time,mouse_movement,mouse_clicks
0.0,1204.0559742014948,0.0
1.0,1087.9833445753593,1.0
2.0,551.0561673899256,1.5
3.0,284.5280836949628,0.75
4.0,142.2640418474814,0.375
5.0,55.738617201977846,0.1875
6.0,17.6832036799073,0.0625
7.0,1321.5199768519785,3.0
8.0,735.6066449745294,3.5
9.0,436.3813425134318,2.75
10.0,1274.8847212692776,1.375
11.0,1677.139955577452,1.6875
12.0,860.7360809898498,0.75
13.0,428.02029341528305,0.3125
14.0,211.8670835818238,0.125
15.0,219.0889312335853,0.0625
16.0,412.4883861351567,0.0
17.0,931.5383927745686,0.0
18.0,1447.2486780699016,3.0
19.0,1580.2646653931956,4.5
20.0,871.4506275053238,4.25
21.0,510.99530840536124,4.125
22.0,237.77049737458987,2.0625
23.0,324.0823067312448,0.9375
24.0,357.7090242941196,0.375
25.0,395.3658078249203,0.125
26.0,228.88948860360313,0.0
27.0,2852.345262166893,3.0
28.0,1932.08565090372,5.5
29.0,1454.2018209314497,5.75
30.0,1149.860433735163,5.875
31.0,646.0632523630804,5.9375
32.0,383.49959923332483,4.875
33.0,324.48482040464216,3.3125
34.0,285.9964036690128,2.5625
35.0,138.63740395895036,1.1875
36.0,207.7028038972652,2.5
37.0,190.4081026462253,3.1875
38.0,341.2245915731944,5.5625
39.0,295.84533148929927,6.75
40.0,276.31817585519764,6.375
41.0,1124.6048193121044,6.125
42.0,1138.4413377688586,5.0
43.0,905.9218369135879,5.375
44.0,1077.8136678207748,4.5625
45.0,1470.580870689987,4.1875
46.0,1150.4013788561867,4.0
47.0,733.3631696737423,4.9375
48.0,454.7104038429772,5.375
49.0,265.6153862737011,6.625
50.0,115.03935257570785,6.25
51.0,1214.6020793318028,6.0625
52.0,1275.8102997057886,5.9375
53.0,1141.386828929849,3.875
54.0,1047.5768251820796,4.8125
55.0,1315.4076445072997,6.3125
56.0,807.1882672275149,7.0625
57.0,523.9482475297575,6.4375
58.0,1154.3554773530927,8.1875
59.0,772.322709636587,6.0
60.0,443.4308652091685,4.875
61.0,1897.369681673241,4.3125
62.0,1525.1597853043434,4.0625
