time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
232.0,37.816,12.088,3.674,6.622999999999999,2.459,2.69,2.274,1.575,4.766,2.256,5.229,11.504000000000001,3.103,6.765,1.286,6.712999999999999,11.842,7.96,9.701,1.579,58.38399999999999,17.505,3.715,6.718,1.092
233.0,21.76365,8.451999999999998,2.7791333333333332,5.384333333333333,1.7524166666666665,2.072416666666667,1.6303333333333332,1.709083333333333,5.3965,1.6275,3.411333333333333,8.465166666666667,3.1709999999999994,7.278999999999999,0.9270833333333333,4.61125,8.442666666666666,6.412416666666667,8.129583333333333,1.4224166666666664,31.028733333333328,11.117999999999999,2.705083333333333,6.999833333333333,0.7599166666666667
234.0,11.500021428571428,6.333285714285713,2.1410428571428572,6.0804285714285715,1.5806071428571429,1.5252642857142855,1.3212857142857142,1.6899642857142856,6.173285714285714,1.1395,2.519714285714285,7.550357142857143,2.8733571428571425,8.718714285714286,1.0035357142857142,3.299664285714285,5.043028571428572,7.092392857142857,9.069221428571428,1.4309642857142857,16.233171428571428,8.393714285714285,2.4608214285714283,7.608642857142857,0.8864642857142857
235.0,9.514476666666667,4.398333333333333,3.1907533333333333,6.0482,1.5054166666666666,1.569243333333333,1.2152666666666667,1.3085166666666668,5.9922,1.0549666666666666,4.345933333333333,6.154566666666667,2.4839,9.184133333333332,0.91425,2.597296666666667,3.76288,5.102449999999999,9.532076666666669,1.6613166666666666,11.38636,5.36576,2.54965,7.142033333333334,0.8827499999999999
236.0,47.36136612903226,4.320419354838709,3.1227516129032256,4.839,1.6038467741935483,1.9607951612903225,3.2100322580645164,1.7144435483870968,5.060612903225806,1.4356290322580645,5.36416129032258,5.8367903225806455,2.6853064516129033,8.48141935483871,1.2899274193548387,2.656266129032258,4.759716129032258,4.369120967741935,8.062166129032258,2.4388306451612904,36.056122580645166,9.865690322580644,2.4080241935483873,6.3365967741935485,1.2216532258064516
237.0,26.680502419354838,4.2157580645161294,3.0554725806451613,6.245322580645162,1.1445846774193549,1.8831911290322578,2.5543387096774195,1.5440120967741935,6.3604032258064525,1.0519435483870967,5.182322580645161,6.306137096774194,4.998411290322581,8.847080645161292,1.052092741935484,2.019329838709677,3.688858064516129,4.071141129032258,9.034679838709678,2.120399193548387,23.09967419354839,7.950893548387096,3.025963709677419,6.663879032258064,1.1490846774193548
238.0,23.039582258064513,8.16507258064516,4.243547580645162,5.644129032258064,1.4743709677419354,1.5726467741935484,2.2915483870967743,1.2955524193548387,6.256076612903225,1.662532258064516,4.456024193548387,7.040266129032259,3.6993185483870965,8.163282258064516,1.9345040322580642,2.610433064516129,3.077864516129032,4.138689516129032,8.025277419354838,2.035358870967742,21.343077419354834,10.848148387096774,3.845237903225806,6.363991935483871,1.820189516129032
239.0,15.449495967741933,5.462338709677419,3.6046370967741934,6.012733870967741,1.4079637096774194,1.4493217741935482,1.9136209677419356,1.5394596774193547,6.413008064516128,1.5584032258064515,3.364479838709677,4.829741935483871,2.708657258064516,7.454375000000001,1.7193024193548385,2.2823911290322583,2.6232983870967743,5.022854838709678,7.529316935483871,2.197850806451613,13.189375806451611,6.7428209677419355,2.8694959677419356,6.275653225806452,1.561814516129032
240.0,15.339723387096772,6.014465322580645,3.250685483870967,5.278625,1.8737298387096775,1.1910137096774194,1.6113508064516129,1.44655,5.55099193548387,2.0436370967741935,3.3604354838709676,3.6190443548387092,2.175013709677419,6.69313306451613,2.1888750000000003,2.0010612903225806,2.454133870967742,4.746116935483871,6.684318548387097,2.7568790322580643,9.57551693548387,5.399883064516129,2.134667741935484,5.623669354838709,2.0839475806451615
241.0,18.8731064516129,9.164855645161289,4.439616935483871,5.824387096774193,1.6774435483870969,1.1985282258064518,1.7598669354838712,1.2785427419354838,5.389895161290321,1.6385846774193547,3.0809475806451614,3.0456693548387093,2.55715,6.89691129032258,1.925048387096774,2.028925,2.2637016129032257,3.6828000000000003,7.161963709677419,2.9263790322580645,7.768467741935483,4.925741935483871,2.3847266129032256,5.706971774193548,1.9446935483870966
242.0,37.835296774193544,12.975828225806454,4.374298387096774,5.636717741935484,1.6387096774193548,1.3120830645161292,1.3957016129032258,1.4823701612903226,5.056790322580644,1.4146814516129034,2.7408024193548384,3.2656854838709677,1.994600806451613,6.635354838709677,1.64025,2.35335,4.913427419354839,4.704303225806451,5.96669758064516,2.893463709677419,17.515802419354838,8.00057258064516,2.7262000000000004,6.376798387096773,1.6532983870967741
243.0,33.81303951612903,10.648108870967743,3.9943306451612903,5.928193548387096,1.3346532258064516,1.7940774193548388,2.1289112903225806,1.4654774193548388,5.790814516129032,1.0776129032258064,2.6064112903225807,3.8950927419354837,2.009381451612903,6.593850806451613,1.426508064516129,2.0226370967741936,3.641066935483871,3.9765548387096774,6.66808870967742,2.3904193548387096,15.509813709677417,6.290552419354838,2.6962693548387096,6.450499999999999,1.4094879032258065
244.0,18.845954838709673,6.273602419354839,2.9060008064516127,6.6112540322580635,1.0786008064516128,1.5296290322580646,1.6207500000000001,1.2609193548387096,6.100637096774193,0.9560806451612904,2.3126290322580645,4.0768387096774195,2.6208983870967737,6.660330645161291,1.252766129032258,1.9492790322580646,3.3653258064516134,4.851890322580645,7.762254032258064,1.8061209677419354,10.336822580645162,4.572025806451613,2.3792677419354837,5.875282258064516,1.1911733870967742
245.0,32.79979919354839,8.523221774193548,2.5277967741935488,5.721971774193548,1.4060201612903227,1.7129145161290324,1.3050322580645162,1.3999790322580645,5.192951612903226,1.6499032258064517,3.1033266129032255,3.372883064516129,3.294625806451613,5.21,1.9022298387096774,2.1401241935483872,2.7821443548387097,6.228481451612903,6.360556451612903,1.7071491935483871,12.430045967741934,4.1588024193548385,2.83005,4.559145161290322,1.6664233870967742
246.0,48.06094596774193,12.598786290322579,3.031507258064516,4.304229838709677,1.294108870967742,3.710633064516129,1.7246532258064515,1.4421620967741937,4.892278225806452,1.9238064516129032,2.5117379032258063,3.564181451612903,4.48090564516129,4.933141129032259,1.7038145161290323,4.62171935483871,3.677936290322581,6.210681451612903,6.836895161290323,2.164314516129032,14.46481935483871,4.743391129032259,2.259161290322581,4.807254032258064,1.5587419354838707
247.0,59.78935806451612,8.342669354838709,3.995489516129032,3.5098040322580646,1.9751653225806451,5.427471774193548,3.755181451612904,2.048167741935484,3.9975483870967743,2.0288709677419354,4.319576612903226,4.983556451612904,4.154716129032258,4.6095362903225805,1.7131491935483871,5.2992709677419345,3.7621032258064515,5.950616935483871,6.3928548387096775,2.5621048387096774,31.205983064516126,4.572516129032258,2.4334233870967745,4.508842741935483,1.6281935483870966
248.0,50.818348387096776,6.803115322580644,3.3287104838709674,4.201375806451613,1.8252862903225808,4.821399193548387,4.584245967741935,1.895426612903226,4.337665322580644,1.761540322580645,4.378657258064516,4.093564516129032,3.800120967741935,4.533842741935484,1.6877217741935484,5.66298629032258,4.292084677419355,5.424738709677419,6.98354435483871,2.3740725806451612,22.76054435483871,3.781373387096774,3.0459637096774195,3.910439516129032,1.6148508064516127
