time,Engagement,Excitement,Stress,Relaxation,Interest,Focus
3.0,0.333016,0.399758,0.377846,0.44298999999999994,0.48356800000000005,0.299286
4.0,0.33892426666666664,0.3956308666666667,0.3838988,0.4471125999999999,0.4849628,0.30687486666666663
5.0,0.34567657142857133,0.3909141428571429,0.3908162857142857,0.45182414285714273,0.4865568571428571,0.3155478571428571
6.0,0.35310410666666664,0.3857257466666667,0.39842552,0.4570068399999999,0.48831032,0.3250881466666667
7.0,0.36103261935483866,0.3801874,0.4065479870967742,0.4625391032258064,0.49018205161290324,0.33527191612903223
8.0,0.3698950193548387,0.3739967,0.41562718709677415,0.4687230032258064,0.4922742516129033,0.3466552161290323
9.0,0.37875741935483864,0.36780599999999997,0.4247063870967742,0.4749069032258064,0.49436645161290327,0.35803851612903226
10.0,0.3876198193548387,0.3616153,0.4337855870967742,0.4810908032258064,0.49645865161290326,0.3694218161290322
11.0,0.3964822193548387,0.3554246,0.4428647870967742,0.4872747032258064,0.49855085161290325,0.38080511612903223
12.0,0.4053446193548387,0.3492339,0.4519439870967742,0.49345860322580637,0.5006430516129032,0.3921884161290322
13.0,0.4142070193548386,0.3430432,0.4610231870967742,0.4996425032258064,0.5027352516129032,0.4035717161290322
14.0,0.4274041806451613,0.330709635483871,0.46065278709677415,0.4968433838709677,0.4980115548387096,0.404179893548387
15.0,0.44276872258064515,0.3153046387096774,0.4555575870967742,0.48955275483870964,0.48987990967741935,0.3994005096774193
16.0,0.4592169548387096,0.29836392580645166,0.44809998709677423,0.48001637096774186,0.48004429032258067,0.3919273451612903
17.0,0.47620703225806443,0.28065535483870974,0.4394611870967742,0.4693571096774193,0.46935668387096774,0.3831072903225806
18.0,0.49346803225806446,0.26256285483870967,0.4302317870967742,0.4581364096774193,0.45824308387096774,0.3736137903225807
19.0,0.5107290322580644,0.24447035483870966,0.4210023870967742,0.44691570967741934,0.44712948387096774,0.36412029032258064
20.0,0.5279900322580644,0.2263778548387097,0.4117729870967742,0.43569500967741925,0.43601588387096774,0.3546267903225806
21.0,0.5452510322580645,0.2082853548387097,0.4025435870967742,0.4244743096774193,0.42490228387096773,0.3451332903225806
22.0,0.5625120322580646,0.19019285483870968,0.39331418709677424,0.4132536096774193,0.4137886838709677,0.3356397903225806
23.0,0.5797730322580645,0.17210035483870967,0.3840847870967742,0.40203290967741934,0.40267508387096773,0.3261462903225807
24.0,0.5821170258064515,0.16195913225806452,0.38080310322580646,0.3993449580645161,0.4035271612903225,0.3266586741935484
25.0,0.5770025161290322,0.1557935483870968,0.38049527741935485,0.4009233806451612,0.4103620774193548,0.33217399999999997
26.0,0.5681587548387097,0.15161578387096775,0.3816743806451613,0.40463499032258066,0.4201884129032258,0.3401907967741935
27.0,0.5574503677419353,0.14843192903225808,0.3835969483870968,0.409413193548387,0.43151045806451604,0.34945832903225804
28.0,0.5458096677419355,0.14574502903225806,0.38589124838709676,0.41472469354838704,0.44358035806451607,0.35935122903225813
29.0,0.5341689677419355,0.14305812903225806,0.38818554838709673,0.42003619354838706,0.4556502580645161,0.3692441290322581
30.0,0.5225282677419354,0.14037122903225807,0.3904798483870968,0.4253476935483871,0.4677201580645161,0.3791370290322581
31.0,0.5108875677419356,0.13768432903225808,0.3927741483870968,0.43065919354838705,0.47979005806451613,0.3890299290322581
32.0,0.4992468677419355,0.13499742903225806,0.39506844838709676,0.4359706935483871,0.4918599580645161,0.39892282903225806
33.0,0.48760616774193544,0.13231052903225807,0.39736274838709673,0.44128219354838705,0.5039298580645161,0.40881572903225805
34.0,0.49187633225806454,0.13274476451612904,0.39961245483870966,0.43873531935483867,0.5072862096774193,0.41890940322580644
35.0,0.504101929032258,0.13473956774193546,0.40183986451612896,0.43225925806451615,0.5062857870967742,0.429103464516129
36.0,0.5203052419354839,0.13751465483870967,0.40405612580645156,0.42381860322580645,0.5031069774193548,0.43934771935483874
37.0,0.5384974129032258,0.14067988387096775,0.4062668129032258,0.41439565161290326,0.4988389741935484,0.44961707096774195
38.0,0.5576840129032259,0.14404018387096773,0.4084747129032258,0.4044815516129032,0.4940263741935484,0.4598989709677419
39.0,0.5768706129032257,0.1474004838709677,0.4106826129032258,0.3945674516129032,0.4892137741935484,0.4701808709677419
40.0,0.5960572129032258,0.15076078387096775,0.41289051290322576,0.3846533516129032,0.48440117419354844,0.48046277096774187
41.0,0.6152438129032258,0.15412108387096773,0.4150984129032258,0.3747392516129032,0.4795885741935484,0.4907446709677419
42.0,0.6344304129032259,0.15748138387096772,0.4173063129032258,0.3648251516129032,0.47477597419354844,0.501026570967742
43.0,0.6536170129032257,0.16084168387096773,0.41951421290322577,0.35491105161290326,0.4699633741935484,0.5113084709677419
44.0,0.6614013935483871,0.18958360967741933,0.41999870645161286,0.3586414935483871,0.4718017161290323,0.5182996354838709
45.0,0.663484664516129,0.23101634838709675,0.41962149677419347,0.36919420645161294,0.4769655290322581,0.5236454322580645
46.0,0.6627173806451612,0.27879449354838703,0.41881343548387095,0.3831580548387097,0.4837920774193548,0.5281685451612903
47.0,0.6605248193548388,0.3297453419354838,0.4177899483870967,0.3988274709677419,0.49144999354838714,0.5322803161290323
48.0,0.6576196193548387,0.38228254193548383,0.4166587483870967,0.41534967096774195,0.49952359354838716,0.5361864161290322
49.0,0.6547144193548387,0.43481974193548384,0.4155275483870967,0.43187187096774193,0.5075971935483872,0.5400925161290322
50.0,0.6518092193548386,0.4873569419354838,0.4143963483870967,0.44839407096774186,0.5156707935483871,0.5439986161290322
51.0,0.6489040193548387,0.5398941419354838,0.4132651483870967,0.4649162709677419,0.5237443935483871,0.5479047161290322
52.0,0.6459988193548387,0.5924313419354839,0.4121339483870967,0.4814384709677419,0.5318179935483871,0.5518108161290323
53.0,0.6430936193548387,0.6449685419354838,0.4110027483870967,0.4979606709677419,0.5398915935483871,0.5557169161290323
54.0,0.6373172451612903,0.6654858193548387,0.4092312903225806,0.5008302258064516,0.5416393096774194,0.5575363580645161
55.0,0.6301052838709676,0.669993135483871,0.4071397032258064,0.4968734580645161,0.5402240838709678,0.5583124709677421
56.0,0.622175529032258,0.666495470967742,0.4048880516129032,0.489503529032258,0.5372273870967742,0.5585669193548388
57.0,0.6138868774193549,0.6589953161290323,0.4025563677419355,0.48042701935483867,0.5334399548387097,0.558560535483871
58.0,0.6054187774193547,0.6494939161290323,0.40018466774193545,0.4704972193548387,0.5292571548387097,0.558423735483871
59.0,0.5969506774193548,0.6399925161290323,0.3978129677419355,0.4605674193548387,0.5250743548387097,0.558286935483871
60.0,0.5884825774193547,0.6304911161290323,0.39544126774193544,0.4506376193548387,0.5208915548387096,0.5581501354838709
61.0,0.5800144774193549,0.6209897161290323,0.39306956774193547,0.4407078193548387,0.5167087548387097,0.558013335483871
62.0,0.5715463774193548,0.6114883161290323,0.3906978677419355,0.43077801935483867,0.5125259548387098,0.5578765354838711
63.0,0.5630782774193549,0.6019869161290323,0.3883261677419354,0.42084821935483874,0.5083431548387097,0.557739735483871
64.0,0.5609321903225807,0.5943027032258064,0.39026440322580647,0.42548812258064517,0.5123831677419355,0.554623270967742
65.0,0.5619471096774193,0.5875270838709676,0.3943576064516129,0.43741287741935486,0.5205345870967742,0.5500169741935483
66.0,0.5645425322580645,0.5812057612903226,0.3995282935483871,0.45298005806451613,0.5307417096774194,0.5446657612903226
67.0,0.5679282064516129,0.5751115870967742,0.40523772258064517,0.4703684516129032,0.5419766838709678,0.5389420903225807
68.0,0.5717090064516129,0.5691309870967742,0.41121652258064517,0.4886674516129032,0.5537255838709678,0.5330321903225806
69.0,0.575489806451613,0.5631503870967742,0.4171953225806452,0.5069664516129031,0.5654744838709678,0.5271222903225807
70.0,0.5792706064516129,0.5571697870967742,0.42317412258064513,0.5252654516129032,0.5772233838709677,0.5212123903225807
71.0,0.5830514064516129,0.5511891870967742,0.42915292258064514,0.5435644516129032,0.5889722838709677,0.5153024903225807
72.0,0.5868322064516129,0.5452085870967742,0.43513172258064514,0.5618634516129032,0.6007211838709677,0.5093925903225807
73.0,0.5906130064516129,0.5392279870967742,0.44111052258064515,0.5801624516129031,0.6124700838709678,0.5034826903225806
74.0,0.5902163612903226,0.5335923161290322,0.4413853741935484,0.5822813225806451,0.616271164516129,0.4966454612903226
75.0,0.587730993548387,0.5281291096774194,0.4388082516129032,0.5763101290322581,0.6160983354838709,0.48934456774193547
76.0,0.584201264516129,0.522752135483871,0.43480514193548386,0.5662939032258064,0.6139385516129032,0.4818118419354839
77.0,0.5801493548387096,0.5174182774193549,0.4300890387096774,0.5542551612903226,0.6107852903225806,0.4741632
78.0,0.5758363548387097,0.5121059774193548,0.4250164387096774,0.5412051612903225,0.6071352903225806,0.46645660000000005
79.0,0.5715233548387096,0.5067936774193549,0.41994383870967744,0.5281551612903226,0.6034852903225806,0.45875
80.0,0.5672103548387096,0.5014813774193548,0.4148712387096774,0.5151051612903226,0.5998352903225805,0.45104340000000004
81.0,0.5628973548387097,0.4961690774193549,0.4097986387096774,0.5020551612903226,0.5961852903225806,0.44333680000000003
82.0,0.5585843548387096,0.49085677741935485,0.4047260387096774,0.48900516129032257,0.5925352903225807,0.4356302000000001
83.0,0.5542713548387097,0.4855444774193549,0.3996534387096774,0.47595516129032256,0.5888852903225807,0.42792360000000007
84.0,0.5497778129032258,0.4763212096774194,0.3957222580645161,0.46641731612903226,0.5823499741935484,0.42079852258064515
85.0,0.545194,0.46514245806451615,0.39236178709677416,0.4586355483870968,0.5743720000000001,0.4139642064516129
86.0,0.5405650516129032,0.45298596451612905,0.38928667096774194,0.4517318193548387,0.5656726967741936,0.40727527096774196
87.0,0.5359135354838709,0.44034059999999997,0.3863542322580645,0.44526710967741934,0.5566127290322581,0.40065902580645163
88.0,0.5312507354838709,0.4274508,0.3834931322580645,0.4390219096774194,0.5473724290322581,0.39407912580645166
89.0,0.526587935483871,0.414561,0.3806320322580645,0.4327767096774193,0.538132129032258,0.38749922580645163
90.0,0.5219251354838709,0.4016712,0.3777709322580645,0.4265315096774194,0.5288918290322581,0.3809193258064516
91.0,0.5172623354838709,0.38878139999999994,0.3749098322580645,0.4202863096774193,0.5196515290322581,0.37433942580645163
92.0,0.5125995354838709,0.3758916,0.37204873225806456,0.41404110967741936,0.510411229032258,0.36775952580645166
93.0,0.507936735483871,0.3630018,0.3691876322580645,0.4077959096774193,0.501170929032258,0.36117962580645163
94.0,0.5057338580645161,0.3526151741935484,0.363414170967742,0.3986321032258064,0.49385991935483864,0.35482919677419356
95.0,0.5047609419354839,0.3434801354838709,0.35618452903225806,0.388008993548387,0.4875135548387096,0.34859350322580646
96.0,0.504403006451613,0.33497089032258065,0.34822679677419355,0.3766562322580645,0.4816495129032258,0.34241517741935484
97.0,0.5043525612903226,0.32677454193548383,0.3399050193548387,0.36493864516129026,0.4760266322580645,0.33626553548387095
98.0,0.5044558612903225,0.31873464193548384,0.3314012193548387,0.3530386451612903,0.4705243322580645,0.330130235483871
99.0,0.5045591612903226,0.31069474193548385,0.3228974193548387,0.3411386451612903,0.4650220322580645,0.323994935483871
100.0,0.5046624612903226,0.30265484193548386,0.31439361935483867,0.3292386451612903,0.4595197322580645,0.317859635483871
101.0,0.5047657612903226,0.2946149419354839,0.3058898193548387,0.3173386451612903,0.45401743225806446,0.31172433548387096
102.0,0.5048690612903226,0.2865750419354839,0.2973860193548387,0.30543864516129027,0.4485151322580645,0.30558903548387095
103.0,0.5049723612903225,0.2785351419354839,0.2888822193548387,0.2935386451612903,0.4430128322580644,0.299453735483871
104.0,0.5002660612903226,0.27167093225806455,0.2864665225806452,0.2927363483870967,0.4452766741935483,0.2959599322580645
105.0,0.4931549612903226,0.2653945677419355,0.28709487741935485,0.2974829032258064,0.45142358709677416,0.29378687741935483
106.0,0.4848414612903226,0.2594121258064516,0.2892452580645161,0.3050038838709677,0.45951203548387093,0.29227419677419353
107.0,0.47592676129032263,0.2535766451612903,0.2921566516129032,0.3139120774193548,0.46857125161290314,0.29109170322580646
108.0,0.4667114612903226,0.24781464516129034,0.2954485516129032,0.32351387741935483,0.4781158516129032,0.29007430322580646
109.0,0.4574961612903226,0.24205264516129033,0.29874045161290325,0.3331156774193548,0.48766045161290317,0.28905690322580646
110.0,0.44828086129032263,0.23629064516129034,0.3020323516129032,0.3427174774193548,0.4972050516129032,0.2880395032258064
111.0,0.4390655612903226,0.2305286451612903,0.3053242516129032,0.35231927741935487,0.5067496516129032,0.28702210322580646
112.0,0.4298502612903226,0.2247666451612903,0.30861615161290323,0.36192107741935486,0.5162942516129032,0.2860047032258064
113.0,0.42063496129032263,0.2190046451612903,0.31190805161290325,0.37152287741935486,0.5258388516129031,0.28498730322580645
114.0,0.4240024741935484,0.21829110967741933,0.31710271290322584,0.37823487096774194,0.5275090258064516,0.28890652258064514
115.0,0.4336613935483871,0.22010180645161287,0.32324875483870974,0.3835019612903226,0.5252419870967742,0.29529405161290323
116.0,0.44646601612903225,0.22317461935483868,0.32987048709677425,0.3880466,0.5210063419354838,0.30291573548387096
117.0,0.46084349032258065,0.22687849032258062,0.3367300645161291,0.3922300129032258,0.5157863935483871,0.3111544967741936
118.0,0.47600739032258066,0.23089789032258062,0.3437085645161291,0.3962328129032258,0.5100742935483871,0.3197017967741936
119.0,0.49117129032258067,0.23491729032258063,0.3506870645161291,0.4002356129032258,0.5043621935483871,0.32824909677419356
120.0,0.5063351903225806,0.23893669032258064,0.3576655645161291,0.4042384129032258,0.4986500935483871,0.33679639677419354
121.0,0.5214990903225806,0.24295609032258061,0.3646440645161291,0.4082412129032258,0.492937993548387,0.3453436967741935
122.0,0.5366629903225806,0.24697549032258062,0.3716225645161291,0.41224401290322576,0.4872258935483871,0.35389099677419356
123.0,0.5518268903225806,0.2509948903225806,0.37860106451612907,0.4162468129032258,0.481513793548387,0.3624382967741936
124.0,0.5572192577060932,0.2530065139784946,0.3760551200716846,0.40680811039426523,0.4773918240143369,0.36540809426523296
125.0,0.5577258587813619,0.25401424946236556,0.36874695340501795,0.3906486566308244,0.4740649197132616,0.36558914050179214
126.0,0.555789576702509,0.254520040860215,0.35905767562724017,0.37112882724014334,0.4711355480286738,0.3643758111111111
127.0,0.552631853046595,0.25477486021505374,0.3481778422939068,0.3499288100358423,0.4684049426523297,0.36246529390681004
128.0,0.5488634086021505,0.2549041935483871,0.3367027311827957,0.32788869892473116,0.46577372043010745,0.36020618279569894
129.0,0.5450949641577061,0.25503352688172043,0.3252276200716846,0.30584858781362,0.4631424982078853,0.35794707168458784
130.0,0.5413265197132616,0.25516286021505374,0.3137525089605735,0.2838084767025089,0.46051127598566305,0.3556879605734767
131.0,0.5375580752688172,0.2552921935483871,0.3022773978494624,0.2617683655913978,0.4578800537634409,0.3534288494623656
132.0,0.5337896308243728,0.2554215268817205,0.2908022867383513,0.23972825448028673,0.45524883154121865,0.3511697383512545
133.0,0.5255300609318997,0.2561835655913979,0.2900200329749104,0.23732778781362004,0.45911506594982077,0.35155796200716843
134.0,0.5150249283154122,0.25726195698924736,0.2945842078853047,0.2447471433691756,0.4662300286738351,0.353269853046595
135.0,0.5033970143369176,0.25849852473118284,0.3018215971326165,0.25707641003584225,0.47496935555555553,0.3556435777777778
136.0,0.49120770967741934,0.2598141806451613,0.3103955935483871,0.2718606322580645,0.484520864516129,0.35834821935483874
137.0,0.47873770967741935,0.2611693806451613,0.3196378935483871,0.2878723322580645,0.494478464516129,0.3612183193548387
138.0,0.4662677096774194,0.2625245806451613,0.32888019354838716,0.3038840322580645,0.504436064516129,0.3640884193548387
139.0,0.4537977096774193,0.2638797806451613,0.33812249354838714,0.3198957322580645,0.514393664516129,0.3669585193548387
140.0,0.4413277096774193,0.2652349806451613,0.3473647935483871,0.3359074322580645,0.524351264516129,0.36982861935483874
141.0,0.4288577096774193,0.2665901806451613,0.3566070935483871,0.3519191322580645,0.534308864516129,0.3726987193548387
142.0,0.41638770967741934,0.2679453806451613,0.3658493935483871,0.36793083225806444,0.544266464516129,0.37556881935483877
143.0,0.41438449677419353,0.2655444,0.36911760322580645,0.37115744838709674,0.5398550322580646,0.38185853225806454
144.0,0.4176146774193548,0.2612653290322581,0.36939876774193553,0.36799152258064516,0.5282590838709678,0.38985805161290327
145.0,0.4234615548387096,0.25604721290322585,0.36818640967741934,0.3616293258064516,0.5130708774193549,0.3987124741935484
146.0,0.4306167806451613,0.25035957419354843,0.3662272903225806,0.35366899354838705,0.4960865419354839,0.4079943483870968
147.0,0.43842618064516126,0.2444371741935484,0.36389479032258065,0.344909593548387,0.4782041419354839,0.41748994838709674
148.0,0.4462355806451613,0.23851477419354838,0.3615622903225807,0.33615019354838704,0.4603217419354839,0.4269855483870968
149.0,0.4540449806451613,0.2325923741935484,0.3592297903225807,0.32739079354838707,0.4424393419354839,0.43648114838709673
150.0,0.46185438064516127,0.2266699741935484,0.35689729032258066,0.31863139354838704,0.4245569419354839,0.4459767483870967
151.0,0.46966378064516123,0.22074757419354837,0.35456479032258065,0.309871993548387,0.40667454193548386,0.4554723483870967
152.0,0.4774731806451613,0.21482517419354838,0.35223229032258063,0.30111259354838704,0.38879214193548384,0.46496794838709676
153.0,0.4858045935483871,0.20964569032258062,0.3499014419354839,0.29815649677419354,0.3812482193548387,0.47253797419354837
154.0,0.4943970129032258,0.204837664516129,0.3475714193548387,0.2981020516129032,0.3788735354838709,0.4791452129032258
155.0,0.5031199354838709,0.2002153677419355,0.34524180967741935,0.2994984322580645,0.3790834709677419,0.4852710580645161
156.0,0.5119081096774194,0.19568593548387098,0.3429124064516129,0.30162022580645154,0.38058571612903225,0.4911562064516129
157.0,0.5207289096774194,0.19120293548387096,0.34058310645161294,0.30410472580645154,0.38273411612903224,0.49692100645161286
158.0,0.5295497096774193,0.18671993548387095,0.3382538064516129,0.30658922580645165,0.38488251612903224,0.5026858064516129
159.0,0.5383705096774194,0.18223693548387096,0.33592450645161287,0.30907372580645165,0.3870309161290323,0.5084506064516129
160.0,0.5471913096774194,0.17775393548387097,0.3335952064516129,0.31155822580645165,0.3891793161290322,0.5142154064516129
161.0,0.5560121096774193,0.17327093548387096,0.3312659064516129,0.31404272580645165,0.3913277161290323,0.5199802064516129
162.0,0.5648329096774194,0.16878793548387094,0.3289366064516129,0.31652722580645165,0.3934761161290323,0.5257450064516129
163.0,0.5686971161290323,0.17192449677419352,0.32648684193548383,0.31625079677419354,0.3967928774193548,0.5261536774193549
164.0,0.5700830258064515,0.1788708387096774,0.32397684516129027,0.3145939032258065,0.4006938193548387,0.5238842838709677
165.0,0.5702297870967742,0.18772207096774193,0.32143673225806446,0.31224677741935486,0.4048868516129032,0.5202758580645162
166.0,0.5697569741935484,0.19752574838709674,0.3188815612903225,0.309554535483871,0.4092259290322581,0.5159979161290322
167.0,0.5689743741935485,0.20780564838709675,0.3163188612903226,0.306689735483871,0.41363802903225805,0.5113852161290322
168.0,0.5681917741935484,0.21808554838709676,0.3137561612903226,0.303824935483871,0.418050129032258,0.5067725161290323
169.0,0.5674091741935484,0.22836544838709677,0.31119346129032255,0.300960135483871,0.42246222903225805,0.5021598161290323
170.0,0.5666265741935484,0.23864534838709675,0.3086307612903226,0.29809533548387096,0.4268743290322581,0.49754711612903224
171.0,0.5658439741935484,0.24892524838709676,0.3060680612903226,0.29523053548387096,0.43128642903225806,0.49293441612903227
172.0,0.5650613741935484,0.25920514838709674,0.3035053612903226,0.292365735483871,0.43569852903225803,0.48832171612903225
173.0,0.5640565290322581,0.2698667258064516,0.3039718741935484,0.30131528387096773,0.4391533129032258,0.4772016096774193
174.0,0.5629405612903225,0.28071914193548386,0.3059529935483871,0.3161720064516129,0.4421294387096774,0.46282779999999996
175.0,0.5617690322580645,0.29166697741935477,0.3086914161290323,0.3339823161290323,0.44486623548387094,0.4468271387096774
176.0,0.5605697225806452,0.3026625225806451,0.3118084903225806,0.3532694193548387,0.4474833677419355,0.4300130516129032
177.0,0.5593565225806452,0.31368192258064514,0.31511489032258067,0.3732949193548387,0.4500406677419355,0.41279225161290317
178.0,0.5581433225806451,0.32470132258064516,0.3184212903225806,0.39332041935483875,0.4525979677419355,0.3955714516129032
179.0,0.5569301225806451,0.3357207225806451,0.32172769032258064,0.4133459193548388,0.4551552677419355,0.3783506516129032
180.0,0.5557169225806451,0.3467401225806451,0.3250340903225807,0.43337141935483875,0.45771256774193547,0.36112985161290323
181.0,0.5545037225806451,0.35775952258064514,0.3283404903225806,0.4533969193548387,0.4602698677419355,0.3439090516129032
182.0,0.553290522580645,0.36877892258064515,0.33164689032258066,0.47342241935483875,0.46282716774193555,0.3266882516129032
183.0,0.5547800322580645,0.3718402322580645,0.3339772903225806,0.4758980870967742,0.4632150225806452,0.32417950322580646
184.0,0.5576208967741935,0.37092249677419353,0.33581969032258063,0.46959883870967745,0.4625181548387097,0.32902678064516133
185.0,0.5611374387096774,0.3680152387096774,0.33741809032258063,0.45891213225806454,0.46127892580645163,0.3375520709677419
186.0,0.5649918193548387,0.3641132193548387,0.3388944903225806,0.4460316967741936,0.45976851612903225,0.34791636774193546
187.0,0.5690151193548387,0.3597138193548387,0.34030989032258063,0.43205439677419355,0.4581225161290322,0.35920016774193547
188.0,0.5730384193548387,0.35531441935483876,0.34172529032258064,0.4180770967741936,0.4564765161290323,0.3704839677419355
189.0,0.5770617193548386,0.3509150193548387,0.34314069032258065,0.40409979677419355,0.45483051612903225,0.38176776774193544
190.0,0.5810850193548387,0.3465156193548387,0.3445560903225806,0.39012249677419353,0.45318451612903227,0.39305156774193545
191.0,0.5851083193548388,0.3421162193548387,0.34597149032258057,0.37614519677419356,0.45153851612903223,0.40433536774193546
192.0,0.5891316193548387,0.3377168193548387,0.34738689032258063,0.36216789677419353,0.44989251612903225,0.4156191677419354
193.0,0.5826220161290323,0.34418766451612903,0.35338943870967743,0.36101439032258065,0.4544941548387096,0.4194354580645161
194.0,0.5708459612903227,0.3560936322580645,0.3616855612903226,0.36627278064516133,0.4622196129032258,0.4195179935483871
195.0,0.5564366806451614,0.3707171612903226,0.37112847096774193,0.3747371193548388,0.4715069806451613,0.4177336516129032
196.0,0.5407107870967742,0.38669947096774193,0.3811447741935484,0.3848044322580645,0.4815753032258064,0.41501587096774195
197.0,0.5243265870967743,0.4033611709677419,0.39144777419354837,0.3956732322580645,0.4920341032258064,0.4118313709677419
198.0,0.5079423870967743,0.4200228709677419,0.4017507741935484,0.4065420322580645,0.5024929032258064,0.40864687096774194
199.0,0.49155818709677424,0.4366845709677419,0.4120537741935484,0.4174108322580645,0.5129517032258064,0.40546237096774196
