time,buttons_pressed
0.0,1.0
1.0,0.5
2.0,1.25
3.0,0.625
4.0,0.3125
5.0,0.125
6.0,0.0625
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,1.0
16.0,0.5
17.0,0.25
18.0,1.125
19.0,1.5625
20.0,2.75
21.0,4.375
22.0,7.1875
23.0,8.5625
24.0,10.25
25.0,7.0625
26.0,3.4375
27.0,1.5625
28.0,0.625
29.0,0.125
30.0,0.0
31.0,0.0
32.0,1.0
33.0,0.5
34.0,0.25
35.0,0.125
36.0,0.0625
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,1.0
66.0,0.5
67.0,0.25
68.0,0.125
69.0,0.0625
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,1.0
75.0,1.5
76.0,0.75
77.0,0.375
78.0,1.1875
79.0,1.5625
80.0,0.75
81.0,0.375
82.0,0.1875
83.0,0.0625
84.0,1.0
85.0,0.5
86.0,0.25
87.0,0.125
88.0,0.0625
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,1.0
105.0,0.5
106.0,0.25
107.0,0.125
108.0,0.0625
109.0,0.0
110.0,0.0
111.0,1.0
112.0,0.5
113.0,0.25
114.0,2.125
115.0,1.0625
116.0,0.5
117.0,0.25
118.0,1.125
119.0,0.5
120.0,0.25
121.0,0.125
122.0,0.0625
123.0,0.0
124.0,1.0
125.0,0.5
126.0,0.25
127.0,1.125
128.0,1.5625
129.0,1.75
130.0,0.875
131.0,0.4375
132.0,0.1875
133.0,1.0625
134.0,0.5
135.0,1.25
136.0,0.625
137.0,1.3125
138.0,2.625
139.0,1.3125
140.0,0.625
141.0,1.3125
142.0,2.625
143.0,2.25
144.0,1.125
145.0,2.5625
146.0,1.25
147.0,0.5625
148.0,0.25
149.0,0.125
150.0,0.0
151.0,1.0
152.0,0.5
153.0,0.25
154.0,0.125
155.0,0.0625
156.0,1.0
157.0,1.5
158.0,0.75
159.0,0.375
160.0,0.1875
161.0,1.0625
162.0,0.5
163.0,0.25
164.0,0.125
165.0,0.0625
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,1.0
179.0,1.5
180.0,0.75
181.0,0.375
182.0,0.1875
183.0,0.0625
184.0,2.0
185.0,3.0
186.0,1.5
187.0,1.75
188.0,0.875
189.0,1.375
190.0,1.625
191.0,0.8125
192.0,0.375
193.0,0.1875
194.0,0.0625
195.0,2.0
196.0,1.0
197.0,0.5
198.0,0.25
199.0,3.125
200.0,1.5
201.0,0.75
202.0,0.375
203.0,0.1875
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,1.0
217.0,0.5
218.0,0.25
219.0,0.125
220.0,0.0625
221.0,0.0
222.0,1.0
223.0,0.5
224.0,0.25
225.0,0.125
226.0,0.0625
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,1.0
234.0,0.5
235.0,0.25
236.0,0.125
237.0,0.0625
238.0,1.0
239.0,0.5
240.0,0.25
241.0,0.125
242.0,0.0625
243.0,0.0
244.0,0.0
245.0,1.0
246.0,0.5
247.0,0.25
248.0,0.125
249.0,0.0625
250.0,0.0
251.0,1.0
252.0,0.5
253.0,0.25
254.0,0.125
255.0,0.0625
256.0,1.0
257.0,0.5
258.0,0.25
259.0,0.125
260.0,0.0625
261.0,0.0
262.0,0.0
263.0,0.0
264.0,1.0
265.0,1.5
266.0,0.75
267.0,0.375
268.0,0.1875
269.0,0.0625
270.0,2.0
271.0,1.0
272.0,0.5
273.0,0.25
274.0,1.125
275.0,0.5
276.0,0.25
277.0,0.125
278.0,0.0625
279.0,0.0
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,0.0
287.0,1.0
288.0,0.5
289.0,0.25
290.0,1.125
291.0,0.5625
292.0,0.25
293.0,0.125
294.0,0.0625
295.0,0.0
296.0,1.0
297.0,0.5
298.0,0.25
299.0,0.125
300.0,0.0625
301.0,0.0
302.0,0.0
303.0,1.0
304.0,0.5
305.0,0.25
306.0,0.125
307.0,0.0625
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,0.0
313.0,0.0
314.0,0.0
315.0,0.0
316.0,0.0
317.0,0.0
318.0,1.0
319.0,0.5
320.0,0.25
321.0,0.125
322.0,0.0625
323.0,2.0
324.0,2.0
325.0,1.0
326.0,0.5
327.0,1.25
328.0,0.5625
329.0,0.25
330.0,0.125
331.0,0.0625
332.0,0.0
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,1.0
343.0,0.5
344.0,1.25
345.0,0.625
346.0,0.3125
347.0,0.125
348.0,0.0625
349.0,0.0
350.0,0.0
351.0,0.0
352.0,3.0
353.0,1.5
354.0,0.75
355.0,0.375
356.0,0.1875
357.0,0.0
358.0,0.0
359.0,0.0
360.0,1.0
361.0,0.5
362.0,0.25
363.0,0.125
364.0,0.0625
365.0,1.0
366.0,0.5
367.0,0.25
368.0,1.125
369.0,0.5625
370.0,0.25
371.0,1.125
372.0,0.5625
373.0,0.25
374.0,0.125
375.0,0.0625
376.0,0.0
377.0,0.0
378.0,0.0
379.0,0.0
380.0,0.0
381.0,0.0
382.0,2.0
383.0,1.0
384.0,0.5
385.0,0.25
386.0,0.125
387.0,2.0
388.0,1.0
389.0,0.5
390.0,1.25
391.0,1.625
392.0,0.75
393.0,0.375
394.0,0.1875
395.0,0.0625
396.0,0.0
397.0,0.0
398.0,1.0
399.0,1.5
400.0,1.75
401.0,0.875
402.0,1.4375
403.0,0.6875
404.0,1.3125
405.0,1.625
406.0,0.8125
407.0,0.375
408.0,1.1875
409.0,1.5625
410.0,0.75
411.0,0.375
412.0,5.1875
413.0,2.5625
414.0,4.25
415.0,3.125
416.0,1.5625
417.0,0.625
418.0,0.3125
419.0,0.0625
420.0,0.0
421.0,0.0
422.0,1.0
423.0,0.5
424.0,0.25
425.0,0.125
426.0,0.0625
427.0,4.0
428.0,9.0
429.0,6.5
430.0,3.25
431.0,1.625
432.0,0.6875
433.0,0.125
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.0
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,0.0
453.0,0.0
454.0,0.0
455.0,0.0
456.0,0.0
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,1.0
469.0,0.5
470.0,1.25
471.0,0.625
472.0,0.3125
473.0,0.125
474.0,1.0625
475.0,1.5
476.0,0.75
477.0,0.375
478.0,1.1875
479.0,3.5625
480.0,1.75
481.0,0.875
482.0,1.4375
483.0,0.6875
484.0,0.25
485.0,0.125
486.0,0.0625
487.0,0.0
488.0,0.0
489.0,0.0
490.0,0.0
491.0,1.0
492.0,0.5
493.0,0.25
494.0,0.125
495.0,1.0625
496.0,1.5
497.0,0.75
498.0,0.375
499.0,4.1875
500.0,3.0625
501.0,1.5
502.0,1.75
503.0,5.875
504.0,2.8125
505.0,2.375
506.0,1.1875
507.0,0.5625
508.0,0.125
509.0,0.0625
510.0,0.0
511.0,0.0
512.0,0.0
513.0,0.0
514.0,0.0
515.0,0.0
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,0.0
522.0,2.0
523.0,2.0
524.0,2.0
525.0,1.0
526.0,0.5
527.0,0.1875
528.0,0.0625
529.0,0.0
530.0,1.0
531.0,1.5
532.0,0.75
533.0,0.375
534.0,2.1875
535.0,1.0625
536.0,0.5
537.0,0.25
538.0,1.125
539.0,0.5
540.0,0.25
541.0,0.125
542.0,0.0625
543.0,0.0
544.0,0.0
545.0,0.0
546.0,1.0
547.0,0.5
548.0,1.25
549.0,0.625
550.0,1.3125
551.0,0.625
552.0,0.3125
553.0,1.125
554.0,0.5625
555.0,0.25
556.0,1.125
557.0,1.5625
558.0,0.75
559.0,0.375
560.0,1.1875
561.0,2.5625
562.0,1.25
563.0,0.625
564.0,1.3125
565.0,0.625
566.0,1.25
567.0,0.625
568.0,0.3125
569.0,0.125
570.0,3.0625
571.0,3.5
572.0,1.75
573.0,1.875
574.0,0.9375
575.0,0.375
576.0,1.125
577.0,0.5625
578.0,0.25
579.0,0.125
580.0,1.0625
581.0,0.5
582.0,0.25
583.0,1.125
584.0,1.5625
585.0,2.75
586.0,1.375
587.0,0.6875
588.0,2.3125
589.0,1.125
590.0,1.5
591.0,0.75
592.0,2.375
593.0,3.125
594.0,1.5625
595.0,0.75
596.0,4.375
597.0,3.125
598.0,1.5
599.0,1.75
600.0,0.875
601.0,0.3125
602.0,0.125
603.0,0.0625
604.0,0.0
605.0,1.0
606.0,0.5
607.0,0.25
608.0,0.125
609.0,0.0625
610.0,1.0
611.0,1.5
612.0,2.75
613.0,1.375
614.0,0.6875
615.0,2.3125
616.0,1.125
617.0,0.5
618.0,0.25
619.0,0.125
620.0,0.0
621.0,0.0
622.0,1.0
623.0,0.5
624.0,0.25
625.0,1.125
626.0,1.5625
627.0,0.75
628.0,0.375
629.0,0.1875
630.0,0.0625
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,1.0
637.0,1.5
638.0,0.75
639.0,0.375
640.0,0.1875
641.0,0.0625
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,0.0
651.0,2.0
652.0,1.0
653.0,0.5
654.0,0.25
655.0,0.125
656.0,0.0
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,1.0
662.0,0.5
663.0,1.25
664.0,0.625
665.0,1.3125
666.0,1.625
667.0,0.8125
668.0,0.375
669.0,0.1875
670.0,0.0625
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,1.0
683.0,0.5
684.0,1.25
685.0,0.625
686.0,1.3125
687.0,0.625
688.0,0.3125
689.0,0.125
690.0,0.0625
691.0,0.0
692.0,1.0
693.0,0.5
694.0,2.25
695.0,1.125
696.0,0.5625
697.0,0.25
698.0,0.125
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,1.0
710.0,0.5
711.0,0.25
712.0,0.125
713.0,0.0625
714.0,0.0
715.0,2.0
716.0,1.0
717.0,1.5
718.0,0.75
719.0,1.375
