time,heart_rate
0.0,81.0
1.0,80.33333333333333
2.0,80.71428571428571
3.0,80.86666666666667
4.0,80.41935483870967
5.0,80.19354838709677
6.0,79.58064516129032
7.0,78.74193548387098
8.0,78.32258064516128
9.0,78.12903225806451
10.0,78.03225806451613
11.0,78.0
12.0,78.0
13.0,77.48387096774194
14.0,77.74193548387098
15.0,78.38709677419354
16.0,79.2258064516129
17.0,80.16129032258064
18.0,81.16129032258064
19.0,82.6774193548387
20.0,82.90322580645162
21.0,83.0
22.0,82.51612903225805
23.0,81.2258064516129
24.0,80.03225806451613
25.0,79.4516129032258
26.0,78.64516129032259
27.0,77.74193548387098
28.0,77.32258064516128
29.0,77.12903225806451
30.0,77.5483870967742
31.0,77.7741935483871
32.0,77.90322580645162
33.0,77.96774193548387
34.0,77.48387096774194
35.0,76.70967741935485
36.0,75.80645161290323
37.0,75.35483870967741
38.0,75.12903225806451
39.0,75.5483870967742
40.0,76.29032258064515
41.0,77.19354838709677
42.0,77.64516129032259
43.0,77.87096774193549
44.0,77.4516129032258
45.0,76.70967741935485
46.0,76.32258064516128
47.0,75.61290322580646
48.0,75.7741935483871
49.0,75.87096774193549
50.0,76.45161290322581
51.0,76.74193548387098
52.0,76.38709677419354
53.0,75.67741935483872
54.0,74.80645161290323
55.0,73.32258064516128
56.0,72.58064516129032
57.0,71.70967741935483
58.0,71.80645161290322
59.0,72.38709677419354
60.0,72.70967741935485
61.0,72.87096774193549
62.0,72.96774193548387
63.0,73.0
64.0,72.48387096774194
65.0,72.2258064516129
66.0,72.09677419354838
67.0,71.51612903225805
68.0,71.74193548387096
69.0,71.87096774193547
70.0,72.4516129032258
71.0,73.7741935483871
72.0,74.96774193548387
73.0,76.06451612903226
74.0,76.09677419354838
75.0,75.58064516129033
76.0,74.25806451612902
77.0,73.06451612903226
78.0,71.93548387096774
79.0,71.38709677419354
80.0,71.64516129032258
81.0,72.32258064516128
82.0,73.19354838709677
83.0,74.16129032258064
84.0,74.64516129032259
85.0,74.87096774193549
86.0,74.96774193548387
87.0,74.48387096774195
88.0,74.74193548387098
89.0,75.38709677419354
90.0,75.70967741935485
91.0,76.38709677419354
92.0,76.74193548387098
93.0,77.41935483870967
94.0,77.74193548387098
95.0,77.38709677419354
96.0,77.19354838709677
97.0,76.58064516129033
98.0,75.74193548387098
99.0,75.32258064516128
100.0,75.12903225806451
101.0,75.5483870967742
102.0,76.29032258064515
103.0,77.19354838709677
104.0,78.16129032258064
105.0,78.64516129032259
106.0,78.35483870967741
107.0,78.19354838709677
108.0,78.09677419354838
109.0,78.03225806451613
110.0,78.0
111.0,78.0
112.0,78.0
113.0,78.0
114.0,78.51612903225806
115.0,78.7741935483871
116.0,79.41935483870967
117.0,79.74193548387098
118.0,79.90322580645162
119.0,79.96774193548387
120.0,79.48387096774192
121.0,79.2258064516129
122.0,79.61290322580646
123.0,79.80645161290323
124.0,79.90322580645162
125.0,79.96774193548387
126.0,80.0
127.0,80.0
128.0,80.0
129.0,80.0
130.0,80.0
131.0,80.0
132.0,80.0
133.0,80.0
134.0,80.51612903225805
135.0,80.7741935483871
136.0,81.41935483870967
137.0,82.25806451612902
138.0,82.6774193548387
139.0,82.87096774193549
140.0,82.4516129032258
141.0,81.70967741935485
142.0,81.32258064516128
143.0,81.12903225806451
144.0,81.54838709677418
145.0,82.80645161290323
146.0,83.4516129032258
147.0,84.29032258064515
148.0,84.19354838709677
149.0,83.61290322580643
150.0,82.7741935483871
151.0,82.35483870967741
152.0,81.61290322580645
153.0,81.25806451612902
154.0,81.09677419354838
155.0,81.03225806451613
156.0,81.0
157.0,80.48387096774192
158.0,80.2258064516129
159.0,79.58064516129032
160.0,79.25806451612902
161.0,79.09677419354838
162.0,78.51612903225806
163.0,78.2258064516129
164.0,77.58064516129033
165.0,77.25806451612902
166.0,77.61290322580646
167.0,78.32258064516128
168.0,79.19354838709677
169.0,79.64516129032259
170.0,79.35483870967741
171.0,78.67741935483872
172.0,77.80645161290323
173.0,76.32258064516128
174.0,75.58064516129033
175.0,75.2258064516129
176.0,75.06451612903226
177.0,75.51612903225808
178.0,76.29032258064515
179.0,77.19354838709677
180.0,77.64516129032259
181.0,78.38709677419354
182.0,78.2258064516129
183.0,78.12903225806451
184.0,78.06451612903226
185.0,78.03225806451613
186.0,78.51612903225806
187.0,78.7741935483871
188.0,78.90322580645162
189.0,78.96774193548387
190.0,79.0
191.0,79.0
192.0,79.0
193.0,79.0
194.0,79.0
195.0,78.48387096774192
196.0,78.2258064516129
197.0,78.61290322580646
198.0,78.80645161290323
199.0,79.41935483870967
200.0,79.74193548387098
201.0,79.38709677419354
202.0,79.19354838709677
203.0,78.58064516129033
204.0,78.7741935483871
205.0,78.87096774193549
206.0,78.93548387096774
207.0,79.48387096774192
208.0,79.25806451612902
209.0,79.12903225806451
210.0,78.54838709677419
211.0,77.74193548387098
212.0,77.32258064516128
213.0,77.12903225806451
214.0,77.5483870967742
215.0,78.29032258064515
216.0,79.19354838709677
217.0,80.67741935483872
218.0,81.41935483870967
219.0,81.25806451612902
220.0,81.16129032258064
221.0,80.06451612903226
222.0,78.96774193548387
223.0,78.41935483870967
224.0,78.16129032258064
225.0,78.03225806451613
226.0,78.0
227.0,78.0
228.0,77.48387096774194
229.0,77.2258064516129
230.0,77.09677419354838
231.0,76.51612903225808
232.0,76.74193548387098
233.0,76.87096774193549
234.0,77.4516129032258
235.0,78.25806451612902
236.0,78.67741935483872
237.0,78.87096774193549
238.0,78.4516129032258
239.0,77.70967741935485
240.0,77.32258064516128
241.0,77.12903225806451
242.0,78.06451612903226
243.0,79.06451612903226
244.0,80.09677419354838
245.0,81.64516129032258
246.0,82.93548387096774
247.0,83.54838709677418
248.0,84.35483870967741
249.0,84.74193548387096
250.0,85.41935483870967
251.0,86.25806451612902
252.0,87.19354838709677
253.0,88.16129032258064
254.0,88.64516129032259
255.0,88.87096774193549
