time,mouse_movement,mouse_clicks
0.0,1503.733809620312,0.0
1.0,1983.888786941338,3.0
2.0,1967.9209178391234,1.5
3.0,2834.662390423033,1.75
4.0,2533.9311118821943,1.875
5.0,2365.8779285436945,1.9375
6.0,2056.703052708992,0.875
7.0,2659.003689020131,1.4375
8.0,2551.6812306714405,1.6875
9.0,2527.820149090812,0.8125
10.0,2969.202879091118,0.375
11.0,3385.5191136490203,1.1875
12.0,2572.9696391962716,1.5625
13.0,4159.590931881815,0.75
14.0,3069.7752210431736,3.375
15.0,3698.2128099165993,1.6875
16.0,4513.296109532242,1.8125
17.0,3200.176871242181,2.875
18.0,1833.5402384626677,5.4375
19.0,1605.4281882726189,3.625
20.0,959.4955496436228,2.8125
21.0,394.6076415263011,1.375
22.0,166.90827077119394,0.625
23.0,79.31393593722132,0.1875
24.0,111.64459501310482,0.0625
25.0,385.42198770337757,4.0
26.0,293.2773311445345,5.0
27.0,399.45532648078967,5.5
28.0,905.0740434988381,7.75
29.0,817.9027078280861,6.875
30.0,2748.9085632401625,4.3125
31.0,3556.7292721020217,3.0625
32.0,2766.7596809547977,2.4375
33.0,2680.3668952051066,2.0625
34.0,2050.4069088987126,0.9375
35.0,973.8986640647012,0.4375
36.0,2130.6663173484267,0.1875
37.0,1268.8144215711598,0.0625
38.0,1463.6417474731973,0.0
39.0,842.2459936981363,0.0
40.0,965.2577246509488,0.0
41.0,644.2027148822567,0.0
42.0,360.5430102528499,3.0
43.0,169.31244643611305,6.5
44.0,95.9148339710362,3.25
45.0,1688.9101950904387,3.625
46.0,965.3709926513069,1.8125
47.0,869.421897842042,0.8125
48.0,855.9633320421868,1.25
49.0,2534.7763949156724,0.625
50.0,1371.3085681536345,0.25
51.0,953.1476837158395,0.125
52.0,1150.6786116263663,1.0625
53.0,2088.879003903626,0.5
54.0,1084.0247401045428,1.25
55.0,537.1457387249516,0.625
56.0,262.0890551510786,0.3125
57.0,109.59968436025063,0.125
58.0,56.714970048433614,0.0625
59.0,25.062559200041264,0.0
60.0,12.531279600020632,0.0
61.0,16.203139800010316,0.0
62.0,31.337637877504946,1.0
63.0,2331.3331088207824,0.5
64.0,1359.7127464662658,1.25
65.0,679.8563732331329,0.625
66.0,3230.9817719664243,0.3125
67.0,1897.5902684401246,2.125
68.0,1310.1382186846326,3.0625
69.0,976.9230174746667,3.5
70.0,1455.6772882869195,1.75
71.0,712.0887669743895,0.875
72.0,382.1967910976965,0.375
73.0,291.6538711804103,0.125
74.0,1210.0495134593205,2.0
75.0,2149.081972013436,4.0
76.0,2796.866567138316,2.0
77.0,3477.931062466062,2.0
78.0,2966.917566569733,2.0
79.0,2146.607291741323,1.9375
80.0,1720.640185763713,2.875
81.0,1464.6581635960456,3.4375
82.0,2028.622073333848,1.6875
83.0,1560.2033775666189,3.8125
84.0,758.3290107741891,2.875
85.0,2438.378996193552,4.375
86.0,2268.8928260639263,4.125
87.0,1815.439423826023,4.0625
88.0,1573.1007736942088,3.9375
89.0,1725.290459229779,3.9375
90.0,1495.5879863675063,7.875
91.0,2271.689340922191,4.875
92.0,3425.8328988293856,2.375
93.0,3218.5724763046255,2.125
94.0,3586.404159555327,4.0
95.0,3949.4000190383263,3.8125
96.0,2670.9680900240937,3.875
97.0,2217.7634882149014,2.9375
98.0,1658.57174650951,3.4375
99.0,1560.7946577311627,4.625
100.0,1174.1907817202637,5.25
101.0,1278.180530182041,5.5625
102.0,1720.6580039528594,4.75
103.0,1446.3265270440413,3.3125
104.0,1315.165344164367,3.5625
105.0,1523.262187622131,3.6875
106.0,2353.3035233363294,3.75
107.0,2118.94130935165,2.8125
108.0,2390.717409409046,1.375
109.0,1798.7326500766635,1.625
110.0,1555.6911024113351,1.75
111.0,1206.2252080199596,3.8125
112.0,1616.1705363077199,2.875
113.0,1933.8660711644525,4.4375
114.0,1838.2508497424424,6.1875
115.0,1756.9290359511933,6.0625
116.0,1843.7582229860375,5.9375
117.0,1556.167541473486,4.9375
118.0,1424.622736275553,2.375
119.0,1306.0481381466575,3.0625
120.0,1650.373746877188,4.4375
121.0,1906.2780626167348,2.125
122.0,2677.433312651501,3.0
123.0,1963.7969139135,2.5
124.0,1396.8086886966078,1.1875
125.0,1309.1454172845179,5.5
126.0,3468.8530145196514,5.75
127.0,1929.580039845684,4.8125
128.0,2321.997740037158,3.375
129.0,1592.4044887464186,2.6875
130.0,1438.0844925907088,3.1875
131.0,1494.881597583073,2.5
132.0,1667.8049986580168,6.1875
133.0,1312.756563773906,4.0625
134.0,1358.8460642465047,6.0
135.0,1367.688042496913,6.9375
136.0,1068.0361085617071,5.4375
137.0,3696.3059025362977,5.5625
138.0,1834.8436362585696,2.75
139.0,2226.1104330987155,4.25
140.0,2991.143013593123,4.0
141.0,2510.4166244514413,3.9375
142.0,1328.6704606177505,2.875
143.0,664.2414803088752,3.4375
144.0,1018.3584583715962,3.625
145.0,1827.8271609490096,2.75
146.0,1969.2613850447876,2.3125
147.0,1820.8089876831466,4.125
148.0,1813.451795297331,3.0
149.0,1811.6990058502552,3.4375
150.0,1950.441836731488,4.6875
151.0,1478.7159479474371,2.3125
152.0,1311.0628323583244,5.0625
153.0,870.0322461651249,5.5
154.0,817.9308001151937,4.6875
155.0,2561.8014413869128,3.25
156.0,1419.915570485679,1.625
157.0,1599.264472372689,4.6875
158.0,1272.403132685502,4.25
159.0,1033.4201158592425,3.0625
160.0,2235.6295743283176,3.5
161.0,2674.946709057941,3.75
162.0,3630.255379353006,4.75
163.0,4116.538389580808,4.3125
164.0,4628.684702817056,4.125
165.0,2513.114858564044,6.0
166.0,1714.597997641692,3.9375
167.0,2539.6902203217005,2.875
168.0,1877.0488576108219,3.375
169.0,2452.163897449313,2.625
170.0,3146.796295238106,3.1875
171.0,2498.1836800521232,2.5625
172.0,2594.3867617750907,3.25
173.0,1582.2724969087258,2.5625
174.0,2046.7480272924909,2.25
175.0,1407.9383281277962,2.0625
176.0,1819.8075491547002,2.0
177.0,1676.0294928517108,3.9375
178.0,1673.8949411290769,2.9375
179.0,1372.0907259855849,2.4375
180.0,1867.0313862136297,4.1875
181.0,2904.1127348432715,3.0625
182.0,1617.7548391343576,2.4375
183.0,988.6589530520663,3.1875
184.0,1411.7937163262916,2.5625
185.0,1142.457703460644,4.1875
186.0,1424.3863240414175,2.0625
187.0,2234.3073568447835,4.0
188.0,1864.1484141667966,4.9375
189.0,2634.9175727274933,5.4375
190.0,3751.865330024696,4.625
191.0,2015.744034103378,4.3125
192.0,1388.0464227016505,5.0625
193.0,3070.3233695847603,3.4375
194.0,2424.020643002643,3.625
195.0,1154.8865365625804,1.75
196.0,2232.063876489654,0.8125
197.0,2169.5896515385775,2.3125
198.0,2362.4229507600157,3.125
199.0,1861.2354099864506,2.5
200.0,3319.66810548614,2.25
201.0,1860.354202071426,4.125
202.0,3385.4047980121095,2.0
203.0,3764.4976259972864,3.9375
204.0,2509.2855166570653,5.9375
205.0,1578.1813189534628,5.9375
206.0,1706.69563418725,3.875
207.0,3690.888825451389,2.9375
208.0,2519.210081025199,1.375
209.0,1726.9390644921145,1.5625
210.0,1539.4528215811495,4.6875
211.0,1302.5779349014338,6.3125
212.0,1842.1664996322847,6.125
213.0,2010.3453056383157,5.0625
214.0,1380.363794273228,4.5
215.0,1277.528355635443,6.125
216.0,1630.846715777619,5.9375
217.0,1816.8989160169483,6.875
218.0,1743.6285416556188,5.375
219.0,1254.5231782434025,5.625
220.0,938.0556548917721,5.6875
221.0,1839.762082368619,4.75
222.0,3130.20809677372,5.25
223.0,2927.3316152862126,2.5625
224.0,2997.5795362313947,3.1875
225.0,3158.624546910144,3.5
226.0,2301.0024828616215,3.6875
227.0,2162.5315566114423,4.75
228.0,2152.6617446623604,4.375
229.0,2810.605278098392,3.125
230.0,3117.339002950923,1.5
231.0,3888.804109277569,3.6875
232.0,2245.9747801444014,5.75
233.0,2451.8351352734944,4.8125
234.0,3267.379034571835,3.375
235.0,2326.831961038401,4.6875
236.0,1857.9064585696597,6.25
237.0,2342.7461694034737,5.0
238.0,1954.4309849288634,4.4375
239.0,1362.2823352885791,5.1875
