time,gsr
0.0,31204.520948573503
1.0,31238.827191120356
2.0,31234.844247335106
3.0,31315.39077973205
4.0,31196.47506481369
5.0,30871.27730690274
6.0,30598.97795435125
7.0,30633.04043228253
8.0,30651.216970464382
9.0,30373.068785591677
10.0,30219.06700824281
11.0,30119.87434971348
12.0,29953.12540770725
13.0,30039.099849554856
14.0,30181.413149151274
15.0,30328.950678811634
16.0,30408.901863989573
17.0,30508.260486212504
18.0,30508.240079165313
19.0,30246.6142796462
20.0,30166.31051365641
21.0,30192.640572429387
22.0,30093.854442133314
23.0,29913.550676043895
24.0,29830.503526686327
25.0,29875.972815612076
26.0,29949.162047191872
27.0,29738.335768254532
28.0,29361.645437728897
29.0,29163.70014715204
30.0,29198.309404630036
31.0,29397.942663003665
32.0,29575.977545460817
33.0,29682.055238096575
34.0,29726.68905557439
35.0,29862.423901287602
36.0,29993.30114483534
37.0,30053.29664421599
38.0,29964.67093463616
39.0,29851.20093204451
40.0,29541.154216416246
41.0,29271.5512609187
42.0,29113.609787455614
43.0,28989.293393230524
44.0,29066.243182538543
45.0,29158.102992205047
46.0,29210.73885963241
47.0,29055.57635830013
48.0,28765.45876344954
49.0,28740.007395923592
50.0,28860.716302733414
51.0,29017.700497462756
52.0,29078.6011920468
53.0,29213.124302830834
54.0,29236.097377939455
55.0,29232.53147443333
56.0,29282.927421251436
57.0,29265.960924922743
58.0,29288.547238228515
59.0,29357.952165608258
60.0,29448.733514654996
61.0,29464.558726756575
62.0,29474.36200621796
63.0,29476.686849802536
64.0,29558.219771430864
65.0,29619.608683969673
66.0,29501.767387959546
67.0,29230.558658134218
68.0,29179.94170374715
69.0,29142.75413926031
70.0,29146.369729755796
71.0,29130.609441281158
72.0,29212.9287830531
73.0,29317.565939611708
74.0,29412.600858279322
75.0,29504.80867672649
76.0,29577.25747816509
77.0,29608.675945702107
78.0,29549.01653505119
79.0,29479.53436741578
80.0,29496.11803267509
81.0,29513.696057746707
82.0,29559.460257583618
83.0,29554.886387518774
84.0,29542.106595624115
85.0,29602.619295868637
86.0,29653.94177166077
87.0,29675.65056408933
88.0,29689.89246016892
89.0,29663.613594054
90.0,29619.831379235453
91.0,29621.552880407835
92.0,29651.245890562626
93.0,29645.01007243707
94.0,29719.92912802902
95.0,29758.19630155136
96.0,29722.509741003567
97.0,29720.615338252
98.0,29700.000716930765
99.0,29695.671112278407
100.0,29711.473476351675
101.0,29777.792228113052
102.0,29863.36600186312
103.0,29893.94974739362
104.0,29832.967476010133
105.0,29797.440260320684
106.0,29812.192608524754
107.0,29879.154949513606
108.0,29948.133989470894
109.0,29988.801164695586
110.0,30096.33875517291
111.0,30122.68711723813
112.0,30087.560631326967
113.0,30062.72434184988
114.0,30075.15809157132
115.0,30094.538444721373
116.0,30002.850190154233
117.0,29850.643277264782
118.0,29793.75303806379
119.0,29914.112433852846
120.0,30054.385470174002
121.0,30146.565017875717
122.0,30176.79431427432
123.0,30228.186913921956
124.0,30274.171256455127
125.0,30315.459690927768
126.0,30342.539481726646
