time,Engagement,Excitement,Stress,Relaxation,Interest,Focus
171.0,0.201372,0.131954,0.223584,0.11693900000000002,0.25687600000000005,0.092761
172.0,0.21851986666666665,0.1309376,0.22843366666666665,0.12492026666666667,0.2577088,0.09920019999999999
173.0,0.23811742857142854,0.129776,0.23397614285714285,0.1340417142857143,0.25866057142857146,0.1065592857142857
174.0,0.2596747466666666,0.12849823999999999,0.24007286666666666,0.14407530666666668,0.25970752,0.11465428
175.0,0.2826860774193548,0.12713429677419352,0.2465808064516129,0.15478565161290322,0.26082508387096776,0.12329527096774193
176.0,0.3084078774193548,0.12560969677419354,0.2538553064516129,0.16675755161290323,0.26207428387096776,0.13295407096774192
177.0,0.3341296774193548,0.12408509677419353,0.2611298064516129,0.1787294516129032,0.26332348387096777,0.14261287096774192
178.0,0.35985147741935486,0.12256049677419353,0.26840430645161295,0.19070135161290322,0.2645726838709678,0.1522716709677419
179.0,0.38557327741935477,0.12103589677419355,0.2756788064516129,0.20267325161290323,0.2658218838709677,0.16193047096774194
180.0,0.4112950774193548,0.11951129677419353,0.2829533064516129,0.2146451516129032,0.26707108387096773,0.1715892709677419
181.0,0.4370168774193548,0.11798669677419354,0.29022780645161295,0.2266170516129032,0.26832028387096774,0.18124807096774193
182.0,0.4397911677419354,0.11742364516129031,0.2914129129032258,0.22841997096774191,0.2697133290322581,0.17867259999999996
183.0,0.43109170322580637,0.11734136774193547,0.28955332258064514,0.22513839999999996,0.27117829677419353,0.16997999354838705
184.0,0.41665536129032255,0.11749947741935483,0.28617138387096774,0.21931458387096772,0.2726792258064516,0.15822881935483868
185.0,0.39935058064516127,0.11777778064516128,0.28202827096774197,0.2122196451612903,0.27419813548387095,0.14494836129032257
186.0,0.3806115806451612,0.11811618064516129,0.27750457096774195,0.2044891451612903,0.2757260354838709,0.1309032612903226
187.0,0.36187258064516126,0.11845458064516129,0.27298087096774193,0.19675864516129032,0.2772539354838709,0.11685816129032256
188.0,0.34313358064516125,0.11879298064516128,0.2684571709677419,0.18902814516129032,0.2787818354838709,0.10281306129032257
189.0,0.32439458064516125,0.1191313806451613,0.2639334709677419,0.18129764516129032,0.28030973548387095,0.08876796129032258
190.0,0.30565558064516124,0.11946978064516128,0.2594097709677419,0.1735671451612903,0.2818376354838709,0.07472286129032257
191.0,0.28691658064516123,0.11980818064516129,0.2548860709677419,0.16583664516129032,0.28336553548387095,0.06067776129032258
192.0,0.2839614774193548,0.12051772903225808,0.2537209774193548,0.16416642903225803,0.28463464838709673,0.056690519354838716
193.0,0.28889832258064513,0.12141285161290323,0.2542351870967742,0.16552635483870964,0.28577436774193543,0.05773220645161291
194.0,0.2977811419354839,0.12240076129032257,0.2555890483870968,0.16840135161290323,0.2868493903225806,0.06128835806451613
195.0,0.30863694838709677,0.12343506451612903,0.25736273548387095,0.17203388387096774,0.28789206451612903,0.06610174193548388
196.0,0.32047924838709674,0.12449256451612903,0.259346335483871,0.17604518387096774,0.288918564516129,0.07154374193548388
197.0,0.33232154838709677,0.12555006451612905,0.26132993548387096,0.18005648387096773,0.289945064516129,0.07698574193548388
198.0,0.3441638483870968,0.12660756451612903,0.26331353548387093,0.18406778387096773,0.29097156451612904,0.08242774193548388
199.0,0.35600614838709677,0.12766506451612902,0.26529713548387096,0.18807908387096772,0.291998064516129,0.08786974193548389
200.0,0.36784844838709674,0.12872256451612904,0.26728073548387093,0.19209038387096772,0.293024564516129,0.09331174193548389
201.0,0.37969074838709677,0.12978006451612903,0.26926433548387096,0.1961016838709677,0.29405106451612906,0.09875374193548388
202.0,0.37692236451612904,0.12939900967741935,0.26828612903225807,0.19501646774193546,0.2939531258064516,0.10212709677419356
203.0,0.36684863870967743,0.12829867741935486,0.2658270193548387,0.1913829935483871,0.2932929677419355,0.10446612903225808
204.0,0.35312224193548386,0.12683870645161288,0.2626274580645161,0.18647539032258065,0.2923517,0.106288
205.0,0.3375695096774194,0.12519891612903225,0.2590576709677419,0.18093072258064516,0.29126987741935484,0.10785129032258065
206.0,0.32110360967741935,0.12346921612903226,0.25530277096774195,0.17506752258064517,0.29011777741935485,0.10928529032258064
207.0,0.3046377096774193,0.12173951612903225,0.2515478709677419,0.16920432258064516,0.28896567741935486,0.11071929032258064
208.0,0.2881718096774194,0.12000981612903225,0.24779297096774194,0.16334112258064515,0.28781357741935487,0.11215329032258065
209.0,0.27170590967741937,0.11828011612903226,0.24403807096774194,0.15747792258064514,0.2866614774193548,0.11358729032258064
210.0,0.25524000967741933,0.11655041612903225,0.24028317096774193,0.15161472258064512,0.2855093774193548,0.11502129032258064
211.0,0.23877410967741935,0.11482071612903225,0.23652827096774193,0.14575152258064517,0.2843572774193548,0.11645529032258065
212.0,0.23958046774193548,0.11425323548387095,0.23712000322580645,0.14695376774193547,0.2850344419354839,0.11961171612903226
213.0,0.24902295483870965,0.11426686451612902,0.2398850516129032,0.15168873548387096,0.2866262387096774,0.12362935483870967
214.0,0.26278350645161286,0.11457104838709678,0.2437367580645161,0.15819006451612902,0.28867535161290325,0.12807759999999999
215.0,0.27870309032258067,0.11502050967741935,0.2481317935483871,0.16557457419354837,0.29095312258064515,0.13274114838709677
216.0,0.2957021903225806,0.11554260967741936,0.25279849354838707,0.17340067419354838,0.2933452225806451,0.13751234838709678
217.0,0.31270129032258065,0.11606470967741936,0.2574651935483871,0.18122677419354838,0.2957373225806451,0.14228354838709678
218.0,0.3297003903225806,0.11658680967741936,0.2621318935483871,0.18905287419354835,0.2981294225806452,0.14705474838709676
219.0,0.34669949032258063,0.11710890967741935,0.2667985935483871,0.19687897419354836,0.30052152258064513,0.1518259483870968
220.0,0.3636985903225807,0.11763100967741935,0.2714652935483871,0.20470507419354836,0.30291362258064514,0.15659714838709676
221.0,0.3806976903225806,0.11815310967741935,0.27613199354838713,0.21253117419354836,0.30530572258064514,0.16136834838709677
222.0,0.38581725483870966,0.12068501612903226,0.2794465387096774,0.22195216451612904,0.30796579677419356,0.16234362580645162
223.0,0.3849970516129032,0.12422182580645161,0.28208500645161294,0.2321706,0.3107598580645161,0.1614209419354839
224.0,0.381206964516129,0.1282610870967742,0.28438543548387096,0.24278775806451613,0.3136209129032258,0.15954927741935485
225.0,0.375931935483871,0.1325515741935484,0.28651684516129033,0.2536042774193548,0.316515464516129,0.15720312258064517
226.0,0.36991443548387093,0.13696767419354838,0.28856374516129035,0.26452047741935486,0.319426764516129,0.15461972258064516
227.0,0.3638969354838709,0.1413837741935484,0.2906106451612903,0.27543667741935485,0.322338064516129,0.15203632258064514
228.0,0.3578794354838709,0.1457998741935484,0.29265754516129033,0.28635287741935483,0.32524936451612896,0.14945292258064516
229.0,0.35186193548387096,0.15021597419354837,0.29470444516129035,0.2972690774193548,0.328160664516129,0.14686952258064517
230.0,0.345844435483871,0.1546320741935484,0.2967513451612903,0.30818527741935486,0.33107196451612897,0.14428612258064516
231.0,0.339826935483871,0.1590481741935484,0.2987982451612904,0.31910147741935485,0.33398326451612903,0.14170272258064515
232.0,0.33699839032258067,0.16039547419354838,0.29724726129032264,0.3215136258064516,0.3351630548387097,0.13789346451612902
233.0,0.33576432258064515,0.1602083741935484,0.293897335483871,0.3196737483870968,0.33547709032258066,0.13347127741935483
234.0,0.33532749354838715,0.1592540741935484,0.2896479387096774,0.3157078580645161,0.3353582483870967,0.12874262580645163
235.0,0.3352892838709678,0.1579161741935484,0.2849488064516129,0.3106789612903226,0.3350229677419354,0.12386074193548387
236.0,0.3354503838709677,0.1563864741935484,0.28002480645161293,0.30511856129032255,0.3345794677419355,0.11890224193548386
237.0,0.33561148387096773,0.15485677419354837,0.27510080645161294,0.2995581612903226,0.33413596774193544,0.11394374193548387
238.0,0.33577258387096776,0.1533270741935484,0.2701768064516129,0.2939977612903226,0.3336924677419355,0.10898524193548387
239.0,0.3359336838709677,0.15179737419354838,0.265252806451613,0.2884373612903226,0.33324896774193546,0.10402674193548386
240.0,0.3360947838709677,0.15026767419354836,0.26032880645161294,0.2828769612903226,0.3328054677419355,0.09906824193548387
241.0,0.3362558838709677,0.1487379741935484,0.2554048064516129,0.2773165612903226,0.3323619677419355,0.09410974193548387
242.0,0.3354868677419355,0.1487220806451613,0.25582392903225804,0.27237278064516135,0.33152269999999995,0.0942520935483871
243.0,0.33425279354838705,0.14946309032258065,0.2589146129032258,0.2677373096774194,0.33048554838709676,0.09694487096774193
244.0,0.3327861903225806,0.15058255161290324,0.26334107741935486,0.26325599354838713,0.3293494548387097,0.10091286129032259
245.0,0.3312033225806451,0.15189123870967744,0.26843543225806454,0.2588517548387097,0.32816389032258064,0.10551845806451614
246.0,0.3295623225806451,0.1532945387096774,0.27386373225806454,0.2544860548387097,0.32695359032258065,0.11044285806451613
247.0,0.32792132258064516,0.15469783870967743,0.27929203225806454,0.2501203548387097,0.3257432903225806,0.11536725806451613
248.0,0.32628032258064515,0.1561011387096774,0.2847203322580645,0.24575465483870967,0.32453299032258065,0.12029165806451612
249.0,0.32463932258064515,0.15750443870967742,0.29014863225806453,0.2413889548387097,0.32332269032258065,0.12521605806451613
250.0,0.32299832258064515,0.15890773870967745,0.2955769322580645,0.23702325483870967,0.32211239032258066,0.13014045806451613
251.0,0.3213573225806452,0.16031103870967744,0.3010052322580645,0.2326575548387097,0.32090209032258066,0.13506485806451612
252.0,0.3312454580645161,0.16037756451612906,0.3026382806451613,0.24117422903225808,0.3255524870967742,0.14369222580645163
253.0,0.3468981612903226,0.15977570322580648,0.3023737032258064,0.25613209032258066,0.3331332322580645,0.15417107741935485
254.0,0.36543314838709673,0.1588396483870968,0.3011603129032258,0.27431054516129033,0.34217915161290324,0.16557567096774195
255.0,0.3854092774193548,0.15773649677419355,0.29947251612903225,0.29409929677419355,0.3519576580645162,0.17744313548387097
256.0,0.40610597741935484,0.15654979677419356,0.29754751612903224,0.31469319677419355,0.36210245806451613,0.18954203548387097
257.0,0.42680267741935485,0.15536309677419358,0.29562251612903223,0.33528709677419355,0.3722472580645161,0.20164093548387096
258.0,0.44749937741935486,0.15417639677419354,0.2936975161290322,0.35588099677419355,0.38239205806451615,0.213739835483871
259.0,0.46819607741935476,0.15298969677419355,0.29177251612903227,0.37647489677419355,0.3925368580645161,0.225838735483871
260.0,0.4888927774193548,0.15180299677419354,0.28984751612903226,0.39706879677419354,0.4026816580645161,0.23793763548387098
261.0,0.5095894774193548,0.15061629677419355,0.2879225161290323,0.41766269677419354,0.4128264580645161,0.250036535483871
262.0,0.5106965516129032,0.14889117096774193,0.28430425161290324,0.41333783548387093,0.4127851935483871,0.25157894516129037
263.0,0.5020088129032257,0.14689683225806452,0.2798393548387097,0.3965535935483871,0.4076508967741935,0.2478431096774194
264.0,0.48842366774193546,0.14476788709677418,0.27495114193548387,0.37353966129032257,0.3999700838709678,0.24146815161290325
265.0,0.4723898193548387,0.14257163870967743,0.269851270967742,0.34741088387096775,0.39101601290322574,0.23377363225806452
266.0,0.4551316193548387,0.14034173870967742,0.26464557096774194,0.31972468387096775,0.3814253129032258,0.22541933225806454
267.0,0.43787341935483864,0.13811183870967741,0.25943987096774196,0.29203848387096776,0.3718346129032258,0.21706503225806456
268.0,0.4206152193548387,0.1358819387096774,0.2542341709677419,0.2643522838709677,0.3622439129032258,0.20871073225806452
269.0,0.4033570193548387,0.1336520387096774,0.24902847096774194,0.23666608387096771,0.3526532129032258,0.20035643225806454
270.0,0.38609881935483864,0.1314221387096774,0.24382277096774196,0.20897988387096772,0.3430625129032258,0.19200213225806453
271.0,0.3688406193548387,0.1291922387096774,0.23861707096774193,0.18129368387096773,0.3334718129032258,0.18364783225806453
272.0,0.35725818709677415,0.1283303387096774,0.23806272580645163,0.17211948387096773,0.32949928064516126,0.17852739032258066
273.0,0.34851363870967733,0.1281524387096774,0.23983405806451613,0.17220128387096773,0.3283358322580645,0.17502387741935485
274.0,0.3411880322580645,0.1283165387096774,0.24276822903225806,0.1769110838709677,0.3285769258064516,0.17232882903225807
275.0,0.3345718967741935,0.1286516387096774,0.2462838193548387,0.18393488387096774,0.3295202903225806,0.17003801290322582
276.0,0.3283104967741935,0.1290722387096774,0.2500901193548387,0.19211568387096772,0.33081479032258065,0.1679493129032258
277.0,0.3220490967741936,0.12949283870967743,0.2538964193548387,0.2002964838709677,0.33210929032258063,0.1658606129032258
278.0,0.31578769677419355,0.12991343870967742,0.2577027193548387,0.2084772838709677,0.3334037903225806,0.1637719129032258
279.0,0.3095262967741935,0.1303340387096774,0.2615090193548387,0.21665808387096772,0.3346982903225806,0.1616832129032258
280.0,0.30326489677419355,0.1307546387096774,0.2653153193548387,0.2248388838709677,0.33599279032258067,0.1595945129032258
281.0,0.2970034967741936,0.13117523870967743,0.2691216193548387,0.23301968387096772,0.33728729032258065,0.15750581290322582
282.0,0.30283355483870966,0.13328032903225806,0.2724732096774194,0.23705792903225803,0.33540238387096777,0.1644475129032258
283.0,0.3147093419354839,0.13622766451612905,0.27559744516129037,0.23902489677419353,0.33192777419354835,0.1759044129032258
284.0,0.3296079935483871,0.13959612258064516,0.2786080032258065,0.2399562258064516,0.3276583129032258,0.1896189129032258
285.0,0.34601807741935486,0.14317514193548386,0.28156172258064516,0.24036973548387097,0.32299142580645157,0.2044622129032258
286.0,0.3631838774193549,0.1468594419354839,0.2844870225806452,0.24052433548387095,0.3181258258064516,0.21986991290322577
287.0,0.3803496774193549,0.15054374193548387,0.2874123225806452,0.24067893548387093,0.31326022580645163,0.23527761290322577
288.0,0.3975154774193549,0.15422804193548384,0.29033762258064516,0.24083353548387093,0.3083946258064516,0.25068531290322577
289.0,0.41468127741935484,0.15791234193548387,0.29326292258064524,0.24098813548387094,0.3035290258064516,0.26609301290322573
290.0,0.43184707741935485,0.16159664193548384,0.29618822258064514,0.24114273548387094,0.2986634258064516,0.28150071290322576
291.0,0.44901287741935486,0.16528094193548387,0.29911352258064516,0.24129733548387094,0.2937978258064516,0.2969084129032258
292.0,0.45188386451612905,0.16497122903225803,0.3024158548387097,0.24749513548387098,0.29206017419354835,0.3020650161290322
293.0,0.44760744516129036,0.16266450967741936,0.3059067032258065,0.25671453548387096,0.29188649677419354,0.3020960709677419
294.0,0.43975732258064515,0.1593592870967742,0.3094918096774194,0.26744473548387093,0.29249480645161285,0.2995643516129032
295.0,0.4301203483870968,0.15555481290322581,0.31312404516129033,0.2789303354838709,0.2934941096774193,0.2957512451612903
296.0,0.4195899483870968,0.1515007129032258,0.3167798451612903,0.29079363548387094,0.29468890967741934,0.2912974451612903
297.0,0.4090595483870968,0.1474466129032258,0.3204356451612903,0.3026569354838709,0.2958837096774194,0.2868436451612903
298.0,0.39852914838709674,0.1433925129032258,0.3240914451612903,0.3145202354838709,0.29707850967741933,0.2823898451612903
299.0,0.3879987483870968,0.1393384129032258,0.32774724516129033,0.32638353548387095,0.2982733096774194,0.27793604516129033
300.0,0.37746834838709675,0.1352843129032258,0.3314030451612903,0.3382468354838709,0.2994681096774193,0.27348224516129027
301.0,0.36693794838709676,0.1312302129032258,0.33505884516129036,0.35011013548387093,0.3006629096774194,0.2690284451612903
302.0,0.3616350580645161,0.12941957096774193,0.33600620645161294,0.3545022096774193,0.3060942,0.2623366064516129
303.0,0.35894592258064517,0.1287306580645161,0.3355993483870968,0.3551586709677419,0.313643735483871,0.25452574838709674
304.0,0.357563664516129,0.12860260967741935,0.3345153806451613,0.3539473258064516,0.3222523935483871,0.2461553806451613
305.0,0.35683484516129027,0.12875499354838707,0.33309285806451616,0.3518020774193548,0.3313906129032258,0.2375052580645161
306.0,0.3564327451612903,0.12904759354838707,0.33150105806451613,0.3491898774193548,0.3407936129032258,0.22871525806451615
307.0,0.35603064516129024,0.12934019354838708,0.32990925806451615,0.34657767741935486,0.3501966129032258,0.21992525806451613
308.0,0.3556285451612903,0.12963279354838708,0.3283174580645162,0.3439654774193548,0.35959961290322573,0.2111352580645161
309.0,0.3552264451612903,0.12992539354838706,0.32672565806451614,0.34135327741935484,0.3690026129032258,0.20234525806451614
310.0,0.3548243451612903,0.1302179935483871,0.3251338580645161,0.3387410774193549,0.3784056129032258,0.19355525806451612
311.0,0.3544222451612903,0.13051059354838707,0.32354205806451614,0.3361288774193548,0.38780861290322577,0.1847652580645161
312.0,0.3564248935483871,0.13151168387096773,0.31902659354838714,0.3282208838709677,0.3861854451612903,0.1759251935483871
313.0,0.3596299161290323,0.1328670193548387,0.3130492967741936,0.3176649935483871,0.37904919354838706,0.16706009677419353
314.0,0.36343612580645157,0.13439947741935482,0.3063410838709677,0.3057851548387097,0.36915639999999994,0.15818248387096773
315.0,0.36754292903225805,0.13602049677419353,0.2992674129032258,0.29324334193548385,0.3578853354838709,0.14929861290322582
316.0,0.37180002903225806,0.13768579677419351,0.2920110129032258,0.28037054193548383,0.34592513548387094,0.1404116129032258
317.0,0.3760571290322581,0.13935109677419352,0.2847546129032258,0.26749774193548387,0.3339649354838709,0.1315246129032258
318.0,0.3803142290322581,0.14101639677419353,0.2774982129032258,0.2546249419354839,0.3220047354838709,0.1226376129032258
319.0,0.38457132903225805,0.1426816967741935,0.2702418129032258,0.2417521419354839,0.31004453548387095,0.1137506129032258
320.0,0.388828429032258,0.14434699677419355,0.26298541290322575,0.22887934193548387,0.2980843354838709,0.1048636129032258
321.0,0.393085529032258,0.14601229677419353,0.2557290129032258,0.21600654193548385,0.28612413548387094,0.0959766129032258
322.0,0.39720724838709676,0.1549881516129032,0.2535074516129032,0.21638556129032258,0.2866211225806451,0.09534112258064517
323.0,0.4012612774193548,0.1676192838709677,0.2538033096774194,0.22339049032258063,0.29334670322580647,0.09883138709677419
324.0,0.40528146129032255,0.18207805483870967,0.25535787741935484,0.23370837419354837,0.3031865806451613,0.10438452903225806
325.0,0.40928472258064513,0.1974506451612903,0.2575418,0.24568273548387098,0.3145836064516129,0.11096910967741935
326.0,0.41327952258064515,0.2132801451612903,0.2600404,0.258485335483871,0.3267592064516128,0.11806940967741936
327.0,0.4172743225806451,0.2291096451612903,0.26253899999999997,0.271287935483871,0.3389348064516129,0.12516970967741933
328.0,0.42126912258064514,0.24493914516129028,0.2650376,0.284090535483871,0.35111040645161284,0.13227000967741934
329.0,0.42526392258064516,0.2607686451612903,0.2675362,0.296893135483871,0.3632860064516129,0.13937030967741934
330.0,0.4292587225806451,0.2765981451612903,0.2700348,0.30969573548387097,0.37546160645161286,0.14647060967741932
331.0,0.43325352258064515,0.2924276451612903,0.27253340000000004,0.32249833548387097,0.38763720645161287,0.15357090967741935
332.0,0.43095996129032255,0.2957090677419354,0.2765804903225807,0.3313849096774194,0.3934718516129032,0.15316246129032257
333.0,0.4255222193548387,0.2927164516129032,0.2814018258064516,0.338313470967742,0.39613601935483866,0.14899963870967742
334.0,0.4185123870967742,0.28658681612903225,0.2866102838709677,0.34426302580645163,0.3972149483870967,0.14295962903225806
335.0,0.41071650967741935,0.2788886709677419,0.29201230322580646,0.3497230774193548,0.3975012580645161,0.1359810258064516
336.0,0.40252760967741935,0.2704062709677419,0.29751110322580643,0.35493837741935486,0.39739125806451603,0.1285331258064516
337.0,0.39433870967741935,0.26192387096774195,0.30300990322580645,0.36015367741935483,0.3972812580645161,0.12108522580645162
338.0,0.38614980967741935,0.25344147096774194,0.3085087032258064,0.3653689774193548,0.39717125806451614,0.11363732580645161
339.0,0.37796090967741935,0.24495907096774192,0.31400750322580645,0.37058427741935485,0.3970612580645161,0.1061894258064516
340.0,0.36977200967741936,0.23647667096774194,0.3195063032258064,0.3757995774193548,0.3969512580645161,0.0987415258064516
341.0,0.36158310967741936,0.22799427096774194,0.32500510322580645,0.3810148774193548,0.3968412580645161,0.0912936258064516
342.0,0.3556960419354839,0.22184152258064516,0.3281147935483871,0.3841541516129032,0.3952065096774193,0.08825362258064516
343.0,0.35095989032258057,0.2168536,0.33002992903225803,0.3862554129032258,0.39280938709677415,0.08741756774193549
344.0,0.3467991967741935,0.21244809032258066,0.33134778709677415,0.3878376677419355,0.3900310774193548,0.08768348709677418
345.0,0.3429262322580645,0.2083337870967742,0.3323670064516129,0.3891604193548387,0.3870621741935484,0.0885003935483871
346.0,0.3391971322580645,0.2043650870967742,0.33323690645161286,0.3903534193548387,0.3839979741935483,0.0895927935483871
347.0,0.33546803225806454,0.2003963870967742,0.3341068064516129,0.3915464193548387,0.38093377419354835,0.0906851935483871
348.0,0.3317389322580645,0.1964276870967742,0.33497670645161287,0.3927394193548387,0.3778695741935484,0.09177759354838709
349.0,0.3280098322580645,0.19245898709677417,0.3358466064516129,0.3939324193548387,0.37480537419354837,0.0928699935483871
350.0,0.32428073225806453,0.18849028709677418,0.3367165064516129,0.3951254193548387,0.3717411741935484,0.09396239354838709
351.0,0.3205516322580645,0.1845215870967742,0.33758640645161286,0.3963184193548387,0.3686769741935484,0.0950547935483871
352.0,0.31999744838709676,0.1808709258064516,0.33604634516129034,0.38971585806451614,0.36371729032258066,0.09726755483870968
353.0,0.32103072258064513,0.17737928387096774,0.3333013032258064,0.3792155161290322,0.35780986451612906,0.10004049677419355
354.0,0.32285772580645156,0.17396715161290321,0.3299537709677419,0.36676628387096766,0.35142856774193554,0.10309352903225807
355.0,0.32508159354838706,0.17059477419354835,0.32630499354838705,0.35334260645161286,0.34481033548387097,0.10628660645161289
356.0,0.32750389354838705,0.16724227419354837,0.3225055935483871,0.3394317064516129,0.3380736354838709,0.1095497064516129
357.0,0.32992619354838704,0.1638897741935484,0.3187061935483871,0.32552080645161285,0.33133693548387094,0.1128128064516129
358.0,0.332348493548387,0.16053727419354838,0.3149067935483871,0.3116099064516129,0.32460023548387096,0.11607590645161289
359.0,0.33477079354838707,0.15718477419354837,0.31110739354838707,0.2976990064516129,0.317863535483871,0.1193390064516129
360.0,0.3371930935483871,0.1538322741935484,0.3073079935483871,0.2837881064516129,0.311126835483871,0.1226021064516129
361.0,0.33961539354838705,0.15047977419354838,0.3035085935483871,0.2698772064516129,0.30439013548387095,0.1258652064516129
362.0,0.3422843516129032,0.1499374935483871,0.2999230774193548,0.25909905483870965,0.3055019,0.12696030645161288
363.0,0.34507663870967736,0.15080032258064516,0.2964445032258064,0.24988727741935485,0.3105378967741936,0.1269714064516129
364.0,0.3479305903225806,0.1523657064516129,0.29301939999999993,0.2414586870967742,0.31753600967741935,0.12644050645161292
365.0,0.35081537419354836,0.1542823677419355,0.28962103225806446,0.23342169032258064,0.3255151806451613,0.1256386064516129
366.0,0.3537155741935484,0.15637466774193548,0.2862360322580645,0.22558049032258065,0.3339848806451613,0.1247012064516129
367.0,0.3566157741935484,0.15846696774193547,0.2828510322580645,0.21773929032258066,0.34245458064516127,0.12376380645161289
368.0,0.3595159741935483,0.1605592677419355,0.2794660322580645,0.20989809032258067,0.35092428064516124,0.1228264064516129
369.0,0.3624161741935483,0.16265156774193548,0.27608103225806446,0.20205689032258065,0.35939398064516126,0.1218890064516129
370.0,0.36531637419354834,0.1647438677419355,0.2726960322580645,0.19421569032258065,0.3678636806451613,0.1209516064516129
371.0,0.36821657419354836,0.1668361677419355,0.2693110322580645,0.18637449032258063,0.3763333806451613,0.1200142064516129
372.0,0.3718167483870967,0.1771770870967742,0.26884474193548386,0.18159925161290325,0.3898821516129032,0.11657930967741936
373.0,0.37576690967741927,0.19164231612903226,0.26983780645161287,0.17835699354838708,0.4059704580645161,0.11189566451612903
374.0,0.379892064516129,0.2081697,0.27156054838709676,0.1758812258064516,0.42332853225806444,0.10658764516129032
375.0,0.3841047161290322,0.22572816129032258,0.273648129032258,0.17378870322580647,0.4413214903225806,0.10096743870967742
376.0,0.38836111612903224,0.2438021612903226,0.27591812903225804,0.17188780322580646,0.4596318903225806,0.09519113870967741
377.0,0.39261751612903223,0.2618761612903226,0.2781881290322581,0.16998690322580645,0.47794229032258057,0.08941483870967741
378.0,0.3968739161290322,0.2799501612903226,0.28045812903225803,0.16808600322580647,0.49625269032258057,0.08363853870967741
379.0,0.4011303161290322,0.2980241612903226,0.2827281290322581,0.16618510322580646,0.5145630903225806,0.07786223870967741
380.0,0.4053867161290322,0.3160981612903226,0.2849981290322581,0.16428420322580645,0.5328734903225806,0.07208593870967742
381.0,0.40964311612903226,0.33417216129032257,0.28726812903225807,0.16238330322580646,0.5511838903225805,0.06630963870967742
382.0,0.4123521096774193,0.33915031612903224,0.2907958838709677,0.16934320322580645,0.5483699548387095,0.07018871935483871
383.0,0.4142874,0.3375805483870967,0.2949525161290322,0.18073350322580647,0.5349938516129031,0.07889549032258064
384.0,0.41583583870967744,0.3327368193548387,0.2994235870967742,0.19433900322580647,0.516336664516129,0.0900161064516129
385.0,0.41719085161290326,0.32625610967741936,0.3040518774193548,0.20905210322580647,0.4950389354838709,0.10234364516129033
386.0,0.41844915161290325,0.3189569096774193,0.3087587774193548,0.22431900322580645,0.47242093548387093,0.11527464516129032
