time,gsr
0.0,22754.48100162885
1.0,22815.015434903435
2.0,22785.9511558737
3.0,23662.72999044829
4.0,23352.887694308673
5.0,23041.37375502044
6.0,22769.800806461593
7.0,22734.81257652095
8.0,22537.33932882775
9.0,22382.385072815578
10.0,22238.992249675233
11.0,22117.44839713971
12.0,22027.62538706168
13.0,22017.929023945675
14.0,22132.80020233436
15.0,22182.812257857368
16.0,22230.88079720419
17.0,22253.15840452718
18.0,22248.774998407294
19.0,22271.7582056803
20.0,22280.69489349009
21.0,22255.82144831466
22.0,22052.109687599142
23.0,22036.14889520318
24.0,22057.64060096084
25.0,21974.023017387077
26.0,21979.664949270824
27.0,22107.783209294234
28.0,22312.515957253152
29.0,22450.564361389348
30.0,22589.07568719409
31.0,22595.901815405283
32.0,22410.581504350655
33.0,22270.81890870857
34.0,22197.15681596537
35.0,22134.44783740773
36.0,22129.33728874779
37.0,22220.25808824833
38.0,22403.541959306705
39.0,22472.32639166445
40.0,22559.18808258708
41.0,22524.59085896355
42.0,22568.838821005993
43.0,22637.771201453645
44.0,22725.20771689343
45.0,22789.047983734872
46.0,22909.327009154462
47.0,23040.216438304633
48.0,22996.31147000572
49.0,22851.891774395146
50.0,22675.676395083432
51.0,22437.770293582325
52.0,22201.68745518593
53.0,22115.024652589298
54.0,21999.44994235309
55.0,21765.247745380606
56.0,21664.93144469596
57.0,21738.65282924327
58.0,21856.009758823362
59.0,21947.542885239083
60.0,22040.159157488702
61.0,22152.89685902287
62.0,22167.879815828273
63.0,22156.93775858097
64.0,22236.69665311236
65.0,22387.725118510716
66.0,22403.949566423144
67.0,22372.04762851446
68.0,22082.51085995254
69.0,21798.233797239103
70.0,21711.255690991162
71.0,21679.766516804193
72.0,21778.607895427842
73.0,21859.488631735967
74.0,21873.226574178654
75.0,21740.876856224117
76.0,21717.07865787523
77.0,21582.676703675446
78.0,21569.362584261937
79.0,21574.111848847228
80.0,21533.96415311389
81.0,21573.26910451117
82.0,21582.32214729063
83.0,21639.99242276606
84.0,21644.668672430533
85.0,21769.91767366983
86.0,21766.54389430751
87.0,21813.439302178063
88.0,21897.123313341093
89.0,21992.916496913283
90.0,22109.778652909707
91.0,22165.633561134448
92.0,22240.39724666054
93.0,22232.437536214427
94.0,22264.84707088649
95.0,22291.58305606323
96.0,22233.37655830253
97.0,22096.51480622839
98.0,21922.84359514464
99.0,21819.70199255553
100.0,21686.974639250504
101.0,21672.595385227112
102.0,21688.313949394353
103.0,21705.260536596164
104.0,21749.17825441577
105.0,21733.58249577971
106.0,21691.96312847804
107.0,21623.769458768613
108.0,21679.43182637727
109.0,21711.936876493804
110.0,21842.3416197882
111.0,21904.84522236472
112.0,21912.98723476717
113.0,21810.2154226333
114.0,21689.173770154805
115.0,21543.042179429918
116.0,21394.89958369571
117.0,21373.528903179948
118.0,21477.251814695548
119.0,21488.74935916417
120.0,21334.064743608164
121.0,21247.4878840184
122.0,21186.872155672656
123.0,21203.234095786233
124.0,21150.008801308584
125.0,21131.22926504237
126.0,21180.989417007808
127.0,21238.177627795194
128.0,21358.50648407026
129.0,21518.057387317283
130.0,21631.89577771185
131.0,21688.510564301792
132.0,21805.686640348915
133.0,21827.806383596417
134.0,21887.498436132297
135.0,21858.988046327708
136.0,21838.543988638827
137.0,21910.499235573974
138.0,21939.98108243462
139.0,21938.144052808384
140.0,21921.10524027796
141.0,21944.353512867667
142.0,21738.42599644781
143.0,21590.884549617578
144.0,21435.17922102075
145.0,21372.318792404294
146.0,21379.949428751945
147.0,21458.2748963537
148.0,21653.43730002221
149.0,21813.508086469654
150.0,21969.199025660033
151.0,22082.85610674014
152.0,22125.216096673266
153.0,22163.334326789445
154.0,22130.557607699262
155.0,22148.335727627127
156.0,22101.36201745468
157.0,22155.44445061594
158.0,22170.66778343403
159.0,22250.898125107287
160.0,22206.891464446904
161.0,22126.69739932871
162.0,22090.135159852973
163.0,22044.406670173266
164.0,21913.65893723762
165.0,21708.464110570785
166.0,21597.914040764164
167.0,21541.264181586783
168.0,21517.73902078893
169.0,21526.176507893782
170.0,21440.430233957035
171.0,21377.570748220052
172.0,21300.825338120943
173.0,21316.906966578
174.0,21337.482253639115
175.0,21226.701237524598
176.0,21100.054893552297
177.0,21053.40943262715
178.0,20956.4314685465
179.0,20798.517775937224
