time,heart_rate
0.0,94.0
1.0,94.0
2.0,93.99999999999999
3.0,94.0
4.0,94.0
5.0,94.0
6.0,94.0
7.0,94.51612903225806
8.0,94.7741935483871
9.0,95.93548387096774
10.0,97.03225806451613
11.0,98.09677419354838
12.0,99.12903225806451
13.0,100.6774193548387
14.0,101.93548387096773
15.0,102.54838709677418
16.0,103.35483870967741
17.0,103.2258064516129
18.0,103.12903225806451
19.0,102.54838709677418
20.0,102.25806451612902
21.0,102.61290322580643
22.0,102.80645161290322
23.0,103.41935483870967
24.0,103.74193548387096
25.0,103.9032258064516
26.0,103.96774193548386
27.0,103.99999999999999
28.0,103.99999999999999
29.0,103.99999999999999
30.0,103.48387096774192
31.0,103.2258064516129
32.0,102.5806451612903
33.0,102.25806451612902
34.0,101.5806451612903
35.0,100.74193548387096
36.0,100.32258064516128
37.0,100.12903225806451
38.0,100.03225806451613
39.0,100.0
40.0,100.0
41.0,100.0
42.0,100.0
43.0,98.96774193548387
44.0,97.93548387096774
45.0,97.41935483870967
46.0,96.12903225806451
47.0,94.96774193548387
48.0,93.38709677419355
49.0,92.09677419354838
50.0,91.45161290322581
51.0,90.64516129032259
52.0,90.7741935483871
53.0,91.38709677419355
54.0,91.70967741935485
55.0,91.87096774193549
56.0,92.48387096774194
57.0,92.7741935483871
58.0,93.41935483870968
59.0,94.25806451612902
60.0,95.19354838709677
61.0,95.64516129032258
62.0,96.90322580645162
63.0,98.03225806451613
64.0,99.61290322580645
65.0,100.9032258064516
66.0,101.03225806451613
67.0,100.54838709677418
68.0,99.77419354838709
69.0,98.32258064516128
70.0,97.58064516129032
71.0,96.70967741935483
72.0,96.80645161290323
73.0,97.38709677419354
74.0,98.2258064516129
75.0,98.64516129032258
76.0,98.87096774193549
77.0,98.4516129032258
78.0,98.2258064516129
79.0,97.58064516129032
80.0,97.77419354838709
81.0,97.87096774193549
82.0,98.4516129032258
83.0,99.25806451612902
84.0,100.70967741935483
85.0,102.4516129032258
86.0,104.35483870967741
87.0,105.80645161290323
88.0,107.5483870967742
89.0,109.41935483870967
90.0,109.80645161290323
91.0,109.4516129032258
92.0,109.25806451612902
93.0,109.12903225806451
94.0,109.03225806451613
95.0,109.0
96.0,109.51612903225806
97.0,109.7741935483871
98.0,109.90322580645162
99.0,109.96774193548387
100.0,110.0
101.0,110.0
102.0,110.0
103.0,109.48387096774192
104.0,109.2258064516129
105.0,109.09677419354838
106.0,109.03225806451613
107.0,109.51612903225806
108.0,110.29032258064515
109.0,110.67741935483872
110.0,110.87096774193549
111.0,110.96774193548387
112.0,111.0
113.0,111.0
114.0,111.0
115.0,111.0
116.0,111.0
117.0,111.51612903225805
118.0,111.7741935483871
119.0,112.41935483870967
120.0,113.25806451612902
121.0,113.6774193548387
122.0,114.38709677419354
123.0,114.2258064516129
124.0,113.61290322580643
125.0,113.29032258064515
126.0,113.12903225806451
127.0,113.54838709677418
128.0,114.29032258064515
129.0,114.6774193548387
130.0,114.87096774193549
131.0,114.96774193548387
132.0,115.0
133.0,115.51612903225805
134.0,115.7741935483871
135.0,116.41935483870967
136.0,116.74193548387096
137.0,116.90322580645162
138.0,116.96774193548387
139.0,117.51612903225805
140.0,117.77419354838709
141.0,117.90322580645162
142.0,117.96774193548387
143.0,117.48387096774192
144.0,117.2258064516129
145.0,117.09677419354838
146.0,117.03225806451613
147.0,117.0
148.0,117.0
149.0,117.0
150.0,117.0
151.0,117.51612903225805
152.0,117.77419354838709
153.0,117.90322580645162
154.0,117.96774193548387
