time,rot_x,rot_y,rot_z
164.0,0.0,0.07187234687171278,0.05442379359535951
165.0,0.004616969722815246,-0.05060664899408379,0.05273703961070813
166.0,0.0019787013097779626,-0.2676783722718228,0.015617023407663227
167.0,0.004321654598160863,0.008974109639065878,0.03776801373904868
168.0,0.0020911231926584823,-0.2071477417154441,-0.002983560317069398
169.0,0.0010455615963292412,0.08419989528981327,-0.03535004552081665
170.0,0.005163270694769551,-0.09011826560152006,-0.03597793564296008
171.0,0.011193810339796275,0.3430987080708472,0.04120725007126198
172.0,0.016052672892822174,0.34130017019013453,0.09062325512402196
173.0,0.009450507730927205,0.08378318056133006,0.044118844117207956
174.0,0.013110068002766212,0.13812171942692753,0.07889746348169392
175.0,0.013102884270129771,0.008302133206659679,0.10846179492560111
176.0,0.009478558502959386,-0.061438568882738735,0.05711001242269468
177.0,0.007432062101573787,0.22325445235894942,-0.01245858366206733
178.0,0.006922692049197049,0.07210894891431713,0.02187553409642879
179.0,0.006242109013281604,0.18947662399429532,0.018526533451482752
180.0,0.005876664398671362,-0.09779686369694748,0.07146491261171217
181.0,0.0028384494856979513,-0.2675467259349342,0.02429310740482675
182.0,0.004255853361135463,0.019611608233498168,0.006094561988292601
183.0,0.008462482281887996,0.4840687880746133,0.0004048517553767105
184.0,0.011075584201391531,0.6582656238404201,0.04174006614085101
185.0,0.008635470127381882,-0.009802237905255529,0.04915758963286275
186.0,0.0077026721903738805,0.07249299356779429,0.05656912239989803
187.0,0.003759739559114225,0.08924102933880275,0.030401943000783617
188.0,0.005094254907479085,0.06627998855997821,0.036983273827019714
189.0,0.005658279953917492,-0.016837250147380897,0.050642637705972667
190.0,0.0027294421567652005,-0.3235209285357908,0.04275008635463105
191.0,0.00803657599696149,0.04719327870391882,0.0867346600387879
192.0,0.007207560213005613,-0.009604833074141853,0.06430342717592427
193.0,0.010458347596787638,-0.0627191442226989,0.09983775486422347
194.0,0.00840702314869151,0.19198259330043452,0.0636526957924459
195.0,0.007267394614411678,0.14905720570956016,0.024352463188516693
196.0,0.006496680159917673,0.1279833182489566,0.004085606357189129
197.0,0.006399723202199756,0.07691305754276882,0.011122177635937803
198.0,0.006044621078255456,0.2967084402562185,0.028241121913017624
199.0,0.006211051693147947,0.21402344463021583,0.03420671900756468
200.0,0.0046076742976451585,-0.08226793924034426,0.03744580704995107
201.0,0.007363204132446989,0.02818522453874696,0.06314380694016491
202.0,0.006772989212003413,-0.057766447224667034,0.06421507961608247
203.0,0.006678167498822708,-0.03131847157319184,0.06490345934642028
204.0,0.006747984849781171,0.38910039447462985,0.05955762014849881
205.0,0.0066476149552914966,0.27028649967279295,0.05751792548386976
206.0,0.0031626995407340675,0.07655681051814811,0.02898601326866778
207.0,0.0049707375598160315,0.12478198459021317,0.046570570592215706
208.0,0.0023795134744926593,0.04245792286371808,0.035389876795141224
209.0,0.001080014418723363,0.2594773472111938,-0.014698114175757282
210.0,0.0035983047542109616,0.18361643371955078,-0.01814234024717862
211.0,0.0017991523771054808,0.1695056146062997,-0.022277929809001833
212.0,0.0007905396732652747,0.35234094658871695,-0.010228757965934391
213.0,0.00039526983663263737,0.13436600819575228,-0.016289227647907023
214.0,0.00019763491831631868,0.2780270206846554,-0.0025189544819482473
215.0,0.0,-0.056742489960044884,-0.019998016733151276
216.0,-0.003540200926366815,0.011884461608004798,-0.03975722047842421
217.0,0.0015238818850553137,-0.03479806600328511,0.010305973825353774
218.0,0.0007619409425276568,-0.07051416010220155,0.0020031243650826414
219.0,0.0003809704712638284,0.0013956513155692768,0.030699624874008135
220.0,0.0001904852356319142,0.002212360001497074,-0.01656819881902852
221.0,0.00020587389676492008,0.16765272840002313,-0.0027332258715245016
222.0,0.0030510005197228567,-0.3312708371055702,0.03645402601306233
223.0,0.0015255002598614283,0.05007470638352052,0.01070496950206459
224.0,0.004188179864594089,-0.0972990773044931,0.020379837887447357
225.0,0.0053866358491689555,-0.02278403274661241,0.012770098829633397
226.0,0.006138735671228504,-0.10893091935331364,0.028399352627588928
227.0,0.006305625239306221,0.09899241912126341,0.05215408210443436
228.0,0.009909112359878661,0.2484415197586194,0.10218073535199028
229.0,0.0048475115007310995,0.03369605216914591,0.08857652813852113
230.0,0.00571035174239491,0.37521397174436527,0.07158484941995942
231.0,0.005929952574628632,0.38813786250745663,0.043289587080040555
232.0,0.005904053491618419,0.218940239309316,0.03158087370839013
233.0,0.005946099904804275,0.19968025545066004,0.05989808116811602
234.0,0.0029730499524021374,0.12272942054637409,0.015429832009481996
235.0,0.001380603474578206,0.2237355892251455,0.028924246363165637
236.0,0.0037587708547112113,-0.2137383366893511,0.02415403907716831
237.0,0.0017842857479535895,-0.4228650824609461,0.0012950810445534668
238.0,0.0008067565404303556,-0.037709029877439765,0.011179302009471596
239.0,0.003542751656893625,0.04948293913853989,0.018934218468112992
240.0,0.0017713758284468124,-0.0062211677677924855,0.021343242110163606
241.0,0.0038829299095648946,0.07578428631096344,0.035969703545012416
242.0,0.004985888648039442,-0.047538540292340836,0.08273294093598363
243.0,0.002492482561468558,-0.030617915796095692,0.030659137156607338
244.0,0.0011481358624005776,0.15277106734588705,-0.00024379494103204252
245.0,0.007656521327414446,0.3120314298267758,0.05570440840698193
246.0,0.0037315031789356408,0.21389862374924543,0.01140772303992426
247.0,0.004857133054882509,-0.19875199775788366,0.035365921083378465
248.0,0.0040832677785576825,-0.05286210681177306,0.04043562183964158
249.0,0.0037508209460359663,0.03902372759713554,0.028301451323951225
250.0,0.0050634408773694295,-0.06988097899049914,0.037313268250819126
251.0,0.005833505806748284,0.13638597101948713,0.0629490297039346
252.0,0.006101621533706457,0.1868451468729071,0.066957530714468
253.0,0.0029991013527558407,0.2787770000779064,0.08819186623540168
254.0,0.0014461385808542601,0.12541381224602952,0.03026904908574976
255.0,0.00721298533909016,0.06626338775112642,0.06242402275679438
256.0,0.006548508732458878,0.04242569599051017,0.01736465256181797
257.0,0.006354668978979933,0.10513953052883462,-0.017019357857602006
258.0,0.004862391866106536,0.13173984672812125,-0.0007926897201665159
259.0,0.004117324781934753,0.04804703960633505,0.027119109212006904
