time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,135.786375,198.604875,167.65312500000002,105.092,161.75475,119.80662500000001,161.43075000000002,128.67012499999998,112.50949999999999,135.146375,135.493375,147.422375,132.983125,132.97787499999998,135.34324999999998,94.137625,145.291875,107.66525,135.215875,128.049375,130.82425,174.839375,178.440375,200.519625,155.435375
1.0,162.62583928571428,192.63057738095236,233.00799404761906,85.15342857142856,176.09529761904759,146.6331607142857,139.00710714285714,165.5512797619047,80.53097619047618,139.24479166666666,173.4595059523809,119.72879166666665,142.51551785714287,136.75224404761903,187.75955952380951,100.83273214285714,111.97043452380953,117.82270238095239,108.80176785714286,153.4740773809524,156.18741666666665,127.93493452380952,278.53726785714287,242.57673214285717,227.99274404761906
2.0,183.49464540816322,218.72131887755103,153.1144974489796,116.11411224489797,163.16477040816326,154.0237117346939,146.95161734693875,106.29940561224488,96.41398979591835,124.88426785714286,222.8517882653061,152.46083928571426,137.36093622448976,112.70403316326531,156.14531122448977,189.40774234693873,134.94897193877551,87.61158673469387,87.46075765306122,121.08253316326531,191.44167857142858,92.33432908163263,221.5927576530612,174.86038520408164,185.30824744897959
3.0,171.04696785714285,192.22128214285712,134.02569880952382,109.61118571428571,144.42815952380954,145.0116654761905,139.9530880952381,117.21725595238095,84.39172857142856,114.51059166666667,261.96583452380946,224.45529499999998,102.62197023809523,129.67274880952382,132.70647857142856,260.88307976190475,180.8967202380952,87.08100714285715,103.1456869047619,110.6538488095238,209.40571666666665,171.5302869047619,173.29722023809524,165.68624642857142,167.90838214285714
4.0,167.34291993087555,209.511891359447,142.35159619815667,125.82231566820275,147.24407718894008,135.60764458525347,168.33194585253457,117.32654320276498,89.14367511520737,114.25899596774192,298.580758640553,225.5409201612903,132.64424366359447,145.97223329493087,126.19416705069123,300.0572321428572,179.0077033410138,105.12526152073733,113.14862269585254,106.52534619815668,237.71257258064512,251.05600979262672,173.2960097926267,182.09979665898618,149.30721716589863
5.0,196.32038940092167,205.3840831797235,192.49881221198154,163.5834158986175,121.44754262672811,132.8381025345622,154.51367050691243,165.35039861751153,122.27820046082947,101.87210483870967,222.054034562212,190.84461532258064,120.63368433179724,165.4967960829493,111.75457949308756,223.64897695852534,150.86824078341016,107.99422350230414,129.20882949308753,96.29136059907833,265.1654435483871,243.62311175115207,130.9444504608295,176.94938824884792,161.83942511520735
6.0,172.26733064516128,152.06121209677417,206.8795766129032,151.69964112903224,112.6760685483871,110.18907661290322,112.17671774193549,153.21862096774194,110.10042741935482,98.59111693548388,169.89207258064513,135.82672701612904,113.20378225806454,151.7215685483871,117.75058467741934,168.19874193548387,138.73647983870967,128.90676612903223,115.06295161290322,123.12725403225805,255.43831854838714,233.61338306451614,152.27548790322578,138.81589919354838,168.1198508064516
7.0,196.8667258064516,154.36135806451614,205.47710483870966,162.5902943548387,124.642375,141.37017338709677,132.9722620967742,151.5540766129032,119.90127419354837,108.12785080645162,188.40093951612903,182.69268810483868,156.23790725806452,145.03549596774195,136.87512096774194,156.42719354838707,171.58903225806452,150.99820161290322,127.3411693548387,125.39929032258064,214.64376612903226,235.60266129032257,184.74973790322582,115.03225403225807,196.0987177419355
8.0,273.1591814516129,225.23123467741934,212.69314919354838,159.5364193548387,153.4847741935484,133.46131048387096,164.5358508064516,146.67190322580646,126.45521370967741,110.60099596774194,135.8132016129032,205.99753044354838,147.70860887096777,131.9201935483871,150.54540725806453,107.72159677419353,172.30462903225808,141.28657258064516,113.31874596774193,128.1640201612903,177.33516935483868,275.8567701612903,149.35005241935485,143.27924193548387,171.83188306451612
9.0,275.191875,171.23932963709677,192.8371370967742,121.5092379032258,176.13690322580644,142.5369879032258,132.99313306451612,137.2738709677419,95.57233870967741,116.06160887096775,244.28825483870966,214.96194758064516,112.16762500000002,132.91111290322578,145.87656048387095,157.07345967741935,191.49597983870967,121.57887096774192,112.91714112903225,120.23422177419354,149.7126451612903,299.4094274193548,147.39530241935483,140.38427419354838,187.2207056451613
