time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,1.0
5.0,0.5
6.0,0.25
7.0,2.125
8.0,1.0625
9.0,1.5
10.0,1.75
11.0,1.875
12.0,1.875
13.0,1.9375
14.0,0.9375
15.0,1.4375
16.0,0.6875
17.0,0.3125
18.0,0.125
19.0,0.0625
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,1.0
33.0,0.5
34.0,0.25
35.0,0.125
36.0,0.0625
37.0,0.0
38.0,2.0
39.0,1.0
40.0,0.5
41.0,0.25
42.0,0.125
43.0,2.0
44.0,1.0
45.0,0.5
46.0,0.25
47.0,0.125
48.0,1.0
49.0,0.5
50.0,0.25
51.0,1.125
52.0,1.5625
53.0,1.75
54.0,3.875
55.0,3.9375
56.0,2.9375
57.0,1.4375
58.0,0.6875
59.0,1.25
60.0,1.5625
61.0,1.75
62.0,1.875
63.0,1.9375
64.0,0.9375
65.0,0.4375
66.0,1.1875
67.0,1.5625
68.0,1.75
69.0,0.875
70.0,1.4375
71.0,1.6875
72.0,0.8125
73.0,0.375
74.0,1.1875
75.0,0.5625
76.0,1.25
77.0,2.625
78.0,1.3125
79.0,0.625
80.0,0.3125
81.0,1.125
82.0,1.5
83.0,1.75
84.0,0.875
85.0,1.4375
86.0,0.6875
87.0,0.3125
88.0,2.125
89.0,1.0625
90.0,0.5
91.0,0.25
92.0,1.125
93.0,0.5
94.0,0.25
95.0,0.125
96.0,2.0625
97.0,1.0
98.0,0.5
99.0,1.25
100.0,1.625
101.0,1.75
102.0,0.875
103.0,1.4375
104.0,2.6875
105.0,1.3125
106.0,1.625
107.0,0.8125
108.0,1.375
109.0,2.625
110.0,1.3125
111.0,1.625
112.0,5.8125
113.0,2.875
114.0,2.375
115.0,3.1875
116.0,4.5625
117.0,4.125
118.0,3.0625
119.0,1.5
120.0,0.6875
121.0,0.25
122.0,1.0625
123.0,0.5
124.0,0.25
125.0,0.125
126.0,0.0625
127.0,2.0
128.0,3.0
129.0,2.5
130.0,2.25
131.0,1.125
132.0,0.5
133.0,1.1875
134.0,1.5625
135.0,1.75
136.0,2.875
137.0,4.4375
138.0,3.1875
139.0,1.5625
140.0,0.75
141.0,1.3125
142.0,0.5625
143.0,0.25
144.0,0.125
145.0,2.0625
146.0,4.0
147.0,4.0
148.0,2.0
149.0,2.0
150.0,2.9375
151.0,2.375
152.0,3.125
153.0,1.5625
154.0,1.75
155.0,0.8125
156.0,0.375
157.0,1.125
158.0,0.5625
159.0,1.25
160.0,1.625
161.0,0.8125
162.0,0.375
163.0,0.1875
164.0,0.0625
165.0,0.0
166.0,0.0
167.0,0.0
168.0,1.0
169.0,0.5
170.0,0.25
171.0,0.125
172.0,0.0625
173.0,1.0
174.0,0.5
175.0,0.25
176.0,2.125
177.0,3.0625
178.0,1.5
179.0,1.75
180.0,0.875
181.0,2.375
182.0,1.125
183.0,1.5625
184.0,0.75
185.0,2.375
186.0,1.125
187.0,2.5625
188.0,1.25
189.0,1.625
190.0,2.75
191.0,1.375
192.0,2.625
193.0,1.3125
194.0,1.625
195.0,0.75
196.0,0.375
197.0,1.125
198.0,0.5625
199.0,0.25
200.0,1.125
201.0,1.5625
202.0,0.75
203.0,0.375
204.0,0.1875
205.0,0.0625
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,1.0
211.0,0.5
212.0,1.25
213.0,1.625
214.0,0.8125
215.0,0.375
216.0,0.1875
217.0,0.0625
218.0,0.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
