time,mouse_movement,mouse_clicks
0.0,197.2324400705932,4.0
1.0,422.18367965386756,5.0
2.0,1840.2188832160145,3.5
3.0,1199.1975672958126,2.75
4.0,844.922425453298,2.375
5.0,1233.489877961769,3.0625
6.0,1585.5601738245346,3.4375
7.0,795.0943269847066,1.6875
8.0,1420.4436648794338,0.8125
9.0,2203.6487189408917,1.375
10.0,1578.2480276220892,0.625
11.0,1329.554947113806,0.25
12.0,2119.3315302692786,0.125
13.0,2511.100095392416,0.0625
14.0,2564.820932851916,0.0
15.0,2087.2063576475102,1.0
16.0,2526.9724851442297,0.5
17.0,1867.2090813362154,2.25
18.0,1657.235002300974,2.125
19.0,1205.172735850096,2.0625
20.0,1269.8481993752885,3.0
21.0,880.4138531604193,3.5
22.0,1529.547594567136,4.6875
23.0,1654.9868236644625,4.3125
24.0,1085.3782618522805,5.125
25.0,840.0531278407025,5.5
26.0,1220.0407317775819,6.6875
27.0,2600.5594174993903,4.25
28.0,2553.55851571629,4.0625
29.0,2005.3767553021553,3.9375
30.0,1616.8325824799954,4.875
31.0,1448.6600192851133,3.3125
32.0,1958.0146781311755,3.625
33.0,1358.0285685079941,4.75
34.0,936.5355165691295,5.3125
35.0,1115.96691020371,8.5625
36.0,1646.402338828244,6.25
37.0,1938.090694548561,5.0625
38.0,2486.731052973284,8.4375
39.0,2875.7602496841537,7.125
40.0,2248.7756515401743,5.375
41.0,1403.0128066732996,7.625
42.0,3286.0047525447108,5.75
43.0,2546.319505338173,2.6875
44.0,3195.1073248183475,1.25
45.0,1946.4151295908657,0.5625
46.0,1144.3856109978901,0.125
47.0,653.6012108511009,0.0
48.0,725.0822941539066,0.0
49.0,2216.0538653247404,0.0
50.0,1382.7555112053367,0.0
51.0,975.6960422274938,0.0
52.0,2107.5922072845933,0.0
53.0,2713.1303894022913,0.0
54.0,1543.8498749163618,0.0
55.0,821.992802714206,0.0
56.0,475.26873851157126,2.0
57.0,186.8578885175067,1.0
58.0,190.8898878497127,3.5
59.0,1684.5511432745616,3.75
60.0,1094.846826918621,2.875
61.0,604.5845204470886,1.375
62.0,496.47867626994224,0.6875
63.0,765.4152331637055,0.25
64.0,708.5267092833853,1.0625
