time,rot_x,rot_y,rot_z
134.0,0.0,-0.01638746103263172,-0.24935602576977123
135.0,0.0,-0.042288667586840745,-0.09566972195976384
136.0,0.0,0.25792242457426884,0.074721355072113
137.0,0.0,0.17048670194688573,0.10405713492614946
138.0,0.0,0.025940950051961745,0.20769060985854404
139.0,0.0,-0.07215193738740652,0.43749357914208087
140.0,0.0,-0.12406823060158209,0.5637786202411146
141.0,0.0,-0.11156635470646564,0.10137319355658883
142.0,0.0,0.14372061313446355,0.0957330659775335
143.0,0.0,-0.0581898467333445,0.010227087614084175
144.0,0.0,-0.03732234082180093,0.27668213148212517
145.0,0.0,-0.004967589267643704,0.022685600804271802
146.0,0.0,-0.046052972188961795,0.0595453204862567
147.0,-0.0023555505543485103,-0.0728280619886432,0.07975343673821858
148.0,-0.003382218275796564,-0.016369445165422138,-0.16441866640777594
149.0,-0.001691109137898282,-0.02301624734191199,-0.8543592486709242
150.0,-0.000845554568949141,-0.04283387287908223,-0.4646224113581103
151.0,-0.0004227772844745705,-0.09279020006704045,-0.35659543752563067
152.0,-0.0001377776874138943,-0.075812385214245,-0.18720521624424
153.0,0.0,-0.012101141844055332,-0.23472873010690024
154.0,0.0,-0.016184447585582504,0.061787943194410194
155.0,-0.004420542056053334,-0.09567516912921886,-0.19291568352535476
156.0,-0.002210271028026667,-0.022520399783643077,-0.08702798221071302
157.0,-0.0011051355140133336,0.004543995136631488,0.06357376238641413
158.0,-0.0005525677570066668,0.010953656049522975,-0.04988368814750111
159.0,-0.0002762838785033334,-0.25606275709722526,-0.19829657942118598
160.0,0.0,-0.09024871141965357,0.22224573867048605
161.0,0.0,-0.03763570747642918,0.042091790573847196
162.0,0.0,0.01243813525245347,-0.10061207412763165
163.0,0.0,0.03243833904774102,-0.23402721081073777
164.0,0.0,0.09390217390889583,-0.18751804711840642
165.0,0.0,-0.015343250105115024,0.004055701287458233
166.0,0.0,-0.12417093875098995,0.0023517642214148367
167.0,0.0,-0.0978645378509156,0.05675932026601077
168.0,0.0,0.004421698051861447,-0.06958010209979003
169.0,0.0,0.08135434987178919,-0.049766781954497664
170.0,0.0,0.0672294299028024,0.46487627923771185
171.0,0.0,0.0887486204735282,0.3223794660085979
172.0,0.0,0.12583688063316603,0.17958851947705645
173.0,0.0,-0.20374693296167215,0.07069779575185167
174.0,-0.004215001818262585,-0.29421878437360505,0.3175498043452988
175.0,-0.0021075009091312924,-0.18873584087682083,-0.05249118555297616
176.0,-0.0010537504545656462,-0.06826188902159641,-0.05934867497611906
177.0,-0.0005268752272828231,-0.1740693514821136,0.010999820490519303
178.0,-0.00026343761364141155,-0.08033076484090483,-0.06015529767219508
179.0,0.0,-0.019507603071787505,-0.30093858890756264
180.0,0.0,0.0013393962894585696,-0.23275966950023025
181.0,0.0,0.11065952323141257,-0.005416486467658646
182.0,0.0,-0.050118632344728284,-0.18633845742142924
183.0,0.0,-0.14040974605142537,-0.17332077559079784
184.0,0.0,-0.02841758846270806,-0.07428142504268598
185.0,0.0,0.1533875831696129,0.09162322706195707
186.0,0.0,0.03888428767597673,-0.0694426052459127
187.0,-0.004580150384144992,-0.05210130528391346,0.14807181804503922
188.0,-0.002290075192072496,-0.0708629182615152,0.06789238274269041
189.0,-0.001145037596036248,-0.1922626852204758,-0.11910688744168037
190.0,-0.000572518798018124,-0.017877523630306133,-0.006674768977738485
191.0,-0.000286259399009062,0.22416360168672061,0.14491469186524553
192.0,0.0,0.1920608916069524,0.099187443748262
193.0,0.0,0.1313227331932664,-0.1696695092690015
194.0,0.0,0.06800824465102237,-0.2549802482299924
195.0,0.0,-0.0520696866415922,-0.037159283714616784
196.0,0.0,-0.018415398922953765,-0.26325909214531384
197.0,-0.004987492053980833,-0.26145619554576044,-0.14373570872434205
198.0,-0.0024937460269904167,-0.13249987018367762,-0.3392544730228901
199.0,-0.0012468730134952083,-0.08373429493291772,0.14611253730804183
200.0,-0.0006234365067476042,0.012875048014211403,-0.056647649048416765
201.0,-0.0003117182533738021,-0.06280629803207044,0.19498861873874138
202.0,0.0,-0.018582595388393946,-0.3698580207973522
203.0,0.0,0.015057487428586187,-0.11687010108481508
204.0,0.0,0.07545364016221377,-0.20969142870591134
205.0,0.0,-0.05320370780568935,-0.18482048698817888
206.0,0.0,-0.06626102198289413,0.1427519854096757
207.0,0.0,-0.066195441535702,-0.1350782165602279
208.0,0.0,-0.0083784290383579,-0.12900879845837857
209.0,0.0,0.09500659036465141,0.021745835029738647
210.0,0.0,0.009091928991934561,0.25776089190351764
211.0,0.0,-0.003783351488162466,0.22244877856171497
212.0,0.0,0.01106020483096799,0.48882291726242993
213.0,0.0,0.023900096726437916,-0.13219628739526784
214.0,0.0,0.1784840116278333,0.004173651732685205
215.0,0.0,0.05825523719885173,0.04587960663114733
216.0,0.0,0.026932787769719756,0.02111226980986547
217.0,0.0,-0.11390273027802933,0.0027267019334436668
218.0,-0.004237543869151203,-0.10566886416710075,0.07603991650084116
219.0,-0.0021187719345756016,0.011993474231941317,0.09981886975731058
220.0,-0.0010593859672878008,0.02586667922738565,0.04633031170875016
221.0,-0.0005296929836439004,0.09355821282616472,0.2944437117480512
222.0,-0.0002648464918219502,0.07197793919698546,0.469134577993983
223.0,0.0,-0.0661671985869797,0.3293414819833217
224.0,0.0,-0.09203335842098737,-0.008320457649989899
225.0,0.0,-0.0913430921975168,0.15198760194081068
226.0,0.0,-0.020234887490643554,-0.23876441303408968
227.0,-0.0051150338687092544,-0.037537323070454445,-0.05095468757374208
228.0,-0.0025575169343546272,0.15239726069386275,0.16096290349171496
229.0,-0.0012787584671773136,0.010514037454524228,-0.23222421013704064
230.0,-0.0006393792335886568,-0.10741363580900973,-0.08383432360873852
231.0,-0.0003196896167943284,-0.1858190614156919,0.12921838602805807
232.0,0.0,-0.17264824188041183,0.1928249161157808
233.0,0.0,-0.18564726423991212,0.2329016462286448
234.0,0.0,-0.00012617443570879516,0.15698641709892572
235.0,0.0,0.06078208459511791,-0.07662206195205479
236.0,0.0,-0.029760631842727925,-0.42311756961320335
237.0,0.0,-0.08276454300032104,0.051895105881421905
238.0,0.0,-0.09767253643402243,0.4578352421325622
239.0,0.0,-0.07965272983571317,0.4516918700581794
240.0,0.0,0.0007715732089449562,0.25138732167163774
241.0,0.0,0.021762533793689247,0.19751889640495487
242.0,0.0,0.05572202335671918,0.17426235914142604
243.0,0.0,-0.04525716072135242,0.08451812594016372
244.0,0.0,-0.05041823727532899,0.5623792705420878
245.0,0.0,-0.10970191393325544,0.096569372068492
246.0,-0.004297542930459436,-0.07699914027972765,-0.1381687749786349
247.0,-0.002148771465229718,-0.0702129853843649,-0.2746266687137918
248.0,-0.001074385732614859,0.020299472443818675,-0.055122530326312966
249.0,-0.0005371928663074295,0.0009750376056084937,-0.07963897358349234
250.0,-0.00026859643315371473,-0.1488869872426545,0.040049919656374486
251.0,0.0,-0.10002287685799255,-0.15645826401456958
252.0,0.0,-0.08750938123845653,-0.19913444004997158
253.0,0.0,-0.10110827252140794,0.17960116523527728
254.0,0.0,0.06877464330911291,0.25576081235471904
255.0,0.0,-0.04903352431652445,0.08636904795668404
256.0,-0.004918769313821519,-0.013958601468457302,-0.11207520013243809
257.0,-0.0024593846569107595,-0.4308558297019611,-0.29193669741032885
258.0,-0.0012296923284553798,-0.2024467829797852,0.2336055564459462
259.0,-0.0006148461642276899,-0.05480469571740397,0.35897793256928573
260.0,-0.00030742308211384494,0.03266523359944317,0.26354735770792415
261.0,0.0,-0.06429919869162488,-0.011032887463446855
262.0,0.0,0.09386337350382824,-0.06691583613682124
263.0,0.0,0.07533620336045405,-0.09781237301106985
264.0,0.0,-0.03573428392164496,-0.035718905017399216
265.0,0.0,0.11171444131288241,-0.3394873865578541
266.0,0.0,0.1110090603449137,-0.28709841435509453
267.0,0.0,0.11943447842664752,-0.010112005050704254
268.0,0.0,-0.06560087512336382,-0.14445781030838328
269.0,0.0,-0.05275742520981884,-0.19332770753817533
270.0,0.0,-0.0371120136680859,0.18015423844496525
271.0,0.0,-0.11938132823079285,0.1228972807278562
272.0,0.0,-0.006325995457286369,-0.09123844635748557
273.0,0.0,-0.0618716194743322,0.19230049001563293
274.0,0.0,0.08924677574947239,0.1935199557524997
275.0,0.0,0.06580210900693592,0.11741145798590498
276.0,0.0,0.05985845989852803,0.18886504052034478
277.0,0.0,-0.05431410927973591,0.12379131101337094
278.0,-0.0044235269248618075,-0.041038544515225144,0.10108001609476666
279.0,-0.0022117634624309037,-0.04548882251559007,0.19468590210559772
280.0,-0.0011058817312154519,-0.020405164611731468,-0.1797166832832791
281.0,-0.0005529408656077259,0.14351699533165269,-0.3426786639676413
282.0,-0.00027647043280386297,0.044967724731937275,-0.2110290916106834
283.0,0.0,0.050876397131963125,-0.14717864282140075
284.0,0.0,0.08673714592042463,0.004269530172477443
285.0,0.0,0.09602195802053476,0.035982228874246215
286.0,0.0,0.13088559396765423,0.048539490970552525
287.0,0.0,0.308811489609531,0.30789463638653775
288.0,0.0,0.2524176401659816,0.3116416166996554
289.0,0.0,-0.009973266881467546,0.02849437387177582
290.0,0.0,0.07610106195078152,-0.18259207652677184
291.0,0.0,-0.0012339420013747632,-0.148356139360461
292.0,0.0,-0.019455250019834138,-0.2555951821887618
293.0,0.0,-0.19510331609970713,-0.03262690284967738
294.0,0.0,-0.16022787339621475,0.09775747838217931
295.0,0.0,-0.10354310289478869,-0.03126297832312641
296.0,0.0,-0.06801327816200413,-0.3385144258924174
297.0,-0.004772890464246889,0.03236567439018446,-0.08230952798777055
298.0,-0.0023864452321234447,0.07090266685049618,-0.1381772812143896
299.0,-0.0011932226160617223,0.04549922331717049,0.07294773008316495
