time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
134.0,12.801600000000002,2.8032,2.091,2.0368000000000004,0.6876,1.3752,0.78,0.7798,0.7748000000000002,0.6014,2.6798,1.9712,1.7125999999999997,0.4888,0.35760000000000003,3.0252000000000003,1.093,2.0598,1.6481999999999999,0.514,20.550399999999996,4.263599999999999,3.0932,1.206,0.8629999999999999
135.0,6.255866666666668,2.366316666666666,1.4415,1.45635,0.6062,1.0352333333333332,0.5614166666666667,0.8166833333333333,0.6153500000000001,0.6457166666666667,3.47985,2.1674,1.6456166666666663,0.5496833333333333,0.3267833333333333,3.0896499999999993,1.093,1.8282666666666665,1.4643999999999997,0.6619999999999999,11.3884625,2.7207833333333333,2.0518166666666664,1.2769999999999997,0.6483333333333333
136.0,4.636800000000001,2.7022071428571426,1.602,1.1691500000000001,0.5883714285714285,0.9943142857142857,0.7111785714285713,0.8350785714285714,0.4956499999999999,0.6055214285714285,3.9914357142857138,1.786232142857143,1.4554785714285712,0.5200785714285714,0.3453357142857143,2.8651357142857137,1.153,1.3594714285714287,1.3480999999999999,0.5645714285714285,9.92934107142857,2.5907642857142856,2.1077071428571426,1.1699285714285712,0.587
137.0,12.283706666666667,2.78843,1.8121999999999998,1.0724033333333334,0.6081066666666667,1.1997466666666667,0.5734833333333333,0.7535033333333334,0.61717,0.5535766666666666,4.984203333333333,1.778375,1.10229,0.5379033333333334,0.3296233333333334,4.537663333333333,1.1371333333333333,1.1574866666666668,1.11378,0.5201333333333333,18.054025833333334,2.79589,2.0194633333333334,1.1586333333333334,0.6412
138.0,30.564309677419352,2.725240322580645,1.8719032258064514,1.4549693548387097,0.7753419354838709,1.6996838709677418,0.6225887096774194,0.8036306451612902,0.5739854838709677,0.4211435483870967,9.795872580645163,2.635600806451613,1.1077532258064515,0.6304048387096775,0.3340112903225807,5.5718370967741935,1.5614516129032256,1.2307193548387096,1.0871193548387097,0.5606451612903225,44.9062060483871,3.083366129032258,2.6016112903225803,2.2981129032258067,1.084774193548387
139.0,17.333935483870967,2.3366137096774198,2.286612903225806,1.4472782258064516,0.9005161290322581,1.249274193548387,0.6661975806451613,0.7354314516129032,0.5467540322580645,0.38176854838709673,9.426326612903225,2.1101262096774196,1.1114120967741934,0.6942862903225808,0.40285080645161286,5.510286290322581,1.418967741935484,1.5055564516129032,1.3608467741935484,0.627,26.761515927419353,3.025625,3.7549798387096773,2.236959677419355,1.516725806451613
140.0,10.363499999999998,2.1461604838709674,1.983100806451613,1.4805080645161288,0.8169435483870968,1.3973266129032258,0.7025161290322581,0.5597298387096774,0.5426733870967742,0.38056370967741937,7.133810483870967,1.6031034274193547,0.8444653225806451,0.7041088709677419,0.4460806451612903,4.839435483870968,1.255983870967742,1.2522540322580644,1.170931451612903,0.6239516129032258,16.191024193548387,2.420854838709677,3.0904072580645163,1.9069233870967741,1.6682177419354838
141.0,7.244225806451613,1.8193943548387097,1.5302217741935482,1.1453129032258065,0.6651330645161291,1.5809274193548386,0.7277822580645161,0.457141129032258,0.4903387096774193,0.39480806451612904,6.196854838709676,1.7128362903225804,0.7033153225806451,0.5922822580645161,0.41537499999999994,5.197576612903227,1.2704112903225804,1.1070322580645162,0.9809354838709676,0.6301774193548387,11.715528225806452,2.08995564516129,2.1958870967741935,1.4394354838709678,1.1197701612903226
142.0,5.553358870967742,1.6919250000000001,1.3152379032258064,0.9625120967741936,0.5748669354838709,1.9928588709677417,1.0159395161290323,0.5401491935483871,0.47343548387096773,0.34856330645161293,5.432155241935483,2.188426209677419,0.7207342741935484,0.6590201612903226,0.36304435483870967,3.816383064516129,1.6525725806451612,1.1718266129032258,1.1057459677419352,0.5993266129032258,8.81431370967742,1.9469879032258066,1.7141008064516128,1.1849314516129033,0.8280040322580644
143.0,3.5841250000000002,1.5802012096774196,1.114266129032258,1.228907258064516,0.5847862903225806,1.4858427419354838,0.8373145161290323,0.7771935483870969,0.5691451612903227,0.5094915322580644,3.883890322580645,1.6442155241935485,1.1679014112903223,0.7978790322580644,0.39387500000000003,3.0120403225806456,1.719524193548387,1.5574717741935484,1.3845806451612903,0.6585241935483872,5.669835483870968,1.8391572580645161,1.4235766129032257,1.2888790322580643,0.7189596774193548
