time,mouse_movement,mouse_clicks
0.0,0.0,0.0
1.0,0.0,1.0
2.0,0.0,0.5
3.0,4257.707335175236,0.25
4.0,5080.292123338473,1.125
5.0,4252.737613941581,0.5625
6.0,2495.6066955607826,0.25
7.0,2471.9461444182516,3.125
8.0,3027.68254721855,2.5625
9.0,4508.97070161816,3.25
10.0,2627.9188536182774,6.625
11.0,1510.4565402642077,4.3125
12.0,2303.8689159400583,2.0625
13.0,2757.4785780298516,1.0
14.0,1461.2100748923226,0.4375
15.0,718.2627877956079,0.0625
16.0,352.6302752267569,0.0
17.0,126.7246654820382,0.0
18.0,11.309427788726165,0.0
19.0,0.0625,0.0
20.0,3813.8199488965593,3.0
21.0,7355.973859715597,1.5
22.0,8514.351033727278,0.75
23.0,8064.237275926585,2.375
24.0,7782.1418281109245,3.1875
25.0,8077.939802928502,3.5
26.0,6138.216297979623,2.75
27.0,4287.962178609258,2.375
28.0,3099.27454135058,5.125
29.0,1714.5016378583898,3.5
30.0,1275.6314392994987,3.6875
31.0,871.1538070091633,3.8125
32.0,423.7647032587889,1.875
33.0,412.03294685561195,0.8125
34.0,654.8000971905163,0.375
35.0,1962.9615384742647,3.125
36.0,2856.5544799284316,4.5
37.0,3104.359716976147,6.25
38.0,3183.1610572364143,7.125
39.0,4114.318869499628,6.5625
40.0,3776.060500599591,4.1875
41.0,4734.3748267450155,4.0
42.0,4525.728085578194,2.875
43.0,3950.5371303146258,3.3125
44.0,4285.268402091284,2.5625
45.0,4679.271255740191,2.25
46.0,3787.6656236420185,2.0625
47.0,3832.992657614972,1.0
48.0,3957.2085187199696,2.4375
49.0,5022.3817830113585,3.1875
50.0,7121.880598906343,1.5625
51.0,6144.50145174486,3.75
52.0,5466.504368280071,3.875
53.0,4460.987964521878,2.875
54.0,4686.504098422522,3.375
55.0,6377.486130982035,3.6875
56.0,6275.243330718145,2.75
57.0,3251.140618532389,1.3125
58.0,1801.2048110170408,0.625
59.0,2143.3495765618104,0.25
60.0,2900.837471379538,3.0625
61.0,4116.731820679946,2.5
62.0,2769.031016917036,2.25
63.0,1674.2976648283975,1.125
64.0,983.890436436064,0.5625
65.0,430.7010236751837,0.1875
66.0,128.93375595523344,0.0625
67.0,42.07275300345094,0.0
68.0,14.754441738241592,0.0
69.0,3689.2694445287134,1.0
70.0,3831.519440246826,2.5
71.0,5553.155782874294,3.25
72.0,4641.059119886917,4.625
73.0,3661.1966530911486,4.3125
74.0,2681.770426551906,2.125
75.0,2336.5343441412388,2.0
76.0,3176.7637570013553,0.9375
77.0,2780.440567342368,0.375
78.0,4205.766614832892,0.125
79.0,3714.987022859397,2.0625
80.0,2453.5615497765157,2.0
81.0,1663.9495740996908,2.0
82.0,3633.9553560216445,2.0
83.0,5024.705267575684,2.0
84.0,4351.957795192407,3.9375
85.0,5360.128436399678,2.9375
86.0,4171.191758431656,5.4375
87.0,2049.291675835205,6.6875
88.0,921.6138770058977,6.3125
89.0,401.7154645323801,6.0625
90.0,100.73868184382192,7.0
91.0,4.279919291538692,5.375
92.0,0.5,2.5625
93.0,0.25,3.1875
94.0,71.01792222699217,1.5
95.0,170.6041356594713,0.625
96.0,173.6424487213469,0.25
97.0,547.0916407722393,0.125
98.0,478.65633465395945,0.0
99.0,239.1127635073862,0.0
100.0,115.33465754913138,0.0
101.0,3845.827495948766,1.0
102.0,4866.196061067162,3.5
103.0,6381.029505836317,4.75
104.0,5457.432903935616,3.375
105.0,5294.711076646605,4.6875
106.0,6187.0233505245615,4.3125
107.0,6067.686624267897,2.0625
108.0,8485.830344909231,2.9375
109.0,6252.836720935669,2.4375
110.0,4314.912915783507,1.125
111.0,4863.926269295675,0.5
112.0,7033.664074394326,1.25
113.0,5115.615503180059,4.5625
114.0,3896.807764969543,6.25
115.0,4827.792951100855,4.125
116.0,2487.6125766226905,5.0625
117.0,1691.1986965416422,3.5
118.0,1321.6497452234094,5.625
119.0,691.0289602463916,2.6875
120.0,459.7241778575785,3.3125
121.0,796.3401094347437,3.5625
122.0,1272.7452104635722,4.75
123.0,2388.326575867351,5.25
124.0,2293.5733020185908,5.625
125.0,1319.3234893969604,5.75
126.0,1098.5392013140865,2.8125
127.0,1126.4867560678317,3.3125
128.0,1523.3657039038048,5.5625
129.0,1641.9756631397968,4.6875
130.0,1508.7537678091126,3.25
131.0,2719.736327317579,3.625
132.0,3276.240197932276,5.75
133.0,4174.117485910742,5.75
134.0,4179.118865303433,5.8125
135.0,4114.813192993166,4.875
136.0,4264.508025300914,4.375
137.0,3713.175412382486,4.0625
138.0,2044.5370056713048,3.9375
139.0,2531.1560168372525,3.875
140.0,5857.542390245153,3.875
141.0,7151.1101504769085,2.875
142.0,6076.740330099281,2.375
143.0,3389.9614311007076,3.125
144.0,1671.5854653078363,2.5
145.0,783.5375399167051,3.1875
146.0,260.6048915248366,1.5625
147.0,50.5374778653895,2.75
148.0,14.019606781186548,2.3125
