time,gsr
0.0,34757.94401059075
1.0,35017.236159905275
2.0,35181.81369189269
3.0,35419.27647590317
4.0,35518.42043399341
5.0,35364.12112480156
6.0,35125.39104919653
7.0,34849.21569106856
8.0,34678.35275643123
9.0,34685.98451428421
10.0,34599.33397845893
11.0,34836.632965860845
12.0,35044.01403806456
13.0,35225.10007644282
14.0,35353.535836342126
15.0,35528.57729606418
16.0,35427.64734975901
17.0,35215.79406507542
18.0,35333.43771950452
19.0,35290.43622201801
20.0,35374.923209765955
21.0,34659.622526492414
22.0,33727.68052312112
23.0,33337.537313315755
24.0,33224.949599478954
25.0,33159.280606834785
26.0,33212.01113372111
27.0,32646.30965692555
28.0,32203.129912122076
29.0,31253.42050829289
30.0,30792.780133851968
31.0,30482.54669851652
32.0,30444.41203122752
33.0,30747.785282542718
34.0,31109.46492929328
35.0,31233.969631695163
36.0,31276.568694849077
37.0,31338.81437144441
38.0,31507.24662982324
39.0,31781.261919634086
40.0,31817.255776415295
41.0,31312.39138439776
42.0,30864.877704000595
43.0,30945.720581673857
44.0,30896.940680543114
45.0,30796.046593066538
46.0,31014.859706005635
47.0,31221.37917354893
48.0,31387.762177400007
49.0,31608.405300864797
50.0,31362.24066310434
51.0,31266.473116202098
52.0,31344.87094084898
53.0,31521.300301230985
54.0,31802.416352631783
55.0,31837.069625036853
56.0,32010.136095826114
57.0,32178.57417781552
58.0,32320.005812581236
59.0,32014.270019647793
60.0,31711.280398641637
61.0,31198.174974435162
62.0,30755.80385483653
63.0,30462.692104979964
64.0,30299.706266267633
65.0,29775.88857746193
66.0,29357.18202591595
67.0,28932.40333349054
68.0,29243.20462609051
69.0,29786.692845028167
70.0,30169.42352488214
71.0,30053.50923878971
72.0,29732.92451082996
73.0,29695.337054857016
74.0,29878.44926032571
75.0,29896.69655671928
76.0,29815.012285659253
77.0,29974.354751508472
78.0,30290.32330927289
79.0,30603.05260154087
80.0,30999.827119332993
81.0,31260.20257055736
82.0,31147.206638301785
83.0,30861.865919175514
84.0,30747.304919035032
85.0,30927.697795986936
86.0,30896.584428610477
87.0,30649.066022905732
88.0,30424.776869053574
89.0,30309.06778896554
90.0,30229.70030297619
91.0,30178.48537204824
92.0,30293.71756292755
93.0,30654.11238936794
94.0,31133.4082006792
95.0,31390.678536220054
96.0,31660.620410858697
97.0,31838.006406508983
98.0,32074.390291485746
99.0,32189.21908071299
100.0,32370.446711570105
101.0,32354.43565735201
102.0,32178.157877504098
103.0,32182.157743940486
104.0,32337.99465191415
105.0,32494.642929800124
106.0,32626.527853919524
107.0,32175.852372946792
108.0,31996.056548166234
109.0,31508.033990354823
110.0,31064.47733762482
111.0,31020.264326023767
112.0,31197.89453260332
113.0,31515.779063637066
114.0,31807.37741376183
115.0,32075.369695177193
116.0,32357.01184343122
117.0,32638.47073980967
118.0,32667.899939351664
119.0,32672.81504404026
120.0,32547.90008911331
121.0,32450.67743303986
122.0,32474.34634735637
123.0,32596.915214847162
124.0,32663.54684138736
125.0,32891.18195799712
126.0,33091.28097511855
127.0,33186.07585778958
128.0,33385.1509570568
129.0,33439.78338304858
130.0,33549.838731030046
131.0,33654.805069146445
132.0,33804.534408743755
133.0,33786.53897651624
134.0,33742.759601473925
135.0,33820.26706016991
136.0,33967.01903057191
137.0,33859.010955619044
138.0,33594.68407477818
139.0,33467.45004432506
140.0,33604.25365879828
141.0,33698.54959390163
142.0,33769.76914343962
143.0,33939.71067514105
144.0,34095.26162141695
145.0,34157.55967348008
146.0,34337.374498194775
147.0,34326.09148127658
148.0,34433.381143244886
149.0,34568.79874178113
150.0,34903.72485675076
151.0,35011.13495849984
152.0,35306.46686750789
153.0,35280.27630646538
154.0,34883.84367974038
155.0,34238.9073713065
156.0,33706.941985854486
157.0,33564.65183098262
158.0,33869.345001986934
159.0,34010.52028621917
160.0,33941.62740363803
161.0,34024.301771873936
162.0,34045.4994584864
163.0,34112.93409801094
164.0,34281.65959510357
165.0,34470.59995618239
166.0,34533.799173693544
167.0,34415.74990076703
168.0,34066.274705448304
169.0,33767.093699779114
170.0,33785.570346403365
171.0,33819.57523643622
172.0,33652.86215096495
173.0,33731.27178573721
174.0,33852.61855940665
175.0,33928.115304077175
176.0,33804.957691981355
177.0,33542.49261604688
178.0,33645.54833882919
179.0,33827.795267027046
180.0,34060.84198125539
181.0,34279.70718891308
182.0,34408.367336010895
183.0,34392.065346074305
184.0,34474.42118009229
185.0,34390.46989967342
186.0,34530.07484074954
187.0,34626.12464262903
188.0,34706.66733407817
189.0,34969.80708029809
190.0,35119.55527693909
