time,emg_right_hand,emg_left_hand
0.0,13.555555555555555,5.833333333333333
1.0,8.37037037037037,5.537037037037036
2.0,12.19047619047619,6.325396825396826
3.0,9.986031746031745,6.883280423280423
4.0,13.133026113671274,6.871838197644649
5.0,14.07547363031234,6.739682539682539
6.0,12.327035330261136,6.954813108038914
7.0,10.30778289810548,7.408858166922682
8.0,9.152969790066564,7.1697644649257555
9.0,8.047951868919611,7.735970302099335
10.0,9.502918586789555,6.35678443420379
11.0,15.497867534110418,7.192677931387609
12.0,14.01183699286166,6.0653865847414234
13.0,22.19854522454143,5.634050179211469
14.0,22.867987410017772,5.336175115207373
15.0,16.545552844793832,5.110291858678956
16.0,14.612698412698412,4.648335893497183
17.0,10.61889400921659,6.400768049155146
18.0,10.307347670250895,5.767921146953405
19.0,9.728494623655912,7.532258064516128
20.0,12.57357910906298,6.931515616999487
21.0,10.995570916538659,6.235023041474654
22.0,8.779723502304147,6.217076292882744
23.0,10.813696876600103,7.914541730670763
24.0,12.183154121863799,7.864720942140297
25.0,13.515745007680492,7.400870455709165
26.0,12.424987199180748,7.898463901689708
27.0,12.963645673323093,7.874116743471582
28.0,10.70583717357911,7.626574500768049
29.0,12.3178955453149,6.739093701996928
30.0,11.78305171530978,6.799206349206349
31.0,13.775985663082437,6.790066564260112
32.0,14.057219662058372,6.523707117255503
33.0,16.283717357910906,6.415514592933947
34.0,11.974782386072707,6.266487455197132
35.0,14.291602662570403,6.162365591397849
36.0,15.868637992831541,5.551689708141321
37.0,11.891602662570403,5.505478750640041
38.0,11.300998463901688,5.976600102406554
39.0,9.767434715821812,7.018766001024066
40.0,9.116180235535072,6.758730158730159
41.0,10.57153097798259,7.857859703020994
42.0,11.807219662058372,7.094930875576036
43.0,12.997132616487455,7.012186379928315
44.0,12.846236559139784,7.520430107526882
45.0,15.572887864823347,7.312749615975422
46.0,11.432053251408089,7.456554019457245
47.0,11.981874039938555,7.033026113671275
48.0,11.08274449564772,7.118253968253969
49.0,12.962826420890938,9.313517665130568
50.0,13.230517153097798,12.843548387096774
51.0,12.157859703020993,11.430363543266768
52.0,9.56121351766513,8.891884280593958
53.0,8.64306195596518,6.552124935995904
54.0,9.273246287762417,7.464951356886839
55.0,11.730926779313876,7.734818228366615
56.0,12.512877624167945,7.334280593958013
57.0,9.650972862263185,7.8557859703021
58.0,11.265898617511521,7.1846134152585766
59.0,11.339887352790578,7.466717869943677
60.0,15.41521706037835,7.268880170493073
61.0,14.591121074992042,6.259440085246537
62.0,13.143486804777126,5.428798383637093
63.0,11.757227273356307,4.832678761711019
64.0,10.178152807185064,4.429242606661962
65.0,16.992447516641064,4.164490527393753
66.0,25.593445980542754,5.423195084485407
67.0,24.968970814132103,5.4455965181771635
68.0,20.51510496671787,5.661648745519713
69.0,17.57921146953405,6.494879672299027
70.0,12.522580645161291,6.695468509984639
71.0,14.273067076292882,7.561392729134665
72.0,15.450793650793651,6.937122375832053
73.0,14.709318996415771,9.654121863799283
74.0,13.403507424475166,8.30862775217614
75.0,11.146646185355863,8.202252944188428
76.0,49.5784434203789,7.406963645673324
77.0,34.194751664106505,8.404966717869943
78.0,31.279723502304144,7.246390168970814
79.0,24.335714285714282,7.271121351766513
80.0,19.53748079877112,8.107782898105478
81.0,16.72931387608807,8.16141833077317
82.0,14.889887352790577,7.86794674859191
83.0,12.197813481684449,7.892003985552373
84.0,11.277247754667108,6.689319965126416
85.0,12.328588035039648,7.000125932383996
86.0,11.50722796529248,6.406130554517651
87.0,12.013982646240711,6.397996152834862
88.0,10.592780337941628,5.88873527905786
89.0,9.166436251920123,6.364644137224783
90.0,9.513773681515616,7.077931387608807
91.0,8.740296979006654,7.307629288274449
92.0,11.565693804403482,7.134357398873528
93.0,13.190015360983104,6.862672811059908
94.0,9.522503840245776,7.436354326676907
95.0,11.826216077828981,7.013927291346646
96.0,10.57168458781362,6.6550435227854585
97.0,12.137096774193548,7.229851510496672
98.0,12.660087045570915,7.063108038914491
99.0,12.236456733230925,6.750435227854583
100.0,8.767997951868919,7.485816692268305
101.0,11.589196108550947,7.511725550435228
102.0,13.171838197644648,7.487045570916539
103.0,16.72462877624168,7.304352278545827
104.0,13.049308755760368,6.959754224270354
105.0,15.366692268305172,6.25847414234511
106.0,13.55857654889913,8.036840757808498
107.0,10.183410138248847,7.281413210445468
108.0,9.870506912442398,6.077112135176652
109.0,10.991218637992832,6.471095750128008
110.0,10.822222222222223,7.9044546850998465
111.0,12.775883256528418,7.321966205837173
112.0,14.443727598566309,7.41884280593958
113.0,12.983563748079877,9.249769585253457
114.0,14.777035330261135,8.17142857142857
115.0,12.905504352278545,8.242959549411161
116.0,11.141986687147977,7.801126472094214
117.0,12.703712237583204,8.513466461853557
118.0,14.96968766001024,7.306912442396313
119.0,12.854275473630313,7.266769073220686
120.0,10.687967229902714,6.772555043522785
121.0,15.040757808499743,6.497337429595493
122.0,13.217613927291346,6.433461341525858
123.0,15.859984639016895,6.655094726062468
