time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,1.0
10.0,0.5
11.0,0.25
12.0,0.125
13.0,0.0625
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,1.0
33.0,0.5
34.0,0.25
35.0,0.125
36.0,0.0625
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,1.0
54.0,0.5
55.0,0.25
56.0,0.125
57.0,0.0625
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,0.0
78.0,0.0
79.0,0.0
80.0,0.0
81.0,0.0
82.0,1.0
83.0,0.5
84.0,0.25
85.0,0.125
86.0,0.0625
87.0,0.0
88.0,0.0
89.0,0.0
90.0,1.0
91.0,0.5
92.0,1.25
93.0,0.625
94.0,0.3125
95.0,0.125
96.0,1.0625
97.0,0.5
98.0,0.25
99.0,0.125
100.0,0.0625
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,1.0
111.0,1.5
112.0,0.75
113.0,0.375
114.0,0.1875
115.0,0.0625
116.0,0.0
117.0,0.0
118.0,1.0
119.0,0.5
120.0,0.25
121.0,0.125
122.0,0.0625
123.0,0.0
124.0,0.0
125.0,1.0
126.0,1.5
127.0,0.75
128.0,1.375
129.0,0.6875
130.0,0.3125
131.0,1.125
132.0,1.5625
133.0,0.75
134.0,0.375
135.0,0.1875
136.0,0.0625
137.0,0.0
138.0,1.0
139.0,1.5
140.0,0.75
141.0,1.375
142.0,1.6875
143.0,0.8125
144.0,0.375
145.0,0.1875
146.0,0.0625
147.0,2.0
148.0,1.0
149.0,0.5
150.0,0.25
151.0,0.125
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,1.0
164.0,0.5
165.0,0.25
166.0,0.125
167.0,0.0625
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,0.0
184.0,0.0
185.0,0.0
186.0,1.0
187.0,0.5
188.0,1.25
189.0,0.625
190.0,0.3125
191.0,0.125
192.0,1.0625
193.0,0.5
194.0,0.25
195.0,1.125
196.0,0.5625
197.0,0.25
198.0,0.125
199.0,1.0625
200.0,0.5
201.0,0.25
202.0,1.125
203.0,2.5625
204.0,1.25
205.0,0.625
206.0,0.3125
207.0,0.125
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,1.0
221.0,0.5
222.0,0.25
223.0,1.125
224.0,0.5625
225.0,0.25
226.0,0.125
227.0,1.0625
228.0,0.5
229.0,0.25
230.0,0.125
