time,spo2
5.0,99.758856
6.0,98.81570599999998
7.0,97.73782028571428
8.0,96.552146
9.0,95.2864995483871
10.0,93.8717745483871
11.0,92.45704954838709
12.0,92.4420014516129
13.0,93.1267918064516
14.0,94.16150138709676
15.0,95.37117058064516
16.0,96.66831958064515
17.0,97.96546858064515
18.0,98.65171936866358
19.0,99.03252105069123
20.0,99.2605981797235
21.0,99.41231303225806
22.0,99.52584674654378
23.0,99.6393804608295
24.0,99.7529141751152
25.0,99.80784984331797
26.0,99.83348648847925
27.0,99.8444736221198
28.0,99.84813599999998
29.0,99.84813599999998
30.0,99.84813599999998
31.0,99.7183393548387
32.0,99.52364438709677
33.0,99.2965002580645
34.0,99.05313154838709
35.0,98.80165054838707
36.0,98.55016954838709
37.0,98.55464003225806
38.0,98.68708625806451
39.0,98.88352035483871
40.0,99.11194838709679
41.0,99.35637338709678
42.0,99.60079838709677
43.0,99.59291370967742
44.0,99.45887419354838
45.0,99.26175725806452
46.0,99.03310161290324
47.0,98.78867661290323
48.0,98.54425161290322
49.0,98.55631899999999
50.0,98.69663258064514
51.0,98.90106925806451
52.0,99.13756748387095
53.0,99.39009648387096
54.0,99.64262548387096
55.0,99.70587241935483
56.0,99.67447832258064
57.0,99.59576370967741
58.0,99.49338883870968
59.0,99.37918383870968
60.0,99.26497883870968
61.0,99.05751241935485
62.0,98.80341529032259
63.0,98.52600280645161
64.0,98.23693264516129
65.0,97.94203364516129
66.0,97.64713464516129
67.0,97.62443951612903
68.0,97.73784632258064
69.0,97.9193040967742
70.0,98.1347873548387
71.0,98.36728335483872
72.0,98.59977935483872
73.0,98.57379122580646
74.0,98.41856103225805
75.0,98.1987098064516
76.0,97.94654806451612
77.0,97.67823106451613
78.0,97.40991406451612
79.0,97.41856945161288
80.0,97.56571103225806
81.0,97.7820957096774
82.0,98.03310193548387
83.0,98.30141893548387
84.0,98.56973593548386
85.0,98.61421964516128
86.0,98.5467867096774
87.0,98.4233954516129
88.0,98.27202503225806
89.0,98.10666503225806
90.0,97.94130503225807
91.0,97.98803277419354
92.0,98.14080438709678
93.0,98.34659793548389
94.0,98.5789024516129
95.0,98.8244624516129
96.0,99.07002245161291
97.0,99.23604077419355
98.0,99.36228825806452
99.0,99.46865032258064
100.0,99.56506967741936
101.0,99.65651767741934
102.0,99.74796567741934
103.0,99.50501987096774
104.0,99.09487716129033
105.0,98.601136
106.0,98.06559561290322
107.0,97.50915561290321
108.0,96.95271561290323
109.0,96.72432309677419
110.0,96.65995432258065
111.0,96.67759741935484
112.0,96.73624645161289
113.0,96.81539845161291
114.0,96.8945504516129
115.0,97.07831303225807
116.0,97.31438090322581
117.0,97.57660141935483
118.0,97.85189825806451
119.0,98.1337332580645
120.0,98.4155682580645
121.0,98.42574029032258
122.0,98.30008083870968
123.0,98.10650564516128
124.0,97.87897258064515
125.0,97.63446058064515
126.0,97.38994858064515
127.0,97.340938
128.0,97.38967812903225
129.0,97.48729361290322
130.0,97.60934677419354
131.0,97.74361877419355
132.0,97.87789077419353
133.0,97.95824845161289
134.0,98.01164896774193
135.0,98.05157090322581
136.0,98.08475354838708
137.0,98.11456654838707
138.0,98.14437954838709
139.0,97.97004648387096
140.0,97.69364038709676
141.0,97.36619777419355
142.0,97.0132369032258
143.0,96.6475169032258
144.0,96.2817969032258
145.0,96.35890270967741
146.0,96.65742141935485
147.0,97.06664658064517
148.0,97.53122496774193
149.0,98.02347996774193
150.0,98.51573496774193
151.0,98.7424116451613
152.0,98.83629916129033
153.0,98.86379209677419
154.0,98.85808774193548
155.0,98.8357847419355
156.0,98.81348174193548
157.0,98.77734183870967
158.0,98.73428348387097
159.0,98.6877659032258
160.0,98.63951870967742
161.0,98.59040670967741
162.0,98.54129470967742
163.0,98.36509058064516
164.0,98.12534038709677
165.0,97.85381716129032
166.0,97.56640741935483
167.0,97.27105441935484
168.0,96.97570141935483
169.0,97.09456312903225
170.0,97.42053219354838
171.0,97.85005493548387
172.0,98.33135451612904
173.0,98.83854251612902
174.0,99.34573051612902
175.0,99.4948715483871
176.0,99.46498909677419
177.0,99.3455949032258
178.0,99.18144483870967
179.0,98.99491683870967
180.0,98.80838883870967
181.0,98.73041980645161
182.0,98.70673025806451
183.0,98.7101804516129
184.0,98.72720051612902
185.0,98.75100551612903
186.0,98.77481051612904
187.0,98.87748158064517
188.0,99.01958567741934
189.0,99.18140629032257
190.0,99.35308516129032
191.0,99.52969316129031
192.0,99.70630116129031
193.0,99.5428544516129
194.0,99.20938038709676
195.0,98.79089264516128
196.0,98.32989806451613
197.0,97.84765006451613
198.0,97.36540206451613
199.0,97.13205625806452
200.0,97.0231615483871
201.0,96.97649238709677
202.0,96.960936
