time,buttons_pressed
0.0,2.0
1.0,2.0
2.0,1.0
3.0,1.5
4.0,0.75
5.0,0.3125
6.0,0.125
7.0,0.0625
8.0,1.0
9.0,0.5
10.0,1.25
11.0,0.625
12.0,1.3125
13.0,0.625
14.0,0.3125
15.0,0.125
16.0,1.0625
17.0,0.5
18.0,1.25
19.0,0.625
20.0,0.3125
21.0,1.125
22.0,0.5625
23.0,0.25
24.0,0.125
25.0,0.0625
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,1.0
31.0,3.5
32.0,2.75
33.0,2.375
34.0,1.1875
35.0,0.5625
36.0,1.1875
37.0,0.5625
38.0,0.25
39.0,0.125
40.0,0.0625
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,1.0
54.0,0.5
55.0,1.25
56.0,0.625
57.0,0.3125
58.0,0.125
59.0,0.0625
60.0,0.0
61.0,1.0
62.0,0.5
63.0,1.25
64.0,4.625
65.0,3.3125
66.0,2.625
67.0,1.3125
68.0,0.625
69.0,0.1875
70.0,0.0625
71.0,0.0
72.0,0.0
73.0,1.0
74.0,0.5
75.0,0.25
76.0,1.125
77.0,1.5625
78.0,0.75
79.0,0.375
80.0,7.1875
81.0,6.5625
82.0,3.25
83.0,3.625
84.0,1.8125
85.0,0.6875
86.0,0.25
87.0,0.125
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,1.0
94.0,0.5
95.0,0.25
96.0,1.125
97.0,0.5625
98.0,0.25
99.0,2.125
100.0,1.0625
101.0,0.5
102.0,0.25
103.0,0.125
104.0,1.0
105.0,0.5
106.0,0.25
107.0,0.125
108.0,1.0625
109.0,0.5
110.0,0.25
111.0,1.125
112.0,1.5625
113.0,0.75
114.0,0.375
115.0,1.1875
116.0,1.5625
117.0,0.75
118.0,0.375
119.0,1.1875
120.0,0.5625
121.0,0.25
122.0,0.125
123.0,0.0625
124.0,0.0
125.0,1.0
126.0,0.5
127.0,0.25
128.0,0.125
129.0,1.0625
130.0,1.5
131.0,1.75
132.0,0.875
133.0,0.4375
134.0,0.1875
135.0,0.0625
136.0,0.0
137.0,0.0
138.0,0.0
139.0,1.0
140.0,0.5
141.0,0.25
142.0,0.125
143.0,0.0625
144.0,0.0
145.0,0.0
146.0,0.0
147.0,0.0
148.0,0.0
149.0,1.0
150.0,0.5
151.0,1.25
152.0,2.625
153.0,3.3125
154.0,1.625
155.0,1.8125
156.0,1.875
157.0,1.875
158.0,0.875
159.0,1.4375
160.0,2.6875
161.0,2.3125
162.0,1.125
163.0,0.5625
164.0,0.25
165.0,1.0625
166.0,0.5
167.0,0.25
168.0,2.125
169.0,1.0625
170.0,2.5
171.0,2.25
172.0,1.125
173.0,0.5
174.0,0.25
175.0,0.0625
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,0.0
184.0,1.0
185.0,0.5
186.0,1.25
187.0,1.625
188.0,1.8125
189.0,1.875
190.0,0.9375
191.0,0.4375
192.0,2.1875
193.0,2.0625
194.0,1.0
195.0,1.5
196.0,0.75
197.0,0.3125
198.0,0.125
199.0,0.0625
200.0,0.0
