time,buttons_pressed
0.0,4.0
1.0,3.0
2.0,1.5
3.0,1.75
4.0,1.875
5.0,0.8125
6.0,1.375
7.0,0.6875
8.0,0.3125
9.0,0.125
10.0,0.0625
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,4.0
16.0,7.0
17.0,4.5
18.0,2.25
19.0,4.125
20.0,1.9375
21.0,0.8125
22.0,0.375
23.0,0.1875
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,1.0
35.0,1.5
36.0,0.75
37.0,0.375
38.0,0.1875
39.0,1.0625
40.0,1.5
41.0,3.75
42.0,4.875
43.0,7.4375
44.0,3.6875
45.0,5.8125
46.0,10.8125
47.0,5.3125
48.0,2.5
49.0,1.25
50.0,0.5
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,2.0
56.0,7.0
57.0,7.5
58.0,6.75
59.0,3.375
60.0,1.625
61.0,0.625
62.0,0.1875
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,1.0
69.0,0.5
70.0,0.25
71.0,0.125
72.0,0.0625
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,1.0
78.0,0.5
79.0,1.25
80.0,0.625
81.0,0.3125
82.0,0.125
83.0,3.0625
84.0,2.5
85.0,1.25
86.0,0.625
87.0,4.3125
88.0,2.0625
89.0,2.0
90.0,3.0
91.0,1.5
92.0,1.625
93.0,3.8125
94.0,2.875
95.0,1.375
96.0,1.6875
97.0,0.8125
98.0,0.3125
99.0,2.125
100.0,1.0625
101.0,0.5
102.0,1.25
103.0,1.625
104.0,2.75
105.0,1.375
106.0,1.6875
107.0,0.8125
108.0,4.375
109.0,4.125
110.0,3.0625
111.0,6.5
112.0,4.25
113.0,3.0
114.0,2.4375
115.0,1.1875
116.0,1.4375
117.0,1.6875
118.0,0.8125
119.0,1.375
120.0,2.6875
121.0,2.3125
122.0,1.125
123.0,1.5625
124.0,2.75
125.0,2.3125
126.0,2.125
127.0,1.0625
128.0,0.5
129.0,3.1875
130.0,1.5625
131.0,0.75
132.0,0.375
133.0,2.1875
134.0,1.0
135.0,0.5
136.0,0.25
137.0,0.125
138.0,0.0
139.0,1.0
140.0,0.5
141.0,0.25
142.0,0.125
143.0,0.0625
144.0,0.0
145.0,0.0
146.0,1.0
147.0,1.5
148.0,0.75
149.0,0.375
150.0,0.1875
151.0,0.0625
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,1.0
170.0,0.5
171.0,0.25
172.0,0.125
173.0,0.0625
174.0,0.0
175.0,0.0
176.0,0.0
177.0,1.0
178.0,0.5
179.0,0.25
180.0,0.125
181.0,0.0625
182.0,1.0
183.0,0.5
184.0,1.25
185.0,1.625
186.0,1.8125
187.0,0.875
188.0,0.4375
189.0,0.1875
190.0,0.0625
191.0,0.0
192.0,0.0
193.0,0.0
194.0,1.0
195.0,0.5
196.0,0.25
197.0,0.125
198.0,1.0625
199.0,0.5
200.0,1.25
201.0,2.625
202.0,1.3125
203.0,0.625
204.0,1.3125
205.0,1.625
206.0,0.75
207.0,2.375
208.0,2.1875
209.0,1.0625
210.0,0.5
211.0,1.25
212.0,1.5625
213.0,0.75
214.0,1.375
215.0,2.6875
216.0,2.3125
217.0,1.125
218.0,1.5625
219.0,1.75
220.0,0.8125
221.0,1.375
222.0,0.6875
223.0,1.3125
224.0,1.625
225.0,0.8125
226.0,1.375
227.0,0.6875
228.0,2.3125
229.0,2.125
230.0,2.0625
231.0,1.0
232.0,1.5
233.0,1.6875
234.0,0.8125
235.0,1.375
236.0,0.6875
237.0,0.3125
238.0,1.125
239.0,1.5625
240.0,0.75
241.0,1.375
242.0,1.6875
243.0,0.8125
244.0,1.375
245.0,0.6875
246.0,1.3125
247.0,0.625
248.0,0.3125
249.0,1.125
250.0,1.5625
251.0,0.75
252.0,0.375
253.0,1.1875
254.0,0.5625
255.0,0.25
256.0,1.125
257.0,1.5625
258.0,0.75
259.0,3.375
260.0,3.6875
261.0,4.8125
262.0,2.375
263.0,3.1875
264.0,1.5
265.0,0.6875
266.0,1.25
267.0,0.625
268.0,1.25
269.0,0.625
270.0,0.3125
271.0,0.125
272.0,0.0625
273.0,2.0
274.0,3.0
275.0,2.5
276.0,1.25
277.0,2.625
278.0,3.25
279.0,1.5625
280.0,0.75
281.0,0.375
282.0,1.125
283.0,2.5
284.0,4.25
285.0,3.125
286.0,1.5625
287.0,0.75
288.0,1.3125
289.0,0.5625
290.0,0.25
291.0,1.125
292.0,1.5625
293.0,0.75
294.0,0.375
295.0,0.1875
296.0,0.0625
297.0,0.0
298.0,1.0
299.0,0.5
300.0,0.25
301.0,0.125
302.0,0.0625
303.0,1.0
304.0,0.5
305.0,0.25
306.0,0.125
307.0,0.0625
308.0,0.0
309.0,0.0
310.0,1.0
311.0,0.5
312.0,2.25
313.0,3.125
314.0,2.5625
315.0,1.25
316.0,1.625
317.0,0.75
318.0,1.3125
319.0,0.625
320.0,0.3125
321.0,1.125
322.0,2.5625
323.0,3.25
324.0,3.625
325.0,3.8125
326.0,1.875
327.0,1.875
328.0,0.875
329.0,0.375
330.0,0.125
331.0,0.0625
332.0,0.0
333.0,0.0
334.0,2.0
335.0,1.0
336.0,1.5
337.0,1.75
338.0,0.875
339.0,1.375
340.0,0.6875
341.0,0.3125
342.0,0.125
343.0,0.0625
344.0,1.0
345.0,0.5
346.0,0.25
347.0,0.125
348.0,0.0625
349.0,0.0
350.0,0.0
351.0,0.0
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,0.0
363.0,1.0
364.0,0.5
365.0,1.25
366.0,0.625
367.0,0.3125
368.0,0.125
369.0,1.0625
370.0,0.5
371.0,1.25
372.0,0.625
373.0,2.3125
374.0,1.125
375.0,1.5625
376.0,0.75
377.0,0.375
378.0,1.125
379.0,0.5625
380.0,1.25
381.0,0.625
382.0,1.3125
383.0,1.625
384.0,1.8125
385.0,1.875
386.0,0.9375
387.0,2.4375
388.0,1.1875
389.0,3.5625
390.0,1.75
391.0,0.875
392.0,0.375
393.0,0.1875
394.0,1.0
395.0,2.5
396.0,1.25
397.0,0.625
398.0,0.3125
399.0,0.125
400.0,1.0
401.0,1.5
402.0,0.75
403.0,1.375
404.0,1.6875
405.0,0.8125
406.0,2.375
407.0,1.1875
408.0,1.5625
409.0,0.75
410.0,0.375
411.0,0.125
412.0,0.0625
413.0,1.0
414.0,0.5
415.0,1.25
416.0,1.625
417.0,1.8125
418.0,2.875
419.0,3.4375
420.0,1.6875
421.0,2.8125
422.0,2.375
423.0,1.125
424.0,1.5
425.0,0.75
426.0,0.3125
427.0,2.125
428.0,3.0625
429.0,1.5
430.0,0.75
431.0,0.375
432.0,0.125
433.0,0.0
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,1.0
439.0,0.5
440.0,1.25
441.0,1.625
442.0,0.8125
443.0,0.375
444.0,0.1875
445.0,4.0625
446.0,4.0
447.0,4.0
448.0,4.0
449.0,3.0
450.0,2.375
451.0,2.125
452.0,3.0
453.0,2.4375
454.0,1.1875
455.0,0.5625
456.0,0.25
457.0,0.0625
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,1.0
474.0,0.5
475.0,0.25
476.0,0.125
477.0,0.0625
478.0,0.0
479.0,1.0
480.0,0.5
481.0,0.25
482.0,0.125
483.0,0.0625
484.0,0.0
485.0,0.0
486.0,1.0
487.0,0.5
488.0,0.25
489.0,0.125
490.0,0.0625
491.0,0.0
492.0,0.0
493.0,0.0
494.0,0.0
495.0,0.0
496.0,0.0
497.0,1.0
498.0,0.5
499.0,0.25
500.0,1.125
501.0,0.5625
502.0,1.25
503.0,0.625
504.0,0.3125
505.0,0.125
506.0,0.0625
507.0,0.0
508.0,0.0
509.0,0.0
510.0,0.0
511.0,0.0
512.0,0.0
513.0,1.0
514.0,1.5
515.0,0.75
516.0,1.375
517.0,4.6875
518.0,3.3125
519.0,2.625
520.0,1.3125
521.0,1.625
522.0,1.6875
523.0,1.8125
524.0,0.875
525.0,0.4375
526.0,0.1875
527.0,0.0625
528.0,0.0
529.0,0.0
530.0,0.0
531.0,1.0
532.0,0.5
533.0,0.25
534.0,0.125
535.0,0.0625
536.0,0.0
537.0,0.0
538.0,0.0
539.0,0.0
540.0,0.0
541.0,0.0
542.0,0.0
543.0,0.0
544.0,0.0
545.0,1.0
546.0,0.5
547.0,0.25
548.0,0.125
549.0,0.0625
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.0
554.0,1.0
555.0,0.5
556.0,0.25
557.0,0.125
558.0,0.0625
559.0,0.0
560.0,0.0
561.0,0.0
562.0,0.0
563.0,1.0
564.0,0.5
565.0,0.25
566.0,0.125
567.0,1.0625
568.0,0.5
569.0,0.25
570.0,0.125
571.0,1.0625
572.0,0.5
573.0,1.25
574.0,0.625
575.0,0.3125
576.0,0.125
577.0,0.0625
578.0,1.0
579.0,2.5
580.0,1.25
581.0,1.625
582.0,0.8125
583.0,1.375
584.0,2.625
585.0,3.3125
586.0,1.625
587.0,0.8125
588.0,0.375
589.0,0.125
590.0,0.0
591.0,1.0
592.0,2.5
593.0,2.25
594.0,3.125
595.0,3.5625
596.0,3.75
597.0,2.8125
598.0,1.375
599.0,1.625
600.0,1.75
601.0,1.8125
602.0,1.875
603.0,3.9375
604.0,2.9375
605.0,2.4375
606.0,1.1875
607.0,0.5625
608.0,0.1875
609.0,0.0625
610.0,0.0
611.0,0.0
612.0,1.0
613.0,1.5
614.0,0.75
615.0,1.375
616.0,0.6875
617.0,0.3125
618.0,0.125
619.0,1.0625
620.0,0.5
621.0,2.25
622.0,3.125
623.0,2.5625
624.0,2.25
625.0,2.125
626.0,1.0
627.0,1.4375
628.0,0.6875
629.0,4.3125
630.0,3.125
631.0,1.5625
632.0,0.75
633.0,0.375
634.0,1.0625
635.0,0.5
636.0,1.25
637.0,0.625
638.0,0.3125
639.0,0.125
640.0,0.0625
641.0,1.0
642.0,0.5
643.0,0.25
644.0,0.125
645.0,0.0625
646.0,1.0
647.0,0.5
648.0,0.25
649.0,1.125
650.0,1.5625
651.0,1.75
652.0,0.875
653.0,1.4375
654.0,1.6875
655.0,0.8125
656.0,1.375
657.0,3.6875
658.0,1.8125
659.0,0.875
660.0,1.4375
661.0,0.6875
662.0,1.25
663.0,0.625
664.0,0.3125
665.0,1.125
666.0,1.5625
667.0,0.75
668.0,2.375
669.0,2.1875
670.0,2.0625
671.0,1.0
672.0,2.5
673.0,1.1875
674.0,2.5625
675.0,5.25
676.0,4.625
677.0,3.25
678.0,4.625
679.0,3.25
680.0,3.5
681.0,1.6875
682.0,1.8125
683.0,2.8125
684.0,1.375
685.0,0.625
686.0,1.3125
687.0,0.625
688.0,0.25
689.0,0.125
690.0,0.0625
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,1.0
710.0,0.5
711.0,0.25
712.0,1.125
713.0,1.5625
714.0,1.75
715.0,1.875
716.0,0.9375
717.0,0.4375
718.0,0.1875
719.0,0.0625
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.0
724.0,1.0
725.0,0.5
726.0,1.25
727.0,0.625
728.0,0.3125
729.0,0.125
730.0,3.0625
731.0,2.5
732.0,1.25
733.0,1.625
734.0,0.8125
735.0,0.3125
736.0,0.125
737.0,0.0625
738.0,0.0
739.0,0.0
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,1.0
747.0,1.5
748.0,1.75
749.0,2.875
750.0,3.4375
751.0,2.6875
752.0,2.3125
753.0,1.125
754.0,1.5
755.0,1.6875
756.0,1.8125
757.0,3.875
