time,rot_x,rot_y,rot_z
0.0,0.009298119034908991,-0.1377027120421489,0.2577769052862151
1.0,0.0030993730116363302,0.00419372189256402,0.24602846860827576
2.0,0.001328302719272713,-0.044973871243050884,0.1771516725376084
3.0,0.000619874602327266,0.09231054574172393,0.09987429277131589
4.0,0.00029993932370674163,0.02532085277663524,0.05125664840649129
5.0,0.0,-0.013566470960965978,0.05082382803908188
6.0,0.0,0.07502297770468433,-0.06686921887590827
7.0,0.004798222759561346,0.07459017167991874,-0.018300477190254554
8.0,0.002399111379780673,0.058985461057656605,-0.013954451892484197
9.0,0.0011995556898903364,-0.09526221554293256,-0.003927108131136812
10.0,0.0005997778449451682,-0.06422726192786254,0.03849022334912801
11.0,0.0002998889224725841,-0.10190898937004583,0.17667497228560736
12.0,0.0,-0.025653636629610496,0.1281347538381662
13.0,0.0,-0.011005477091131774,0.020177215196954812
14.0,0.0,-0.012471418682623438,0.03315168520267829
15.0,0.0,-0.027996683182804873,0.02196370636787778
16.0,0.0,-0.0962061953589413,-0.09508212636399435
17.0,0.0,-0.024644475448031975,-0.11818780966961052
18.0,0.004531247663131865,0.023035045022169527,0.05687379502194997
19.0,0.00737688641142918,0.1286655931946419,0.07973269553301526
20.0,0.00368844320571459,0.050131118104873015,0.09270186433285614
21.0,0.001844221602857295,0.04755909527958706,0.07041490423579311
22.0,0.0009221108014286475,0.10079467052454677,0.0061853375023232515
23.0,0.004812349308442394,-0.007952015746829681,-0.1383757330705576
24.0,0.006371620328385011,0.09632930055374488,-0.09769076477580514
25.0,0.008071651461205502,0.06298130371738671,-0.059608792958128216
26.0,0.004035825730602751,-0.0751849813331065,-0.15240418369875847
27.0,0.0020179128653013754,-0.04631638102802593,-0.10444914916701453
28.0,0.005679045055106292,-0.038023550185538005,-0.04701258671353715
29.0,0.005186091084478444,-0.03871488291910084,0.014096070676207769
30.0,0.004912796911584992,-0.03786595724836591,0.02236648691376908
31.0,0.002456398455792496,-0.058677034216544494,-0.09584246094382887
32.0,0.001228199227896248,-0.052426758256290326,-0.06025102392205785
33.0,0.0004637717513350573,-0.17688902662071881,-0.022337018736023995
34.0,0.00015452711936733913,-0.10220407213409186,-0.03455864378893819
35.0,0.004817152372010171,-0.04651085041024327,0.09247530286372163
36.0,0.0024085761860050854,-0.030471872698694218,0.10610122213040103
37.0,0.0012042880930025427,-0.03999876110015216,0.15172073055808705
38.0,0.004937866370954548,-0.0035541881073583217,0.06950738817170425
39.0,0.002468933185477274,-0.0007353440665230807,0.05753844502317534
40.0,0.0010839305811133192,-0.0006229302534576139,0.05446853026719277
41.0,0.0005419652905566596,-0.0721362053603623,0.06590144553654541
42.0,0.0002709826452783298,-0.08277360372799775,-0.0318131458368577
43.0,0.0,-0.08778267835135645,-0.021097359240826754
44.0,0.0,-0.1994016447102945,-0.01605818417400288
45.0,0.0049443102197240674,-0.05097721293574663,-0.07521826801422193
46.0,0.0024721551098620337,-0.015553564835189063,-0.09791078364951995
47.0,0.005789075639082821,-0.03616822997406369,-0.06033676533364288
48.0,0.0028945378195414104,0.038734341064522504,-0.07521908391447603
49.0,0.0014472689097707052,0.1493323571837372,-0.07559392483312173
50.0,0.0005691247605189754,0.07540248706633843,0.06642490122835076
51.0,0.0002845623802594877,0.07940167274829321,0.08043140038369818
52.0,0.0,0.04121958352420699,-0.011017289014305418
53.0,0.005079127340345611,0.03831804351206004,-0.02226782403186534
54.0,0.007134025082607935,-0.06114297641241967,0.09413687404370288
55.0,0.0035670125413039674,0.011505348184714798,0.041928416299121744
56.0,0.0017835062706519837,-0.025671636181805194,0.04500944285104974
57.0,0.006193491248001771,-0.0048689570811986296,0.12973812618291491
58.0,0.002938022894615085,-0.038445020836237236,0.0908108016655845
59.0,0.0034216816594126722,-0.04148963492368152,0.07667491234381428
60.0,0.0036812446158651464,-0.08223303577811047,0.15779168323766332
61.0,0.006337007332680496,-0.2519198923194111,0.356866058719601
62.0,0.00300282435031913,-0.114678602255877,0.2048814228361094
63.0,0.001501412175159565,-0.11856367627301723,0.22358544244100675
64.0,0.000685198364728416,-0.036557765762910255,0.1716841230707829
65.0,0.0002810240640467452,-0.18871004271480343,0.09764220032854909
66.0,0.0,-0.1796164187779284,0.11454603753597496
67.0,0.0,-0.04689275272063154,0.11667423086288675
68.0,0.0,-0.12811954041083953,0.08483682864442679
69.0,0.004350416018800777,-0.08999738411363806,0.03900423166303647
70.0,0.0021752080094003885,-0.09101059736766842,-0.027548167512924087
71.0,0.0010876040047001943,0.030684986867809093,-0.166269452069951
72.0,0.0005438020023500971,0.042696611646541406,-0.023278165017594096
73.0,0.004819944943759004,0.09355191962563147,0.14374076695108903
74.0,0.0022740219712919776,0.0021383859958636134,0.014084602134458814
75.0,0.0011370109856459888,-0.0640962482535445,0.008531842190644248
76.0,0.0005685054928229944,-0.0019437481808649223,-0.0239063565948641
77.0,0.0002842527464114972,0.07281853322985933,0.011381730003618466
78.0,0.005889563668014449,0.17077522791466343,0.06205686099401527
79.0,0.0029447818340072244,0.11740580157665301,-0.009566787283584087
80.0,0.0014723909170036122,0.1614812122772444,0.04351741933008951
81.0,0.005743496763441671,0.07114509019134398,0.1703553201005778
82.0,0.005083609178821509,-0.028797332900024848,0.12842969377133695
83.0,0.004530077034302282,0.03677109638770974,0.02508002516777546
84.0,0.002265038517151141,0.0409457995902747,0.003448577919423622
85.0,0.0011325192585755705,0.06026401315928592,0.1385984132768327
86.0,0.0051532096796874614,0.0022205144306465564,0.06746696270880011
87.0,0.0025074841899343347,-0.02213566363084691,0.0354117994004032
88.0,0.0011858570540447617,-0.08659502082840867,-0.02398869552848135
89.0,0.0005929285270223809,-0.074893259423651,0.06813446115999928
90.0,0.00029646426351119043,-0.07461934852581342,0.010096266570443959
91.0,0.0,-0.11894230033039953,0.04183704167005555
92.0,0.0,-0.0675617610062352,0.0036645213872690506
93.0,0.005059984836345089,-0.05336277490789126,0.1041334603935653
94.0,0.0025299924181725443,0.06903729140564205,0.06500631964286092
95.0,0.0012649962090862722,0.007558992389133837,0.04707844598739165
96.0,0.0006324981045431361,-0.03348045850897892,0.013154202866314456
97.0,0.005081287350857612,-0.016626491449996585,0.028870577909528114
98.0,0.002382519149293022,0.0620430790108501,0.03836010447992718
99.0,0.006004390660708873,0.05112526617625579,0.08228451763470249
100.0,0.0030021953303544366,0.0765694511870125,0.047222717468178924
101.0,0.0015010976651772183,0.03130648574013442,-0.0039010494293912693
102.0,0.0006016413857577953,-0.047462511668632884,0.09052294645263746
103.0,0.004949381709089807,0.04287393960418413,0.10605598891124436
104.0,0.004528650799553275,0.03367495282043236,-0.05296543991861748
105.0,0.004342594555711583,0.022137813277126456,-0.10187986552188966
106.0,0.0021712972778557913,-0.000891947567799159,-0.06647074131875588
107.0,0.0010856486389278957,-0.07838029683226388,-0.08844012010702199
108.0,0.004953200429593042,-0.07806332316923612,0.010190366854302885
109.0,0.0024077136431887767,-0.04191888272885784,0.07591270883350096
110.0,0.0011389109104714213,0.0008519210166335577,-0.052145946148154335
111.0,0.0048125296886768615,-0.027016160757855952,0.02728572030318901
112.0,0.0024062648443384307,-0.1545577734785062,0.022074144186857252
113.0,0.0010607685583602876,-0.05877210586029857,0.10448906767200503
114.0,0.0005303842791801438,-0.006997381165277105,0.031259866948021756
115.0,0.005102315661833905,0.04873108302860302,0.0924799395545676
116.0,0.0024185617611219164,-0.017614488563570032,0.05466144910207447
117.0,0.0012092808805609582,-0.018505762978770223,0.0552025180834636
118.0,0.0006046404402804791,-0.04193942411537582,0.15393605733456886
119.0,0.00030232022014023955,-0.07109298930780414,0.03270187089928542
120.0,0.0,0.008919601020546827,0.019687197720319342
121.0,0.004689971572581192,0.04373899287820149,0.07919093896533583
122.0,0.002344985786290596,-0.01238607942931342,0.05380962574400951
123.0,0.001172492893145298,-0.0626044195947359,-0.016548502707520278
