time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,7.916625,3.291625,4.693,0.9163375,0.9428812500000001,2.4305000000000003,2.1298749999999997,2.0165,2.53175,1.5924999999999998,7.902125,4.266374999999999,2.9057500000000003,2.3061249999999998,1.67475,1.8846249999999998,3.1039999999999996,3.83,1.657125,1.07425,6.156625000000001,2.80075,7.321875,0.9813500000000001,0.95888125
1.0,5.369458333333333,2.4205208333333332,3.084083333333333,0.8806208333333334,0.7786895833333334,2.584416666666667,1.757375,1.280333333333333,2.675,1.476333333333333,4.6496249999999995,4.125458333333333,2.976583333333333,1.9561249999999997,1.6818333333333333,1.6387916666666664,2.402333333333333,2.45925,1.2973749999999997,0.9174166666666668,5.697125,2.369041666666666,4.315208333333333,0.98135,0.8271937500000001
2.0,5.794553571428572,2.1586339285714287,1.986392857142857,0.8536089285714287,0.7230669642857143,2.455178571428571,1.7227321428571427,1.2722857142857142,2.5145,1.2672857142857141,3.8385535714285712,2.857267857142857,1.939392857142857,1.4461249999999999,1.6939285714285712,1.671767857142857,1.7975535714285713,1.6516107142857142,1.0887892857142856,0.8726071428571431,5.675196428571429,2.307603571428571,2.5099464285714284,0.9813500000000001,0.7895687499999999
3.0,5.085258333333334,2.3422958333333335,1.9709833333333333,0.8428041666666668,0.7008179166666667,1.8046033333333333,1.2870083333333335,1.1746666666666665,2.464433333333333,1.0152666666666665,3.2927916666666666,2.3248583333333332,2.1889833333333333,1.6993916666666666,2.0742333333333334,1.9284916666666665,1.7012816666666664,1.949885,1.0189083333333333,0.8546833333333337,8.692291666666666,3.895881666666667,2.1492416666666667,0.98135,0.7745187500000001
4.0,5.6180927419354845,2.088388306451613,1.5533145161290323,0.8379245967741937,0.6907699596774194,1.6249370967741936,1.2540362903225808,0.9934838709677418,2.1587258064516126,1.0635806451612901,2.4019314516129033,1.9505443548387098,2.386991935483871,1.6404798387096773,2.301209677419355,2.0075927419354835,1.4877427419354836,1.567625,0.9911556451612902,0.8465887096774196,9.196431451612906,3.134897580645161,1.6852459677419356,0.98135,0.7677219758064517
5.0,4.5465201612903225,1.946122782258065,1.3630927419354841,0.8342987903225808,0.6960094758064517,1.4311895161290322,1.1322782258064517,1.0907338709677417,2.6172379032258064,1.0759758064516127,1.6675120967741937,1.4813629032258064,1.5388225806451614,1.3147862903225807,2.1290120967741935,2.617850806451613,1.7864745967741937,1.2847286290322582,0.9570274193548385,0.8390000000000003,7.646092741935485,2.645230241935484,1.4209798387096773,1.0163338709677419,0.76135
6.0,4.410100806451613,1.8960651209677422,1.2254233870967743,0.8487887096774194,0.7018725806451612,1.253114516129032,1.3409274193548388,1.5320725806451612,3.0245766129032257,1.1368548387096773,1.5691209677419355,1.5715362903225807,1.8474758064516128,1.3142137096774196,2.3593225806451614,2.574798387096774,1.7541485887096773,1.0933308467741933,0.9996766129032255,0.8419677419354841,6.606653225806452,2.349408870967742,1.261782258064516,1.0057225806451613,0.7885306451612903
7.0,4.204641129032259,1.8939387096774196,1.230467741935484,1.0706306451612904,0.8082693548387097,1.689424193548387,1.935032258064516,1.6621290322580644,3.043350806451613,1.572064516129032,4.922846774193548,2.404508064516129,2.2841008064516126,1.5664032258064517,2.4240645161290324,3.071133064516129,1.8491393145161288,1.2133673387096775,1.0162423387096773,0.9484193548387099,6.909201612903226,2.5756991935483873,1.228633064516129,1.0959362903225807,1.076566129032258
8.0,3.8357298387096783,2.276985483870968,1.242758064516129,1.0235129032258063,0.7882870967741935,1.8637548387096772,1.5567782258064515,1.2747862903225806,2.602052419354839,1.4359233870967743,7.160725806451612,2.693560483870968,2.0814798387096776,1.724798387096774,3.2329516129032254,2.3019354838709676,2.203907661290323,1.0475921370967742,0.9738862903225805,0.9619677419354842,5.65658064516129,4.2729201612903225,1.2602258064516128,1.0389431451612903,0.9248677419354838
9.0,25.58022580645161,6.646906451612903,2.2094798387096777,0.9284314516129033,0.7504701612903226,1.8083209677419352,1.328532258064516,1.1392701612903227,2.283798387096774,1.136850806451613,5.3001249999999995,2.2100120967741934,1.7914395161290322,1.660959677419355,2.889540322580645,2.613907258064516,2.5209933467741936,1.0141467741935484,0.9736602822580644,0.9050000000000002,22.808015120967738,5.979016935483871,2.0441411290322575,1.010146572580645,0.8431088709677419
10.0,137.4459198028674,22.596800268817205,7.211153763440859,1.0857280017921147,0.7190400985663083,2.229263485663082,2.0266720430107528,1.4347016129032257,2.0360483870967743,1.2648248207885304,9.715198924731183,3.8645600358422936,3.246933243727599,1.816128136200717,2.3583257168458784,2.463306451612903,2.196045430107527,1.4801703181003583,1.0647215501792116,0.9478136200716847,122.96759374999999,22.209630465949814,6.908481362007163,1.0209718862007169,0.802229435483871
11.0,70.93999014336919,12.223575134408604,4.193625268817204,0.978214605734767,0.6997750896057349,1.8170992831541217,1.7582029569892472,1.5858629032258063,1.8860483870967741,1.2698862007168459,23.189030913978495,10.29285259856631,5.807420250896056,1.8696729390681002,2.0279148745519713,2.7383629032258066,1.9179368279569893,1.5987112679211468,1.082414404121864,0.9370560035842295,64.47656955645161,12.568874910394262,4.174563261648743,1.000945922939068,0.7809403225806453
12.0,37.2098458781362,7.317090591397849,2.9541473118279566,0.9403020609318997,0.6869169802867383,1.4860496415770608,2.2556962365591398,2.0091290322580644,1.514875,1.3646971326164876,127.30350134408577,35.55028315412182,12.111155286738336,3.52717517921147,3.0488179211469504,8.095229838709677,2.5648817204301073,1.470252105734767,1.0058125448028674,1.0485905017921147,34.259394153225806,7.320903584229389,2.906729211469533,1.061189896953405,0.7617193548387098
13.0,20.420632616487456,4.570740053763441,2.1791865591397848,0.8883748207885306,0.6827748207885305,3.8473312724014335,3.1072997311827955,2.7520201612903223,1.6248427419354838,1.2422195340501792,203.5302139784941,52.351885125447936,17.25757482078849,6.883646057347644,3.7162484767025044,19.388503225806446,6.8661626344085995,2.6046849238351255,1.954236111111111,1.0379847670250897,20.59720564516129,4.626026792114694,2.2177396057347667,1.0761767025089606,0.8034274193548386
14.0,17.313009856630828,3.307783333333333,1.6840892473118276,0.9921043458781361,0.7991571684587815,14.710123297491037,3.1996478494623655,2.228427419354839,1.9353467741935482,1.4812670250896058,241.7373102150531,60.77244417562713,19.836599103942604,8.566520609318957,4.0732802867383455,25.121446774193537,12.031958333333325,8.84772562724014,10.191986200716844,2.7485448028673836,35.41704032258064,4.037261379928315,1.660696415770609,1.2014859318996416,1.0517564516129032
15.0,18.151899193548388,4.507247580645162,2.4748306451612905,1.4544679435483872,0.7447,29.503525806451613,3.0205282258064514,1.774375,1.7091572580645158,1.6440564516129033,260.67402499999923,64.92370846774182,21.07700887096769,9.40239112903221,4.263316129032253,27.996942741935467,14.069740725806442,8.750133064516127,8.005973387096773,1.94391935483871,52.3605685483871,9.072647177419354,2.5053951612903225,1.3702020161290323,0.9065532258064517
16.0,15.29225806451613,7.492940725806452,1.9664717741935487,1.3896457661290322,0.713025,18.323114919354836,1.9376895161290322,1.4957782258064516,1.7487016129032256,1.5034999999999998,269.7901249999992,66.8239949596773,21.63922338709672,9.820927419354788,4.360049999999994,21.734797580645147,9.211858870967738,5.061898387096773,4.57364193548387,1.390092741935484,37.80324596774193,9.971986693548386,2.106572580645161,1.360327620967742,0.8339516129032258
17.0,9.667,5.280043548387097,1.536467741935484,1.1101949596774194,0.6971875000000001,9.947474193548386,1.3663709677419356,1.1989233870967742,1.7699798387096772,1.3112379032258064,260.66983870967675,67.08454999999987,21.763099999999945,9.894290322580598,3.7547677419354804,11.776473387096768,5.206158064516126,2.9858838709677413,2.752995967741935,1.139358870967742,21.03798185483871,6.592651612903225,1.6237217741935484,1.1754306451612904,0.797650806451613
18.0,7.728221774193548,3.7618806451612903,1.4208749999999999,0.9754800403225807,0.710210685483871,5.629396774193548,1.082092741935484,1.2002741935483872,1.7444032258064515,1.121024193548387,259.0657677419348,67.08454999999987,21.763099999999945,9.936645161290274,4.063083870967738,6.924954838709674,3.064912903225805,2.058227016129032,1.949535282258064,0.9861693548387099,12.788302419354839,4.402927419354838,1.4090564516129032,1.4339774193548387,0.7781854838709679
19.0,22.287012096774195,6.754420161290322,2.6791290322580643,0.9712104838709679,0.6921058467741936,4.047791129032258,0.9556330645161291,1.2665443548387096,1.539217741935484,1.1663024193548386,137.87137096774163,39.00058870967735,14.25486129032255,6.8069838709677155,3.2780290322580616,3.8502709677419342,2.0689838709677417,1.3414288306451612,1.1675254032258062,0.8560161290322583,17.84572983870968,6.1474032258064515,2.6934959677419354,1.2896338709677417,0.76135
20.0,13.728854838709678,4.928675806451612,2.41675,0.885150806451613,0.6865854838709677,2.188687096774193,0.8987177419354839,1.0313911290322582,1.7558387096774193,1.316157258064516,114.24230161290308,28.51034999999997,10.918929032258049,4.504862903225794,2.4578629032258053,2.232154838709677,1.6680165322580647,1.1091768145161292,0.9734594758064514,0.8427419354838712,10.676685483870967,4.439324193548387,2.258052419354839,1.1774381048387097,0.76135
21.0,20.808645161290322,5.304063709677418,2.448161290322581,0.8515524193548389,0.6844612903225806,1.8993899193548385,0.9888629032258064,1.2383790322580643,1.6064959677419353,1.3050443548387096,92.84028306451606,21.011682258064504,7.9274790322580575,3.420770161290317,2.484037903225806,2.0749999999999997,1.4671074596774194,1.059758870967742,0.9495560483870966,0.8408709677419358,22.602308467741935,5.271845161290322,2.1459435483870966,1.1115590725806452,0.76135
22.0,194.3777298387097,27.04135887096774,2.8498064516129027,0.8587899193548387,0.6857411290322581,3.072085887096774,1.5983669354838708,1.8545887096774194,1.5485887096774194,1.4361653225806452,66.53797419354837,12.425122580645157,5.140205645161288,2.641693548387095,2.304717741935484,4.503693548387097,1.7847044354838708,1.076796370967742,0.9409530241935482,0.8390000000000003,200.76932580645163,27.093961693548383,2.478907258064516,1.0518491935483871,0.76135
23.0,115.76489919354842,16.870624193548384,1.9873508064516128,0.8459504032258065,0.6828911290322581,2.372683870967742,1.2641209677419354,1.425766129032258,2.2281048387096773,1.3322620967741936,39.382370967741934,8.448229838709677,3.229020564516129,2.563443548387096,2.173142741935484,3.359217741935484,1.5146272177419355,1.062425,0.9323499999999998,0.8390000000000003,121.48202983870968,17.14781451612903,1.8501532258064515,1.005433870967742,0.7645532258064516
24.0,73.37945967741936,13.840235483870966,1.7215887096774192,0.9433862903225807,0.6914528225806451,2.4819387096774186,1.4594798387096772,1.3477903225806454,2.097241935483871,1.2991854838709678,25.400637096774194,5.991407258064516,2.4975443548387095,2.1258790322580645,2.1387056451612905,3.496185483870968,1.572944556451613,1.2027782258064517,1.1371596774193549,0.9350000000000003,72.93981532258064,13.033245967741934,1.4842096774193547,0.9992842741935485,0.8922548387096774
25.0,64.36714919354839,10.006775,3.9105766129032253,2.676316532258064,1.4847368951612903,5.904213709677419,5.303479838709677,3.1743306451612905,3.6089193548387097,4.195653225806451,19.56632258064516,9.110262096774193,4.854221774193547,2.347040322580645,2.1369798387096774,9.513516129032258,7.044263911290322,2.97278689516129,4.295929032258064,6.236612903225806,47.85714354838709,9.288987096774193,2.62045564516129,2.6473913306451613,2.139525
26.0,39.329354838709676,7.05221008064516,4.571298387096775,3.74916875,3.410460282258065,5.946471774193548,3.7690846774193547,3.5351854838709675,2.984016129032258,10.419439516129032,14.080838709677417,6.9628870967741925,3.3397903225806447,2.3897862903225806,1.8529354838709677,10.423641129032257,5.444969959677419,3.3141030241935483,5.208797580645161,11.60948387096774,27.48362822580645,6.88801693548387,3.22120564516129,3.1706175403225805,4.188127822580645
27.0,17.750834677419356,6.762790322580646,3.593697580645161,3.939019758064516,4.701184274193548,4.930189516129032,4.814516129032258,3.4270887096774194,3.5644677419354838,11.896725806451613,7.895697580645161,3.864943548387096,2.4211290322580643,2.1347137096774196,1.852883064516129,8.05085887096774,5.525193951612904,3.430914314516129,6.404522177419354,15.324887096774194,11.725556451612903,7.218995967741936,2.7109879032258064,3.990272983870968,5.595267943548388
28.0,15.023967741935483,6.177520161290323,3.3897096774193547,3.5739397177419354,3.9608284274193553,3.576729838709677,3.9191169354838715,2.7977137096774194,4.783032258064516,9.719149193548388,4.7255282258064515,2.7767943548387093,2.157197580645161,2.0362701612903225,1.5325967741935482,5.575213709677419,4.752076612903226,3.1539556451612905,6.240836088709678,14.04775,9.637290322580647,6.620052419354839,3.5272862903225803,3.796017943548387,4.851834677419355
29.0,59.83643951612903,11.937189516129035,5.445842741935484,3.3404758064516127,3.3650685483870966,3.588733870967742,4.2661491935483875,3.933306451612903,4.7952661290322585,7.780399193548387,4.931927419354839,2.5665887096774194,1.7945927419354837,1.8141895161290322,1.4994879032258064,7.090116935483872,5.119245967741934,4.045326612903226,6.420012096774194,10.595987903225804,59.942818548387095,12.641407258064515,5.674145161290323,3.7125564516129033,4.0264999999999995
30.0,174.65915403225807,21.459806451612902,7.38057258064516,3.2686653225806452,3.8598225806451616,2.9703830645161293,4.150012096774193,3.661975806451613,5.1444435483870965,7.965608870967742,4.576883064516129,1.8358427419354837,1.738258064516129,1.603282258064516,2.0320927419354833,5.733229838709677,4.540491935483871,4.712318548387096,6.460733870967742,9.455415322580645,172.04959758064518,24.142603225806454,6.956717741935485,3.4919943548387096,4.297302419354839
31.0,89.16497822580645,11.683185483870966,4.362012096774193,1.988684677419355,2.4085153225806453,2.3010443548387096,2.6673548387096773,2.3224193548387095,3.874298387096774,5.544939516129032,3.936209677419355,1.3630887096774194,1.1833870967741935,1.333625,2.194883064516129,3.515899193548387,3.121149193548387,3.206334677419355,4.886826612903226,6.236967741935484,88.30030887096775,13.850946774193549,4.052330645161291,2.1942524193548385,2.6032508064516127
32.0,50.345410483870964,7.186774193548387,2.9610403225806454,1.617825,1.5462685483870966,2.299076612903226,1.761798387096774,1.6006451612903227,4.096854838709677,3.7176854838709676,5.445008064516129,1.3371451612903225,0.9924677419354839,1.495733870967742,2.3474677419354837,3.752649193548387,2.8797499999999996,2.185508064516129,4.276963709677419,4.394685483870968,50.157083870967746,8.174350806451613,2.710516129032258,1.7844612903225805,1.644974193548387
33.0,146.2009774193548,10.923862903225805,3.3415927419354836,1.9617733870967742,1.846406451612903,2.953120967741935,1.414540322580645,1.589741935483871,4.012044354838709,3.251939516129032,6.231782258064516,1.4693346774193548,1.3212782258064517,2.1249274193548384,2.2781774193548388,4.406120967741936,2.683895967741935,2.022366935483871,3.78266935483871,3.889959677419355,150.51765483870966,10.263157258064517,2.073612903225807,1.9315229838709678,1.7591322580645161
34.0,82.32603306451611,6.465628629032258,2.425774193548387,1.6471709677419355,1.730160887096774,2.4831774193548384,1.1444959677419355,1.5650282258064516,3.176697580645161,2.9119274193548383,3.6329314516129028,1.380375,1.802578629032258,2.1739274193548384,2.3442701612903223,2.9353225806451615,2.119017741935484,1.5444072580645163,2.464971774193548,3.706060483870968,85.96771653225805,6.065463709677419,1.873350806451613,1.6395441532258066,1.6943282258064516
35.0,38.41816129032257,3.939994153225806,2.0258709677419353,1.269258870967742,1.4701106854838708,1.8190000000000004,1.2308669354838708,1.8455967741935484,2.5006895161290323,2.1151854838709676,2.565116935483871,2.2016733870967737,1.9413618951612905,2.292883064516129,2.1296370967741938,2.9120604838709676,1.9068879032258064,1.3384024193548387,2.1318266129032257,2.4973346774193548,40.669349798387096,3.7337120967741937,1.6271693548387098,1.294096370967742,1.4308314516129033
36.0,21.19147580645161,2.893133870967742,1.5879959677419353,1.2341560483870968,1.2910955645161288,1.8440201612903224,1.0854274193548386,1.3859032258064514,2.246157258064516,1.8115322580645161,2.6527419354838706,2.057883064516129,1.4103572580645163,1.7851048387096773,1.8225927419354837,2.3516532258064515,1.6580766129032258,1.1174,1.7904354838709673,1.8143588709677418,23.196200604838708,2.882146370967742,1.4025887096774192,1.213823185483871,1.2749264112903225
37.0,13.947512096774192,2.978000806451613,2.105713709677419,1.103241935483871,1.0780524193548389,1.812141129032258,1.6905040322580647,1.475625,2.9114112903225804,1.5919314516129033,3.3993064516129032,2.4874072580645166,1.6338741935483871,1.4659556451612903,1.619681451612903,2.142483870967742,1.7556056451612903,1.3652072580645163,1.997806451612903,1.7837943548387096,17.263600806451613,3.4832048387096775,2.1011129032258062,1.2122745967741937,1.0162991935483872
38.0,7.921693548387095,2.5488762096774193,2.2567379032258064,0.9748334677419355,1.113,2.1596935483870965,1.5499233870967744,1.5345201612903225,3.7266572580645163,1.9987298387096775,2.708012096774193,2.1343991935483873,1.296650806451613,1.6377943548387095,1.5014112903225805,3.551604838709678,1.9740614919354837,2.2283254032258064,2.2644758064516126,2.2019153225806454,11.334012096774194,3.678822983870968,2.544741935483871,1.1014175403225808,1.0512483870967742
39.0,5.6527016129032255,2.18928125,1.8470241935483869,0.9861586693548388,0.9856645161290323,2.7624616935483868,1.7225040322580645,1.3429556451612903,3.6910766129032258,2.156693548387097,10.309604838709678,1.8955524193548388,1.245071370967742,1.5220040322580646,1.6711330645161289,2.9387903225806453,2.517978225806451,2.2624227822580645,1.9215846774193546,1.9202903225806454,7.467653225806451,2.9603427419354835,2.0298104838709676,1.1741879032258065,1.034841935483871
40.0,6.637350806451613,2.185897983870968,1.8452701612903224,1.3081040322580646,1.0604733870967742,6.628346774193547,2.3295282258064516,4.653879032258064,4.367362903225807,2.4319798387096774,12.966830645161291,2.056451612903226,1.250388508064516,1.2891129032258064,1.761649193548387,2.266334677419355,3.0200596774193547,2.229592338709677,1.6703024193548386,1.976483870967742,6.1895080645161284,3.0271624999999998,2.205375,1.5286723790322583,1.0307697580645163
