time,facial_skin_temperature
3.0,34.69
4.0,34.654599999999995
5.0,34.61414285714285
6.0,34.56963999999999
7.0,34.52213548387096
8.0,34.46903548387096
9.0,34.443909677419356
10.0,34.43277096774193
11.0,34.428625806451606
12.0,34.42797741935483
13.0,34.42907741935484
14.0,34.428276344086015
15.0,34.426524731182795
16.0,34.42429784946236
17.0,34.42183333333333
18.0,34.41925
19.0,34.41666666666666
20.0,34.41071989247312
21.0,34.403091397849465
22.0,34.394622043010756
23.0,34.38573225806451
24.0,34.37663225806452
25.0,34.378422580645164
26.0,34.38565806451612
27.0,34.39561612903225
28.0,34.40693548387096
29.0,34.41893548387096
30.0,34.427941935483865
31.0,34.43545161290322
32.0,34.44221290322581
33.0,34.4486
34.0,34.4548
35.0,34.46296129032258
36.0,34.47210322580645
37.0,34.48173548387096
38.0,34.4916129032258
39.0,34.501612903225805
40.0,34.51161290322581
41.0,34.50809032258064
42.0,34.4978064516129
43.0,34.48414193548387
44.0,34.46878709677419
45.0,34.45258709677419
46.0,34.44944516129032
47.0,34.452832258064504
48.0,34.45948387096774
49.0,34.467767741935475
50.0,34.47686774193548
51.0,34.47094838709677
52.0,34.45751935483871
53.0,34.44033548387096
54.0,34.42127419354838
55.0,34.401274193548375
56.0,34.38127419354838
57.0,34.39280967741935
58.0,34.4201129032258
59.0,34.455299999999994
60.0,34.49442903225806
61.0,34.53552903225807
62.0,34.55335161290323
63.0,34.55953548387097
64.0,34.5599
65.0,34.55735483870967
66.0,34.55335483870968
67.0,34.56483870967742
68.0,34.58406451612903
69.0,34.60716129032258
70.0,34.63219354838709
71.0,34.658193548387096
72.0,34.66131182795699
73.0,34.65298924731182
74.0,34.638946236559136
75.0,34.62204301075269
76.0,34.60370967741935
77.0,34.58537634408602
78.0,34.58626021505377
79.0,34.596752688172046
80.0,34.61204946236559
81.0,34.62974838709677
82.0,34.64864838709677
83.0,34.651599999999995
84.0,34.64657741935483
85.0,34.637567741935484
86.0,34.62656451612904
87.0,34.614564516129036
88.0,34.612887096774195
89.0,34.61637096774193
90.0,34.622435483870966
91.0,34.62979032258065
92.0,34.63779032258064
93.0,34.63353225806451
94.0,34.62314516129032
95.0,34.6096935483871
96.0,34.59470967741935
97.0,34.57895967741935
98.0,34.56320967741935
99.0,34.556620967741935
100.0,34.5546129032258
101.0,34.55489516129032
102.0,34.55632258064516
103.0,34.55832258064517
104.0,34.55309677419355
105.0,34.54425806451613
106.0,34.5336129032258
107.0,34.522064516129035
108.0,34.510064516129034
109.0,34.500593548387094
110.0,34.492387096774195
111.0,34.4848129032258
112.0,34.47755483870968
113.0,34.470454838709685
114.0,34.488232258064514
115.0,34.518448387096775
116.0,34.55488387096774
117.0,34.59442903225806
118.0,34.63552903225806
119.0,34.677781720430104
120.0,34.720610752688174
121.0,34.76372795698924
122.0,34.80698924731183
123.0,34.85032258064516
124.0,34.89365591397849
125.0,34.91359139784946
126.0,34.92182795698925
127.0,34.92421505376344
128.0,34.92367741935484
129.0,34.921677419354836
130.0,34.90305806451613
131.0,34.87612903225806
132.0,34.84504516129032
133.0,34.81188387096773
