time,gsr
0.0,25020.82689510766
1.0,25070.02209103924
2.0,24868.312102087537
3.0,24760.00751083345
4.0,24752.39665942592
5.0,24831.949537269786
6.0,24953.63665049747
7.0,25148.957050803983
8.0,24944.96459556491
9.0,24372.8907430065
10.0,23957.08250325516
11.0,23818.158973891368
12.0,23800.601217478445
13.0,23966.282177269622
14.0,24163.834672057303
15.0,24382.343602652807
16.0,24569.856658195124
17.0,24561.078621552322
18.0,24372.102202879316
19.0,24270.226437640173
20.0,24361.745816801653
21.0,24512.713797024335
22.0,24637.510977071594
23.0,24710.261194924387
24.0,24539.854083990882
25.0,24228.597609106713
26.0,23959.6512719844
27.0,23706.874908270263
28.0,23663.839144379206
29.0,23773.386193065995
30.0,23975.103884510645
31.0,23952.929669727953
32.0,23831.744721447063
33.0,23834.563447436656
34.0,23825.172634970753
35.0,23900.54521911226
36.0,23853.22726758717
37.0,23722.469827382996
38.0,23609.175715897858
39.0,23628.68348883411
40.0,23750.46048349783
41.0,23865.253243443774
42.0,23860.186164953746
43.0,23875.066408627106
44.0,23933.981871074575
45.0,23900.07322550062
46.0,23755.07878186406
47.0,23632.204417746925
48.0,23414.6138461038
49.0,23023.95931603378
50.0,22922.216218351754
51.0,23077.41894028276
52.0,23139.276545744426
53.0,23119.526319569508
54.0,23065.01398309138
55.0,23028.785017651353
56.0,22994.551980657856
57.0,22837.32364628428
58.0,22813.4787379081
59.0,22673.076046171172
60.0,22398.28816629154
61.0,22281.886211478537
62.0,22182.92783259605
63.0,21986.07697957379
64.0,21858.624174553206
65.0,21853.707178363897
66.0,21987.450597797433
67.0,22219.74278275371
68.0,22564.832652545185
69.0,22790.081106363927
70.0,22716.007167924414
71.0,22579.605527465315
72.0,22584.356337815992
73.0,22494.19995724406
74.0,22534.512176643344
75.0,22654.124326756013
76.0,22793.77050929026
77.0,22924.16884924884
78.0,22978.01007109396
79.0,22811.956617459644
80.0,22407.22728171231
81.0,22145.40296104302
82.0,21967.70944385624
83.0,21807.14736159255
84.0,21794.237318338688
85.0,21806.769893123204
86.0,21620.43548325695
87.0,21568.99136187488
