time,buttons_pressed
0.0,4.0
1.0,2.0
2.0,3.0
3.0,2.5
4.0,2.25
5.0,1.0
6.0,0.5
7.0,0.1875
8.0,2.0625
9.0,1.0
10.0,0.5
11.0,0.25
12.0,0.125
13.0,0.0
14.0,0.0
15.0,1.0
16.0,0.5
17.0,0.25
18.0,0.125
19.0,0.0625
20.0,0.0
21.0,1.0
22.0,1.5
23.0,0.75
24.0,2.375
25.0,1.1875
26.0,0.5625
27.0,0.25
28.0,0.125
29.0,2.0
30.0,1.0
31.0,0.5
32.0,1.25
33.0,1.625
34.0,1.75
35.0,1.875
36.0,0.9375
37.0,2.4375
38.0,5.1875
39.0,7.5625
40.0,8.75
41.0,5.375
42.0,3.625
43.0,4.6875
44.0,5.1875
45.0,5.4375
46.0,6.6875
47.0,3.3125
48.0,1.5625
49.0,0.6875
50.0,0.25
51.0,0.0
52.0,1.0
53.0,0.5
54.0,0.25
55.0,0.125
56.0,0.0625
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,1.0
62.0,0.5
63.0,0.25
64.0,1.125
65.0,0.5625
66.0,0.25
67.0,0.125
68.0,0.0625
69.0,1.0
70.0,0.5
71.0,0.25
72.0,1.125
73.0,2.5625
74.0,1.25
75.0,2.625
76.0,2.3125
77.0,2.125
78.0,2.0
79.0,1.0
80.0,0.4375
81.0,0.1875
82.0,0.0625
83.0,0.0
84.0,1.0
85.0,0.5
86.0,0.25
87.0,0.125
88.0,0.0625
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,1.0
96.0,2.5
97.0,1.25
98.0,1.625
99.0,0.8125
100.0,0.375
101.0,0.125
102.0,0.0625
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,1.0
109.0,0.5
110.0,1.25
111.0,0.625
112.0,0.3125
113.0,0.125
114.0,0.0625
115.0,0.0
116.0,0.0
117.0,0.0
118.0,2.0
119.0,1.0
120.0,1.5
121.0,1.75
122.0,0.875
123.0,0.375
124.0,0.1875
125.0,0.0625
126.0,0.0
127.0,0.0
128.0,1.0
129.0,0.5
130.0,1.25
131.0,0.625
132.0,0.3125
133.0,0.125
134.0,2.0625
135.0,1.0
136.0,0.5
137.0,0.25
138.0,0.125
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,0.0
144.0,1.0
145.0,0.5
146.0,1.25
147.0,0.625
148.0,1.3125
149.0,0.625
150.0,0.3125
151.0,0.125
152.0,0.0625
153.0,3.0
154.0,2.5
155.0,2.25
156.0,1.125
157.0,0.5625
158.0,0.1875
159.0,0.0625
160.0,0.0
161.0,0.0
162.0,0.0
163.0,2.0
164.0,1.0
165.0,1.5
166.0,0.75
167.0,0.375
168.0,1.125
169.0,0.5625
170.0,0.25
171.0,0.125
172.0,1.0625
173.0,0.5
174.0,1.25
175.0,0.625
176.0,0.3125
177.0,0.125
178.0,1.0625
179.0,0.5
180.0,0.25
181.0,0.125
182.0,0.0625
183.0,0.0
184.0,1.0
185.0,0.5
186.0,0.25
187.0,0.125
188.0,1.0625
189.0,0.5
190.0,1.25
191.0,0.625
192.0,1.3125
193.0,0.625
194.0,0.3125
195.0,0.125
196.0,0.0625
197.0,0.0
198.0,0.0
199.0,1.0
200.0,0.5
201.0,1.25
202.0,0.625
203.0,1.3125
204.0,0.625
