time,gsr
0.0,18724.132218912975
1.0,18574.28689136502
2.0,18422.616029680157
3.0,18317.211196658445
4.0,18304.325935527708
5.0,18296.107649394697
6.0,18357.32510374036
7.0,18427.21581230477
8.0,18508.856214552696
9.0,18691.11883505259
10.0,18796.81966128682
11.0,18870.979988681833
12.0,18979.888871284085
13.0,19035.4432728057
14.0,19061.28339649942
15.0,19076.2603873762
16.0,19085.53959459265
17.0,19090.41609179545
18.0,19095.29258899825
19.0,19100.16908620105
20.0,19105.045583403848
21.0,19109.922080606644
22.0,19114.798577809444
23.0,19119.67507501224
24.0,19124.551572215038
25.0,19077.286357347642
26.0,19140.276843249732
27.0,19170.532488800825
28.0,19227.592369222853
29.0,19254.3553537786
30.0,19282.71474835151
31.0,19251.8288172701
32.0,19293.846391051364
33.0,19327.16110774856
34.0,19333.626861438748
35.0,19305.17233088342
36.0,19349.530681126325
37.0,19351.245923084352
38.0,19284.638620559053
39.0,19329.427782433486
40.0,19311.067278697854
41.0,19255.908176228902
42.0,19027.35964821929
43.0,18824.438530821848
44.0,18649.41497832939
45.0,18588.770987772346
46.0,18574.615679889233
47.0,18662.4409156877
48.0,18732.79225176564
49.0,18785.901357878185
50.0,18797.283116923954
51.0,18917.764476057302
52.0,18965.17614220321
53.0,19061.417672696014
54.0,19149.705199581367
55.0,19192.937832003052
56.0,19217.96969397003
57.0,19229.955022578393
58.0,19264.445348764908
59.0,19121.19767071814
60.0,19040.87366795147
61.0,18858.528226310897
62.0,18939.94076195864
63.0,19038.45731465733
64.0,19062.501121603218
65.0,19032.908211567235
66.0,19113.806894415742
67.0,19088.03445920126
68.0,19076.42658874292
69.0,19104.852808274765
70.0,19055.546262184573
71.0,18945.620577028487
72.0,18827.256278441237
73.0,18829.622752146224
74.0,18784.533014276418
75.0,18841.258847440036
76.0,18932.675048798206
77.0,19007.520585711765
78.0,19058.670025147912
79.0,19073.848652389093
80.0,18979.294786105558
81.0,18704.971571550923
82.0,18292.112837860666
83.0,17945.745659406086
84.0,17802.398978601952
85.0,17731.81319893255
86.0,17846.296643953166
87.0,17867.5616096068
88.0,18029.80260561119
89.0,18158.157585979417
90.0,18203.516341408074
91.0,18299.41762503218
92.0,18441.042170027657
93.0,18525.534985646533
94.0,18666.732485767636
95.0,18793.701881515877
96.0,18825.36546824195
97.0,18745.599242348122
98.0,18675.165981446393
99.0,18593.820945204934
100.0,18559.91052389444
101.0,18509.505001348054
102.0,18478.613714790117
103.0,18509.616075078033
104.0,18572.152987022393
105.0,18603.074386805078
106.0,18652.7795835961
107.0,18709.893593548928
108.0,18746.342567802636
109.0,18739.99799117822
110.0,18805.689256101767
111.0,18844.30685681558
112.0,18882.66034040697
113.0,18879.99219594869
114.0,18904.899959747512
115.0,18999.2309660658
116.0,18937.487110405564
117.0,18737.541901114844
118.0,18474.033425038317
119.0,18264.46155338251
120.0,18174.749679459594
