time,emg_right_hand,emg_left_hand
0.0,20.48780487804878,22.341463414634145
1.0,23.321331784746416,20.590011614401856
2.0,16.321387091421933,17.899120623859297
3.0,10.156329849012776,12.98784359272164
4.0,16.478101232625228,11.71608407328313
5.0,33.74023078940466,14.699898842306395
6.0,26.1265033157244,11.060301225132067
7.0,16.245813195459142,12.071803229553032
8.0,11.822655576786183,27.74939118054775
9.0,10.762863886703382,37.75656963021243
10.0,13.814162077104642,69.04547600314713
11.0,10.860267505900865,44.11518489378442
12.0,8.189614476789929,28.787096774193547
13.0,6.7101232625229486,20.289116181484395
14.0,5.794308943089431,15.607998950957251
15.0,5.079373196957776,12.078901127720954
16.0,4.746505376344086,11.223924731182795
17.0,4.492338709677419,10.519758064516129
18.0,4.238172043010753,9.815591397849461
19.0,3.9840053763440864,9.111424731182794
20.0,3.729838709677419,8.407258064516128
21.0,3.4756720430107526,7.7030913978494615
22.0,3.221505376344086,6.998924731182795
23.0,2.9673387096774193,6.294758064516129
24.0,2.7131720430107524,5.590591397849462
25.0,11.519220430107527,7.159543010752688
26.0,9.179130009775172,6.561827956989247
27.0,8.05072091886608,6.222715053763441
28.0,11.568035190615834,5.393548387096774
29.0,11.21466275659824,5.300000000000001
30.0,10.965395894428152,4.367741935483871
31.0,9.761290322580646,3.532258064516129
32.0,9.312903225806451,4.664516129032258
33.0,8.92375366568915,5.4017595307917885
34.0,8.471554252199414,4.939589442815249
35.0,7.0002932551319645,5.302052785923753
36.0,8.3366568914956,7.626392961876832
37.0,6.245747800586511,5.629325513196481
38.0,7.00791788856305,5.916422287390029
39.0,12.199120234604106,5.517888563049853
40.0,15.865689149560119,6.436363636363636
41.0,25.274193548387096,5.229032258064516
42.0,32.9782991202346,7.903812316715542
43.0,19.305278592375366,9.013196480938415
44.0,13.69019689987432,9.069501466275659
45.0,11.135274403016338,6.481524926686216
46.0,7.756346878927523,6.011730205278592
47.0,8.040343527440301,4.903225806451613
48.0,7.231462086300796,3.8387096774193545
49.0,7.89149560117302,3.6510263929618767
50.0,7.185565330726621,3.825513196480938
51.0,8.105539263603779,6.000000000000001
52.0,12.7801889866406,6.6
53.0,9.228804170739654,4.438709677419355
54.0,6.74753991528185,5.257478005865103
55.0,8.47624633431085,9.226979472140762
56.0,20.042815249266862,8.095894428152492
57.0,19.963343108504397,9.043108504398827
58.0,12.005865102639296,7.684457478005865
59.0,7.273900293255131,9.422873900293256
60.0,5.679472140762463,8.58533724340176
61.0,5.610166177908113,7.964711632453568
62.0,6.872825024437927,9.44848484848485
63.0,7.452394916911046,8.80019550342131
64.0,8.12297165200391,9.177517106549363
65.0,32.32805474095797,8.177321603128055
66.0,22.513489736070376,9.028445747800587
67.0,20.45689149560117,8.795894428152494
68.0,22.229912023460408,8.809384164222873
69.0,14.434310850439882,5.746627565982404
70.0,11.258357771260997,5.2439882697947215
71.0,9.5049853372434,7.1090909090909085
72.0,11.170381231671554,5.193027044639948
73.0,12.009677419354837,5.269827305311176
74.0,10.851612903225806,7.54297816878462
75.0,8.00733137829912,5.397002280873248
76.0,8.831085043988269,4.20495275333985
77.0,13.134897360703812,14.175953079178885
78.0,36.33724340175954,13.709677419354838
79.0,43.2008797653959,14.493548387096773
80.0,52.74076246334311,11.63225806451613
81.0,46.96392961876833,11.441935483870967
82.0,30.75718475073314,8.720234604105572
83.0,19.602932551319647,9.082339524275007
84.0,25.891788856304984,6.775040729879439
85.0,16.990615835777128,6.48634734441186
86.0,15.53724340175953,5.388334962528511
87.0,13.468035190615836,6.304724666014989
88.0,13.28240469208211,6.765982404692082
89.0,8.22991202346041,5.266862170087976
90.0,8.964516129032258,5.267741935483871
91.0,14.658357771260999,6.643401759530792
92.0,13.853372434017595,8.676539589442815
93.0,16.506256109481914,7.386119257087
94.0,28.64333261807691,7.899275206828314
95.0,23.283494266027702,8.0177635634756
96.0,16.03692630474692,8.715304784384248
97.0,11.245449777078417,8.995496609343974
98.0,10.452924206661422,7.961372747368026
99.0,11.787831104117494,7.850473942527444
100.0,9.926829268292682,6.451612903225806
101.0,17.782061369000786,7.065302911093626
102.0,17.217938630999214,8.707317073170731
103.0,12.275373721479149,7.804878048780488
104.0,10.746656176239181,8.183320220298977
105.0,10.115814319433516,8.215106215578285
106.0,8.88497246262785,8.615106215578283
107.0,8.622659323367426,9.10102281667978
108.0,7.6284028324154205,9.676003147128245
109.0,7.76699449252557,8.350983477576712
110.0,6.827852084972462,7.354819040125886
111.0,6.919148776741223,8.472743621445431
112.0,7.8399835150425226,8.260762054625154
113.0,10.497695852534562,8.587314075905736
114.0,12.960848225993779,28.855456895582783
115.0,11.053988235734892,71.90412498595032
116.0,12.012401183919673,55.594919635832305
117.0,9.301637256003897,33.872990895807575
118.0,8.52178636993743,22.530965493986734
119.0,8.308568431306433,18.563598216627327
120.0,8.565377842718519,14.897062680304222
121.0,12.051890150237908,14.129406916188977
122.0,9.47983964632273,12.057858454160579
123.0,18.35435914727811,12.094751039676297
124.0,16.20266929503751,14.6091076508071
125.0,12.377495151059273,12.208959804947217
126.0,12.158241037745364,10.672592749500694
127.0,23.06153219321984,11.871588233429303
128.0,14.550583169780651,11.418052181230781
129.0,11.51606908695815,10.311011202277921
130.0,11.624674984077028,7.877771533475704
131.0,12.063320969615226,8.748877898917238
132.0,9.840519276160503,8.759952793076318
133.0,7.754405979543666,8.628363493312351
134.0,9.956412273800158,8.681038552321006
135.0,9.246892210857592,9.235483870967741
136.0,8.145532201865798,8.235403319470983
137.0,6.958289311003709,9.236112359971525
138.0,10.686748342137799,9.899104567082537
139.0,10.568393840620434,12.255329511820463
140.0,11.461372747368026,14.254523996852871
141.0,9.378292308268705,11.944063542017908
142.0,11.833127271364878,9.7855644224645
143.0,11.585227230152487,8.478266082199994
144.0,14.183447604061294,7.531197782023903
145.0,11.578206136900079,7.068056648308419
146.0,10.78361432692668,7.68089430894309
147.0,8.7527040950133,8.529038814581694
148.0,16.682400434603423,10.431051665355364
149.0,13.59627496159754,9.866666666666667
150.0,11.825960061443933,9.63494623655914
151.0,9.781549960660897,10.070948072383949
152.0,19.54500393391031,9.98341856805665
153.0,14.466050354051928,8.601789929189614
154.0,13.933772619984264,8.495141620771047
155.0,10.069708890637294,8.897167584579073
156.0,9.954130605822186,9.89311565696302
157.0,10.092328874901652,10.62830448465775
158.0,11.672501966955153,11.111801730920535
159.0,10.060169158143193,8.34921321793863
160.0,8.12806845003934,7.792348544453185
161.0,6.1826343077326555,8.405634569993342
162.0,5.639625572434385,9.413832233855835
163.0,5.8206782464846984,10.005893300248138
164.0,7.158726220016542,12.253349875930521
