time,rot_x,rot_y,rot_z
0.0,0.0024647769556907823,0.0,0.0
1.0,-0.0020203435557805405,0.0,0.0
2.0,0.0027989782830101454,0.0,0.0
3.0,0.0015747150285181232,0.0,0.0
4.0,0.004007536461199471,0.0,0.0
5.0,0.0013477386376526171,0.0,0.0
6.0,0.00013213719034436055,0.0,0.0
7.0,-0.013356992523716556,0.0,0.0
8.0,-0.004743436002589011,0.0,0.0
9.0,0.007320599856772657,0.0,0.0
10.0,0.024630773336989396,0.0,0.0
11.0,0.010724334335531023,0.0,0.0
12.0,0.0006769879003767848,0.0,0.0
13.0,0.0022854883553374036,0.0,0.0
14.0,-0.00486772676032585,0.0,0.0
15.0,-0.004926858601310234,0.0,0.0
16.0,-0.0011382757087610796,0.0,0.0
17.0,-0.00893574590024911,0.0,0.0
18.0,-0.0062136018968069725,0.0,0.0
19.0,-0.0036472931145150205,0.0,0.0
20.0,-0.0012552433240855046,0.0,0.0
21.0,-0.000361912281174832,0.0,0.0
22.0,-0.0005301587227224791,0.0,0.0
23.0,0.0010103491064345218,0.0,0.0
24.0,0.0011221073775275975,0.0,0.0
25.0,0.008425987177215134,0.0,0.0
26.0,0.0018109614696221622,0.0,0.0
27.0,-0.00018264931484290696,0.0,0.0
28.0,-0.0006273478030960301,0.0,0.0
29.0,-0.0023290736993326782,0.0,0.0
30.0,-0.002427775564879734,0.0,0.0
31.0,-0.0011075109871328994,0.0,0.0
32.0,-0.0005161298236027158,0.0,0.0
33.0,0.003432278312527121,0.0,0.0
34.0,0.0015079075277688967,0.0,0.0
35.0,0.004799194103390689,0.0,0.0
36.0,0.0023103437551295902,0.0,0.0
37.0,0.00010840277741217962,0.0,0.0
38.0,-0.0002620883527749816,0.0,0.0
39.0,0.003270659957943537,0.0,0.0
40.0,0.0006145162245502434,0.0,0.0
41.0,0.0022487559810777723,0.0,0.0
42.0,-0.0024676585183252787,0.0,0.0
43.0,-0.003803501090093878,0.0,0.0
44.0,-0.003734469329184962,0.0,0.0
45.0,-0.00042817378857725645,0.0,0.0
46.0,0.0006021360038795468,0.0,0.0
47.0,-0.010082635571635063,0.0,0.0
48.0,-0.00861852830480175,0.0,0.0
49.0,-0.012215110067742611,0.0,0.0
50.0,-0.015381714950517641,0.0,0.0
51.0,0.002454820877364314,0.0,0.0
52.0,0.001828276604650576,0.0,0.0
53.0,0.0007620398417927344,0.0,0.0
54.0,0.0008510270099144747,0.0,0.0
55.0,0.0021277058315112432,0.0,0.0
56.0,-0.008187758780223446,0.0,0.0
57.0,-0.0038945308994546737,0.0,0.0
58.0,-0.009651310845480656,0.0,0.0
59.0,-0.008131297394682196,0.0,0.0
60.0,-0.004420585040514856,0.0,0.0
61.0,8.115200859167221e-05,0.0,0.0
62.0,-0.0002946153478595008,0.0,0.0
63.0,0.0003922022223892868,0.0,0.0
64.0,-0.003182637854386841,0.0,0.0
65.0,-0.0013881941430352596,0.0,0.0
66.0,-0.0007569803937188231,0.0,0.0
67.0,-0.0009106711175749133,0.0,0.0
68.0,0.0025403150752715646,0.0,0.0
69.0,0.0035694201924036002,0.0,0.0
70.0,0.007465444708059805,0.0,0.0
71.0,-0.013647586796940586,0.0,0.0
72.0,0.013280079692106038,0.0,0.0
73.0,0.004998574972953859,0.0,0.0
74.0,0.009281590829878556,0.0,0.0
75.0,-0.002099835804472759,0.0,0.0
76.0,-0.001609221375821651,0.0,0.0
77.0,0.002326151570038892,0.0,0.0
78.0,0.00010910519833020357,0.0,0.0
79.0,-6.833568692297785e-05,0.0,0.0
80.0,-0.0006315968169969899,0.0,0.0
81.0,0.00020593545166423918,0.0,0.0
82.0,-0.00040703137552459045,0.0,0.0
83.0,-0.000263112906775,0.0,0.0
84.0,-0.0011547704594390552,0.0,0.0
85.0,-0.0007669929324121118,0.0,0.0
86.0,-0.00308082281999286,0.0,0.0
87.0,-0.001654826637260817,0.0,0.0
88.0,-0.0034861448626051636,0.0,0.0
89.0,-0.007646347024479149,0.0,0.0
90.0,0.005360496065259007,0.0,0.0
91.0,-0.001999040156837801,0.0,0.0
92.0,-0.0013809656706072707,0.0,0.0
93.0,0.0015780812353235745,0.0,0.0
94.0,5.5316446333757304e-05,0.0,0.0
95.0,0.0003030818387479449,0.0,0.0
96.0,-0.006921164782754997,0.0,0.0
97.0,-0.0033620069824481925,0.0,0.0
98.0,2.471410806455178e-05,0.0,0.0
99.0,0.0008361448633346217,0.0,0.0
100.0,-0.00024393477760027363,0.0,0.0
101.0,-0.0022287714671153027,0.0,0.0
102.0,0.0027560410097777063,0.0,0.0
103.0,-0.002026579218685211,0.0,0.0
104.0,0.017425528152392802,0.0,0.0
105.0,0.0066965543404190935,0.0,0.0
106.0,-0.0006069270244141267,0.0,0.0
107.0,-0.005310359512154055,0.0,0.0
108.0,-0.0011528212629320436,0.0,0.0
109.0,0.0010521140546180408,0.0,0.0
110.0,0.00030915090612020817,0.0,0.0
111.0,-0.0038514549639891956,0.0,0.0
112.0,-0.018485186345878996,0.0,0.0
113.0,-0.010133907873224223,0.0,0.0
114.0,-0.006328040251451453,0.0,0.0
115.0,-0.004133467496499012,0.0,0.0
116.0,-0.0035972946338817028,0.0,0.0
117.0,-0.0004022186803032934,0.0,0.0
118.0,-0.0008718800361610958,0.0,0.0
119.0,-0.0007759211608047169,0.0,0.0
120.0,-0.0027145386279916325,0.0,0.0
121.0,-0.001474192879371499,0.0,0.0
122.0,0.00023703262219340767,0.0,0.0
123.0,-0.002990624670666812,0.0,0.0
124.0,-0.003061222236133982,0.0,0.0
125.0,-0.003374815306747504,0.0,0.0
126.0,6.785398959036266e-05,0.0,0.0
127.0,0.002361552880270766,0.0,0.0
128.0,0.0006872670193984794,0.0,0.0
129.0,0.0029242628811891715,0.0,0.0
130.0,0.00083743002932537,0.0,0.0
131.0,0.0031274521620400946,0.0,0.0
132.0,-0.0013216533092819617,0.0,0.0
133.0,0.00029941926091055194,0.0,0.0
134.0,0.00011115102285682516,0.0,0.0
135.0,0.0022609707234813935,0.0,0.0
136.0,-0.0003223795569152225,0.0,0.0
137.0,0.0028786451611117776,0.0,0.0
138.0,0.002777952007968745,0.0,0.0
139.0,-0.0026680768307116493,0.0,0.0
140.0,-0.0051180374102881895,0.0,0.0
141.0,-0.002400817043092688,0.0,0.0
142.0,-0.00033508326473035636,0.0,0.0
143.0,-0.0013257718878757255,0.0,0.0
144.0,0.01576185218343049,0.0,0.0
145.0,0.01421907027901942,0.0,0.0
146.0,0.007535854302519215,0.0,0.0
147.0,0.005717447578544758,0.0,0.0
148.0,0.004022760989423298,0.0,0.0
149.0,0.0009346539245567712,0.0,0.0
150.0,0.00038364493767189763,0.0,0.0
151.0,0.000456000194228749,0.0,0.0
152.0,-0.02340571622683221,0.0,0.0
153.0,-0.011639843191029432,0.0,0.0
154.0,-0.006398610837710735,0.0,0.0
155.0,-0.0023850597468524936,0.0,0.0
156.0,-0.001017944548218864,0.0,0.0
157.0,-0.0009909812191547602,0.0,0.0
158.0,-0.0017989983060560679,0.0,0.0
159.0,-0.00046776027266160175,0.0,0.0
160.0,0.0021864801081032293,0.0,0.0
161.0,0.0013597631186024158,0.0,0.0
162.0,-0.0006873927253179948,0.0,0.0
163.0,0.00021020716900696816,0.0,0.0
164.0,-0.0004308928726818992,0.0,0.0
165.0,-0.004959064525252134,0.0,0.0
166.0,0.008450522407631066,0.0,0.0
167.0,0.019318958950329503,0.0,0.0
168.0,0.009501858431438288,0.0,0.0
169.0,-0.0012974138085914836,0.0,0.0
170.0,0.002279716324646581,0.0,0.0
171.0,0.0007240992893652684,0.0,0.0
172.0,0.0011504925284920979,0.0,0.0
173.0,-0.0018437029297812702,0.0,0.0
174.0,0.00526287285902083,0.0,0.0
175.0,0.013104908087350793,0.0,0.0
176.0,0.007885867670425291,0.0,0.0
177.0,0.0038406004449223863,0.0,0.0
178.0,0.001534181866215411,0.0,0.0
179.0,-0.0021478012714604656,0.0,0.0
180.0,-0.00414217709084717,0.0,0.0
181.0,-0.0034788061502654356,0.0,0.0
182.0,-0.011026834522163263,0.0,0.0
183.0,0.0007700204170461829,0.0,0.0
184.0,-0.015015144656048867,0.0,0.0
185.0,-0.008438465578264422,0.0,0.0
186.0,0.0032172031582372506,0.0,0.0
187.0,0.004000963412793036,0.0,0.0
188.0,0.0035044599248828527,0.0,0.0
189.0,0.0029044552082935554,0.0,0.0
190.0,-0.0023929081033787704,0.0,0.0
191.0,-0.005216076379785213,0.0,0.0
192.0,-0.005625369729453059,0.0,0.0
193.0,-0.005318434651638768,0.0,0.0
194.0,-0.0026551292301800642,0.0,0.0
