time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,319.32125,26.192625,21.119,6.52075,13.229874999999996,146.01625,8.585999999999999,12.537125,8.863249999999999,6.592375,127.64725,36.336125,24.084375000000005,10.963625,7.2437499999999995,237.007,6.241625,5.76675,4.970375000000001,3.9314999999999998,316.56812499999995,36.45025,29.001625,11.4845,7.928625
1.0,247.6966666666667,26.42220833333333,17.73625,9.180166666666665,12.785874999999999,89.71741666666667,13.606583333333333,10.377374999999999,8.295333333333332,7.788625,106.05908333333332,44.03045833333333,16.87679166666667,11.115958333333333,8.096333333333332,152.77124999999998,3.912375,5.955416666666666,6.218208333333333,5.2956666666666665,249.27604166666663,42.65866666666666,22.000875,10.927499999999998,8.566541666666666
2.0,229.83435714285713,29.014374999999998,13.601257142857143,9.166642857142856,10.942803571428572,47.59496428571428,9.62525,8.251803571428571,7.150071428571428,6.215482142857143,166.5124642857143,31.190267857142853,13.124839285714284,9.467410714285716,6.333857142857141,68.56453571428571,3.063160714285714,4.305821428571428,6.4525178571428565,4.9112857142857145,256.18173214285713,34.89442857142857,17.29780357142857,9.670857142857143,7.158875
3.0,380.9121,65.54210833333333,39.844786666666664,17.2671,10.843508333333334,40.74365,13.422116666666668,11.338375,8.573966666666667,6.6458916666666665,348.13908333333336,63.769724999999994,32.08778499999998,15.561525,8.0894,34.297583333333336,2.476541666666667,3.3305833333333337,6.084508333333332,3.9146,401.8477416666666,73.79313333333334,39.841641666666675,17.1112,8.881408333333333
4.0,520.3695322580645,190.0581814516129,103.06847096774189,28.113887096774196,18.63202016129032,55.59834677419355,40.571475806451616,24.06598790322581,15.52346774193548,11.451366935483872,475.1640725806451,211.08166370967737,88.14566370967732,32.92067338709678,15.822677419354836,18.89908870967742,8.323745967741935,10.02957258064516,6.3034072580645155,6.337064516129031,534.6458749999999,232.319064516129,106.97460080645129,34.629290322580644,17.630939516129033
5.0,510.08545564516123,242.154435483871,68.20941290322578,28.209770161290322,18.044624999999996,48.60336290322581,41.7607379032258,17.27658870967742,12.419487903225804,12.935419354838707,426.07624193548384,237.16132661290314,67.31779354838704,31.44653629032258,17.87360080645161,14.241818548387094,8.410943548387095,10.056225806451614,4.858062096774193,8.218798387096774,468.5802903225807,261.3989798387097,75.93062903225791,31.72237903225806,19.115846774193546
6.0,306.8931088709677,143.65223387096776,45.17288588709676,18.992790322580646,13.307282258064514,28.72619758064516,24.160612903225807,14.752399193548388,9.449108870967741,9.99353629032258,251.4121048387097,135.23302419354835,43.349654838709654,21.918362903225805,13.502048387096773,8.437854838709676,7.504056451612904,7.80395564516129,4.921835483870967,7.4375,284.3247580645161,149.3140887096774,47.87220967741927,22.929818548387097,14.195060483870966
7.0,224.2624637096774,98.7194314516129,28.15102338709677,13.389419354838711,12.910149193548389,19.840854838709674,15.887931451612904,10.228431451612904,7.907987903225806,8.76574193548387,200.1432056451613,89.34205846774192,34.894200403225796,15.588681451612903,11.38347580645161,6.048193548387096,5.808443548387098,4.971,3.8895685483870963,6.897733870967741,214.86113709677423,96.29215322580644,31.512516129032218,16.1278064516129,11.594447580645161
8.0,682.092375,266.0302338709677,87.56680403225806,39.221106451612904,24.01961935483871,59.85222177419354,37.07847580645161,18.005778225806452,18.013350806451612,17.827111290322577,532.1712419354839,220.428591330645,80.11526854838704,40.289810483870944,23.40319758064516,5.792193548387097,7.18416935483871,7.446963709677419,4.203518145161291,7.618310483870967,586.9015766129032,259.6605491935483,83.75052419354837,45.309830645161284,24.66375564516129
9.0,450.8472379032258,189.2992459677419,62.32390725806452,25.467863709677417,17.87771693548387,37.88081048387096,27.118592741935483,12.588209677419353,11.977342741935484,14.450321774193547,343.53623387096775,150.86896330645155,52.02440967741933,27.788794354838696,17.82842741935484,4.855532258064516,5.841479838709677,5.463193548387096,3.103890927419355,6.739346774193548,397.90394758064514,178.87890161290318,57.19971774193549,31.1096814516129,18.763916129032257
