time,gaze_movement,pupil_diameter
0.0,1317.5599779097743,5.896986554675903
1.0,989.5450153830011,6.047726997803694
2.0,1320.9874560000487,6.116833869296821
3.0,1217.6177844340632,5.96251088998747
4.0,1323.391132931574,5.794762048905367
5.0,1236.3815258303152,5.717623217404971
6.0,1355.3911768663068,5.633696515054005
7.0,1494.4430183710992,5.641522942853046
8.0,1208.3319885783646,5.63577133202556
9.0,945.3106151816623,5.699759623013644
10.0,545.1997639545242,5.637381375710206
11.0,356.5367305119737,5.614913215727054
12.0,253.06976277428606,5.595976613630878
13.0,1276.8507372706174,5.5918048675478484
14.0,877.0509638946844,5.6992701250903135
15.0,1539.1173150993577,5.778045105791435
16.0,2293.0871403231877,5.821471742028495
17.0,1625.0462487399882,5.879426246999911
18.0,1642.6126022583421,5.851008687599538
19.0,1206.1823972845364,5.812702401664046
20.0,2145.0428024736543,5.909022716023257
21.0,1845.3418790820588,5.9931634249206525
22.0,1232.4837143187528,6.010014183933119
23.0,715.2001455251661,6.032925652766841
24.0,2239.2229213717587,6.054531613309319
25.0,1949.8530252904745,5.938515866735026
26.0,1676.0327461000602,5.885117552227483
27.0,1300.533617137094,5.972218889522017
28.0,1331.9742682813635,6.078295947386847
29.0,1952.9034635752748,6.032253386915235
30.0,1158.49453225607,6.135250940823989
31.0,1908.9116813667472,6.212943990728916
32.0,1642.0651825648526,6.193973012389548
33.0,2208.063019242406,6.236360703685815
34.0,1319.7382185928561,6.343812769193001
35.0,1485.7504460436267,6.361020227537127
36.0,1431.1765426330776,6.3503868750441885
37.0,1208.3813228938595,6.326630493096714
38.0,1431.9976957245244,6.312970297623625
39.0,952.0705139027355,6.32168676810662
40.0,656.683689972548,6.330318097213665
41.0,544.4265298929444,6.355905411705941
42.0,567.3450857222936,6.420700485663083
43.0,1140.665136315283,6.517284397132618
44.0,1699.4115564559334,6.5506215205703615
45.0,1932.9417474465986,6.52748601028518
46.0,2173.504517948025,6.467437134712482
47.0,1212.182042827842,6.404124334739754
48.0,1625.8197354439776,6.3032969934554846
49.0,1657.9703927581431,6.231202436228287
50.0,2368.8069934450286,6.151080466255859
51.0,2752.9757153845785,5.958444718156265
52.0,2337.426570668291,5.977643428970605
53.0,1520.9770423081668,6.012453133458477
54.0,1291.7314454482926,6.097358175713187
55.0,1397.94956455672,6.067114800896296
56.0,919.3314941807197,6.103033164424077
57.0,912.775362694495,6.081668011244297
58.0,713.63333674553,6.0962604209131985
59.0,1007.1319897698035,6.09722042078853
60.0,970.701400142993,6.0071095992831545
61.0,1179.8607782566155,5.921738373835126
62.0,992.5142520037257,5.900304668817204
63.0,869.0773965832964,5.91159407562724
64.0,1120.3762658293376,5.966794797132616
65.0,723.2980483260169,5.993816437026647
66.0,544.6547118370197,6.062650903128709
67.0,1180.4938735167993,6.207068517640122
68.0,1517.6533786017887,6.30037400641136
69.0,974.4826364795368,6.262919822381306
70.0,1431.8764304014649,6.256204572939218
71.0,1793.6899782283422,6.067838173263102
72.0,1119.7380675391787,6.080697482697456
73.0,686.7044658644907,6.188523249082065
74.0,537.656904575941,6.155918554907485
75.0,396.60270197014955,6.1665393612714325
76.0,1630.9431254366086,6.201301044566813
77.0,1594.7201620228857,6.133483977315114
78.0,1885.1119605899662,6.028088341108102
79.0,1146.96163219673,6.09029742708726
80.0,2150.991286104154,6.138639953438547
