time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,1.0
3.0,1.5
4.0,1.75
5.0,0.875
6.0,0.4375
7.0,0.1875
8.0,1.0625
9.0,1.5
10.0,0.75
11.0,0.375
12.0,0.1875
13.0,1.0625
14.0,0.5
15.0,0.25
16.0,0.125
17.0,1.0625
18.0,0.5
19.0,0.25
20.0,2.125
21.0,1.0625
22.0,0.5
23.0,1.25
24.0,0.625
25.0,0.25
26.0,0.125
27.0,0.0625
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,1.0
42.0,0.5
43.0,0.25
44.0,0.125
45.0,0.0625
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,1.0
63.0,0.5
64.0,0.25
65.0,0.125
66.0,1.0625
67.0,0.5
68.0,0.25
69.0,0.125
70.0,1.0625
71.0,0.5
72.0,0.25
73.0,0.125
74.0,1.0625
75.0,0.5
76.0,2.25
77.0,4.125
78.0,6.0625
79.0,7.0
80.0,7.5
81.0,5.6875
82.0,7.75
83.0,7.75
84.0,6.75
85.0,7.25
86.0,7.5625
87.0,6.625
88.0,4.1875
89.0,2.0
90.0,0.875
91.0,0.3125
92.0,0.0625
93.0,0.0
94.0,0.0
95.0,1.0
96.0,0.5
97.0,0.25
98.0,0.125
99.0,0.0625
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,1.0
107.0,0.5
108.0,0.25
109.0,0.125
110.0,0.0625
111.0,1.0
112.0,0.5
113.0,0.25
114.0,0.125
115.0,0.0625
116.0,0.0
117.0,1.0
118.0,0.5
119.0,0.25
120.0,0.125
121.0,0.0625
122.0,0.0
123.0,0.0
124.0,1.0
125.0,0.5
126.0,0.25
127.0,0.125
128.0,0.0625
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.0
139.0,1.0
140.0,0.5
141.0,0.25
142.0,0.125
143.0,0.0625
144.0,1.0
145.0,0.5
146.0,0.25
147.0,0.125
148.0,0.0625
149.0,0.0
150.0,0.0
151.0,1.0
152.0,0.5
153.0,0.25
154.0,0.125
155.0,0.0625
156.0,1.0
157.0,1.5
158.0,1.75
159.0,0.875
160.0,0.4375
161.0,1.1875
162.0,0.5625
163.0,0.25
164.0,0.125
165.0,0.0625
166.0,0.0
167.0,1.0
168.0,0.5
169.0,2.25
170.0,1.125
171.0,0.5625
172.0,0.25
173.0,1.125
174.0,0.5
175.0,0.25
176.0,0.125
177.0,0.0625
178.0,1.0
179.0,0.5
180.0,0.25
181.0,0.125
182.0,0.0625
183.0,1.0
184.0,1.5
185.0,0.75
186.0,0.375
187.0,0.1875
188.0,0.0625
189.0,0.0
190.0,1.0
191.0,0.5
192.0,0.25
193.0,2.125
194.0,2.0625
195.0,3.0
196.0,2.5
197.0,1.25
198.0,0.5625
199.0,0.25
200.0,1.0625
201.0,0.5
202.0,0.25
203.0,0.125
204.0,0.0625
205.0,0.0
206.0,1.0
207.0,0.5
208.0,0.25
209.0,0.125
210.0,0.0625
211.0,1.0
212.0,0.5
213.0,0.25
214.0,1.125
215.0,0.5625
216.0,0.25
217.0,1.125
218.0,1.5625
219.0,0.75
220.0,0.375
221.0,0.1875
222.0,0.0625
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,1.0
