time,gaze_movement,pupil_diameter
0.0,2929.169332140192,3.9852095289473684
1.0,2548.4154849184883,4.0312858874268995
2.0,1924.1256777206422,4.049632352110786
3.0,2201.6699673764674,4.128932221387609
4.0,1475.1878750895569,4.14460147002215
5.0,1090.7325695461304,4.1669204499914265
6.0,2701.9818536214298,4.0623918272095025
7.0,2585.4733369880914,3.9803505878317735
8.0,1890.6646492743996,4.095814268678443
9.0,1637.3299193786397,4.137408907755134
10.0,2463.820703306005,4.167060365872109
11.0,2346.1794750114504,4.104986086515253
12.0,2354.4538869703256,4.225770315808109
13.0,1601.6793187360572,4.303660912224375
14.0,2293.6314685458256,4.321670230166755
15.0,2237.1670970219066,4.317547652802952
16.0,1989.470247533759,4.33777856730943
17.0,2836.331515778364,4.320264986042068
18.0,1683.1116861773423,4.355497207714455
19.0,1764.3589652936948,4.248844685239517
20.0,3096.0335788058032,4.195499907457929
21.0,3329.936520679975,4.134199978244343
22.0,2205.874838280294,4.1657936339964925
23.0,1827.4383599202051,4.102833335510427
24.0,993.2534226787649,4.072633466345739
25.0,567.3909573815008,4.017199479703848
26.0,756.3531187759436,4.0113309736785805
27.0,692.3085768138901,4.062184232189137
28.0,457.71810176382144,4.015705930879514
29.0,364.1357535117685,3.9628031824648464
30.0,323.7658504059972,3.9807675440753685
31.0,235.3087393603961,4.095537707755989
32.0,197.72290271611325,4.2695569271545075
33.0,378.97395613223046,4.324484045297684
34.0,185.15230459159244,4.321124077022641
35.0,88.01033420242945,4.286342425325878
36.0,41.193785013527986,4.233872349140304
37.0,17.769681480227018,4.172185012362995
38.0,0.0,4.110663425003896
39.0,424.2519907806681,4.0491418376447985
40.0,1693.3134030001622,4.094295070304494
41.0,1046.0190559914927,4.054358541171414
42.0,2066.9247850931815,3.987339402841574
43.0,3524.658048262737,3.984229477972355
44.0,3139.6098004948863,4.081380353233308
45.0,1523.5177937596359,4.167070228181711
46.0,755.5288233019613,4.251355452092657
47.0,329.5170598666858,4.334455154494261
48.0,86.90866569221335,4.4145417674518495
49.0,0.0,4.4909872671436855
50.0,982.8689409470372,4.567432766835521
51.0,626.5928164412522,4.489954267995432
52.0,576.4829167574874,4.416973153173366
53.0,1354.0646614697448,4.379848444043461
54.0,807.629832124619,4.245076309427154
55.0,492.06012847581724,4.144569984238667
56.0,365.2092855588671,4.170557010895857
57.0,1106.8552364018879,4.066931489251451
58.0,771.347812863274,4.341706817581491
59.0,499.74873387570625,4.268896728504007
60.0,374.62131326101166,4.173445173212577
61.0,183.45431539199174,4.079053895131427
62.0,161.8850496368931,3.9911400562334425
63.0,969.1203752552412,4.000367012074461
64.0,701.7328256022055,3.9707697375784483
65.0,744.8213062468294,3.9623136970720525
66.0,1013.1442535651896,4.005732149753495
67.0,666.9058071909644,4.019099816502058
68.0,305.45200673636464,3.961826193408407
69.0,145.82397171334912,3.872490739521959
70.0,774.9709506160946,3.765706933751693
71.0,863.5063633820198,3.9562624565205406
72.0,583.6471344372064,4.092390372801214
73.0,291.8235672186032,4.248384341529797
74.0,1377.4622219480314,4.414311336482335
75.0,1329.5146721138467,4.459398721889939
76.0,1699.4277655787264,4.5082977110427205
77.0,1755.3872396175948,4.485918612124573
78.0,2208.729866990247,4.4348882861353385
79.0,1727.647032864751,4.4785871607624745
80.0,1357.01183830534,4.484851667777805
81.0,781.5164004332303,4.4200183153054535
82.0,462.6943654170832,4.438728663688277
83.0,583.1769930980518,4.483290468871397
84.0,507.73119923634874,4.35499048424761
85.0,693.9281968443042,4.329229676746682
86.0,829.2097381488413,4.382834591630848
87.0,592.510842276123,4.319003966674637
88.0,692.0909636755341,4.302588838890719
89.0,792.48876132235,4.3420066320779505
90.0,1710.436673943318,4.383860456336763
91.0,1176.6113150512333,4.448723513035089
92.0,1107.9904134935387,4.461636290520596
93.0,2185.8957185429877,4.446637615808736
94.0,1482.0809962637431,4.503302783983784
95.0,1147.6607857373692,4.614785961050288
96.0,648.2069161193327,4.528850606271385
97.0,383.97330278454564,4.484250203454471
98.0,230.5968783064901,4.51899941856704
99.0,485.64730013945797,4.51735419901959
100.0,355.41253428681557,4.697946150927018
101.0,577.5077873810246,4.895851417350471
102.0,841.8547536280388,4.975428208261764
103.0,1273.805870690724,4.937193836629352
104.0,1038.9517516528242,4.884796908217561
105.0,1671.5382337037645,4.849085124586637
106.0,1240.018509805978,4.700018081468945
107.0,1092.4289311455898,4.562573115088181
108.0,1329.2687181128895,4.537410190139987
109.0,1398.3769480840224,4.326719134180923
110.0,996.4097247710138,4.262210620585384
111.0,2045.7195172432732,4.2978892737565
112.0,1711.31519130049,4.33392636787914
113.0,1128.5483405503826,4.414901866653521
114.0,693.7965961976209,4.34687790406854
115.0,2164.5036359327246,4.357030466928633
116.0,1938.038061134461,4.378271282708951
117.0,1058.7878179630125,4.385300774773531
118.0,629.5151816070027,4.405445313936314
119.0,410.47615446660075,4.420623319538561
120.0,250.72524246450143,4.473585395201811
121.0,831.8101186378168,4.514376697270817
122.0,1230.6887723397915,4.628573900571903
123.0,1159.742507249559,4.68039726717913
124.0,977.2729844214734,4.762712099895772
125.0,924.1350376962404,4.7765467430300195
126.0,916.4491122082413,4.790167148526358
127.0,710.9328783161299,4.855351097096349
128.0,761.2773338957345,4.855866134029759
129.0,1708.987415644242,4.710721192643282
130.0,1323.289343701499,4.625983980948414
131.0,1412.0773835263121,4.6323489370079685
132.0,1312.2111840359441,4.595042049908846
133.0,883.1740318473097,4.62715346766481
134.0,936.1339802020182,4.604518484467952
135.0,1174.4124017136346,4.5678894399486225
136.0,1747.6253441737185,4.54319010046051
137.0,2427.335927265394,4.468213948547557
138.0,1316.5874161946733,4.5078227960287105
139.0,1172.2123674293075,4.637521171609415
140.0,1353.3176108651664,4.587904430255312
141.0,757.9568532419446,4.586532436509772
142.0,1795.8207343644592,4.5698626415802135
143.0,1004.0291029343822,4.433668604781392
144.0,777.1658127564655,4.332779600070413
145.0,832.7591631903003,4.385457160760129
146.0,933.0756521794208,4.409476069546459
147.0,609.1743543061834,4.481163842540772
148.0,878.0561990068732,4.622001489297329
149.0,1257.887205327455,4.736511970731426
150.0,986.3048630099628,4.762640665070915
151.0,1718.914580421927,4.8049647708703525
152.0,1762.5163454538956,4.790033005218282
