time,gsr
0.0,63520.98671171721
1.0,63585.99127014263
2.0,63542.674352875336
3.0,63135.57766820896
4.0,62801.579957103575
5.0,62493.965735853955
6.0,62515.8127362478
7.0,62491.586904250726
8.0,62788.10080524899
9.0,63261.351953580204
10.0,63143.78231704657
11.0,63047.60473187723
12.0,62881.63815938866
13.0,62680.89142427104
14.0,62645.52143931031
15.0,62897.107745740286
16.0,63028.74131886981
17.0,63344.10175227076
18.0,63804.20573650552
19.0,63714.02981823261
20.0,63576.94674960086
21.0,63506.395167525305
22.0,63320.85220642955
23.0,63043.418121013194
24.0,62799.36597722702
25.0,62873.625923177155
26.0,62561.40882746182
27.0,62686.568849139236
28.0,62836.55596082908
29.0,62981.838297621944
30.0,62942.9940762351
31.0,63175.17861353778
32.0,63406.41841507433
33.0,63496.454403936696
34.0,63296.59609228189
35.0,63164.7804415086
36.0,62917.977931157526
37.0,62933.18640585327
38.0,62661.7477276304
39.0,62235.44727086363
40.0,62338.58292942011
41.0,62263.0614261574
42.0,62532.781186007596
43.0,62624.4836398629
44.0,62638.50367533509
45.0,62417.44145103509
46.0,62463.897206131616
47.0,62530.06729575056
48.0,62297.21983742976
49.0,62099.15350665973
50.0,61879.74683070624
51.0,60273.887088316726
52.0,57680.623374440445
53.0,55812.24938220733
54.0,53484.42521705603
55.0,52502.59041182716
56.0,52780.64818085839
57.0,53470.52048342197
58.0,53795.597161767306
59.0,54324.62863179301
60.0,54794.202011701585
61.0,55079.25732744805
62.0,55353.077545674096
63.0,55613.15236843075
64.0,56026.028161125556
65.0,56312.55873659818
66.0,56370.75532244439
67.0,56597.01921098048
68.0,56756.414129820994
69.0,56806.36412083339
70.0,56947.72172283202
71.0,57132.15643147248
72.0,57472.4407402948
73.0,57835.27294104678
74.0,58036.54399273936
75.0,58468.229192780986
76.0,58385.58808078625
77.0,57343.387714846
78.0,56873.68675320322
79.0,56821.08686708815
80.0,56574.06094215026
81.0,56475.78706205799
82.0,56586.46932698545
83.0,56973.27092157249
84.0,57423.496225889685
85.0,57636.72788198736
86.0,57829.87199945838
87.0,58033.891777737634
88.0,58170.94225880979
89.0,58580.38704708735
90.0,58883.3978289047
91.0,59028.819928620316
92.0,59197.94774446145
93.0,59344.6124202991
94.0,59553.56353115756
95.0,59748.554977291176
96.0,60017.78963885673
97.0,59767.031512180154
98.0,59984.222137517725
99.0,60254.76189265025
100.0,60369.62383264021
101.0,60450.68574359403
102.0,60678.780713492
103.0,60744.52842044302
104.0,60788.46193835008
105.0,60763.77032076637
106.0,60804.7394122243
107.0,61054.006284537674
108.0,61144.96964368649
109.0,61186.06107813032
110.0,61108.152791752334
111.0,61320.77051979683
112.0,61599.77103569337
113.0,61822.68227868905
114.0,61987.329613925715
115.0,61383.34778394512
116.0,60384.32840014574
117.0,60085.00176154787
118.0,60320.6567378975
119.0,60486.7691018429
120.0,60989.556353501765
121.0,61262.733157616225
122.0,61583.45701512075
123.0,61734.59825827516
124.0,61730.196848174994
125.0,61017.672870216746
126.0,60858.13499159366
127.0,60958.98786125539
128.0,61083.393629203565
129.0,61472.900544820775
130.0,61820.82048378901
131.0,61998.57359215567
132.0,62063.369566448884
133.0,62140.219110324106
134.0,62231.04129538704
135.0,62428.33388929968
136.0,62480.55158089354
137.0,62900.81085214412
138.0,62967.452968575584
139.0,63203.7587853682
140.0,62733.99225633128
141.0,62477.21585239183
142.0,62185.70229224385
143.0,62344.8530008886
144.0,62343.07386531503
145.0,62209.357953772014
146.0,61288.97675612215
147.0,60631.141949402634
148.0,60575.95460748521
149.0,60648.712983944344
150.0,61027.538653653304
151.0,61134.66414940183
152.0,61395.22592435237
153.0,61606.185932590015
154.0,61634.60369819908
155.0,61868.06076301071
156.0,61825.31803050333
157.0,61913.39110315046
158.0,61904.46921800908
159.0,61810.63270734402
160.0,62110.568994678455
161.0,61627.92289434715
162.0,61236.81126067547
163.0,61236.54841750467
164.0,61399.92487897944
165.0,61487.723030995076
166.0,61258.406539675765
167.0,61089.939720316856
168.0,61042.9331466132
169.0,61345.82942945107
170.0,61646.00791142457
171.0,62004.10999035757
172.0,62089.6275442407
173.0,62238.524832030256
174.0,62310.458360648685
175.0,62274.02288404528
176.0,61780.335170738465
177.0,61565.34329584284
178.0,61491.00857749827
179.0,61585.939520612534
180.0,61722.41514726337
181.0,61773.77137934936
182.0,61993.6340090295
183.0,62134.127015115984
184.0,62277.44603832505
185.0,62303.44676914765
186.0,62314.97606359063
187.0,61416.9536329542
188.0,60922.371677269446
189.0,61079.423668317024
190.0,61226.70907263003
191.0,61378.98789177656
192.0,61742.27437712583
193.0,61869.471655935755
194.0,61997.76421073811
195.0,62207.3600353163
196.0,62322.04409392331
197.0,62013.847553186264
198.0,62070.526331954075
199.0,62004.07465987069
200.0,61624.793714214306
201.0,61543.51179954922
202.0,61712.45320258056
203.0,61843.16412728217
204.0,62024.296274022694
205.0,61949.10701063923
206.0,61893.22536078081
207.0,61483.161897085185
208.0,60325.82697905294
209.0,59661.64280714358
210.0,59703.85746900931
211.0,60008.71649223952
212.0,60162.854681710036
213.0,60146.56152817192
214.0,59982.16925876742
215.0,59741.081681999116
216.0,59667.329716149216
217.0,59653.113971137725
218.0,59773.990237248814
219.0,59785.04126343387
220.0,59907.60122852052
221.0,59882.100002887804
222.0,59898.82662830967
223.0,60139.99857185174
224.0,60196.56613389509
225.0,60195.016963368354
226.0,60330.393331020285
227.0,60453.83323723891
228.0,60688.242460588095
229.0,60730.49032387321
230.0,60692.11599562493
231.0,60693.55728305072
232.0,60824.86148647651
233.0,60799.200404362724
234.0,60745.79687600302
235.0,60425.62394512759
236.0,60567.15740400521
237.0,60570.17763131672
238.0,60557.90953477206
239.0,60889.76746180678
240.0,61148.65921825649
241.0,61402.03464253844
242.0,61263.80640490861
243.0,59971.292560783484
244.0,59291.76471067363
245.0,59290.097073308105
246.0,59547.38252158771
247.0,59968.353239276876
248.0,60285.78876072004
249.0,60476.24864460409
250.0,60721.57266607089
251.0,60960.67950652908
252.0,61025.15894868212
253.0,60791.05411452995
254.0,60871.98235136813
255.0,60997.19430094521
256.0,61321.715688536075
257.0,61378.42762905911
258.0,61457.89224051787
259.0,61705.534625022614
260.0,61825.890535727856
261.0,61920.922789925215
262.0,62079.35801742783
263.0,62169.26644245503
264.0,62320.542923720386
265.0,62341.33237564172
266.0,62128.484279939534
267.0,62134.55803724435
268.0,62591.15112519807
269.0,62640.44643433343
270.0,62414.222440689075
271.0,61933.008658305414
272.0,61292.63281364362
273.0,61163.20695427834
274.0,61268.30083648563
275.0,61285.8488710036
276.0,61555.71251529014
277.0,61713.933209328956
278.0,61628.278005964385
279.0,61607.886458840134
280.0,61523.804580097174
281.0,61469.22547324085
282.0,61593.86048419458
283.0,61714.58898790012
284.0,62060.922889762005
285.0,62166.630831180795
286.0,62315.5608536058
287.0,62520.325250506045
288.0,62724.923520958946
289.0,62899.01071385974
290.0,62710.212605173685
291.0,62998.17442187631
292.0,63161.15789438827
293.0,63146.703833004416
294.0,63425.93616554739
295.0,63387.19718950035
296.0,63608.13919686816
297.0,63647.592243503794
298.0,63615.33869621854
299.0,63751.2532911361
300.0,63647.82045243913
301.0,63685.7046006269
302.0,63834.893547376276
303.0,63861.01919949799
304.0,63868.038067966154
