time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,16.5064,5.042400000000001,1.7886,0.8140000000000001,0.5922000000000001,3.4936,1.7096,0.8291999999999999,0.8928,0.7042,3.6326,3.0463999999999998,1.1512,0.8244,0.7152000000000001,3.3068000000000004,2.5046,1.149,0.9334,0.9596,10.1002,2.617,1.9286,1.0314,0.6961999999999999
1.0,85.16763333333333,24.687383333333333,9.237699999999998,1.0339999999999998,0.6820666666666666,3.971616666666666,2.213783333333333,1.01215,1.0110999999999999,0.6804833333333333,3.1213666666666664,2.3978833333333327,1.9293166666666666,0.7304666666666667,0.66165,2.77135,3.945033333333333,1.54725,0.8652166666666665,0.8233666666666667,31.046816666666665,11.528666666666666,4.732033333333332,1.489633333333333,0.6763166666666667
2.0,154.86641428571426,36.73266428571428,10.422014285714285,1.358785714285714,0.8097428571428571,11.082192857142857,3.6066214285714286,1.2527785714285713,0.8094714285714285,0.71285,8.045799999999998,2.563878571428571,2.2914214285714287,1.1265571428571428,0.62835,5.680007142857143,3.456871428571428,2.3625357142857144,0.9338071428571428,0.8680142857142857,83.64185,17.784000000000002,8.171657142857141,2.032485714285714,0.9345642857142857
3.0,105.99639333333332,25.292509999999996,8.33454,2.3804333333333334,0.8106133333333333,15.734356666666669,5.012956666666667,2.1948966666666663,1.3584866666666666,0.8069966666666667,11.648039999999998,6.500143333333334,3.9098633333333335,1.69826,0.8626966666666667,5.355936666666667,4.82334,3.6527833333333333,1.91531,1.1507399999999999,77.78639666666666,16.598266666666667,8.003773333333333,2.6957599999999995,1.0401966666666667
4.0,75.20702903225806,15.560117741935482,5.483551612903226,2.640983870967742,0.9359741935483871,17.835333870967744,3.128075806451613,2.471724193548387,1.618364516129032,0.9146112903225807,12.992599999999998,6.196972580645161,3.385482258064516,1.8112225806451612,0.9895629032258064,5.400549999999999,5.946003225806452,3.1343145161290322,1.9917951612903224,1.2050032258064518,56.50580483870968,13.892129032258065,5.451051612903226,2.927432258064516,0.9271274193548387
5.0,229.7116693548387,31.70014919354839,5.594346774193549,2.0599435483870967,0.9739193548387095,15.900544354838708,2.4089798387096772,1.618681451612903,1.4226532258064515,0.8374959677419355,10.999387096774193,4.798770161290323,2.506108870967742,1.3514112903225806,0.8731814516129033,5.686358870967742,5.650604838709677,2.5305604838709677,1.9655524193548386,1.1390241935483871,118.04786693548385,17.464822580645162,4.2900322580645165,2.5085,0.8742056451612903
6.0,160.94328225806453,30.126625,5.776943548387097,1.6502298387096774,0.9572338709677418,11.712745967741936,2.5991048387096773,1.830508064516129,1.0339999999999998,1.0149314516129033,8.135084677419353,3.5341330645161286,1.9674677419354842,1.1955846774193546,0.8384153225806452,4.61525,4.462959677419355,1.9852419354838708,1.7009193548387094,1.0933951612903225,85.8455443548387,16.017177419354837,4.647439516129033,2.2752379032258068,0.8779032258064515
7.0,97.01014919354839,18.773399193548386,4.441338709677419,1.594883064516129,0.8924637096774193,7.557741935483871,2.611564516129032,1.7260080645161289,0.8638024193548386,0.9535766129032258,7.231298387096774,2.590092741935484,2.1645887096774192,1.1158629032258065,0.7707016129032258,4.632439516129033,3.4247903225806455,2.525040322580645,1.5989556451612905,1.2494475806451613,56.801931451612894,12.622725806451614,3.5204395161290325,1.8045282258064517,1.0388185483870966
8.0,126.7860564516129,14.769693548387096,5.17041129032258,1.7948870967741934,0.8357258064516129,4.325048387096774,2.0759193548387094,1.6983709677419352,0.9084354838709677,0.9594758064516129,8.921262096774193,3.8398790322580645,1.923165322580645,0.9765362903225807,0.7431612903225807,7.569310483870968,6.42641129032258,2.8695887096774193,1.3403467741935484,1.2210120967741935,111.65801612903226,10.286189516129031,2.7049798387096775,1.353423387096774,0.992366935483871
9.0,103.2669314516129,14.97291129032258,5.878709677419355,2.0070362903225805,0.7727419354838709,3.3463145161290324,1.5427177419354838,1.7471330645161292,1.1736693548387096,0.7626491935483871,8.286290322580644,2.9760564516129033,1.6165201612903224,1.035217741935484,0.6769274193548387,8.558487903225807,4.8135524193548385,2.614725806451613,1.4245040322580644,1.175991935483871,83.14753629032258,9.754979838709678,3.2984596774193546,1.335991935483871,0.8063588709677421
