time,Engagement,Excitement,Stress,Relaxation,Interest,Focus
4.0,0.7303270000000001,0.25196399999999997,0.297018,0.252809,0.47574799999999995,0.41919300000000004
5.0,0.7170664,0.25203053333333325,0.29753246666666666,0.25534159999999995,0.4758263999999999,0.41504406666666666
6.0,0.7019114285714285,0.2521065714285714,0.2981204285714285,0.258236,0.47591599999999995,0.4103024285714286
7.0,0.68524096,0.2521902133333333,0.2987671866666667,0.26141983999999996,0.47601456,0.40508662666666667
8.0,0.6674460903225807,0.2522794967741935,0.2994575677419355,0.2648184258064516,0.4761197677419354,0.3995190258064516
9.0,0.6475551903225807,0.2523792967741935,0.3002292677419355,0.2686173258064516,0.4762373677419355,0.3932956258064516
10.0,0.6276642903225806,0.25247909677419356,0.30100096774193547,0.27241622580645164,0.4763549677419354,0.3870722258064516
11.0,0.6077733903225807,0.25257889677419354,0.30177266774193545,0.27621512580645163,0.47647256774193547,0.38084882580645163
12.0,0.5878824903225807,0.2526786967741935,0.3025443677419355,0.2800140258064516,0.47659016774193547,0.37462542580645164
13.0,0.5679915903225807,0.2527784967741935,0.3033160677419354,0.28381292580645157,0.47670776774193546,0.36840202580645165
14.0,0.5481006903225807,0.25287829677419355,0.30408776774193547,0.2876118258064516,0.4768253677419354,0.36217862580645166
15.0,0.5438488096774194,0.25190945161290323,0.3032180741935484,0.28872659677419354,0.4769003354838709,0.3601156903225807
16.0,0.5474164387096774,0.2504062838709677,0.30152768387096773,0.2884993032258064,0.47695398709677417,0.3601329870967742
17.0,0.5548938225806452,0.24863595483870965,0.2994269451612903,0.2876009774193548,0.4769969806451613,0.3611904
18.0,0.5643260838709678,0.24673204516129033,0.2971210322580645,0.28636713548387094,0.4770346451612903,0.36276787096774193
19.0,0.5747357838709677,0.2447613451612903,0.2947125322580645,0.28496553548387094,0.47706964516129025,0.3646053709677419
20.0,0.5851454838709678,0.24279064516129029,0.2923040322580645,0.283563935483871,0.47710464516129025,0.366442870967742
21.0,0.5955551838709677,0.2408199451612903,0.2898955322580645,0.282162335483871,0.47713964516129026,0.368280370967742
22.0,0.6059648838709677,0.2388492451612903,0.2874870322580645,0.280760735483871,0.47717464516129027,0.37011787096774196
23.0,0.6163745838709678,0.2368785451612903,0.2850785322580645,0.27935913548387103,0.4772096451612903,0.37195537096774195
24.0,0.6267842838709676,0.23490784516129032,0.28267003225806453,0.27795753548387103,0.4772446451612903,0.37379287096774194
25.0,0.6302733645161289,0.2305327064516129,0.2815103580645161,0.2765308,0.4771020967741935,0.3672575709677419
26.0,0.6303021354838709,0.22495534838709677,0.2809750967741935,0.27509149677419353,0.4768707741935484,0.356535870967742
27.0,0.6286007516129032,0.2187768806451613,0.28075204193548386,0.2736459096774194,0.476595064516129,0.34372097096774196
28.0,0.6260342903225806,0.21229785806451612,0.28068509032258065,0.2721971806451613,0.4762971612903225,0.32985947096774193
29.0,0.6230352903225806,0.20566855806451614,0.28069619032258064,0.2707468806451613,0.4759881612903225,0.31547467096774195
30.0,0.6200362903225807,0.19903925806451614,0.2807072903225807,0.26929658064516127,0.47567916129032256,0.3010898709677419
31.0,0.6170372903225807,0.19240995806451616,0.28071839032258067,0.26784628064516125,0.47537016129032256,0.2867050709677419
32.0,0.6140382903225805,0.18578065806451613,0.28072949032258065,0.2663959806451613,0.4750611612903226,0.2723202709677419
33.0,0.6110392903225805,0.17915135806451615,0.2807405903225807,0.2649456806451613,0.4747521612903226,0.25793547096774194
34.0,0.6080402903225806,0.17252205806451615,0.2807516903225807,0.2634953806451613,0.47444316129032255,0.24355067096774197
35.0,0.6036693677419355,0.17030813870967743,0.2810540935483871,0.26358603548387094,0.4741467548387096,0.24095064516129033
36.0,0.5986124838709677,0.17030190967741932,0.2815021483870968,0.26444716774193544,0.47385664516129034,0.24424300645161293
37.0,0.5932126193548386,0.17139952580645157,0.28202302903225807,0.2656935387096774,0.47356968387096776,0.2504815612903226
38.0,0.5876412645161291,0.173049064516129,0.28258032258064514,0.26713252903225804,0.47328429677419354,0.2581932129032258
39.0,0.581984164516129,0.17497456451612903,0.2831558225806452,0.26866782903225805,0.4729996967741935,0.2666414129032258
40.0,0.5763270645161289,0.17690006451612905,0.2837313225806452,0.27020312903225807,0.47271509677419354,0.27508961290322576
41.0,0.570669964516129,0.17882556451612902,0.2843068225806452,0.2717384290322581,0.4724304967741936,0.28353781290322577
42.0,0.565012864516129,0.18075106451612905,0.28488232258064516,0.2732737290322581,0.4721458967741936,0.2919860129032258
43.0,0.5593557645161289,0.18267656451612901,0.28545782258064517,0.274809029032258,0.47186129677419353,0.30043421290322575
44.0,0.553698664516129,0.18460206451612904,0.2860333225806452,0.27634432903225803,0.47157669677419356,0.30888241290322577
45.0,0.5518373838709676,0.1854679,0.2850433,0.275755964516129,0.47143330967741937,0.3069039806451613
46.0,0.5518740129032258,0.18580390322580645,0.2832705161290322,0.2741057677419354,0.4713605290322581,0.2997122322580645
47.0,0.5528595967741935,0.18587499032258065,0.2811063516129032,0.27192465483870965,0.4713230516129032,0.28991382580645153
48.0,0.5543196580645161,0.1858136193548387,0.2787464967741935,0.2694780838709677,0.4713032258064516,0.27881209032258064
49.0,0.5560169580645161,0.1856860193548387,0.2762887967741935,0.2668987838709677,0.4712922258064516,0.26705869032258067
50.0,0.5577142580645161,0.18555841935483872,0.2738310967741935,0.2643194838709677,0.4712812258064516,0.25530529032258065
51.0,0.5594115580645161,0.1854308193548387,0.27137339677419353,0.26174018387096776,0.4712702258064516,0.24355189032258062
52.0,0.5611088580645162,0.18530321935483873,0.2689156967741936,0.2591608838709677,0.47125922580645163,0.23179849032258065
53.0,0.5628061580645162,0.18517561935483873,0.2664579967741936,0.25658158387096774,0.4712482258064516,0.22004509032258063
54.0,0.5645034580645161,0.18504801935483872,0.26400029677419357,0.25400228387096774,0.47123722580645155,0.20829169032258063
55.0,0.5640510806451613,0.18384568387096778,0.2623952419354838,0.2518433709677419,0.4711870516129032,0.2016581870967742
56.0,0.562523864516129,0.18210598064516131,0.26121650967741933,0.2498946516129032,0.4711172903225806,0.1975846322580645
57.0,0.5604592290322581,0.1800975935483871,0.2602509387096774,0.24805102903225804,0.47103773548387096,0.19479105161290322
58.0,0.5581258838709677,0.17795486451612902,0.2593919483870968,0.24625995483870966,0.4709532838709677,0.19263745806451613
59.0,0.5556581838709678,0.17574496451612906,0.25858624838709676,0.24449515483870965,0.4708663838709677,0.1908038580645161
60.0,0.5531904838709678,0.17353506451612905,0.25778054838709674,0.24273035483870964,0.4707794838709677,0.18897025806451612
61.0,0.5507227838709677,0.17132516451612906,0.2569748483870968,0.24096555483870966,0.47069258387096774,0.18713665806451613
62.0,0.5482550838709678,0.16911526451612904,0.25616914838709676,0.23920075483870964,0.4706056838709678,0.18530305806451614
63.0,0.5457873838709677,0.16690536451612906,0.2553634483870968,0.23743595483870966,0.4705187838709678,0.18346945806451614
64.0,0.5433196838709677,0.16469546451612904,0.25455774838709677,0.23567115483870965,0.4704318838709678,0.18163585806451613
65.0,0.5463965,0.1636674483870968,0.25454802258064513,0.23605370967741934,0.47059091935483877,0.1832836
66.0,0.5522455741935484,0.16323037419354838,0.25493628387096773,0.23750994193548386,0.47087292258064517,0.18667201290322583
67.0,0.5594807774193549,0.16308877096774194,0.2555235387096774,0.2395030129032258,0.4712164096774194,0.1909307612903226
68.0,0.5674090451612903,0.16309490322580644,0.25621029032258064,0.24176450322580642,0.47159063870967743,0.19562467741935485
69.0,0.5756838451612903,0.16317490322580644,0.2569467903225806,0.24416020322580642,0.4719802387096774,0.2005361774193548
70.0,0.5839586451612903,0.16325490322580646,0.25768329032258064,0.24655590322580645,0.4723698387096774,0.20544767741935482
71.0,0.5922334451612903,0.16333490322580646,0.25841979032258067,0.24895160322580645,0.4727594387096774,0.21035917741935484
72.0,0.6005082451612902,0.16341490322580648,0.25915629032258064,0.25134730322580645,0.4731490387096774,0.21527067741935485
73.0,0.6087830451612903,0.16349490322580645,0.2598927903225806,0.25374300322580645,0.4735386387096775,0.22018217741935484
74.0,0.6170578451612903,0.16357490322580648,0.26062929032258064,0.25613870322580645,0.4739282387096775,0.22509367741935482
75.0,0.6169146838709677,0.1635947741935484,0.2613348225806451,0.2580797967741935,0.4739883935483872,0.22722530645161293
76.0,0.6125625419354839,0.1635845806451613,0.2620248709677419,0.25979358709677414,0.47388382580645166,0.227967
77.0,0.6061059096774193,0.16355935483870968,0.26270717741935484,0.2613937258064516,0.4736968967741936,0.2280137258064516
78.0,0.5985970322580645,0.1635266129032258,0.2633856129032258,0.2629370387096774,0.4734687870967742,0.22771296774193545
79.0,0.5905620322580645,0.1634901129032258,0.2640621129032258,0.2644519387096774,0.4732200870967742,0.22723846774193546
80.0,0.5825270322580645,0.1634536129032258,0.26473861290322576,0.2659668387096774,0.4729713870967742,0.22676396774193547
81.0,0.5744920322580644,0.1634171129032258,0.26541511290322584,0.2674817387096774,0.47272268709677423,0.22628946774193542
82.0,0.5664570322580644,0.1633806129032258,0.2660916129032258,0.2689966387096774,0.47247398709677424,0.22581496774193546
83.0,0.5584220322580644,0.1633441129032258,0.2667681129032258,0.27051153870967737,0.4722252870967742,0.22534046774193547
84.0,0.5503870322580644,0.16330761290322582,0.26744461290322574,0.27202643870967735,0.47197658709677415,0.22486596774193546
85.0,0.5482324967741934,0.16486770645161292,0.26768978387096776,0.27196492580645154,0.4720903129032258,0.22258847419354835
86.0,0.5490181935483869,0.16722609677419356,0.26771929032258057,0.27111520645161286,0.47238525161290323,0.21940948387096773
87.0,0.5512740064516128,0.16998363548387097,0.26764096451612895,0.2698713838709677,0.47277079677419354,0.2157797451612903
88.0,0.5542648774193548,0.17294074838709678,0.2675087225806451,0.2684305096774193,0.4732016451612903,0.21192463225806452
89.0,0.5576232774193548,0.17599764838709675,0.26734952258064515,0.26689110967741936,0.47365514516129026,0.20795683225806452
90.0,0.5609816774193548,0.17905454838709678,0.2671903225806451,0.26535170967741933,0.4741086451612903,0.2039890322580645
91.0,0.5643400774193548,0.18211144838709675,0.2670311225806451,0.26381230967741937,0.4745621451612903,0.2000212322580645
92.0,0.5676984774193548,0.18516834838709675,0.2668719225806451,0.26227290967741934,0.4750156451612903,0.1960534322580645
93.0,0.5710568774193547,0.18822524838709676,0.26671272258064516,0.2607335096774193,0.47546914516129035,0.19208563225806452
94.0,0.5744152774193547,0.19128214838709678,0.26655352258064513,0.2591941096774193,0.4759226451612903,0.1881178322580645
95.0,0.5763371870967742,0.19131179677419355,0.2662464516129032,0.25854312258064516,0.475942493548387,0.19120407096774195
96.0,0.5775408516129031,0.1898278193548387,0.2658654451612903,0.2583363419354838,0.4757455161290322,0.19781732903225807
97.0,0.578385393548387,0.18758702903225805,0.2654474709677419,0.258351664516129,0.47544012580645156,0.20619409677419356
98.0,0.5790503741935483,0.1849678322580645,0.2650110129032258,0.2584780387096774,0.475080529032258,0.21545261935483873
99.0,0.5796255741935483,0.18215943225806452,0.2645653129032258,0.2586599387096774,0.474693829032258,0.22515201935483872
100.0,0.5802007741935484,0.17935103225806448,0.26411961290322583,0.25884183870967736,0.474307129032258,0.23485141935483872
101.0,0.5807759741935484,0.1765426322580645,0.2636739129032258,0.2590237387096774,0.47392042903225806,0.24455081935483872
102.0,0.5813511741935484,0.1737342322580645,0.2632282129032258,0.2592056387096774,0.473533729032258,0.2542502193548387
103.0,0.5819263741935484,0.17092583225806451,0.2627825129032258,0.25938753870967735,0.473147029032258,0.26394961935483874
104.0,0.5825015741935484,0.16811743225806453,0.2623368129032258,0.25956943870967736,0.47276032903225806,0.27364901935483876
105.0,0.5733778322580646,0.16665633548387096,0.2616475516129032,0.26031211290322576,0.4724586870967742,0.2714358516129033
106.0,0.5594046193548388,0.16586889032258062,0.26083650967741934,0.26133517419354835,0.47219957419354835,0.2632664
107.0,0.543006670967742,0.16541827096774192,0.25996457741935486,0.26249842903225806,0.47196172580645157,0.2521188064516129
108.0,0.5253963548387097,0.165136064516129,0.2590622,0.26373178064516123,0.4717345096774193,0.2394821419354839
109.0,0.5071798548387096,0.164938064516129,0.2581446,0.2650001806451613,0.47151260967741926,0.22610094193548388
110.0,0.4889633548387097,0.16474006451612902,0.257227,0.26626858064516123,0.4712907096774193,0.21271974193548387
111.0,0.4707468548387097,0.16454206451612902,0.25630939999999997,0.2675369806451613,0.4710688096774194,0.1993385419354839
112.0,0.4525303548387096,0.164344064516129,0.25539179999999995,0.26880538064516124,0.4708469096774194,0.18595734193548386
113.0,0.43431385483870966,0.164146064516129,0.2544742,0.2700737806451613,0.4706250096774194,0.17257614193548387
114.0,0.41609735483870963,0.16394806451612903,0.25355659999999997,0.27134218064516125,0.4704031096774194,0.15919494193548386
115.0,0.4067179129032258,0.16410810322580643,0.2534194903225806,0.2710194580645161,0.47032459032258067,0.15340027096774192
