time,mouse_movement,mouse_clicks
0.0,0.0,0.0
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.0,0.0
4.0,68.12899020449196,0.0
5.0,76.06449510224598,0.0
6.0,38.03224755112299,0.0
7.0,143.15825939929243,0.0
8.0,1044.3228965375686,2.0
9.0,1880.6337279644424,4.0
10.0,2151.514031611035,3.0
11.0,1878.457153795257,3.5
12.0,2016.3882591352235,4.75
13.0,1622.3227114439796,4.3125
14.0,1413.7846524216502,3.0625
15.0,1989.3737354888312,3.5
16.0,1190.5382834117775,3.6875
17.0,1132.4221216448707,2.75
18.0,650.0335875928538,2.3125
19.0,838.3959449446728,3.125
20.0,806.1666642193372,2.5
21.0,800.7707856351725,3.1875
22.0,742.6084451090186,3.5625
23.0,574.326473694018,1.75
24.0,315.90433036602167,0.8125
25.0,417.04772401035973,0.375
26.0,533.9439144620501,1.125
27.0,788.6264730505875,2.5
28.0,899.6445270714269,2.25
29.0,858.0747351304061,2.125
30.0,471.5224376728843,1.0625
31.0,902.6415327395605,0.5
32.0,591.7385047955031,1.1875
33.0,665.3420662490357,0.5625
34.0,415.41199733611677,0.25
35.0,476.7189954267502,0.125
36.0,387.9817648888035,2.0625
37.0,341.91083870002717,3.0
38.0,820.775189378067,2.5
39.0,496.4729373831845,1.25
40.0,1024.0539555529738,0.625
41.0,873.3303467401931,1.25
42.0,1012.2469159864211,0.5625
43.0,857.0332455610103,0.25
44.0,886.2473360176252,0.125
45.0,502.27196139275526,0.0625
46.0,243.67846094637545,0.0
47.0,109.70305450556359,0.0
48.0,379.1138138812968,0.0
49.0,853.520110478891,2.0
50.0,1939.4136170666075,1.0
51.0,1782.2912273533739,1.5
52.0,1581.2023644571384,1.75
53.0,1391.1254649355924,1.875
54.0,1149.6926122545692,1.875
55.0,1142.0080144241151,3.9375
56.0,1376.654658569736,2.9375
57.0,1856.0068422262702,2.4375
58.0,1276.280857747477,1.1875
59.0,1345.1800573661033,1.5625
60.0,1186.6945316773563,0.6875
61.0,877.4396123233421,1.3125
62.0,1319.5772142161732,1.625
63.0,1997.9993478510262,1.8125
64.0,2182.873059362019,2.875
65.0,1552.6931009421805,1.4375
66.0,1693.817198547053,0.6875
67.0,1813.019855090137,2.3125
68.0,1959.2808934228829,1.125
69.0,1518.6844813423575,1.5
70.0,1549.9910953547233,3.75
71.0,1367.9517478233633,2.875
72.0,1746.042774606943,4.375
73.0,1755.8875069825738,4.1875
74.0,1156.6637323936925,4.0625
75.0,1569.6200629344685,4.9375
76.0,1913.608099053909,4.4375
77.0,1391.2641094354965,3.125
78.0,1599.1973510620742,2.5
79.0,1177.0136962828994,2.1875
80.0,1136.4223921832331,1.0
81.0,1201.8233816663706,0.4375
82.0,1502.3498029879322,2.1875
83.0,1584.1275165089542,3.0625
84.0,1753.62113939121,2.5
85.0,1355.3306100818377,2.25
86.0,1740.6744199259356,3.125
87.0,1269.0783115949482,3.5
88.0,1415.3047827683386,3.6875
89.0,1316.7917802381567,2.8125
90.0,1141.6248607094615,1.375
91.0,1340.9328469021943,1.625
92.0,1386.5433778756687,0.75
93.0,914.0299314731922,4.3125
94.0,993.1861467384745,2.125
95.0,1562.4380413719102,3.0625
96.0,1170.4327642109631,2.5
97.0,1168.067216654436,2.25
98.0,1398.8693151520347,2.0
99.0,1371.6434789984835,1.0
100.0,1355.1640379384576,2.4375
101.0,1615.4952867502573,2.1875
102.0,1717.1648544253899,3.0625
103.0,1154.2694087351172,2.5
104.0,2490.6710867768156,2.25
105.0,1515.4030858843344,1.0625
106.0,1301.4952731031199,1.5
107.0,1478.7035232515454,1.6875
108.0,994.3016420237846,0.8125
109.0,1327.12303994286,2.375
110.0,1877.9743057759897,3.1875
111.0,2509.613418857487,1.5625
112.0,2283.328273725623,1.75
113.0,1736.1992792400956,2.875
114.0,941.3443431384228,2.375
115.0,825.9909635186038,3.125
116.0,1055.2732132495005,3.5625
117.0,1274.9202159134843,1.75
118.0,1116.6317689832254,1.8125
119.0,1228.7210367566884,2.875
120.0,993.8097697494934,2.375
121.0,1116.3615876688584,2.125
122.0,1508.721921264401,3.0625
123.0,1249.7074245650815,3.5
124.0,1276.05942914742,2.6875
125.0,1511.1322493638238,2.3125
126.0,1550.8514687503446,2.125
127.0,1425.7454023914472,1.0
128.0,1266.0658838485444,1.4375
129.0,1467.334281003785,1.6875
130.0,1080.872662122898,2.8125
131.0,1125.7322853785206,2.375
132.0,1550.908433938751,1.1875
133.0,1257.0501578547319,1.5625
134.0,1205.8802961615015,2.75
135.0,1190.7801257428441,2.3125
136.0,1429.0871296809855,2.125
137.0,1657.5127755194494,1.0625
138.0,1277.984504779076,2.5
139.0,826.7289104465892,1.1875
140.0,711.8165242438142,2.5625
141.0,1019.7522935080409,4.25
142.0,1223.424907808082,4.125
143.0,1432.4867226995002,3.0
144.0,1004.8502083547417,2.5
145.0,1204.348345747622,2.1875
146.0,1673.1693171923826,2.0
147.0,1744.982135815796,1.9375
148.0,1865.663608052147,2.9375
149.0,1541.600966360766,2.4375
150.0,1375.6691073085801,3.1875
151.0,1267.6138315009403,3.5625
152.0,1797.1602176095282,3.75
153.0,1186.9066035255255,6.8125
154.0,1156.8393902211915,4.375
155.0,1109.287371386455,5.125
156.0,1326.8078192217513,5.5
157.0,1561.237968330083,2.6875
158.0,2115.869398339628,2.1875
159.0,1720.77936677776,3.0625
160.0,2972.0740205860984,2.4375
161.0,2384.3585265855504,3.125
162.0,2534.102350954778,5.5625
163.0,2297.798985382212,3.75
164.0,1988.3608884196406,3.8125
165.0,1482.1979832938582,2.875
166.0,1313.55758806197,1.375
167.0,1668.4253963008516,1.5625
168.0,1030.3734419155426,6.75
169.0,1080.6886793244453,7.3125
170.0,1883.4665072454122,5.625
171.0,1881.1180044002647,3.8125
172.0,1444.0072018514902,1.875
173.0,1875.6821220331387,2.75
174.0,2015.3583639070603,3.25
175.0,1210.7181646102995,1.5625
176.0,1019.5338989256511,0.75
177.0,1333.2906702973128,1.375
178.0,1387.0810470449064,2.625
179.0,1276.7306885600917,2.25
180.0,638.1060235149878,2.125
181.0,309.1743304772806,1.0625
182.0,172.5708603872951,2.5
183.0,78.63816557583178,3.1875
184.0,262.43804806878165,5.5625
185.0,627.8937712586769,2.75
186.0,317.82188562933845,2.375
187.0,957.3246367964978,2.125
188.0,1585.4776777135598,1.0
189.0,1346.7199206179826,0.375
190.0,1356.5025315143066,0.1875
191.0,1045.678526618051,2.0625
192.0,1093.9828676676045,3.0
193.0,1262.704486108158,3.5
194.0,1101.6632309733739,2.75
195.0,1119.1565450691992,1.375
196.0,1115.467521064133,2.625
197.0,1111.6391434987438,1.25
198.0,1229.0560396062092,1.5625
199.0,1371.005404958942,1.75
200.0,1058.9518125473974,1.875
201.0,1012.2713317402831,1.875
202.0,1071.3573923729132,2.9375
203.0,1469.9084571277317,3.4375
204.0,1477.4867339639723,1.6875
205.0,1420.0064887149101,1.8125
206.0,1222.1958155001985,2.875
207.0,1036.632734098428,3.375
208.0,791.9300495535224,4.625
209.0,872.7771376546867,4.3125
210.0,1110.8729377778468,3.125
211.0,1061.86272116609,3.5
212.0,1375.0299863569594,3.6875
213.0,1231.0807638494077,2.75
214.0,837.9815806184479,2.3125
215.0,1112.414244856951,3.125
216.0,1621.061389746602,2.5
217.0,1187.5226445422882,3.1875
218.0,910.665974181486,5.5625
219.0,533.7921614730458,2.75
220.0,272.19703894276944,1.3125
221.0,668.0934737319924,2.625
222.0,1704.748529567449,2.25
223.0,2000.0489750136014,2.0
224.0,1749.114212054807,2.0
225.0,1085.51393703399,1.0
226.0,665.9463288515591,0.4375
227.0,588.738111529652,1.1875
228.0,758.0739867315144,1.5625
229.0,1693.8657838613708,1.75
230.0,1710.9590635192026,1.875
231.0,1455.5335104694284,2.9375
232.0,1396.9570419970237,3.4375
233.0,1534.09113498069,1.6875
234.0,1895.6879483613145,0.8125
235.0,1966.2660741119996,1.375
236.0,1567.603291357004,2.625
237.0,1584.2661531474564,3.25
238.0,1484.0037270778885,2.625
239.0,1528.8048786050113,2.3125
240.0,1017.3945000131564,5.125
241.0,1420.062544980253,3.5
242.0,1722.899962837213,2.6875
243.0,1013.9257201058099,6.3125
244.0,1055.1955616792766,5.125
245.0,1162.5057181094762,2.4375
246.0,1019.6032862846946,3.1875
247.0,1017.3257000514864,1.5625
248.0,1530.729746985426,1.625
249.0,1190.9093855602705,5.75
250.0,954.2935066142874,4.875
251.0,1439.1936871821902,5.375
252.0,1154.8029710780497,2.6875
253.0,767.216223688945,1.3125
254.0,2344.4777282116333,0.5
255.0,1660.121113649194,1.1875
256.0,1794.3994130342926,0.5
257.0,904.0721921676393,0.25
258.0,784.7969975186878,0.125
259.0,730.341954499306,0.0625
260.0,813.9802782744864,0.0
261.0,694.0298909357815,1.0
262.0,909.1146155509423,1.5
263.0,1805.4577603779355,2.75
264.0,1315.281781002725,3.375
265.0,1686.7957394767473,2.6875
266.0,1363.5530625211204,2.3125
267.0,1148.5516189732184,1.125
268.0,869.3096143803718,3.5
269.0,1321.3213799579662,3.6875
270.0,2780.171090583004,3.8125
