time,gsr
0.0,18053.193775262353
1.0,18249.51308992085
2.0,18402.62924680456
3.0,18554.416618802767
4.0,18678.654262481083
5.0,18979.65863589134
6.0,19363.47743519134
7.0,19507.960020060375
8.0,19550.516931728118
9.0,19527.552852822104
10.0,19561.234812026432
11.0,19850.776161239395
12.0,19702.218658972066
13.0,19495.990272151146
14.0,19225.873969049695
15.0,18962.815412456897
16.0,18758.136373608853
17.0,18539.269784771437
18.0,18244.290430036206
19.0,18742.64034791747
20.0,18631.594017367148
21.0,18563.538811046034
22.0,18493.96426416892
23.0,18639.59065180664
24.0,19260.97858826638
25.0,19467.819443634155
26.0,19168.486196188525
27.0,18949.328731269772
28.0,18864.80154435112
29.0,18825.813050667
30.0,18842.35179817276
31.0,18918.756406360568
32.0,18936.899519563623
33.0,18931.732905152145
34.0,19444.08993333707
35.0,19647.41878653751
36.0,19577.85155534865
37.0,19481.24683161515
38.0,19440.271434212453
39.0,19540.803619427275
40.0,19512.56520943695
41.0,19497.072898797844
42.0,19547.063117502017
43.0,19659.771192227458
44.0,20036.46720250379
45.0,20079.187225721933
46.0,20016.03601874032
47.0,19816.871156987218
48.0,19732.158273573245
49.0,19730.731766976874
50.0,19814.54109293225
51.0,20223.95076273565
52.0,20181.484223492436
53.0,19849.31804414053
54.0,19210.219734340346
55.0,18737.32595127853
56.0,17954.44054236033
57.0,17563.17885856521
58.0,17358.373890879273
59.0,17306.44879924155
60.0,17332.898927867172
61.0,17483.36239791244
62.0,17632.620569821967
63.0,17741.421583863186
64.0,17741.06113405543
65.0,17881.09792049249
66.0,18103.92364842591
67.0,18191.80048246836
68.0,18179.690049014644
69.0,18198.694066091222
70.0,18280.11920047469
71.0,18542.157124294063
72.0,18491.906170933526
73.0,18459.80569772349
74.0,18281.070066022126
75.0,17935.898719993264
76.0,17677.065100089374
77.0,17499.67630296394
78.0,17431.951996945994
79.0,17127.500450345473
80.0,16737.390578093866
81.0,16555.309465338323
82.0,16605.80458578396
83.0,16757.02867381163
84.0,16943.468040217733
85.0,17181.29806478783
86.0,17373.29172430762
87.0,17509.93855835891
88.0,17608.423780053126
89.0,17690.296356234896
90.0,17780.651481166853
91.0,17775.98295032105
92.0,17819.37137823434
93.0,17874.951651156647
94.0,17973.321278678453
95.0,18028.709734104432
96.0,18054.574888104842
97.0,17992.308843320767
98.0,18000.746204491246
99.0,18020.806646861056
100.0,18046.37407830654
101.0,18060.579213338948
102.0,18155.59839561549
103.0,18244.527715273234
104.0,18314.22300188707
105.0,18262.27731980005
106.0,18059.028959116047
107.0,17948.007265814766
108.0,18681.646488271395
109.0,18925.86327575097
110.0,18785.95573468838
111.0,18737.98302970399
112.0,18692.30796729624
113.0,18523.68886803481
114.0,18360.155753696134
115.0,18194.048083778976
116.0,18159.967308365405
117.0,18207.37498532689
118.0,18092.655570410585
119.0,17860.494159030255
120.0,17765.544979956183
121.0,17781.235250560403
122.0,17828.14586637771
123.0,17974.156779666628
124.0,18074.55393213615
125.0,18250.54923109995
126.0,18383.558312081663
127.0,18487.343383234154
128.0,18576.394723689235
129.0,18676.348928936102
130.0,18727.013130866653
131.0,18738.356648481596
132.0,18740.760852829655
133.0,18793.90895532151
134.0,18840.84573427297
135.0,18914.395113200684
136.0,18854.981711685527
137.0,18799.26001286386
138.0,18775.116217240302
139.0,18786.049044274157
140.0,18751.70095025701
141.0,18732.593595587958
142.0,18827.3191569657
143.0,18983.72163132546
144.0,18995.89668584032
145.0,19028.338816063755
146.0,19071.023342448858
147.0,19080.01404411871
148.0,19121.20587286754
149.0,19230.015286531256
150.0,19225.444205699598
151.0,19188.352066194144
152.0,19164.372197877958
153.0,19129.828682845386
154.0,19147.61536991416
155.0,19152.926407409683
156.0,19040.285654333526
157.0,18612.49721302886
158.0,18175.13979740198
159.0,17867.151306976437
160.0,17768.701961993575
161.0,17790.00515843479
162.0,17822.33331067009
163.0,17878.49200599116
164.0,17540.253323707366
165.0,17011.037046006488
166.0,16709.78507457986
167.0,16792.160216443626
168.0,16923.176714116024
169.0,16946.42144150786
170.0,17014.217005234743
171.0,16960.45699485547
172.0,16612.693417712726
173.0,16325.289774947758
174.0,16231.792021358011
175.0,16087.716848348819
176.0,15792.033938720666
177.0,15720.438534747369
178.0,15850.330680199146
179.0,15943.258371712926
180.0,16067.620716210526
181.0,16243.395833329954
182.0,16450.450951517298
183.0,16700.74010647086
184.0,16858.310272215527
185.0,16819.41150031901
186.0,16675.035248139477
187.0,16548.5563600232
188.0,16875.1776636505
189.0,17371.59857703251
190.0,18202.668662266315
191.0,18659.70796478913
192.0,18219.986793472322
193.0,17989.178240270958
194.0,17949.24218239361
195.0,17944.264560965355
196.0,18009.05348265791
197.0,18070.278915108713
198.0,18115.768800737376
199.0,18194.848384977682
200.0,18261.201549718025
201.0,18261.315675910224
202.0,18274.044170932182
203.0,18305.303998051517
204.0,18274.243239264208
205.0,18323.739596317628
206.0,18290.50383208888
207.0,18263.269535176194
208.0,18308.494204107996
209.0,18392.9800508469
210.0,18452.95537987269
211.0,18461.726527090595
212.0,18459.83105700963
213.0,18539.071109591903
214.0,18607.45292298303
215.0,18741.289142565343
216.0,18837.327140309608
217.0,18913.785943339848
218.0,18974.806731410546
219.0,19011.286878584844
220.0,18976.738921767374
221.0,18986.707340532288
222.0,18992.23693143813
223.0,19583.302707239774
224.0,19493.867371721975
225.0,19359.050988955307
226.0,19216.20715753521
227.0,19140.40167176001
228.0,19263.86765197141
229.0,19201.2345516008
230.0,19099.99485964065
231.0,19039.842002576996
232.0,18973.53298391943
233.0,18845.123790175396
234.0,18983.100075436418
235.0,18793.804132426634
236.0,18519.27825772661
237.0,18393.80599342122
238.0,18354.47789083369
239.0,18528.579753943635
240.0,19005.001657905756
241.0,18816.574090449652
