time,facial_skin_temperature
2.0,33.708999999999996
3.0,33.70913333333333
4.0,33.709285714285706
5.0,33.70945333333333
6.0,33.70963225806452
7.0,33.709832258064516
8.0,33.71808387096774
9.0,33.73036129032258
10.0,33.744651612903226
11.0,33.75994838709677
12.0,33.775748387096776
13.0,33.7735440860215
14.0,33.762337634408595
15.0,33.74663010752688
16.0,33.72867204301075
17.0,33.70958870967742
18.0,33.69050537634408
19.0,33.679206989247305
20.0,33.67180107526882
21.0,33.66634139784946
22.0,33.66185483870967
23.0,33.657854838709675
24.0,33.6347064516129
25.0,33.60198387096774
26.0,33.564474193548385
27.0,33.52457096774194
28.0,33.48347096774194
29.0,33.46781612903226
30.0,33.46488387096774
31.0,33.46831290322581
32.0,33.474922580645156
33.0,33.48312258064516
34.0,33.46474193548387
35.0,33.43307096774193
36.0,33.39475483870967
37.0,33.35311612903226
38.0,33.30981612903225
39.0,33.30396129032257
40.0,33.316829032258056
41.0,33.339058064516124
42.0,33.36596774193548
43.0,33.39521774193548
44.0,33.42446774193548
45.0,33.44791129032258
46.0,33.46845161290322
47.0,33.48754032258064
48.0,33.50590322580645
49.0,33.52390322580645
50.0,33.53503870967742
51.0,33.542741935483875
52.0,33.548729032258066
53.0,33.55385806451612
54.0,33.55855806451612
55.0,33.57652258064515
56.0,33.6011193548387
57.0,33.62903225806451
58.0,33.65860322580645
59.0,33.689003225806445
60.0,33.698164516129026
61.0,33.6967064516129
62.0,33.68993870967742
63.0,33.680516129032256
64.0,33.669766129032254
65.0,33.65901612903225
66.0,33.65990483870968
67.0,33.666612903225804
68.0,33.67623064516128
69.0,33.687303225806446
70.0,33.69910322580645
71.0,33.70434838709677
72.0,33.70631612903226
73.0,33.70664516129032
74.0,33.70615483870968
75.0,33.70525483870968
76.0,33.72752903225806
77.0,33.76139032258064
78.0,33.80104516129032
79.0,33.84359677419354
80.0,33.88759677419354
81.0,33.90763978494623
82.0,33.915704301075266
83.0,33.917779569892474
84.0,33.91686021505376
85.0,33.9144435483871
86.0,33.91202688172042
87.0,33.89217365591398
88.0,33.86360215053763
89.0,33.830671505376344
90.0,33.79556129032258
91.0,33.75936129032258
92.0,33.77188387096774
93.0,33.80876774193548
94.0,33.85783225806452
95.0,33.912987096774195
96.0,33.971187096774194
97.0,33.99285376344086
98.0,33.99625376344086
99.0,33.99052043010752
100.0,33.98022043010753
101.0,33.96763709677419
102.0,33.95505376344086
103.0,33.93750698924731
104.0,33.91747849462365
105.0,33.89620913978494
106.0,33.874319354838704
107.0,33.852119354838706
108.0,33.85536451612903
109.0,33.87133225806451
110.0,33.89366129032257
111.0,33.919170967741934
112.0,33.946270967741924
113.0,33.97177096774193
114.0,33.99647096774193
115.0,34.02077096774193
116.0,34.04487096774193
117.0,34.06887096774193
118.0,34.0718817204301
119.0,34.06439784946236
120.0,34.05166666666666
121.0,34.03631182795698
122.0,34.01964516129031
123.0,34.00297849462365
124.0,33.904075268817195
125.0,33.76405376344085
126.0,33.60347311827956
127.0,33.4326129032258
128.0,33.2566129032258
129.0,33.275245161290314
130.0,33.391193548387086
131.0,33.55579999999999
132.0,33.744735483870954
133.0,33.94583548387096
134.0,34.02559354838709
135.0,34.04468064516128
136.0,34.03343225806451
137.0,34.00701612903225
138.0,33.97301612903225
139.0,33.93325268817203
140.0,33.89060752688172
141.0,33.846521505376344
142.0,33.80171505376343
143.0,33.756548387096764
144.0,33.7113817204301
145.0,33.68090752688171
146.0,33.65777956989247
147.0,33.63832473118279
148.0,33.620706451612904
149.0,33.604006451612904
150.0,33.57780967741936
151.0,33.546864516129034
152.0,33.513545161290324
153.0,33.47903870967741
154.0,33.44393870967741
155.0,33.41456774193548
156.0,33.38806129032257
157.0,33.36298709677419
158.0,33.33862903225807
159.0,33.31462903225807
160.0,33.28839247311828
161.0,33.26103763440861
162.0,33.23312365591398
163.0,33.20493010752688
164.0,33.17659677419354
165.0,33.14826344086021
166.0,33.13940537634409
167.0,33.140284946236555
168.0,33.14603333333333
169.0,33.15421612903225
170.0,33.16361612903225
171.0,33.179829032258056
172.0,33.199448387096766
173.0,33.22077096774193
174.0,33.24294516129032
175.0,33.26554516129032
176.0,33.28220967741936
177.0,33.29590645161291
178.0,33.30811935483871
179.0,33.319590322580645
180.0,33.33069032258065
181.0,33.346684946236564
182.0,33.36512688172043
183.0,33.38479247311828
184.0,33.40506989247312
185.0,33.42565322580645
186.0,33.44623655913978
187.0,33.44654462365591
188.0,33.436715053763436
189.0,33.42181666666666
190.0,33.404383870967735
191.0,33.38568387096774
192.0,33.385358064516126
193.0,33.39421935483871
194.0,33.40767419354839
195.0,33.42342580645162
196.0,33.44032580645161
197.0,33.45108387096774
198.0,33.458770967741934
199.0,33.46492258064516
200.0,33.4703064516129
201.0,33.47530645161291
202.0,33.480306451612904
203.0,33.49304838709678
204.0,33.50966129032258
205.0,33.528209677419355
206.0,33.54772580645161
207.0,33.56772580645161
208.0,33.584629032258064
209.0,33.59998387096774
210.0,33.614564516129036
211.0,33.62875806451612
212.0,33.64275806451613
213.0,33.66351935483871
214.0,33.68766129032258
215.0,33.71349354838709
216.0,33.74017096774193
217.0,33.767270967741936
218.0,33.77264193548387
219.0,33.76714838709677
220.0,33.75622258064516
221.0,33.74258064516129
222.0,33.7275806451613
223.0,33.712580645161296
224.0,33.704754838709675
225.0,33.70051612903226
226.0,33.69807096774194
227.0,33.696522580645166
228.0,33.69542258064516
229.0,33.69282580645161
230.0,33.68948064516129
231.0,33.685761290322574
232.0,33.68185483870967
233.0,33.67785483870967
234.0,33.682680645161284
235.0,33.6919193548387
236.0,33.70336451612903
237.0,33.71591290322581
238.0,33.72901290322581
239.0,33.72696451612903
240.0,33.71734193548387
241.0,33.70393225806451
242.0,33.68862903225806
243.0,33.67237903225806
244.0,33.65612903225806
245.0,33.63768548387096
246.0,33.618145161290315
247.0,33.5980564516129
248.0,33.57769354838709
249.0,33.55719354838709
250.0,33.554964516129026
251.0,33.56187096774193
252.0,33.57334516129032
253.0,33.587103225806445
254.0,33.60200322580644
255.0,33.61287741935483
256.0,33.621738709677416
257.0,33.62959354838709
258.0,33.63694516129031
259.0,33.64404516129032
260.0,33.599695698924734
261.0,33.52962150537634
262.0,33.44668494623656
263.0,33.35731720430108
264.0,33.264733870967746
265.0,33.17215053763441
266.0,33.20477150537635
267.0,33.29999462365592
268.0,33.426518817204304
269.0,33.5686935483871
270.0,33.718693548387094
271.0,33.79080967741936
272.0,33.82398387096774
273.0,33.8376870967742
274.0,33.84165483870968
275.0,33.840754838709685
276.0,33.822100000000006
277.0,33.79456774193549
278.0,33.762596774193554
279.0,33.7284064516129
280.0,33.693106451612906
281.0,33.66015483870968
282.0,33.628377419354834
283.0,33.59718709677419
284.0,33.56629032258064
285.0,33.535540322580644
286.0,33.50479032258065
287.0,33.48578225806451
288.0,33.472645161290316
289.0,33.46244354838709
290.0,33.453709677419354
291.0,33.445709677419345
292.0,33.45226451612903
293.0,33.466096774193545
294.0,33.483567741935474
295.0,33.50285806451612
296.0,33.52305806451612
297.0,33.53924086021505
298.0,33.55341505376344
299.0,33.56658494623655
300.0,33.57925268817203
301.0,33.5916693548387
302.0,33.60408602150537
303.0,33.6116940860215
304.0,33.61689784946236
305.0,33.620899462365585
306.0,33.6243
307.0,33.6274
308.0,33.619970967741935
309.0,33.60727741935484
310.0,33.59195161290323
311.0,33.575309677419355
312.0,33.55800967741935
313.0,33.531729032258056
314.0,33.50095806451613
315.0,33.467941935483864
316.0,33.43380322580644
317.0,33.39910322580645
318.0,33.40182258064516
319.0,33.42325161290322
320.0,33.45403548387096
321.0,33.48949677419354
322.0,33.527296774193545
323.0,33.55810322580645
324.0,33.5854129032258
325.0,33.61097419354839
326.0,33.635661290322574
327.0,33.65991129032258
328.0,33.68416129032258
329.0,33.693262903225815
330.0,33.694790322580644
331.0,33.69253064516129
332.0,33.688377419354836
333.0,33.68327741935484
334.0,33.6839064516129
335.0,33.6874
336.0,33.692325806451606
337.0,33.69796774193548
338.0,33.70396774193548
339.0,33.702277419354836
340.0,33.69674193548387
341.0,33.68928387096774
342.0,33.68086451612903
343.0,33.67196451612902
344.0,33.677980645161284
345.0,33.691454838709674
346.0,33.70865806451613
347.0,33.727725806451616
348.0,33.74772580645161
349.0,33.767725806451615
350.0,33.762487096774194
351.0,33.74462903225806
352.0,33.72046129032258
353.0,33.69313870967742
354.0,33.66423870967742
355.0,33.65541612903226
356.0,33.65663225806452
357.0,33.662867741935486
358.0,33.67161290322581
359.0,33.681612903225805
360.0,33.692645161290315
361.0,33.704193548387096
362.0,33.715999999999994
363.0,33.727935483870965
364.0,33.739935483870966
365.0,33.754344086021504
366.0,33.769956989247305
367.0,33.78617204301075
368.0,33.802688172043005
369.0,33.819354838709685
370.0,33.83602150537635
371.0,33.84615053763441
372.0,33.85301075268817
373.0,33.85823655913978
374.0,33.86264516129032
375.0,33.86664516129032
376.0,33.874206451612906
377.0,33.883548387096766
378.0,33.893780645161286
379.0,33.90445806451612
380.0,33.91535806451613
381.0,33.90571612903225
382.0,33.88580322580644
383.0,33.86075483870967
384.0,33.833138709677414
385.0,33.80423870967742
386.0,33.80677096774193
387.0,33.8250193548387
388.0,33.851125806451606
389.0,33.88116129032258
390.0,33.91316129032258
391.0,33.92903225806451
392.0,33.93683870967742
393.0,33.940612903225805
394.0,33.94237096774194
395.0,33.94312096774193
396.0,33.94387096774193
397.0,33.867846774193545
398.0,33.753435483870966
399.0,33.61983064516129
400.0,33.47662903225806
401.0,33.328629032258064
402.0,33.34579032258064
403.0,33.44553225806452
404.0,33.58656451612903
405.0,33.74824193548387
406.0,33.92024193548387
407.0,33.99108064516129
408.0,34.01133870967742
409.0,34.0063064516129
410.0,33.98862903225806
411.0,33.96462903225806
412.0,33.93151075268817
413.0,33.89383333333333
414.0,33.85387634408602
415.0,33.81277956989247
416.0,33.771112903225806
417.0,33.729446236559134
418.0,33.693233333333325
419.0,33.65974731182796
420.0,33.62762473118279
421.0,33.59618387096774
422.0,33.56508387096774
423.0,33.53671935483871
424.0,33.50972258064516
425.0,33.48340967741935
426.0,33.45743870967742
427.0,33.431638709677415
428.0,33.404599999999995
429.0,33.37694193548387
430.0,33.348974193548386
431.0,33.320851612903226
432.0,33.29265161290323
433.0,33.262662365591396
434.0,33.231778494623654
435.0,33.20044731182796
436.0,33.16889247311828
437.0,33.13722580645161
438.0,33.105559139784944
439.0,33.108817204301076
440.0,33.12953763440861
441.0,33.15898924731182
442.0,33.1928064516129
443.0,33.228806451612904
444.0,33.24622580645161
445.0,33.25435483870967
446.0,33.257838709677415
447.0,33.259
448.0,33.259
449.0,33.280006451612905
450.0,33.311516129032256
451.0,33.34827741935484
452.0,33.38766451612902
453.0,33.42836451612902
454.0,33.44182150537634
455.0,33.441656989247306
456.0,33.434681720430106
457.0,33.424301075268815
458.0,33.41221774193548
459.0,33.40013440860215
460.0,33.39991344086022
461.0,33.40562365591398
462.0,33.41429946236559
463.0,33.42445806451613
464.0,33.43535806451612
465.0,33.44316129032258
466.0,33.44941612903226
467.0,33.45489677419354
468.0,33.45999032258064
469.0,33.464890322580644
470.0,33.474280645161286
471.0,33.48591612903225
472.0,33.49867419354838
473.0,33.51199354838709
474.0,33.52559354838709
475.0,33.56417419354838
476.0,33.61524516129032
