time,mouse_movement,mouse_clicks
0.0,0.0,0.0
1.0,19.0,1.0
2.0,458.76753528821075,0.5
3.0,964.1091848282181,0.25
4.0,1393.658859677234,0.125
5.0,1418.2438791732648,0.0625
6.0,1205.2186100741997,0.0
7.0,1011.7853164542897,1.0
8.0,767.7718830728454,2.5
9.0,1591.1556765919272,1.25
10.0,1580.9012906716362,1.625
11.0,1455.2178274085654,0.8125
12.0,1295.1994769691883,1.375
13.0,713.9979909990724,1.625
14.0,846.0357111279184,0.8125
15.0,1278.068961007148,1.375
16.0,1240.8581281095726,1.6875
17.0,853.8943183376123,2.8125
18.0,2952.035146387158,2.375
19.0,2235.7102231875265,1.1875
20.0,1324.2885103681756,2.5625
21.0,1693.291827955464,3.25
22.0,2057.6121196583854,4.5625
23.0,1995.2890105919535,4.25
24.0,1780.1813499658988,6.125
25.0,1615.4956507355193,5.0
26.0,1310.4246148865686,3.4375
27.0,1835.1384267521314,3.625
28.0,902.3126305317116,2.75
29.0,425.9440487901723,1.25
30.0,190.07465925528388,0.5625
31.0,156.98937060839154,1.25
32.0,232.85184300086405,1.5625
33.0,1165.6329570862538,2.75
34.0,622.7930218478376,2.375
35.0,758.2143166156869,1.1875
36.0,461.5674439427342,0.5625
37.0,231.77059347718605,0.25
38.0,553.2335689717945,2.0625
39.0,380.0059470770875,2.0
40.0,298.13441421286944,2.0
41.0,2106.546532512419,2.0
42.0,1575.2806435858836,3.0
43.0,1186.9476815848616,1.4375
44.0,1134.3397311349659,1.6875
45.0,744.581374107892,0.8125
46.0,680.0140771705476,1.375
47.0,1426.8220637330205,0.625
48.0,980.830994003801,0.3125
49.0,1206.0588648035432,1.125
50.0,1468.7996602839758,1.5625
51.0,3182.300985912346,1.75
52.0,4068.3974138698304,1.875
53.0,2476.0102598868766,2.9375
54.0,1826.4419839408251,3.4375
55.0,1060.0406029922349,2.6875
56.0,574.6988407554453,1.3125
57.0,3597.9599676799653,0.625
58.0,2876.187348503722,2.25
59.0,1462.6077148718903,2.0625
60.0,1275.2786577627637,1.0
61.0,633.8413357559489,0.5
62.0,211.01123683249222,0.25
63.0,71.40287584541329,0.0625
64.0,34.33837015733594,0.0
65.0,1154.8045558075992,0.0
66.0,2807.0871331883473,0.0
67.0,1584.1391280306007,0.0
68.0,1219.2985481521148,1.0
69.0,3071.537265282341,2.5
70.0,3572.432086646204,1.25
71.0,1757.0759605657038,1.625
72.0,2987.244111968457,1.8125
73.0,2343.327689330242,1.875
74.0,1182.7873664301212,0.875
75.0,561.461302503496,0.4375
76.0,835.5770363759498,0.1875
77.0,381.7832202810981,1.0625
78.0,311.2965032200975,1.5
79.0,295.2789216651297,0.75
80.0,1151.3489479797386,1.375
81.0,1006.5848544338451,2.6875
82.0,861.7445784267783,2.3125
83.0,900.472214587756,3.125
84.0,1492.8828374266845,2.5625
85.0,917.2496739245437,2.25
86.0,3205.397431256436,2.0625
87.0,2909.473490718824,1.0
88.0,1842.1942380345597,3.4375
89.0,1642.5264265089895,1.6875
90.0,2373.384254558824,1.8125
91.0,1869.7604878842135,1.875
92.0,1661.9175027333908,2.9375
93.0,873.8411703254001,6.375
94.0,1344.6384419535702,5.1875
95.0,1847.3794615895295,4.5625
96.0,1715.8458662734795,5.25
97.0,1218.9540046973957,2.5625
98.0,664.6496181413853,2.125
99.0,2465.1963257935818,1.0
100.0,1305.1627981361942,0.4375
101.0,733.8737784141102,0.125
102.0,915.6651074603958,0.0625
103.0,1318.2502728390905,0.0
104.0,703.5331983440431,4.0
105.0,380.60443781840706,5.0
106.0,777.3966855627584,2.5
107.0,451.2215270340972,2.25
108.0,512.2832414819602,1.125
109.0,827.3500695161036,0.4375
110.0,1063.839582206291,0.125
111.0,519.4687935418093,0.0625
112.0,1837.8691676472733,0.0
113.0,1640.5723192175485,0.0
114.0,1200.3169495110415,0.0
115.0,773.6785216623434,0.0
116.0,839.8059006867427,2.0
117.0,1803.324530250144,1.0
118.0,1784.3421538565976,0.5
119.0,1723.213578463246,0.25
120.0,1064.7152517061913,0.125
121.0,536.6129668476078,0.0
122.0,1948.7103561598249,3.0
123.0,1431.1878887002217,3.5
124.0,2621.4642318612123,3.75
125.0,1348.1956510558803,3.875
126.0,2874.7743392787734,3.9375
127.0,1864.1696514536438,3.875
128.0,1370.9463583611853,2.875
129.0,1712.8900017502563,2.375
130.0,1846.6048540517008,4.125
131.0,1872.0713858404147,4.0
132.0,1654.2998807390422,2.9375
133.0,1466.7886592225898,4.4375
134.0,3175.103058778647,2.1875
135.0,2975.6583225317945,2.0
136.0,1898.064259231356,1.9375
137.0,1181.4135767025396,0.9375
138.0,941.5210121447137,2.375
139.0,872.4805250755098,4.1875
140.0,432.7654832105499,3.0625
141.0,266.26454666086954,6.5
142.0,396.6061429688261,3.25
143.0,1532.4983084783241,1.5625
144.0,2531.98749005979,0.6875
145.0,1283.1307131637197,0.3125
146.0,925.3504308235781,0.0
147.0,628.0644254203969,2.0
148.0,347.847491785638,4.0
149.0,1104.274693100379,4.0
150.0,877.1790464305052,3.0
151.0,596.6786421597319,3.5
152.0,557.3922372408848,3.6875
153.0,671.3647490294545,2.75
154.0,518.7837060512725,1.3125
155.0,743.8180505978262,3.625
156.0,891.7702651360279,2.75
157.0,732.3155642387442,2.3125
158.0,528.3767724733943,2.125
159.0,577.6049644719235,3.0625
160.0,709.7472780323211,3.4375
161.0,933.35137240821,3.6875
162.0,884.0390742029861,2.8125
163.0,711.0093072064803,2.375
164.0,627.2564835204724,1.125
165.0,758.433553466491,1.5
166.0,877.8237306723647,2.6875
167.0,803.4887690500441,3.3125
168.0,542.6305967761125,2.625
169.0,774.6175155589019,1.3125
170.0,1961.5023130882944,1.625
171.0,1366.3792316266924,2.75
172.0,1659.4427040917767,3.3125
173.0,962.0125277731995,3.625
174.0,681.1540351719501,3.8125
175.0,2830.0761413584287,2.875
176.0,1643.9155894066719,3.375
177.0,995.6625586048096,1.625
178.0,638.276878837689,0.75
179.0,2865.267123383604,0.3125
180.0,1437.0275627076871,0.125
181.0,948.8122102788536,1.0
182.0,649.3365517483917,2.5
183.0,2263.1282185534556,1.25
184.0,1972.690399354517,2.625
185.0,1297.6973570321893,2.3125
186.0,1344.6681453543392,4.125
187.0,1937.0807339144746,2.0
188.0,3760.4567964645134,1.0
189.0,3883.3483887878274,0.4375
190.0,1996.8644393418924,0.1875
191.0,1502.102759141781,0.0
192.0,930.7982649553046,2.0
193.0,395.66851365356456,1.0
194.0,134.3374369104687,0.5
195.0,452.2279059646626,2.25
196.0,1991.0658942146363,2.125
197.0,1136.7859719049923,3.0
198.0,595.8573595905375,2.5
199.0,1024.037886099597,1.25
200.0,1293.705424544499,0.5625
201.0,673.289307780369,0.25
202.0,2326.265212622161,0.0625
203.0,1213.781908026044,0.0
204.0,584.2000413160117,0.0
205.0,267.29430005161635,0.0
206.0,131.08137905759736,0.0
207.0,3.2204076615052624,0.0
208.0,6.47213595499958,0.0
209.0,6.23606797749979,0.0
210.0,53.12799340888904,0.0
211.0,1040.5258653723038,0.0
212.0,1048.0576413804365,0.0
213.0,884.4010920915479,1.0
214.0,1057.8957280448465,2.5
215.0,1256.566522781637,1.25
216.0,1823.3292372200972,1.625
217.0,1738.0275815616249,4.8125
218.0,1742.955388424964,4.375
219.0,2590.973521787291,3.125
220.0,2258.0020977829927,2.5625
221.0,2460.944905953139,2.25
222.0,2495.502046737321,3.0
223.0,2651.993473909698,3.4375
224.0,1435.2369721095138,1.6875
225.0,1208.0157451151522,2.8125
226.0,1321.3619688947474,2.375
227.0,1157.2006899966746,2.125
228.0,690.5173224207704,1.0
229.0,792.2733099235121,1.5
230.0,2312.84725410762,1.6875
231.0,1456.0598076304318,1.8125
232.0,1952.4801054310105,2.875
233.0,2663.5463128061174,3.4375
234.0,3332.9029188610602,4.6875
235.0,2268.1871472290522,6.3125
236.0,3018.8162251313533,5.125
237.0,2547.4067913037975,3.5
238.0,2508.5170561838813,2.6875
239.0,1410.4269350864374,2.25
240.0,1727.738558105456,1.0
241.0,1694.4586423578123,0.4375
242.0,1084.9048390500354,1.1875
243.0,864.6319640120371,1.5625
244.0,1120.4365536556575,1.75
245.0,801.7822055613448,1.875
246.0,548.0494020657441,0.9375
247.0,676.1853585276201,2.4375
248.0,481.9601638804679,1.1875
249.0,788.5938967208815,0.5625
250.0,638.0862100116519,4.25
251.0,388.6445450761661,4.125
252.0,260.43567733950647,2.0
253.0,2412.1846273567694,1.0
254.0,1253.2693232304155,0.5
255.0,718.844857411067,1.125
256.0,1649.0531271842888,0.5
257.0,905.4154281177036,2.25
258.0,1395.8029180057665,2.125
259.0,795.6300931819768,2.0625
260.0,398.68703568618713,1.0
261.0,792.1221116828876,0.5
262.0,877.3300240561166,3.1875
263.0,1017.342298372559,2.5625
264.0,1209.9551251713035,4.25
265.0,2255.151762150089,3.125
266.0,1709.119548849883,2.5625
267.0,1369.6657009097028,2.1875
268.0,680.172619305419,1.0625
269.0,318.07376459887075,0.4375
270.0,116.46503231304672,0.1875
271.0,1811.7536534052037,1.0625
272.0,3673.95785534404,0.5
273.0,3248.4565444397467,3.25
274.0,1816.290939348516,3.625
275.0,1144.7690101172257,3.8125
276.0,2539.647876345091,2.875
277.0,1427.9484583317715,2.4375
278.0,877.6694289127042,3.125
279.0,1796.8420990182926,4.5
280.0,2219.0830378475603,3.1875
281.0,1553.9627375355863,2.5625
282.0,1594.1645649029156,1.25
283.0,826.6590392742221,0.5625
284.0,511.9808422345765,0.1875
285.0,682.6554188581639,0.0625
286.0,724.1573858477625,1.0
287.0,966.1972181408023,0.5
288.0,1088.6318772362329,1.25
289.0,648.7073779107436,1.625
290.0,355.56723588914303,1.8125
291.0,165.32445913746818,0.875
292.0,62.978013963553906,0.4375
293.0,12.530866699434682,0.1875
294.0,2.865235427913176,0.0625
295.0,28.51868963273297,0.0
296.0,172.58347939303673,0.0
297.0,106.70595325889145,0.0
298.0,3842.702115644602,0.0
299.0,2441.901695846699,0.0
300.0,1859.4205723085936,0.0
301.0,957.2609440356974,1.0
302.0,477.99252784402455,2.5
303.0,1154.8880186360034,1.25
304.0,1590.9211641833658,0.625
305.0,1067.3650197343447,0.3125
306.0,1233.5372293233213,3.125
307.0,2686.361609226054,1.5
308.0,1396.0744991795018,0.75
309.0,864.9103651421514,0.375
310.0,2002.756270600485,3.1875
311.0,1095.4215171627616,1.5
312.0,624.9552225012746,1.75
313.0,1918.1680856489074,0.875
314.0,952.8636482346291,0.4375
315.0,1270.9734791959104,0.125
316.0,2312.6746318822343,0.0625
317.0,2466.3140937614344,0.0
318.0,1606.1764772652875,0.0
319.0,848.8582151619232,0.0
320.0,841.7665527117449,2.0
321.0,904.199836195977,2.0
322.0,511.88963406912274,1.0
323.0,475.3172185410019,1.5
324.0,572.4549907695073,3.75
325.0,833.0256904323543,5.8125
326.0,572.1505705011347,3.875
327.0,614.8296193334438,2.9375
328.0,618.7298583522156,1.4375
329.0,559.2683766448531,0.625
330.0,913.8983306060156,0.1875
331.0,1215.0079333428334,1.0625
332.0,935.5473599023677,2.5
333.0,2079.452328450129,3.25
334.0,2526.5265990969483,2.625
335.0,1860.1345440789091,5.3125
336.0,907.2095929747732,2.625
337.0,1577.9466673104887,2.25
338.0,1182.3473601878554,2.0625
339.0,1625.232643675106,3.0
340.0,1180.4199967276732,1.375
341.0,727.4380317849618,0.6875
342.0,345.25284857454324,2.3125
343.0,164.57828574681295,6.125
344.0,319.57293825811655,3.0
345.0,259.80557262467227,2.5
346.0,342.9337886746905,2.25
347.0,425.4837881780089,2.0625
348.0,346.4682743277192,1.875
349.0,512.9726541273599,0.9375
350.0,611.784335002098,1.4375
351.0,1566.419026897215,1.6875
352.0,1638.8824166947625,1.8125
353.0,1497.4585244064756,1.875
354.0,1443.5075757592435,1.9375
355.0,1318.941399571216,1.9375
356.0,1508.445159638958,2.9375
357.0,1172.8062390307398,2.4375
358.0,565.0843083508412,1.1875
359.0,807.9152826139043,0.5625
360.0,650.4648492061766,0.25
361.0,669.2162850871663,0.0625
362.0,389.9946191973246,0.0
363.0,194.9973095986623,0.0
364.0,80.39162359097327,0.0
365.0,62.89832076497544,0.0
366.0,143.62310345711376,1.0
367.0,664.3621901054491,1.5
368.0,1103.2138357915937,1.75
369.0,727.9517161496186,0.875
370.0,765.424320280312,1.4375
371.0,852.995361145982,2.6875
372.0,1227.2782721002852,3.3125
373.0,2649.5460773436535,1.625
374.0,1335.090690851141,0.8125
375.0,670.9698075441486,0.375
376.0,661.0151908802675,0.125
377.0,839.6857606670758,1.0
378.0,610.4982533244415,0.5
379.0,713.085683533888,0.25
380.0,1214.0767085010477,3.125
381.0,2251.7886196128998,2.5625
382.0,1436.0941947771885,3.25
383.0,856.4569038447873,2.625
384.0,573.1398309970959,2.3125
385.0,678.0402528833717,2.0625
386.0,648.9692666713389,1.0
387.0,698.1303859724546,0.4375
388.0,1501.963887114578,2.1875
389.0,942.6449706110856,2.0625
390.0,562.879394006453,1.0
391.0,898.5849673752437,1.5
392.0,1036.3607267680386,2.75
393.0,876.5003099532578,4.3125
394.0,893.7751978410272,4.125
395.0,455.03217871906895,2.0625
396.0,592.1593500863348,1.0
397.0,1745.9993422665111,1.4375
398.0,1578.1375153233566,0.625
399.0,774.6416173880032,0.25
400.0,620.6109292243234,0.125
401.0,819.2888132870535,0.0625
402.0,617.8095050982668,0.0
403.0,290.4839498210264,1.0
404.0,145.2419749105132,0.5
405.0,70.31952449575203,0.25
406.0,18.87875696359366,2.125
407.0,225.0051907543681,2.0625
408.0,379.516354025504,2.0
409.0,1203.032722359446,1.0
410.0,2148.7692951882186,1.5
411.0,3370.969173673486,5.6875
412.0,1836.6941539319462,4.8125
413.0,913.9989907582132,2.375
414.0,445.40573364888786,2.1875
415.0,261.5693689169406,2.0625
416.0,103.41438645755761,0.875
