time,mouse_movement,mouse_clicks
0.0,9.414213562373096,4.0
1.0,117.91373750716348,6.0
2.0,283.85383156502013,7.0
3.0,1376.5039976420633,4.5
4.0,688.2519988210316,3.25
5.0,1197.3873164456663,1.5
6.0,991.4931559343346,0.625
7.0,498.96118856642914,0.1875
8.0,1502.5930958902463,0.0625
9.0,1971.496771933447,0.0
10.0,1719.156951728841,2.0
11.0,1054.5880331399796,2.0
12.0,872.8903342634768,2.0
13.0,906.8203616473015,3.0
14.0,1365.8409094357346,3.5
15.0,1977.1176338681835,3.6875
16.0,1522.2811910772816,1.8125
17.0,1042.210081600708,1.875
18.0,958.2687036471177,2.875
19.0,905.1520117512551,3.375
20.0,1022.1896931545565,2.625
21.0,1001.3339594345487,3.3125
22.0,1511.4812387730553,3.625
23.0,1336.1309186259791,2.75
24.0,659.8241242511751,1.3125
25.0,321.82457409818517,1.625
26.0,1093.3765378875437,0.75
27.0,757.1493247279427,1.3125
28.0,1673.9101250079157,0.625
29.0,929.1601657220925,0.3125
30.0,1702.4567134871386,1.125
31.0,1374.8336054445572,2.5625
32.0,1061.5500029419845,2.25
33.0,653.7851640115242,3.125
34.0,496.16738246833336,2.5625
35.0,493.7815505134259,2.25
36.0,729.6425629464518,3.0625
37.0,629.4070323521601,1.5
38.0,313.5763283196368,0.6875
39.0,677.7069085354865,0.3125
40.0,541.8725534486168,0.125
41.0,654.0289613105805,0.0
42.0,959.2838041625564,0.0
43.0,1327.4223217595913,3.0
44.0,1673.568914448559,3.5
45.0,1875.3034530297273,5.75
46.0,1993.932859281168,4.875
47.0,2095.0793202367754,5.4375
48.0,3159.358290156538,2.625
49.0,4584.935300009156,4.25
50.0,3784.8619082271116,4.0
51.0,2256.236951624528,1.9375
52.0,1449.3978279577789,2.875
53.0,680.1836849431579,2.4375
54.0,287.0748319891089,1.125
55.0,128.36473122369648,0.5
56.0,53.76973570916459,0.25
57.0,21.167166759844523,0.0625
58.0,70.51390238447412,0.0
59.0,46.361805537841036,0.0
60.0,73.30787334970651,0.0
61.0,170.47630587896634,2.0
62.0,259.08991908672385,1.0
63.0,937.325566280764,1.5
64.0,1072.821611402926,0.75
65.0,932.7900804512253,0.375
66.0,810.7438147729885,1.125
67.0,667.1067311054805,1.5625
68.0,1328.0157680189586,2.75
69.0,1813.289254632838,3.375
70.0,2180.719579138354,4.6875
71.0,2239.5745404416257,5.3125
72.0,1950.805518868027,3.625
73.0,1042.6991589614577,1.75
74.0,1414.3849289061948,4.8125
75.0,1505.9798102874406,2.3125
76.0,1659.1535731674578,4.0625
77.0,1357.4178938171813,5.0
78.0,1333.9457134415115,3.5
79.0,1225.0648553164328,5.625
80.0,1673.7759638886469,4.8125
81.0,1786.2260662339527,2.3125
82.0,1929.4899063187283,3.0625
83.0,1709.796983728655,4.5
84.0,1881.5761996520894,3.125
85.0,1516.4066885892903,2.5
86.0,1359.6508844051873,4.25
87.0,938.3940176834642,5.0625
88.0,1130.9802487160491,4.4375
89.0,897.1870940833719,5.1875
90.0,893.1528393709426,5.5625
91.0,1106.5785273602764,2.6875
92.0,1209.7203838861797,3.25
93.0,1529.9115545646982,5.5625
94.0,994.7832541604563,5.6875
95.0,1102.7331943095292,4.75
96.0,992.8988121612038,4.375
97.0,973.7137091862252,6.125
98.0,890.6093526032599,2.9375
99.0,1195.6657533563416,2.375
100.0,1269.4944830171619,2.125
101.0,1563.6636696640358,3.0
102.0,1250.281220279677,4.375
103.0,1398.7277989285983,5.1875
104.0,1826.216801207951,2.5625
105.0,1446.3816008175297,4.25
106.0,1437.2009579247983,4.0625
107.0,1411.853996366293,2.9375
108.0,948.4219668366452,5.375
109.0,2498.4608966880814,4.6875
110.0,1504.595560200698,2.25
111.0,958.1765669784131,1.0625
112.0,1522.3378044841784,1.5
113.0,815.9218070037366,0.625
114.0,364.5795221833802,0.25
115.0,1624.584524459873,0.125
116.0,1176.6688631414977,3.0625
117.0,725.8194740644154,3.5
118.0,946.5403509653122,2.75
119.0,1097.0521517789143,3.375
120.0,1210.046175064129,2.6875
121.0,1050.743849123157,3.25
122.0,1150.2023132300733,2.5625
123.0,1446.7614790004045,2.25
124.0,1055.4230665043847,2.0625
125.0,1389.1364034001538,3.0
126.0,1483.8877369584322,3.4375
127.0,1555.4799262493293,5.6875
128.0,1484.413107452075,4.8125
129.0,1510.8693523498441,3.375
130.0,1439.0996937417572,4.625
131.0,1168.897966927641,4.25
132.0,1061.3121153267373,4.0
133.0,1231.361997902628,4.9375
134.0,1261.0478474946976,4.4375
135.0,1073.5461758443053,6.125
136.0,1497.2919809995437,4.0
137.0,1095.7050861124744,4.9375
138.0,882.7313263433322,3.375
139.0,701.0804985287982,4.625
140.0,1098.71686220859,6.1875
141.0,1272.342143678019,4.0625
142.0,1298.0914177879354,5.9375
143.0,1693.8724545604234,4.9375
144.0,1385.9716378152725,5.375
145.0,1532.0815639644234,5.5625
146.0,1542.6689867577606,5.75
147.0,1389.0687452554566,5.75
148.0,1120.2393756808524,5.8125
149.0,1200.4627204485223,4.8125
150.0,1324.0027232714515,5.3125
151.0,1515.66905266497,4.5625
152.0,1205.6960510405254,4.1875
153.0,1346.4268121790237,3.0
154.0,1106.093428321722,3.4375
155.0,1230.2400351941947,2.625
156.0,1091.1121739445437,4.25
157.0,1379.3378421116984,4.0625
158.0,1250.4183284455921,5.0
159.0,1159.2520075226653,6.4375
160.0,1836.9886653347571,6.1875
