time,buttons_pressed
0.0,2.0
1.0,1.0
2.0,0.5
3.0,0.25
4.0,0.125
5.0,0.0
6.0,0.0
7.0,2.0
8.0,1.0
9.0,0.5
10.0,0.25
11.0,0.125
12.0,0.0
13.0,0.0
14.0,0.0
15.0,1.0
16.0,1.5
17.0,2.75
18.0,2.375
19.0,3.1875
20.0,3.5625
21.0,3.75
22.0,3.8125
23.0,1.875
24.0,0.875
25.0,0.375
26.0,0.125
27.0,1.0
28.0,0.5
29.0,0.25
30.0,1.125
31.0,0.5625
32.0,1.25
33.0,1.625
34.0,1.8125
35.0,2.875
36.0,2.4375
37.0,2.1875
38.0,1.0625
39.0,0.5
40.0,0.1875
41.0,0.0625
42.0,0.0
43.0,0.0
44.0,0.0
45.0,2.0
46.0,1.0
47.0,0.5
48.0,0.25
49.0,0.125
50.0,0.0
51.0,0.0
52.0,0.0
53.0,2.0
54.0,2.0
55.0,3.0
56.0,1.5
57.0,0.75
58.0,0.3125
59.0,0.125
60.0,0.0
61.0,1.0
62.0,0.5
63.0,0.25
64.0,1.125
65.0,1.5625
66.0,0.75
67.0,0.375
68.0,1.1875
69.0,0.5625
70.0,0.25
71.0,0.125
72.0,0.0625
73.0,1.0
74.0,1.5
75.0,0.75
76.0,0.375
77.0,0.1875
78.0,0.0625
79.0,0.0
80.0,0.0
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,2.0
90.0,1.0
91.0,0.5
92.0,1.25
93.0,0.625
94.0,0.25
95.0,0.125
96.0,1.0625
97.0,0.5
98.0,0.25
99.0,0.125
100.0,0.0625
101.0,1.0
102.0,1.5
103.0,0.75
104.0,0.375
105.0,0.1875
106.0,0.0625
107.0,0.0
108.0,0.0
109.0,0.0
110.0,1.0
111.0,0.5
112.0,0.25
113.0,0.125
114.0,0.0625
115.0,1.0
116.0,0.5
117.0,1.25
118.0,1.625
119.0,1.8125
120.0,0.875
121.0,0.4375
122.0,0.1875
123.0,0.0625
124.0,0.0
125.0,0.0
126.0,1.0
127.0,0.5
128.0,0.25
129.0,0.125
130.0,0.0625
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,1.0
139.0,1.5
140.0,0.75
141.0,1.375
142.0,1.6875
143.0,0.8125
144.0,0.375
145.0,0.1875
146.0,0.0625
147.0,0.0
148.0,0.0
149.0,0.0
150.0,1.0
151.0,0.5
152.0,0.25
153.0,0.125
154.0,0.0625
155.0,0.0
156.0,0.0
157.0,0.0
158.0,1.0
159.0,2.5
160.0,1.25
161.0,0.625
162.0,0.3125
163.0,0.125
164.0,2.0
165.0,2.0
166.0,1.0
167.0,0.5
168.0,0.25
169.0,1.0625
170.0,2.5
171.0,1.25
172.0,0.625
173.0,0.3125
174.0,1.125
175.0,0.5
176.0,0.25
177.0,0.125
178.0,1.0625
179.0,0.5
180.0,0.25
181.0,1.125
182.0,0.5625
183.0,1.25
184.0,0.625
185.0,0.3125
186.0,0.125
187.0,0.0625
188.0,0.0
189.0,1.0
190.0,0.5
191.0,3.25
192.0,4.625
193.0,2.3125
194.0,1.125
195.0,0.5625
196.0,2.1875
197.0,2.0
198.0,1.0
199.0,0.5
200.0,1.25
201.0,0.5625
202.0,0.25
203.0,0.125
204.0,1.0625
205.0,0.5
206.0,0.25
207.0,1.125
208.0,0.5625
209.0,0.25
210.0,0.125
211.0,0.0625
212.0,0.0
213.0,1.0
214.0,0.5
215.0,0.25
216.0,1.125
217.0,1.5625
218.0,0.75
219.0,0.375
220.0,0.1875
221.0,0.0625
222.0,0.0
223.0,1.0
224.0,0.5
225.0,1.25
226.0,0.625
227.0,0.3125
228.0,1.125
229.0,1.5625
230.0,0.75
231.0,0.375
232.0,1.1875
233.0,0.5625
234.0,2.25
235.0,1.125
236.0,2.5625
237.0,1.25
238.0,2.625
239.0,3.25
240.0,2.625
241.0,1.25
242.0,0.625
243.0,0.25
244.0,0.0625
245.0,1.0
246.0,0.5
247.0,1.25
248.0,0.625
249.0,1.3125
250.0,0.625
251.0,0.3125
252.0,0.125
253.0,0.0625
254.0,0.0
255.0,2.0
256.0,2.0
257.0,1.0
258.0,3.5
259.0,6.75
260.0,6.3125
261.0,4.125
262.0,3.0625
263.0,2.4375
264.0,1.0625
265.0,0.4375
266.0,0.1875
267.0,1.0625
268.0,0.5
269.0,1.25
270.0,0.625
271.0,0.3125
272.0,0.125
273.0,0.0625
274.0,0.0
275.0,0.0
276.0,0.0
277.0,0.0
278.0,0.0
279.0,0.0
280.0,1.0
281.0,1.5
282.0,0.75
283.0,0.375
284.0,0.1875
285.0,1.0625
286.0,0.5
287.0,0.25
288.0,2.125
289.0,2.0625
290.0,2.0
291.0,1.0
292.0,0.5
293.0,1.1875
294.0,0.5625
295.0,0.25
296.0,1.125
297.0,0.5625
298.0,1.25
299.0,0.625
300.0,0.3125
301.0,0.125
302.0,0.0625
303.0,0.0
304.0,0.0
305.0,0.0
306.0,1.0
307.0,0.5
308.0,1.25
309.0,0.625
310.0,0.3125
311.0,0.125
312.0,0.0625
313.0,0.0
314.0,2.0
315.0,1.0
316.0,0.5
317.0,0.25
318.0,0.125
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,0.0
325.0,0.0
326.0,0.0
327.0,0.0
328.0,1.0
329.0,1.5
330.0,0.75
331.0,2.375
332.0,1.1875
333.0,0.5625
334.0,0.25
335.0,0.125
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,0.0
343.0,2.0
344.0,2.0
345.0,1.0
346.0,0.5
347.0,0.25
348.0,0.0625
349.0,0.0
350.0,0.0
351.0,0.0
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,0.0
363.0,0.0
364.0,1.0
365.0,0.5
366.0,1.25
367.0,1.625
368.0,2.8125
369.0,1.375
370.0,0.6875
371.0,0.3125
372.0,0.125
373.0,0.0
374.0,0.0
375.0,1.0
376.0,1.5
377.0,0.75
378.0,0.375
379.0,0.1875
380.0,0.0625
381.0,0.0
382.0,0.0
383.0,1.0
384.0,0.5
