time,gsr
0.0,19377.082129093993
1.0,19458.558872110392
2.0,19463.130240482475
3.0,19408.58981719335
4.0,19410.19019803455
5.0,19372.22457351517
6.0,19353.168679497994
7.0,19271.71379221223
8.0,19133.97759728266
9.0,19080.431791715415
10.0,19079.640337142297
11.0,19078.45296875738
12.0,19109.11548192074
13.0,19122.311728144785
14.0,19183.905226677765
15.0,19277.32160684291
16.0,19400.57763311483
17.0,19434.93902531375
18.0,19388.94367618196
19.0,19308.668618115582
20.0,19219.669384031084
21.0,19139.72827892876
22.0,19142.810429606066
23.0,19194.9665608799
24.0,19231.060308173754
25.0,19275.548519459186
26.0,19379.4770850733
27.0,19496.377341585678
28.0,19551.291316012597
29.0,19566.870318307338
30.0,19604.548514881448
31.0,19587.837709030187
32.0,19606.49299394805
33.0,19625.8466757739
34.0,19592.470202351295
35.0,19557.19226613726
36.0,19488.065277821486
37.0,19464.725709647442
38.0,19491.251382621027
39.0,19488.632410451995
40.0,19369.600240008825
41.0,19141.0089716597
42.0,18831.831247041133
43.0,18481.62367946822
44.0,18287.30753046141
45.0,18192.994433432676
46.0,18214.812679322495
47.0,18238.87516276828
48.0,18332.973025764717
49.0,18461.932093489937
50.0,18579.697744427383
51.0,18648.33082316801
52.0,18744.11177872152
53.0,18878.72958505507
54.0,18958.663052108706
55.0,19082.798834831094
56.0,19113.73854554799
57.0,19158.231870411266
58.0,19217.964786652105
59.0,19255.883228228682
60.0,19325.053395211617
61.0,19373.220177058454
62.0,19361.033042065916
63.0,19337.384997205398
64.0,19335.342156500643
65.0,19313.85900052684
66.0,19267.651364892452
67.0,19221.068141618693
68.0,19044.06741494008
69.0,18916.831763896982
70.0,18862.437557232843
71.0,18808.497551965207
72.0,18761.87632479029
73.0,18796.15535883845
74.0,18812.13382388581
75.0,18692.728230550343
76.0,18571.30581380151
77.0,18450.644365565167
78.0,18312.82265482278
79.0,18257.771017680658
80.0,18281.07880872678
81.0,18369.024922814468
82.0,18458.556932889645
83.0,18491.441236350594
84.0,18466.51614789929
85.0,18425.450517608504
86.0,18407.188472995058
87.0,18452.978450683207
88.0,18552.33562154723
89.0,18666.036572169243
90.0,18717.576530189195
91.0,18754.478380605367
92.0,18655.8465975867
93.0,18580.99396634869
94.0,18472.082293144194
95.0,18378.511408440634
96.0,18408.238746501658
97.0,18453.800950255376
98.0,18540.54186605529
99.0,18600.825955863744
100.0,18695.364454731898
101.0,18754.93217549844
102.0,18836.63339811856
103.0,18899.796556883983
104.0,18941.283190530947
105.0,19006.26373305114
106.0,19037.953400933853
107.0,19031.38062332463
108.0,18977.036174410787
109.0,18971.092446170438
110.0,18967.207074915197
111.0,18968.94151637405
112.0,18722.544206655828
113.0,18413.51909714441
114.0,18183.326631281016
115.0,18174.45762932828
116.0,18065.171076733095
117.0,18029.284033461183
118.0,18009.219876462994
119.0,17937.55473070355
120.0,17927.745033548075
121.0,17969.703135487332
122.0,18108.27464323872
123.0,18244.63115769702
124.0,18358.00387234037
125.0,18470.840644554984
126.0,18562.884292515417
127.0,18597.217103914845
128.0,18599.6956086476
129.0,18569.85257218276
130.0,18534.19928310266
131.0,18435.566871273768
132.0,18344.508676618287
133.0,18293.03194468619
134.0,18315.158114304064
135.0,18341.21518991261
136.0,18345.3067388025
137.0,18383.289524577835
138.0,18511.777779739707
139.0,18588.69456158747
140.0,18650.949260561283
141.0,18701.85597088602
142.0,18725.19494977808
143.0,18763.64835141995
144.0,18659.17209450993
145.0,18610.99385679039
146.0,18565.390418818264
147.0,18568.204155109706
148.0,18635.73280034716
149.0,18652.959567640748
150.0,18611.050471485447
151.0,18577.82693466742
152.0,18508.098280396953
153.0,18464.525281117272
154.0,18457.553724379082
155.0,18491.23041745983
156.0,18513.33444474901
157.0,18566.64608845731
158.0,18588.61861834528
159.0,18577.047761986625
160.0,18522.150724747466
161.0,18456.757558801954
162.0,18392.424356107367
163.0,18296.740140330592
164.0,18246.949380060807
165.0,18206.6027079766
166.0,18182.012896711523
167.0,18072.597954173034
168.0,17942.86528217997
169.0,17793.87400832687
170.0,17692.55417261057
171.0,17644.931144529422
172.0,17550.204145959833
173.0,17465.89978020631
174.0,17320.558632173786
175.0,17120.620602608982
176.0,17031.140023735883
177.0,16956.08396456689
178.0,16997.642927052126
179.0,17075.736871694564
180.0,17210.058709853118
181.0,17297.331586069493
182.0,17365.360261875383
183.0,17373.910493058967
184.0,17415.178908200418
185.0,17470.462999130774
186.0,17533.79566677704
187.0,17604.29479787894
188.0,17706.97134108333
189.0,17808.157371937115
190.0,17892.750720356067
191.0,17969.069142235403
192.0,17997.81609230584
193.0,17960.881608337353
194.0,17818.337169323593
195.0,17685.375914480624
196.0,17587.924758034293
197.0,17476.709592367653
198.0,17340.600087611034
199.0,17190.83216616652
200.0,17034.29613820739
201.0,16967.94844931896
202.0,16954.58931472333
203.0,16949.111975998472
204.0,16973.765225588944
205.0,16982.641001162327
206.0,16997.493983193064
207.0,17033.704452718746
208.0,17114.740659791514
209.0,17206.992092943856
210.0,17311.657484751144
211.0,17385.217345553836
212.0,17460.186036716434
213.0,17469.001974918734
214.0,17537.63010493252
215.0,17602.16856978835
216.0,17641.320889852992
217.0,17684.181858047075
218.0,17754.18289568677
