time,spo2
7.0,98.33924999999999
8.0,97.79145899999999
9.0,97.16541214285714
10.0,96.47676059999999
11.0,95.74166041935483
12.0,95.93819869354839
13.0,96.6438493548387
14.0,97.60405620967741
15.0,98.69154116129032
16.0,99.03350516129032
17.0,98.97088916129032
18.0,98.70598316129032
19.0,98.3399321612903
20.0,98.31313214516129
21.0,98.48124387096775
22.0,98.74681146774194
23.0,99.06110699999999
24.0,91.3792785
25.0,79.687206
26.0,65.9900115
27.0,51.290255999999985
28.0,51.784302580645154
29.0,60.12589045161289
30.0,72.39124896774193
31.0,86.6184928064516
32.0,93.98874537096773
33.0,97.44003096774193
34.0,98.93183308064516
35.0,99.4438934516129
36.0,99.07056837096775
37.0,98.499486
38.0,97.82952498387095
39.0,97.11012464516128
40.0,96.7076655483871
41.0,96.4760369032258
42.0,96.32982348387097
43.0,96.22631767741935
44.0,96.65976
45.0,97.35099948387096
46.0,98.17113754838708
47.0,99.0557249032258
48.0,99.36100683870967
49.0,99.36052374193548
50.0,99.20715812903225
51.0,98.97735125806452
52.0,98.72508788709678
53.0,98.48070658064516
54.0,98.24026630645162
55.0,98.00179654838709
56.0,97.99647566129032
57.0,98.10723658064515
58.0,98.2760384032258
59.0,98.47386067741934
60.0,98.69086388709677
61.0,98.91020245161289
62.0,99.13070869354837
63.0,99.35179877419354
64.0,99.57318077419353
65.0,99.67624432258064
66.0,99.72014864516129
67.0,99.73447335483871
68.0,99.7340082580645
69.0,99.73584348387098
70.0,99.74252632258066
71.0,99.75163296774193
72.0,99.76195151612903
73.0,99.42491782258064
74.0,98.91390503225806
75.0,98.31590269354838
76.0,97.67440558064516
77.0,97.56982146774192
78.0,97.7445675483871
79.0,98.05897872580644
80.0,98.44322245161288
81.0,98.71705703225805
82.0,98.91822890322581
83.0,99.08306941935484
84.0,99.22974425806453
85.0,97.81114761290323
86.0,95.61445664516128
87.0,93.02871851612903
88.0,90.24845680645161
89.0,90.10892917741936
90.0,91.33839948387096
91.0,93.2523687580645
92.0,95.50858751612901
93.0,96.85661462903224
94.0,97.66498354838708
95.0,98.20352337096773
96.0,98.60714864516129
97.0,98.5776433548387
98.0,98.36530141935484
99.0,98.06154116129032
100.0,97.71207174193549
101.0,96.04820322580645
102.0,93.7385624516129
103.0,91.1060355483871
104.0,88.31206558064515
105.0,88.56056530645161
106.0,90.37066064516128
107.0,92.96155379032257
108.0,95.94284583870967
109.0,97.63454172580644
110.0,98.5838398064516
111.0,99.16193898387097
112.0,99.55443870967743
113.0,99.5811704516129
114.0,99.47141806451613
115.0,99.29342361290321
116.0,99.08130812903224
117.0,99.04440464516128
118.0,99.10363741935484
119.0,99.21093832258065
120.0,99.34227329032257
121.0,99.42192696774194
122.0,99.46973148387096
123.0,99.50161141935483
124.0,99.52552906451612
125.0,96.33557395161289
126.0,91.54067303225806
127.0,85.9432992096774
128.0,79.94468893548387
129.0,79.27107643548385
130.0,81.36027193548385
131.0,84.83087143548386
