time,spo2
3.0,98.33924999999999
4.0,98.36605899999998
5.0,98.39669785714284
6.0,98.4304006
7.0,98.46637654838709
8.0,98.2571743064516
9.0,97.92326419354839
10.0,97.52700014516128
11.0,97.09955912903226
12.0,97.0238519516129
13.0,97.13180593548387
14.0,97.33159049999999
15.0,97.57729035483871
16.0,97.5454726548387
17.0,97.3634173548387
18.0,97.1062432548387
19.0,96.81150975483871
20.0,96.4979965548387
21.0,96.81348836129033
22.0,97.44348267096774
23.0,98.23072823225806
24.0,99.09659941935485
25.0,99.39768716129032
26.0,99.39672677419352
27.0,99.24474232258063
28.0,99.01724583870967
29.0,98.76087720967742
30.0,98.50895051612903
31.0,98.25924479032258
32.0,98.01064954838711
33.0,98.03591767741935
34.0,98.19783987096774
35.0,98.42808909677419
36.0,98.69250183870969
37.0,98.85975401612902
38.0,98.96988503225806
39.0,99.05145546774193
40.0,99.11874561290323
41.0,98.73570464516129
42.0,98.13106819354839
43.0,97.415634
44.0,96.64480093548386
45.0,95.93499875806451
46.0,95.26956174193549
47.0,94.62630730645161
48.0,93.99414416129031
49.0,94.39545827419354
50.0,95.31073819354839
51.0,96.48300101612904
52.0,97.78375529032257
53.0,96.11514948387097
54.0,92.92974077419355
55.0,88.98593061290322
56.0,84.66291972580646
57.0,80.15030847580645
58.0,75.63769722580645
59.0,71.12508597580646
60.0,66.61247472580645
61.0,69.05143599193548
62.0,74.96618351612904
63.0,82.61882416935484
64.0,91.14041138709678
65.0,95.36439808064515
66.0,97.22234787096774
67.0,97.89727920967741
68.0,97.98070132258064
69.0,97.87795979032259
70.0,97.83001374193549
71.0,97.80946543548387
72.0,97.802616
73.0,98.0053424516129
74.0,98.30943212903225
75.0,98.66420341935483
76.0,99.04431551612902
77.0,99.11549259677419
78.0,99.02586696774193
79.0,98.85583998387096
80.0,98.64561232258065
81.0,98.54031425806451
82.0,98.49753116129031
83.0,98.4860055483871
84.0,98.49010867741936
85.0,98.60860320967741
86.0,98.78038625806451
87.0,98.97881356451612
88.0,99.190563
89.0,99.3519944032258
90.0,99.48493625806452
91.0,99.60363333870967
92.0,99.71520803225806
93.0,99.50899727419355
94.0,99.14567438709676
95.0,98.70379543548387
96.0,98.22263845161291
97.0,98.02764270967742
98.0,97.98554709677418
99.0,98.01990154838708
100.0,98.09248103225806
101.0,98.33108322580645
102.0,98.64314051612902
103.0,98.9919253548387
104.0,99.35907396774194
105.0,99.48972033870967
106.0,99.49752464516129
107.0,99.44390791935484
108.0,99.35958067741936
109.0,99.24925688709678
110.0,99.13361245161289
111.0,99.01530769354838
112.0,98.89567277419354
113.0,96.31347058064516
114.0,92.50031729032258
115.0,88.0716884516129
116.0,83.33532183870969
117.0,83.51033820967741
118.0,86.21798051612902
119.0,90.19193579032259
120.0,94.79904754838711
121.0,97.1814781935484
122.0,98.29327916129033
123.0,98.7697652903226
124.0,98.928594
125.0,98.89289748387097
126.0,98.83935270967741
127.0,98.77688380645161
128.0,98.70995283870968
129.0,98.78107548387096
130.0,98.9223404516129
131.0,99.09867658064515
132.0,99.29254829032257
133.0,99.43820869354838
134.0,99.55537954838708
135.0,99.65830562903224
136.0,99.75410932258063
137.0,99.62695311290324
138.0,99.39009754838709
139.0,99.09839230645161
140.0,98.77926222580643
141.0,98.7854561129032
142.0,98.96116819354837
143.0,99.22163937096774
144.0,99.5244900967742
145.0,99.67046685483871
146.0,99.7274117419355
147.0,99.73984069354839
148.0,99.73001167741936
149.0,99.42146632258064
150.0,98.96912729032258
151.0,98.44489141935483
152.0,97.88470712903225
153.0,95.92186862903225
154.0,93.26669012903226
155.0,90.26534162903226
156.0,87.09090812903226
157.0,87.35766812903225
158.0,89.38829612903226
159.0,92.30085812903226
160.0,95.65438712903224
161.0,97.5157170483871
162.0,98.52070567741936
163.0,99.09752366129032
164.0,99.46025632258065
165.0,99.10660412903226
166.0,98.44828083870968
167.0,97.637622
168.0,96.75079538709677
