time,rot_x,rot_y,rot_z
0.0,-0.00045586621584887185,-0.08632323954071744,0.13557681747878145
1.0,0.00013222008561515614,0.08442985647603075,-0.21396567920287532
2.0,0.0004993768696547952,-0.1321321555930714,-0.15351588535991234
3.0,0.001970021702565996,-0.07494903239328148,-0.2094912020432529
4.0,0.0015296734964139942,-0.15955051445443158,-0.006935269627082047
5.0,0.000961227773488867,-0.11226040706066084,-0.29546823676056816
6.0,0.0006234157808559491,-0.06130453141164651,-0.3177367896006216
7.0,-0.0004664350703065058,-0.12634190486204747,-0.11200916133891682
8.0,-0.0009183071467462177,-0.1506228453672856,-0.08537755423452743
9.0,-0.0004802977930228554,-0.11452451120418433,-0.29038299977088977
10.0,0.0002579786851186105,-0.15223669955314828,-0.1797766777220103
11.0,-1.7473452027284473e-05,-0.1787020251107324,-0.5190557545745943
12.0,0.0004125046047771377,-0.17532167608465288,-0.297915107152981
13.0,-0.0005291763275381291,-0.18261869052527452,-0.2694350330389859
14.0,-0.00033770439138035616,-0.17496699966299706,-0.2944972163022639
15.0,7.576597546177563e-05,-0.11808732750449166,-0.2828594268082597
16.0,-3.6132660281768726e-05,-0.10904678460383338,-0.0570616686855466
17.0,-0.0009644178534861175,-0.013685592795341706,-0.16107524560006842
18.0,-0.001231841943054922,0.012203821293021614,-0.13352182895679937
19.0,-0.0006844230661699657,-0.08568782174587618,-0.24837253765677625
20.0,0.0003095942369456588,-0.10690857279019197,-0.28349898435263476
21.0,5.2383991620711735e-05,-0.07776963691785506,-0.231944243587144
22.0,-0.0007368595461307369,-0.11617955292851559,-0.2230649134271816
23.0,-0.0006369468973540329,-0.09441386280682121,-0.284569763322504
24.0,-0.00014101886560220265,-0.03826137323542276,-0.37657024480157864
25.0,0.0010109078282305771,-0.04646901936409485,-0.3126778727950186
26.0,0.0011340424398872551,-0.026019308335995542,-0.07075885697450149
27.0,0.00023691132894071442,-0.026918489947783637,0.04320179295047513
28.0,-0.0003539286605712905,-0.14720827718956475,-0.14622353780363334
29.0,0.00028617003179270387,-0.05618236315383293,-0.4052971783752497
30.0,0.0001295520837564691,-0.024648473079319923,-0.2063325966323992
31.0,-0.0002487912633574245,-0.07095248755350106,-0.08483966961601494
32.0,-0.00035088405864112265,-0.10143075527812634,-0.3546117732701044
33.0,0.0008475102941720028,-0.04478976178275353,-0.23965495247498828
34.0,0.0011965680126126046,-0.039189666033818446,-0.010216494287628802
35.0,0.0009866947740632956,-0.0787260937326035,0.1898575790650469
36.0,0.0006372200532425408,-0.011706852267067528,-0.1618405934774918
37.0,0.00023059290436640482,-0.037212208727249486,-0.11951302989810789
38.0,0.0003283148577965632,-0.10184424494360214,0.011122281080046453
39.0,-8.148450326648634e-05,-0.06650900653248641,-0.15573287257013532
40.0,-0.00023039283330075327,-0.095283473674463,-0.3912927696197783
41.0,4.137761955405145e-05,-0.10192430316447404,-0.15945529409386264
42.0,1.953938273836696e-05,-0.06841680629498334,-0.1516076855328487
43.0,0.0005450313005267943,-0.07577324044312944,-0.3106619107553128
44.0,0.0005336714334499824,-0.03647910060602675,-0.1882780187322893
45.0,0.0005030690622265336,-0.04723910741955245,-0.06081304212367848
46.0,-0.0002482138587897827,-0.10555860087189999,-0.05211812824810718
47.0,-0.0004941828983493921,-0.12006633631588946,-0.16079574687740725
48.0,-0.00043329237403217584,-0.04144827637696542,-0.13427467922314487
49.0,-0.0004412149920439911,-0.09596950565195732,-0.11705345918428661
50.0,-0.0005447294585930527,-0.13214353925593042,-0.14326601770923914
51.0,4.1428175680160615e-05,-0.08247596477106221,-0.18188910478657727
52.0,-0.0004205796532679645,-0.062313592748627605,-0.15973081848199197
53.0,-0.00015454600150619977,-0.04623591081143924,-0.22462341411381403
54.0,0.00016160983005970714,-0.1281271921635378,-0.03641164724950027
55.0,-7.294675663765485e-05,-0.09201096596583686,-0.03893997989169791
56.0,0.00015121092913971388,-0.06381394536591228,0.010559209666344709
57.0,0.0001681313396608731,-0.059149615884215155,-0.273256808844042
58.0,1.5663070080941378e-05,-0.05398590061344656,-0.22643040104567408
59.0,0.00038776670140873947,-0.06252489947679174,-0.02132273055013778
