time,buttons_pressed
0.0,2.0
1.0,2.0
2.0,1.0
3.0,1.5
4.0,0.75
5.0,0.3125
6.0,0.125
7.0,0.0625
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,2.0
14.0,1.0
15.0,0.5
16.0,0.25
17.0,0.125
18.0,1.0
19.0,0.5
20.0,0.25
21.0,1.125
22.0,0.5625
23.0,0.25
24.0,2.125
25.0,3.0625
26.0,3.5
27.0,1.75
28.0,1.875
29.0,1.875
30.0,1.875
31.0,2.875
32.0,2.4375
33.0,1.1875
34.0,0.5625
35.0,1.25
36.0,0.5625
37.0,2.25
38.0,1.125
39.0,0.5625
40.0,1.25
41.0,0.625
42.0,1.25
43.0,1.625
44.0,0.8125
45.0,0.375
46.0,0.1875
47.0,0.0625
48.0,3.0
49.0,1.5
50.0,0.75
51.0,0.375
52.0,1.1875
53.0,0.5
54.0,0.25
55.0,0.125
56.0,0.0625
57.0,0.0
58.0,0.0
59.0,1.0
60.0,2.5
61.0,2.25
62.0,1.125
63.0,2.5625
64.0,2.25
65.0,2.0625
66.0,2.0
67.0,2.0
68.0,0.9375
69.0,1.4375
70.0,1.6875
71.0,2.8125
72.0,1.375
73.0,1.6875
74.0,1.8125
75.0,3.875
76.0,3.875
77.0,1.9375
78.0,1.9375
79.0,1.9375
80.0,0.875
81.0,1.375
82.0,1.6875
83.0,0.8125
84.0,0.375
85.0,3.1875
86.0,3.5625
87.0,2.75
88.0,1.375
89.0,1.6875
90.0,1.75
91.0,0.8125
92.0,0.375
93.0,0.1875
94.0,0.0625
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,1.0
109.0,1.5
110.0,0.75
111.0,0.375
112.0,0.1875
113.0,0.0625
114.0,1.0
115.0,2.5
116.0,2.25
117.0,1.125
118.0,1.5625
119.0,0.75
120.0,0.3125
121.0,0.125
122.0,0.0625
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,1.0
136.0,0.5
137.0,0.25
138.0,0.125
139.0,0.0625
140.0,0.0
141.0,0.0
142.0,0.0
143.0,0.0
144.0,1.0
145.0,0.5
146.0,1.25
147.0,0.625
148.0,1.3125
149.0,0.625
150.0,0.3125
151.0,0.125
152.0,1.0625
153.0,1.5
154.0,1.75
155.0,2.875
156.0,2.4375
157.0,2.1875
158.0,1.0625
159.0,0.5
160.0,0.1875
161.0,1.0625
162.0,2.5
163.0,2.25
164.0,2.125
165.0,2.0625
166.0,2.0
167.0,2.9375
168.0,1.4375
169.0,0.6875
170.0,1.3125
171.0,1.625
172.0,1.75
173.0,0.875
174.0,0.4375
175.0,0.1875
176.0,1.0625
177.0,2.5
178.0,2.25
179.0,1.125
180.0,1.5625
181.0,0.75
182.0,0.3125
183.0,1.125
184.0,1.5625
185.0,0.75
186.0,2.375
187.0,1.1875
188.0,0.5625
189.0,0.25
190.0,1.125
191.0,0.5
192.0,1.25
193.0,1.625
194.0,0.8125
195.0,0.375
196.0,0.1875
197.0,0.0625
198.0,3.0
199.0,2.5
