time,heart_rate
0.0,85.0
1.0,83.66666666666666
2.0,82.14285714285714
3.0,80.46666666666667
4.0,79.19354838709677
5.0,78.48387096774192
6.0,77.64516129032259
7.0,77.25806451612902
8.0,76.58064516129033
9.0,76.25806451612902
10.0,75.58064516129033
11.0,74.74193548387098
12.0,74.32258064516128
13.0,73.61290322580646
14.0,73.7741935483871
15.0,73.87096774193549
16.0,73.93548387096774
17.0,74.48387096774195
18.0,74.7741935483871
19.0,75.41935483870968
20.0,75.74193548387098
21.0,75.90322580645162
22.0,75.96774193548387
23.0,76.0
24.0,76.0
25.0,76.51612903225808
26.0,76.25806451612902
27.0,76.12903225806451
28.0,76.06451612903226
29.0,76.03225806451613
30.0,76.0
31.0,76.0
32.0,76.0
33.0,76.0
34.0,76.0
35.0,75.48387096774195
36.0,75.2258064516129
37.0,75.09677419354838
38.0,75.03225806451613
39.0,74.48387096774195
40.0,74.2258064516129
41.0,74.09677419354838
42.0,74.03225806451613
43.0,74.0
44.0,74.0
45.0,73.48387096774195
46.0,73.2258064516129
47.0,73.09677419354838
48.0,73.03225806451613
49.0,73.51612903225808
50.0,73.7741935483871
51.0,74.41935483870968
52.0,74.74193548387098
53.0,74.90322580645162
54.0,75.48387096774195
55.0,75.7741935483871
56.0,76.41935483870967
57.0,77.25806451612902
58.0,77.67741935483872
59.0,77.87096774193549
60.0,77.96774193548387
61.0,77.48387096774194
62.0,77.2258064516129
63.0,76.58064516129033
64.0,76.7741935483871
65.0,77.38709677419354
66.0,78.2258064516129
67.0,79.67741935483872
68.0,80.93548387096774
69.0,82.5806451612903
70.0,83.90322580645162
71.0,85.06451612903226
72.0,85.09677419354838
73.0,85.09677419354838
74.0,84.54838709677418
75.0,84.25806451612902
76.0,84.09677419354838
77.0,84.54838709677418
78.0,84.7741935483871
79.0,85.41935483870967
80.0,85.74193548387096
81.0,85.90322580645162
82.0,85.4516129032258
83.0,84.70967741935483
84.0,83.80645161290323
85.0,82.83870967741936
86.0,81.83870967741936
87.0,80.83870967741936
88.0,79.83870967741936
89.0,79.35483870967741
90.0,78.61290322580646
91.0,78.25806451612902
92.0,78.09677419354838
93.0,77.51612903225806
94.0,77.2258064516129
95.0,76.58064516129033
96.0,76.25806451612902
97.0,76.61290322580646
98.0,77.32258064516128
99.0,78.19354838709677
100.0,79.16129032258064
101.0,79.64516129032259
102.0,79.87096774193549
103.0,79.96774193548387
104.0,79.48387096774192
105.0,79.2258064516129
106.0,78.58064516129033
107.0,78.25806451612902
108.0,77.58064516129033
109.0,76.74193548387098
110.0,75.80645161290323
111.0,75.35483870967741
112.0,75.12903225806451
113.0,75.03225806451613
114.0,75.0
115.0,75.0
116.0,75.51612903225808
117.0,75.7741935483871
118.0,76.41935483870967
119.0,77.25806451612902
120.0,77.67741935483872
121.0,78.38709677419354
122.0,78.74193548387098
123.0,79.41935483870967
124.0,80.25806451612902
125.0,80.67741935483872
126.0,81.90322580645162
127.0,83.03225806451613
128.0,83.5806451612903
129.0,84.35483870967741
130.0,84.2258064516129
131.0,84.12903225806451
132.0,84.06451612903226
133.0,84.03225806451613
134.0,84.0
135.0,84.51612903225805
136.0,84.7741935483871
137.0,84.90322580645162
138.0,85.48387096774192
139.0,85.77419354838709
140.0,85.90322580645162
141.0,85.96774193548387
142.0,85.48387096774192
143.0,84.70967741935483
144.0,84.32258064516128
145.0,83.61290322580643
146.0,83.25806451612902
147.0,82.5806451612903
148.0,82.25806451612902
149.0,82.09677419354838
150.0,81.51612903225805
151.0,80.70967741935485
152.0,79.80645161290323
153.0,79.35483870967741
154.0,78.61290322580646
155.0,77.74193548387098
156.0,77.32258064516128
157.0,77.12903225806451
158.0,76.51612903225808
159.0,76.2258064516129
160.0,76.09677419354838
161.0,75.51612903225808
162.0,75.2258064516129
163.0,75.09677419354838
164.0,75.5483870967742
165.0,75.7741935483871
166.0,75.90322580645162
167.0,76.48387096774194
168.0,76.7741935483871
169.0,76.90322580645162
170.0,77.48387096774194
171.0,77.7741935483871
172.0,77.90322580645162
173.0,77.96774193548387
174.0,78.0
175.0,78.0
176.0,78.51612903225806
177.0,78.7741935483871
178.0,78.90322580645162
179.0,79.48387096774192
180.0,79.25806451612902
181.0,79.12903225806451
182.0,78.54838709677419
183.0,78.25806451612902
184.0,78.09677419354838
185.0,78.54838709677419
186.0,78.7741935483871
187.0,79.41935483870967
188.0,79.2258064516129
189.0,79.12903225806451
190.0,78.54838709677419
191.0,77.74193548387098
192.0,76.80645161290323
193.0,75.83870967741936
194.0,75.35483870967741
195.0,75.12903225806451
196.0,75.03225806451613
197.0,75.0
198.0,75.51612903225808
199.0,75.7741935483871
200.0,75.90322580645162
201.0,75.96774193548387
202.0,76.0
203.0,76.0
204.0,76.51612903225808
205.0,76.7741935483871
206.0,77.41935483870967
207.0,78.25806451612902
208.0,79.19354838709677
209.0,80.16129032258064
210.0,81.16129032258064
211.0,81.64516129032258
212.0,82.38709677419354
213.0,83.25806451612902
214.0,83.6774193548387
215.0,83.87096774193549
216.0,83.4516129032258
217.0,83.2258064516129
218.0,82.06451612903226
219.0,81.48387096774192
220.0,80.67741935483872
221.0,80.29032258064515
222.0,80.61290322580645
223.0,81.32258064516128
224.0,82.19354838709677
225.0,83.16129032258064
226.0,84.16129032258064
227.0,85.16129032258064
228.0,85.12903225806451
229.0,84.5806451612903
230.0,83.7741935483871
231.0,82.83870967741936
232.0,82.35483870967741
233.0,82.12903225806451
234.0,82.03225806451613
235.0,82.0
236.0,82.51612903225805
237.0,83.29032258064515
238.0,83.6774193548387
239.0,84.38709677419354
240.0,84.74193548387096
241.0,84.38709677419354
242.0,84.19354838709677
243.0,84.09677419354838
244.0,84.03225806451613
245.0,84.0
246.0,84.0
247.0,84.0
248.0,84.0
249.0,84.51612903225805
250.0,84.7741935483871
251.0,85.41935483870967
252.0,85.74193548387096
253.0,85.90322580645162
254.0,85.96774193548387
255.0,86.0
256.0,85.48387096774192
257.0,85.2258064516129
258.0,85.09677419354838
259.0,85.03225806451613
260.0,84.48387096774192
261.0,84.2258064516129
262.0,83.5806451612903
263.0,82.74193548387098
264.0,81.80645161290323
265.0,80.83870967741936
266.0,79.83870967741936
267.0,78.83870967741936
268.0,77.83870967741936
269.0,76.83870967741936
270.0,75.83870967741936
271.0,75.35483870967741
272.0,75.12903225806451
273.0,74.51612903225808
274.0,74.74193548387098
275.0,75.38709677419354
276.0,76.2258064516129
277.0,76.64516129032259
278.0,76.87096774193549
279.0,77.48387096774194
280.0,77.25806451612902
281.0,77.12903225806451
282.0,77.06451612903226
283.0,77.03225806451613
284.0,77.0
285.0,77.0
286.0,77.0
287.0,77.0
288.0,77.0
289.0,77.0
290.0,77.0
291.0,77.0
292.0,77.0
293.0,77.51612903225806
294.0,77.7741935483871
295.0,77.90322580645162
296.0,77.96774193548387
297.0,78.0
298.0,77.48387096774194
299.0,77.2258064516129
300.0,77.09677419354838
301.0,77.5483870967742
302.0,77.7741935483871
303.0,78.41935483870967
304.0,78.74193548387098
305.0,79.41935483870967
306.0,79.74193548387098
307.0,79.38709677419354
308.0,79.19354838709677
309.0,78.58064516129033
310.0,78.25806451612902
311.0,78.09677419354838
312.0,78.03225806451613
313.0,78.0
314.0,78.0
315.0,78.0
316.0,78.51612903225806
317.0,78.7741935483871
318.0,78.38709677419354
319.0,78.19354838709677
320.0,77.58064516129033
321.0,76.74193548387098
322.0,76.32258064516128
323.0,76.12903225806451
324.0,76.5483870967742
325.0,77.29032258064515
326.0,77.67741935483872
327.0,77.87096774193549
328.0,77.4516129032258
329.0,76.70967741935485
330.0,76.32258064516128
331.0,75.61290322580646
332.0,75.25806451612902
333.0,74.58064516129033
334.0,74.7741935483871
335.0,74.87096774193549
336.0,75.96774193548387
337.0,77.03225806451613
338.0,78.61290322580646
339.0,80.41935483870967
340.0,81.83870967741936
341.0,83.03225806451613
342.0,84.12903225806451
343.0,84.64516129032256
344.0,84.35483870967741
