time,mouse_movement,mouse_clicks
0.0,555.2097181563802,1.0
1.0,677.6046459346042,1.5
2.0,1140.6888146715864,3.75
3.0,1687.1829356292392,3.875
4.0,2622.240055442833,4.9375
5.0,3578.5183556386364,3.4375
6.0,4053.0542532613335,3.6875
7.0,2978.0283328696337,1.75
8.0,1552.0980704526035,1.8125
9.0,780.004684779761,1.8125
10.0,971.5835477234602,0.875
11.0,486.6717467149025,2.375
12.0,407.31450927414676,1.1875
13.0,465.5447153230697,2.5625
14.0,474.48459439520263,1.25
15.0,226.07932538249,0.625
16.0,366.53509134767853,0.25
17.0,256.11434289539005,0.125
18.0,583.8769741906824,0.0
19.0,3178.4068552518643,0.0
20.0,4352.475648495186,0.0
21.0,3305.252845731615,2.0
22.0,1958.8179721001864,3.0
23.0,1316.8279677198675,1.5
24.0,854.4826476026462,1.75
25.0,537.1893347123175,2.875
26.0,640.8080443800386,2.375
27.0,1266.5829576493081,2.125
28.0,631.7081270668082,2.0625
29.0,347.19609632082023,4.0
30.0,191.32456910582198,1.9375
31.0,101.57711229385379,0.9375
32.0,25.919040635225347,0.4375
33.0,66.72378454023594,0.1875
34.0,79.02330492604389,0.0
35.0,38.7659903887225,0.0
36.0,19.79996849906461,0.0
37.0,71.05112134634545,0.0
38.0,33.83623384828375,0.0
39.0,15.451846774203288,0.0
40.0,7.725923387101644,0.0
41.0,3.831711693550822,0.0
42.0,0.0,0.0
43.0,0.0,0.0
44.0,384.21784297823547,1.0
45.0,834.7869924032713,1.5
46.0,1172.7640819389396,1.75
47.0,839.120748482338,0.875
48.0,461.7113233642407,0.4375
49.0,240.2630676514236,0.1875
50.0,333.29230515304164,0.0625
51.0,289.39834164689944,0.0
52.0,136.8010862136726,1.0
53.0,67.0833259467403,0.5
54.0,868.0699862594145,0.25
55.0,757.6001570401891,1.125
56.0,1394.9670369382186,0.5625
57.0,705.3119455938555,0.25
58.0,363.07018635930086,0.125
59.0,162.43517075902955,1.0625
60.0,568.4678193149863,2.5
61.0,265.33576494142415,2.25
62.0,132.42324412306374,3.125
63.0,65.88617788770772,1.5625
64.0,90.52196294559599,0.75
65.0,822.1802364661936,1.3125
66.0,496.9097355940705,2.625
67.0,400.343054803473,1.25
68.0,366.3359406791945,2.625
69.0,328.8646851494359,3.3125
70.0,1155.1870938884247,2.625
71.0,1251.643668201059,3.25
72.0,681.3240134504767,2.625
73.0,399.32249692848507,2.25
74.0,296.4796057711312,4.0625
75.0,1009.3207950477097,4.0
76.0,1227.9803905701547,3.9375
77.0,1635.9011575441325,2.9375
78.0,1780.4277485431232,3.4375
79.0,2094.3446006252716,2.625
80.0,1921.1590465084748,1.25
81.0,1576.6305195408327,1.5625
82.0,1241.3433385960163,2.75
83.0,2116.009400345799,3.3125
84.0,1042.7552730309214,1.625
85.0,1193.1167780477558,1.8125
86.0,1041.0291615943077,2.875
87.0,1018.1259481309243,1.375
88.0,1123.01864225819,0.625
89.0,1162.4353398220428,1.3125
90.0,1117.9185360444303,3.625
91.0,993.8724211667472,1.75
92.0,1166.2857639065965,2.875
93.0,1291.8322139303355,2.4375
94.0,1584.4735347492674,3.1875
95.0,1226.502494941877,3.5
96.0,1670.0770471371998,3.75
97.0,1693.9211452628924,4.8125
98.0,2956.8250859501654,4.375
99.0,1866.28323363674,3.125
100.0,1100.4362576590268,3.5
101.0,591.1913346384188,3.6875
102.0,1082.910747576495,2.75
103.0,559.7395753712152,2.3125
104.0,802.363312868488,3.125
105.0,1137.4924389512241,2.5
106.0,1505.6056358555145,2.1875
107.0,1009.5336166888678,2.0625
108.0,1214.736630323967,1.0
109.0,1296.5630271193995,1.4375
110.0,1578.9672503003712,0.6875
111.0,1387.9969944783363,1.3125
112.0,1089.2068003164545,1.625
113.0,1202.1318091822002,4.8125
114.0,1044.0175391032324,2.375
115.0,674.3676334924373,2.1875
116.0,924.4257153303603,2.0625
117.0,2046.144994703338,3.0
118.0,2105.829375834,4.375
119.0,1976.5636208884052,4.1875
120.0,2607.9330890050232,4.0625
121.0,1724.2991795968312,4.0
122.0,1119.1791186691746,2.9375
123.0,1457.1108702372167,2.375
124.0,1124.9365718811596,2.125
125.0,2094.739725490691,2.0
126.0,2052.8519159693474,2.9375
127.0,1630.1845904215206,1.4375
128.0,2209.0347400115775,2.6875
129.0,2074.500610419859,2.3125
130.0,2542.44301396296,5.125
131.0,2142.792197399217,3.5
132.0,1698.8393139525815,2.75
133.0,2681.5244156528397,1.3125
134.0,1796.5442700165881,2.625
135.0,2130.4039348501583,2.1875
136.0,1634.2032114469253,2.0625
137.0,1541.6780321572082,3.0
138.0,1410.5703183489509,3.5
139.0,1220.495781445773,1.6875
140.0,791.9475070092321,0.8125
141.0,787.9439947439063,1.375
142.0,860.3387953214126,0.625
143.0,829.8053094573432,3.25
144.0,1565.0686748010276,3.625
145.0,1493.662438605406,2.8125
146.0,1721.3720833239013,2.375
147.0,1442.8305469354386,2.1875
148.0,1330.7170178736387,1.0
149.0,1332.616899533006,0.4375
150.0,883.579443134739,0.1875
151.0,2537.2512827054506,0.0625
152.0,2510.473668414284,1.0
153.0,1610.9198800373451,0.5
154.0,2170.7696043987116,1.25
155.0,1857.679195277219,0.625
156.0,1426.6343271841126,1.3125
157.0,1801.9308436409058,2.625
158.0,1708.5875805272537,2.3125
159.0,1368.206808198407,2.125
160.0,2370.1897144141744,2.0625
