time,gsr
0.0,22391.125100608588
1.0,22368.88280677135
2.0,22412.684311879777
3.0,22475.184492130116
4.0,22528.677532016794
5.0,22584.590061610797
6.0,22662.855803828617
7.0,22609.07515154309
8.0,22369.14670689102
9.0,22341.09705627006
10.0,22330.532674791793
11.0,22375.22524064302
12.0,22495.983342037045
13.0,22423.316297411664
14.0,22014.1266722854
15.0,21901.635349032367
16.0,22006.79715979797
17.0,22152.0099093218
18.0,22345.794679737257
19.0,22474.545333124603
20.0,22600.72359688417
21.0,22740.42557575454
22.0,22839.279334495317
23.0,22922.485474240264
24.0,22687.946405455106
25.0,21924.694038545313
26.0,21183.551563594214
27.0,20718.85023817666
28.0,20718.992693185908
29.0,20981.42671053019
30.0,21269.776870995083
31.0,21604.067148233815
32.0,21923.057231414474
33.0,22220.33397495773
34.0,22482.944178278296
35.0,22687.77987815578
36.0,22907.575787334787
37.0,23057.783611013605
38.0,23130.063705427376
39.0,23151.626969728968
40.0,22799.93558288781
41.0,22526.087083707876
42.0,22502.147515292952
43.0,22708.21779574686
44.0,22805.82665709294
45.0,22525.80629779435
46.0,22297.528983437038
47.0,22314.226337142973
48.0,22450.559366167377
49.0,22263.72234372527
50.0,21894.787029062696
51.0,21830.53399383854
52.0,21771.983839398436
53.0,21777.36306758874
54.0,21920.63455385394
55.0,21858.139539490618
56.0,21632.08132828925
57.0,21586.588441163593
58.0,21576.293886314368
59.0,21603.425652794424
60.0,21802.877911026102
61.0,22006.68160794479
62.0,22204.068210050067
63.0,22465.24967216979
64.0,22623.565469063833
65.0,22749.7372730473
66.0,22871.437867862485
67.0,22973.830355841877
68.0,23039.074932915613
69.0,23034.27381741642
70.0,22962.780048373927
71.0,22864.32429761852
72.0,22869.276055060218
73.0,22902.261049607652
74.0,22984.19007550599
75.0,23166.441961971854
76.0,23288.278797611856
77.0,23403.384390387033
78.0,23515.76911232279
79.0,23569.32507783028
80.0,23624.275241818137
81.0,23671.739984909767
82.0,23766.760347182884
83.0,23830.552207668086
84.0,23857.844917908886
85.0,23902.37092684352
86.0,23922.88757401392
87.0,24042.09789351843
88.0,24147.112240371498
89.0,24279.273614450583
90.0,24432.888597046673
91.0,24470.729000856518
92.0,24553.97886885271
93.0,24655.527581886476
94.0,24352.18488026954
95.0,23797.208936169878
96.0,23433.50790252257
97.0,23392.365450100602
98.0,23560.147185569724
99.0,23660.941239603628
100.0,23746.849112513155
101.0,23753.269192153723
102.0,23829.421590394835
103.0,23954.06113452502
104.0,24072.74273432567
105.0,24115.49409509417
106.0,24078.254037334285
107.0,24108.531815589748
108.0,23969.13135622423
