time,facial_skin_temperature
1.0,35.85
2.0,35.90866666666666
3.0,35.97571428571429
4.0,36.04946666666667
5.0,36.128193548387095
6.0,36.216193548387096
7.0,36.2598064516129
8.0,36.28122580645161
9.0,36.29154838709677
10.0,36.29632258064515
11.0,36.298322580645156
12.0,36.287247311827954
13.0,36.26963440860215
14.0,36.24875268817204
15.0,36.22623655913978
16.0,36.202903225806445
17.0,36.17956989247311
18.0,36.15842150537634
19.0,36.13836559139784
20.0,36.11885591397849
21.0,36.09961935483871
22.0,36.0805193548387
23.0,36.04603870967742
24.0,36.00386774193548
25.0,35.95785161290323
26.0,35.9099129032258
27.0,35.861012903225806
28.0,35.835287096774195
29.0,35.82114838709677
30.0,35.81280322580645
31.0,35.80735483870967
32.0,35.80335483870967
33.0,35.799819354838704
34.0,35.796516129032256
35.0,35.793329032258065
36.0,35.7902
37.0,35.787099999999995
38.0,35.779974193548384
39.0,35.77083548387097
40.0,35.76069032258064
41.0,35.750041935483864
42.0,35.739141935483865
43.0,35.696018279569884
44.0,35.63678279569892
45.0,35.56949139784946
46.0,35.49817204301075
47.0,35.42483870967742
48.0,35.351505376344086
49.0,35.38002150537635
50.0,35.45946236559139
51.0,35.564365591397845
52.0,35.681999999999995
53.0,35.806
54.0,35.86703225806451
55.0,35.89658064516129
56.0,35.91038709677419
57.0,35.91632258064516
58.0,35.91832258064516
59.0,35.916090322580644
60.0,35.911741935483874
61.0,35.90633548387096
62.0,35.90039999999999
63.0,35.8942
64.0,35.892335483870966
65.0,35.89263870967741
66.0,35.89402580645161
67.0,35.89595483870967
68.0,35.89815483870967
69.0,35.90541290322581
70.0,35.9152
71.0,35.92625161290322
72.0,35.937935483870966
73.0,35.949935483870966
74.0,35.967784946236556
75.0,35.98855913978495
76.0,36.01079569892474
77.0,36.03376344086022
78.0,36.05709677419355
79.0,36.08043010752688
80.0,36.090120430107525
81.0,36.09298924731183
82.0,36.092447311827954
83.0,36.090199999999996
84.0,36.0871
85.0,36.092825806451614
86.0,36.102964516129035
87.0,36.115309677419354
88.0,36.12875806451613
89.0,36.14275806451613
90.0,36.14643548387097
91.0,36.14495161290323
92.0,36.14088709677419
93.0,36.135532258064515
94.0,36.129532258064515
95.0,36.11837096774194
96.0,36.10462903225806
97.0,36.089596774193545
98.0,36.07391935483871
99.0,36.0579193548387
100.0,36.05074516129032
101.0,36.04798387096774
102.0,36.04742903225806
103.0,36.04797741935484
104.0,36.04907741935483
105.0,36.0461688172043
106.0,36.04125591397849
107.0,36.03534086021506
108.0,36.0289247311828
109.0,36.02225806451613
110.0,36.01559139784946
111.0,36.01489462365591
112.0,36.01718279569892
113.0,36.020963440860214
114.0,36.02549032258065
115.0,36.030390322580644
116.0,36.03436129032258
117.0,36.037867741935486
118.0,36.04114193548387
119.0,36.0443
120.0,36.047399999999996
121.0,36.05302903225807
122.0,36.059922580645164
123.0,36.067448387096775
124.0,36.07529032258064
125.0,36.08329032258065
126.0,36.08406451612903
127.0,36.08122580645161
128.0,36.076580645161286
129.0,36.07103225806452
130.0,36.06503225806452
131.0,35.989870967741936
132.0,35.88012903225807
133.0,35.75309677419355
134.0,35.61741935483871
135.0,35.47741935483871
136.0,35.47888172043011
137.0,35.5510752688172
138.0,35.658634408602154
139.0,35.78387634408602
140.0,35.917959677419354
141.0,36.05204301075268
142.0,36.113360752688166
143.0,36.138295698924736
144.0,36.14503924731183
145.0,36.142687096774196
146.0,36.135787096774195
147.0,36.1407064516129
148.0,36.15153548387097
149.0,36.165319354838715
150.0,36.18058064516129
151.0,36.19658064516129
152.0,36.18104516129033
153.0,36.149741935483874
154.0,36.110554838709675
155.0,36.06742580645161
156.0,36.022325806451605
