time,buttons_pressed
0.0,3.0
1.0,2.5
2.0,2.25
3.0,1.125
4.0,1.5625
5.0,1.6875
6.0,1.8125
7.0,0.875
8.0,0.4375
9.0,0.1875
10.0,0.0625
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,1.0
16.0,0.5
17.0,0.25
18.0,1.125
19.0,1.5625
20.0,0.75
21.0,0.375
22.0,0.1875
23.0,1.0625
24.0,0.5
25.0,1.25
26.0,0.625
27.0,3.3125
28.0,8.625
29.0,6.3125
30.0,4.125
31.0,3.0625
32.0,3.4375
33.0,2.5
34.0,2.1875
35.0,1.0625
36.0,0.5
37.0,0.1875
38.0,0.0625
39.0,0.0
40.0,0.0
41.0,1.0
42.0,0.5
43.0,0.25
44.0,2.125
45.0,1.0625
46.0,0.5
47.0,0.25
48.0,0.125
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,1.0
54.0,0.5
55.0,0.25
56.0,0.125
57.0,0.0625
58.0,0.0
59.0,0.0
60.0,1.0
61.0,0.5
62.0,1.25
63.0,2.625
64.0,2.3125
65.0,2.125
66.0,1.0625
67.0,0.5
68.0,1.1875
69.0,1.5625
70.0,0.75
71.0,1.375
72.0,6.6875
73.0,7.3125
74.0,5.625
75.0,3.8125
76.0,4.875
77.0,2.25
78.0,3.0
79.0,2.4375
80.0,4.1875
81.0,3.0
82.0,1.5
83.0,0.6875
84.0,0.3125
85.0,2.0625
86.0,3.0
87.0,1.5
88.0,0.75
89.0,0.375
90.0,0.125
91.0,0.0
92.0,0.0
93.0,1.0
94.0,0.5
95.0,0.25
96.0,0.125
97.0,0.0625
98.0,0.0
99.0,1.0
100.0,2.5
101.0,1.25
102.0,2.625
103.0,2.3125
104.0,2.125
105.0,2.0
106.0,2.0
107.0,0.9375
108.0,0.4375
109.0,0.1875
110.0,0.0625
111.0,1.0
112.0,1.5
113.0,0.75
114.0,0.375
115.0,0.1875
116.0,0.0625
117.0,0.0
118.0,0.0
119.0,1.0
120.0,1.5
121.0,3.75
122.0,1.875
123.0,1.9375
124.0,2.9375
125.0,1.4375
126.0,2.625
127.0,2.3125
128.0,1.125
129.0,1.5
130.0,0.75
131.0,1.3125
132.0,0.625
133.0,4.3125
134.0,2.125
135.0,1.0625
136.0,0.5
137.0,0.25
138.0,2.0
139.0,1.0
140.0,0.5
141.0,0.25
142.0,0.125
143.0,0.0
144.0,0.0
145.0,0.0
146.0,2.0
147.0,2.0
148.0,2.0
149.0,1.0
150.0,2.5
151.0,2.1875
152.0,1.0625
153.0,0.5
154.0,1.25
155.0,1.5625
156.0,2.75
157.0,1.375
158.0,1.6875
159.0,1.8125
160.0,0.875
161.0,1.375
162.0,1.6875
163.0,2.8125
164.0,4.375
165.0,4.1875
166.0,2.0625
167.0,1.0
168.0,0.4375
169.0,1.125
170.0,0.5
171.0,0.25
172.0,1.125
173.0,2.5625
174.0,1.25
175.0,0.625
176.0,0.3125
177.0,0.125
178.0,1.0
179.0,0.5
180.0,0.25
181.0,0.125
182.0,0.0625
183.0,1.0
184.0,1.5
185.0,2.75
186.0,1.375
187.0,0.6875
188.0,0.3125
189.0,0.125
190.0,0.0
191.0,0.0
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,1.0
199.0,1.5
200.0,1.75
201.0,0.875
202.0,0.4375
203.0,2.1875
204.0,2.0625
205.0,1.0
206.0,1.5
207.0,0.75
208.0,0.3125
209.0,0.125
210.0,0.0625
211.0,1.0
212.0,0.5
213.0,0.25
214.0,0.125
215.0,0.0625
216.0,1.0
217.0,0.5
218.0,0.25
219.0,0.125
220.0,0.0625
221.0,1.0
222.0,0.5
223.0,0.25
224.0,0.125
225.0,0.0625
226.0,0.0
227.0,0.0
228.0,1.0
229.0,0.5
230.0,0.25
231.0,0.125
232.0,0.0625
233.0,0.0
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,1.0
246.0,1.5
247.0,1.75
248.0,0.875
249.0,0.4375
250.0,1.1875
251.0,0.5625
252.0,0.25
253.0,0.125
254.0,1.0625
255.0,0.5
256.0,1.25
257.0,0.625
258.0,0.3125
259.0,2.125
260.0,1.0625
261.0,1.5
262.0,0.75
263.0,0.375
264.0,1.125
265.0,1.5625
266.0,0.75
267.0,0.375
268.0,0.1875
269.0,0.0625
270.0,0.0
271.0,0.0
272.0,1.0
273.0,0.5
274.0,0.25
275.0,0.125
276.0,0.0625
277.0,1.0
278.0,0.5
279.0,0.25
280.0,0.125
281.0,0.0625
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,1.0
287.0,0.5
288.0,0.25
289.0,1.125
290.0,0.5625
291.0,0.25
292.0,0.125
293.0,2.0625
294.0,2.0
295.0,2.0
296.0,2.0
297.0,2.0
298.0,1.9375
299.0,0.9375
300.0,2.4375
301.0,2.1875
302.0,3.0625
303.0,1.5
304.0,0.75
305.0,0.3125
306.0,1.125
307.0,1.5
308.0,1.75
309.0,1.875
310.0,0.9375
311.0,1.4375
312.0,0.6875
313.0,0.3125
314.0,1.125
315.0,1.5625
316.0,2.75
317.0,2.375
318.0,1.1875
319.0,0.5625
320.0,1.25
321.0,2.5625
322.0,1.25
323.0,1.625
324.0,1.8125
325.0,1.875
326.0,0.875
327.0,0.4375
328.0,1.1875
329.0,1.5625
330.0,0.75
331.0,1.375
332.0,1.6875
333.0,1.8125
334.0,0.875
335.0,1.4375
336.0,1.6875
337.0,1.8125
338.0,0.875
339.0,0.4375
340.0,0.1875
341.0,1.0625
342.0,0.5
343.0,0.25
344.0,1.125
345.0,0.5625
346.0,1.25
347.0,0.625
348.0,0.3125
349.0,0.125
350.0,0.0625
351.0,0.0
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,1.0
359.0,1.5
360.0,0.75
361.0,1.375
362.0,0.6875
363.0,0.3125
364.0,2.125
365.0,3.0625
366.0,3.5
367.0,1.75
368.0,4.875
369.0,3.375
370.0,3.625
371.0,2.75
372.0,1.375
373.0,2.5625
374.0,1.25
375.0,2.5625
376.0,2.25
377.0,2.125
378.0,2.0
379.0,1.0
380.0,1.4375
381.0,2.6875
382.0,1.3125
383.0,1.625
384.0,3.8125
385.0,1.875
386.0,0.875
387.0,1.4375
388.0,2.6875
389.0,2.25
390.0,2.125
391.0,4.0625
392.0,4.0
393.0,3.9375
394.0,4.9375
395.0,2.4375
396.0,2.125
397.0,1.0
398.0,0.4375
399.0,0.125
400.0,1.0625
401.0,0.5
402.0,0.25
403.0,0.125
404.0,0.0625
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,0.0
412.0,0.0
413.0,0.0
414.0,0.0
415.0,0.0
416.0,0.0
417.0,1.0
418.0,0.5
419.0,0.25
420.0,1.125
421.0,0.5625
422.0,0.25
423.0,0.125
424.0,0.0625
425.0,1.0
426.0,1.5
427.0,0.75
428.0,1.375
429.0,1.6875
430.0,1.8125
431.0,1.875
432.0,0.9375
433.0,0.4375
434.0,1.1875
435.0,0.5625
436.0,1.25
437.0,1.625
438.0,1.8125
439.0,2.875
440.0,4.4375
441.0,3.1875
442.0,2.5625
443.0,1.25
444.0,3.5625
445.0,4.6875
446.0,2.3125
