time,mouse_movement,mouse_clicks
0.0,358.7779425533181,1.0
1.0,1004.9692274900324,0.5
2.0,1399.957472146579,1.25
3.0,2152.3048937267977,1.625
4.0,2290.940246776786,1.8125
5.0,1153.6725262459747,1.875
6.0,1124.4253753994653,0.9375
7.0,691.9428173977959,0.4375
8.0,368.85200594576355,0.1875
9.0,213.64566626947948,0.0625
10.0,590.6147090748719,0.0
11.0,408.86913566450306,0.0
12.0,2185.4761047930297,1.0
13.0,2631.38023066965,1.5
14.0,1373.0784240925072,2.75
15.0,1452.2938746769346,3.375
16.0,766.1999314331497,2.6875
17.0,1190.7595066243175,1.3125
18.0,714.5128281329294,0.625
19.0,438.7637884056476,1.25
20.0,231.52221928385316,2.5625
21.0,1724.3374180816422,2.25
22.0,1048.6314309182474,1.125
23.0,598.3359698136215,0.5625
24.0,427.28632660146013,2.25
25.0,955.0633791365445,2.0625
26.0,1454.9524375979017,1.0
27.0,815.6627582479949,1.5
28.0,421.24123406320024,1.75
29.0,206.53550638665317,0.8125
30.0,662.2554591702059,0.375
31.0,406.2052816358103,0.1875
32.0,211.13817717462163,0.0625
33.0,112.07264016489292,0.0
34.0,59.03632008244646,0.0
35.0,11.324635839842696,0.0
36.0,2.3125,0.0
37.0,0.8125,0.0
38.0,0.1875,0.0
39.0,8.414213562373096,0.0
40.0,8.207106781186548,0.0
41.0,7.517766952966369,0.0
42.0,3.7588834764831844,0.0
43.0,1.8794417382415922,0.0
44.0,61.296170444409775,0.0
45.0,30.523085222204887,0.0
46.0,15.154848437278284,0.0
47.0,7.577424218639142,0.0
48.0,3.788712109319571,0.0
49.0,0.0,0.0
50.0,0.0,0.0
51.0,0.0,0.0
52.0,1995.652296050607,0.0
53.0,2414.9155407864864,0.0
54.0,1312.2952691960986,0.0
55.0,747.2463288585564,0.0
56.0,376.6231644292782,0.0
57.0,131.9474479630576,0.0
58.0,137.59625487598154,0.0
59.0,590.4444736458762,1.0
60.0,678.2207203112216,1.5
61.0,1798.5859867724052,1.75
62.0,1026.2975020141932,2.875
63.0,906.3592153290581,3.4375
64.0,508.73924081162534,1.6875
65.0,285.8344429654077,0.8125
66.0,1678.2565263252272,0.375
67.0,835.1535128929889,0.125
68.0,665.2875095603451,0.0
69.0,468.7291693147203,2.0
70.0,1480.426387096789,1.0
71.0,710.2926638734407,1.5
72.0,355.14633193672034,0.75
73.0,169.4446731515479,0.375
74.0,80.3993905533701,0.125
75.0,174.22676669671384,1.0625
76.0,334.7754592367386,1.5
77.0,1011.6973433476676,1.75
78.0,1153.445642023852,0.875
79.0,932.0757556815906,2.4375
80.0,953.4810383381191,2.1875
81.0,1017.5355146689172,3.0625
82.0,1093.2332920201075,2.5
83.0,2351.7449117064916,3.25
84.0,1897.0679072666917,3.5625
85.0,1000.9459677862135,4.75
86.0,565.7054517927807,3.3125
87.0,1989.6610538212947,1.625
88.0,1020.9152621694152,0.75
89.0,631.1291483254504,1.3125
90.0,572.1919604343567,0.5625
91.0,2098.93266067326,0.25
92.0,1148.6352432412739,1.125
93.0,1135.1657236460285,0.5625
94.0,2346.7828633025347,2.25
95.0,1425.0038185746728,2.125
96.0,830.7992231861738,1.0625
97.0,565.3822198501643,3.5
98.0,750.9843340427066,1.75
99.0,644.7508055827416,2.8125
100.0,569.225588546954,1.375
101.0,833.4164519828558,2.6875
102.0,727.0813818383235,1.25
103.0,1275.6319459473302,1.625
104.0,1305.4529067424453,1.75
105.0,1132.2607661686825,1.875
106.0,1090.1864706759884,1.875
107.0,1549.6836121496324,1.9375
108.0,1055.7272796490167,1.9375
109.0,1231.6838374500635,2.9375
110.0,1137.8447949082401,1.4375
111.0,953.3660797567137,2.6875
112.0,665.5791346169473,1.3125
113.0,1128.232618867777,2.625
114.0,1053.700410148621,3.25
115.0,938.5922121965818,2.625
116.0,1793.022833379971,3.25
117.0,1486.1887948247277,3.625
118.0,1575.175169299971,4.75
119.0,961.5642564919424,2.3125
120.0,624.4251701643476,2.125
121.0,983.2752926338701,2.0
122.0,797.9912257488028,1.9375
123.0,1141.0614384823728,0.875
124.0,896.421179631235,2.4375
125.0,988.1638828947708,2.1875
126.0,949.4319269353368,3.0625
127.0,1086.3874985520822,1.5
128.0,944.3896914260397,1.75
129.0,696.3252427138934,2.8125
130.0,722.6634986780646,4.375
131.0,1389.3840851442706,4.125
132.0,846.6637896901202,4.0625
133.0,763.8256571022483,5.0
134.0,954.4267252497839,5.4375
135.0,593.2778523906766,3.625
136.0,361.2137999849083,3.75
137.0,579.0075728104346,3.8125
138.0,781.7791547186382,1.8125
139.0,1040.2300446296226,2.8125
140.0,1933.6603922460135,2.375
141.0,1639.1108588022469,3.125
142.0,1197.956479875119,3.5
143.0,2991.092544330778,1.75
144.0,2648.084396569646,4.8125
145.0,1849.5056061856758,4.375
146.0,1209.4507361573546,2.125
147.0,1144.461084545174,3.0
148.0,1369.9712670007289,2.5
149.0,1342.8039043338345,4.125
150.0,1885.3240739867335,3.0
151.0,1403.1979350732495,3.5
152.0,1274.9697028144337,1.6875
153.0,1218.2064720117587,0.8125
