time,gaze_movement,pupil_diameter
0.0,606.191063930577,4.8175879777777775
1.0,358.945365942365,4.702716425641025
2.0,280.83277781356946,4.613803025592185
3.0,933.85590696585,4.542043338952242
4.0,1746.5685618667621,4.46728221777259
5.0,1987.6500947573854,4.574048909961563
6.0,2044.8357760777267,4.454003665309005
7.0,1275.067193282718,4.5699917837754604
8.0,964.2678354896957,4.6497250719919005
9.0,680.2353151956592,4.7483122214071685
10.0,604.6562184531524,4.796343796541982
11.0,1957.110734302193,4.834713172172799
12.0,2809.3226099214253,4.8685373360642
13.0,2183.175561259159,4.831124800497292
14.0,2446.2475819089805,4.7099414765782015
15.0,3360.340696620412,4.549169797678224
16.0,1820.837900890696,4.610082867118681
17.0,1697.21052348592,4.649571411183654
18.0,1113.242223292829,4.682690920955137
19.0,1135.9781512323173,4.574074720154988
20.0,717.8948676762592,4.66868687101773
21.0,1283.5434699714365,4.700592921078445
22.0,1110.586121398093,4.752186449919629
23.0,1686.2696792128136,4.728898555543057
24.0,1673.0499041442054,4.802694961355468
25.0,1263.5092085646932,4.827624068883119
26.0,1476.0730906639778,4.884824441199333
27.0,2089.534299652904,4.847363461267313
28.0,1192.314260543149,4.83499289205948
29.0,750.2756024824945,4.778076233312611
30.0,451.0099446690641,4.777465478344011
31.0,375.97129543313133,4.705702236247493
32.0,835.4251640781562,4.6706820821506625
33.0,1206.642083069105,4.619434967598628
34.0,1377.0481075075782,4.705144977368388
35.0,850.0233900309547,4.720920376961426
36.0,528.6331919302847,4.691165728656555
37.0,1039.7908370634848,4.748316689848311
38.0,866.9712535568797,4.725731932649633
39.0,642.9744817985727,4.657116141055092
40.0,1079.2939452054939,4.704638473184092
41.0,3433.3590372447397,4.611069894215454
42.0,2566.683035896245,4.699566845923373
43.0,2871.9068528647385,4.799235447857233
44.0,1428.6457935491742,4.9196831065195035
45.0,2340.559594600009,5.046304598069208
46.0,1079.7446776039997,5.074718097225006
47.0,512.5313678908703,5.04602430389145
48.0,206.25982507940725,4.991393814772145
49.0,897.1292902800031,4.923321831362008
50.0,1366.6103484732726,4.819730461901271
51.0,906.2345065167337,4.7985420601173026
52.0,1883.4833490809633,4.855002804993482
53.0,1720.7534413961287,4.835882954871295
54.0,1461.9430506719896,4.732773646730276
55.0,849.157015271099,4.616208158548316
56.0,551.2254933212027,4.553900765654087
57.0,750.3540662443193,4.35311111459486
58.0,472.6538439254142,4.372250169483809
59.0,365.4722629959098,4.398883780840337
60.0,430.8463747364828,4.488723577023579
61.0,968.1013720897258,4.62618387114386
62.0,1908.139532850943,4.6342060240058345
63.0,2475.9229267634496,4.633382847811871
64.0,2127.806879680429,4.627387481714271
65.0,2503.682662870382,4.495292372397822
66.0,2359.1326387984573,4.583922826171166
67.0,1272.0016840889432,4.560340595543224
68.0,1189.5522074106316,4.5917621890360945
69.0,1493.8840942783822,4.701457668227279
70.0,983.5787704314798,4.710618445731218
71.0,2524.7228193024225,4.798012080932005
72.0,2228.4104315093427,4.964899436568684
73.0,1248.169135993888,4.962643273123053
74.0,1543.0356808820743,4.931071377539858
75.0,1182.2704446106768,4.920269953326433
76.0,1649.8835033963169,4.872600817368028
77.0,1928.3908853687599,4.922551484757866
78.0,1090.242379996178,4.818854988615492
79.0,1431.8334264936448,4.825243763617782
80.0,1529.380062460634,4.773776053923444
81.0,1555.9432144754337,4.630186298207885
82.0,1620.9823169972785,4.643610083906385
83.0,1611.5459873808459,4.6857419159675295
84.0,2118.515063666618,4.797050172809441
85.0,1694.1740405008832,4.8198628996663695
86.0,1132.616721203669,4.902849842306303
87.0,1555.5479137970092,4.743484453062887
88.0,2005.1015924878836,4.617333008571338
89.0,2111.003997245947,4.555830356977914
90.0,1709.572332708519,4.582813375621574
91.0,1895.907450236772,4.640398385671244
92.0,2151.5433741394204,4.724500081040249
93.0,2512.3569919569477,4.749127337189129
94.0,1939.365332040405,4.831542083342853
95.0,1366.5569937767168,4.806849194001176
96.0,2256.991904184864,4.71139695934815
97.0,1612.1734646548425,4.691935346440372
98.0,1019.2744353769915,4.725267426414826
99.0,791.8684942565293,4.822465650841822
100.0,606.7087596834104,4.882104042266789
101.0,387.33212352074315,4.941225710635376
102.0,499.49753234408774,4.9637709703282145
103.0,550.2043793507039,4.978314768696132
104.0,580.37991575774,5.060142795393152
105.0,568.1312993903297,5.0486922208562115
106.0,452.3286800890522,5.021055728132131
107.0,496.22002475913575,4.968474822452514
108.0,343.256227196966,4.887312542663234
109.0,381.5773836811859,4.807296892893053
