time,gsr
0.0,21918.4972150003
1.0,22032.875863240493
2.0,21974.205546217516
3.0,21863.219630429725
4.0,21627.981944815565
5.0,21467.998668737142
6.0,21417.555952336283
7.0,21431.066849666116
8.0,21408.070597735063
9.0,21419.96571803504
10.0,21541.355468330454
11.0,21607.52184442726
12.0,21714.61058207474
13.0,21892.138864210472
14.0,21966.490371195505
15.0,22066.166988945137
16.0,22158.073145796472
17.0,22197.13665723316
18.0,22132.094704552124
19.0,22047.36466563963
20.0,22079.7304968088
21.0,22086.627822658025
22.0,22045.448101402457
23.0,22104.658613950516
24.0,22061.66084005946
25.0,22059.868169116475
26.0,21840.22957306679
27.0,21611.158961371955
28.0,21503.601311315324
29.0,21473.423741881943
30.0,21708.79062496734
31.0,21908.02992820528
32.0,22015.5559938077
33.0,22077.258654019515
34.0,22150.42936649982
35.0,22223.655244012974
36.0,22288.985672465602
37.0,22382.41616847847
38.0,22434.929521076636
39.0,22698.330605629366
40.0,22946.18316380177
41.0,22862.53607176237
42.0,22765.97965465871
43.0,22776.401874632622
44.0,23016.078803448374
45.0,23054.687872449205
46.0,22935.332965464968
47.0,22558.99593603876
48.0,22027.96409359621
49.0,21598.35204010705
50.0,21436.754762098088
51.0,21441.596679760507
52.0,21556.47728823107
53.0,21712.29621824056
54.0,21852.943811966383
55.0,22003.1917414605
56.0,22138.33993741164
57.0,22128.521602781264
58.0,22091.860069637878
59.0,22143.430106016473
60.0,22197.08496349593
61.0,22313.42237010914
62.0,22424.08363397535
63.0,22494.527369581854
64.0,22592.332154198193
65.0,22667.71731009592
66.0,22647.64166313513
67.0,22631.394706136693
68.0,22698.851365272014
69.0,22763.70518174472
70.0,22916.708625336265
71.0,22966.21545293182
72.0,23088.96756089732
73.0,23427.09139349939
74.0,23506.23278767133
75.0,23527.099470643345
76.0,23422.18435866353
77.0,23318.298717101163
78.0,22951.162853975697
79.0,22417.778162532508
80.0,22141.82888269427
81.0,22068.794455069234
82.0,22166.6035333669
83.0,22319.40512612668
84.0,22497.902467734195
85.0,22486.426802598682
86.0,22320.820498767545
87.0,22346.293534861434
88.0,22397.0969661408
89.0,22491.857366351876
90.0,22617.362019146516
91.0,22697.425685541144
92.0,22795.131370448566
93.0,23109.89620659827
94.0,23157.099375590704
95.0,23189.33233753657
96.0,23179.78991422133
97.0,23131.748547589734
98.0,23133.17242111861
99.0,23141.96266186156
100.0,23093.017990616252
101.0,22963.09007572919
102.0,22891.657294399323
103.0,22825.266047960577
104.0,22747.00547445946
105.0,22634.912753730423
106.0,22052.03076871438
107.0,21439.38624717918
108.0,21182.554428889445
109.0,21224.74209697592
110.0,21328.0819854112
111.0,21398.933360870404
112.0,21468.298230959957
113.0,21612.690102985864
114.0,21788.382518203885
115.0,21890.732177476755
116.0,21901.151696323577
117.0,21956.80383790478
118.0,21768.391856422422
119.0,21442.327623008743
120.0,21284.146284015515
121.0,21292.79235488021
122.0,21178.59964932263
123.0,21130.678825485724
124.0,21155.44984546575
125.0,21110.176381852572
126.0,21281.10276171483
127.0,21362.070019662664
128.0,21278.85142704474
129.0,21475.173300324874
130.0,21623.119444083422
131.0,21664.090066886856
132.0,21497.740402872205
133.0,21299.119103550962
134.0,20948.50920262882
135.0,20549.45613525538
136.0,20311.937548264286
137.0,19946.38649386775
138.0,19726.317639886518
139.0,19659.716597324423
140.0,19762.671250195017
141.0,19979.52062675254
142.0,20093.990145425458
143.0,20189.983478980925
144.0,20251.528664367008
145.0,20227.74222653233
146.0,20118.595084231358
147.0,20023.766360905785
148.0,20095.565117819788
149.0,20229.973356975457
150.0,20289.99320050922
151.0,20262.257861556995
152.0,20271.16743677954
153.0,20120.50661370599
154.0,19873.879277395266
155.0,19626.12102579011
156.0,19687.885559874587
157.0,19785.15983780584
158.0,19935.47293263839
159.0,20055.17903140695
160.0,20110.01589312312
161.0,20159.862677151155
162.0,20208.560080198935
163.0,20147.293856295408
164.0,20047.485316267193
165.0,20006.34355394673
166.0,19967.78853958827
167.0,20030.34597398537
168.0,19991.512691031683
169.0,19900.671216638762
170.0,19843.109698621996
171.0,19775.058680562248
172.0,19775.309952894066
173.0,19791.618560890027
174.0,19861.784106838742
175.0,19952.616918713993
176.0,19916.692515434086
177.0,19983.344449858694
178.0,20070.353714183264
179.0,20019.037023774163
180.0,19908.66706983353
181.0,19595.61103350752
182.0,19357.608318519524
183.0,19264.395285559724
184.0,19485.312372145767
185.0,19676.018746743706
186.0,19765.40560489365
187.0,19853.442073505794
188.0,19892.368293093205
189.0,19762.492170275204
190.0,19582.29774157796
191.0,19509.7186634602
192.0,19372.80643769521
193.0,19343.65118425766
194.0,19314.425169186226
195.0,19089.9320439027
196.0,19030.280884499774
197.0,19090.020322325025
198.0,19169.192452283976
199.0,19084.412844511433
200.0,19023.053217782643
201.0,19147.450319424082
202.0,19106.353529712782
