time,buttons_pressed
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,1.0
6.0,0.5
7.0,0.25
8.0,0.125
9.0,0.0625
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,2.0
15.0,1.0
16.0,0.5
17.0,0.25
18.0,0.125
19.0,0.0
20.0,0.0
21.0,0.0
22.0,1.0
23.0,0.5
24.0,0.25
25.0,1.125
26.0,0.5625
27.0,0.25
28.0,0.125
29.0,0.0625
30.0,0.0
31.0,0.0
32.0,2.0
33.0,3.0
34.0,2.5
35.0,3.25
36.0,4.625
37.0,6.25
38.0,3.0625
39.0,2.5
40.0,2.1875
41.0,2.0
42.0,0.875
43.0,0.4375
44.0,0.1875
45.0,0.0625
46.0,0.0
47.0,0.0
48.0,0.0
49.0,2.0
50.0,3.0
51.0,2.5
52.0,2.25
53.0,3.125
54.0,3.5
55.0,3.6875
56.0,1.8125
57.0,0.875
58.0,0.375
59.0,1.125
60.0,2.5
61.0,3.25
62.0,5.625
63.0,5.8125
64.0,4.875
65.0,3.375
66.0,1.625
67.0,0.6875
68.0,0.25
69.0,0.0625
70.0,2.0
71.0,2.0
72.0,2.0
73.0,1.0
74.0,0.5
75.0,0.1875
76.0,0.0625
77.0,0.0
78.0,1.0
79.0,1.5
80.0,0.75
81.0,0.375
82.0,1.1875
83.0,0.5625
84.0,0.25
85.0,0.125
86.0,0.0625
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,1.0
105.0,0.5
106.0,1.25
107.0,0.625
108.0,0.3125
109.0,0.125
110.0,0.0625
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,2.0
124.0,1.0
125.0,0.5
126.0,1.25
127.0,1.625
128.0,0.75
129.0,0.375
130.0,1.1875
131.0,0.5625
132.0,0.25
133.0,0.125
134.0,0.0625
135.0,0.0
136.0,2.0
137.0,1.0
138.0,1.5
139.0,0.75
140.0,0.375
141.0,0.125
142.0,0.0625
143.0,0.0
144.0,1.0
145.0,0.5
146.0,0.25
147.0,0.125
148.0,0.0625
149.0,1.0
150.0,0.5
151.0,0.25
152.0,1.125
153.0,1.5625
154.0,2.75
155.0,1.375
156.0,1.6875
157.0,1.8125
158.0,0.875
159.0,0.375
160.0,0.1875
161.0,0.0625
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,1.0
183.0,1.5
184.0,0.75
185.0,0.375
186.0,2.1875
187.0,1.0625
188.0,0.5
189.0,0.25
190.0,0.125
191.0,0.0
192.0,1.0
193.0,1.5
194.0,0.75
195.0,2.375
196.0,2.1875
197.0,1.0625
198.0,1.5
199.0,0.75
200.0,0.3125
201.0,1.125
202.0,0.5625
203.0,0.25
204.0,1.125
205.0,0.5625
206.0,0.25
207.0,0.125
208.0,0.0625
209.0,0.0
210.0,1.0
211.0,0.5
212.0,0.25
213.0,0.125
214.0,0.0625
215.0,0.0
216.0,0.0
217.0,1.0
218.0,1.5
219.0,4.75
220.0,2.375
221.0,1.1875
222.0,0.5625
223.0,0.25
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,1.0
