time,spo2
5.0,97.605714
6.0,97.453418
7.0,97.27936542857142
8.0,97.0879076
9.0,96.8835361935484
10.0,96.65509219354838
11.0,96.42664819354839
12.0,96.27060677419354
13.0,96.1507666451613
14.0,96.04902716129031
15.0,95.95633799999999
16.0,95.868174
17.0,95.78001
18.0,95.78285399999999
19.0,95.83120199999999
20.0,95.90230199999999
21.0,95.98477799999999
22.0,96.072942
23.0,96.16110599999999
24.0,96.18140161290322
25.0,96.16776303225807
26.0,96.1371573548387
27.0,96.09806812903226
28.0,96.05473712903225
29.0,96.01140612903225
30.0,96.09450919354838
31.0,96.24082929032258
32.0,96.41875790322581
33.0,96.61249077419355
34.0,96.81412577419354
35.0,97.01576077419355
36.0,97.1318143548387
37.0,97.20507722580645
38.0,97.25694474193548
39.0,97.29811458064516
40.0,97.33393558064516
41.0,97.36975658064516
42.0,97.31971413364056
43.0,97.22673996313364
44.0,97.11229993087557
45.0,96.98712696774193
46.0,96.8565875391705
47.0,96.72604811059907
48.0,96.59550868202764
49.0,96.55315837788018
50.0,96.5549026359447
51.0,96.5786941751152
52.0,96.6135093548387
53.0,96.6538363548387
54.0,96.69416335483871
55.0,96.80611770967742
56.0,96.95388574193548
57.0,97.11956061290323
58.0,97.2941889032258
59.0,97.4732939032258
60.0,97.65239890322582
61.0,97.73059370967742
62.0,97.75833341935484
63.0,97.76084558064517
64.0,97.75074396774193
65.0,97.73433546774194
66.0,97.71792696774193
67.0,97.70151846774195
68.0,97.68510996774194
69.0,97.66870146774194
70.0,97.65229296774194
71.0,97.63588446774193
72.0,97.61947596774195
73.0,97.56337766129033
74.0,97.4874344516129
75.0,97.40156879032259
76.0,97.31074190322582
77.0,97.21743440322581
78.0,97.12412690322581
79.0,97.03081940322582
80.0,96.93751190322581
81.0,96.8442044032258
82.0,96.75089690322581
83.0,96.6575894032258
84.0,96.5642819032258
85.0,96.4520399516129
86.0,96.33033077419356
87.0,96.20388798387097
88.0,96.07507838709677
89.0,95.94508538709677
90.0,95.81509238709677
91.0,95.8192857096774
92.0,95.89057219354837
93.0,95.99540525806452
94.0,96.11701161290323
95.0,96.24700461290323
96.0,96.37699761290322
97.0,96.46071138709678
98.0,96.5212855483871
99.0,96.57028990322581
100.0,96.6135093548387
101.0,96.6538363548387
102.0,96.69416335483871
103.0,96.66972287096775
104.0,96.61289864516128
105.0,96.53988254838708
106.0,96.45877051612902
107.0,96.37361051612902
108.0,96.28845051612902
109.0,96.20329051612903
110.0,96.11813051612903
111.0,96.03297051612904
112.0,95.94781051612902
113.0,95.86265051612902
114.0,95.77749051612902
115.0,95.75942367741935
116.0,95.77490341935484
117.0,95.8071564516129
118.0,95.84779612903225
119.0,95.89262912903226
120.0,95.93746212903227
121.0,95.95915551612903
122.0,95.96927909677419
123.0,95.97361777419354
124.0,95.975064
125.0,95.975064
126.0,95.975064
127.0,96.09762193548386
128.0,96.28145883870968
129.0,96.49593522580645
130.0,96.7257313548387
131.0,96.96318735483871
132.0,97.20064335483872
133.0,97.19298348387096
134.0,97.06276567741935
135.0,96.8712689032258
136.0,96.64913264516129
137.0,96.4116766451613
138.0,96.17422064516128
139.0,96.26269341935483
140.0,96.51413058064516
141.0,96.84704993548387
142.0,97.22071038709677
143.0,97.61474138709676
144.0,98.00877238709677
145.0,98.06082919354839
146.0,97.94189890322579
147.0,97.73747506451613
148.0,97.4903044516129
149.0,97.22176045161291
150.0,96.9532164516129
151.0,96.80246187096773
152.0,96.710602
153.0,96.64818948387096
154.0,96.60050064516128
155.0,96.5601736451613
156.0,96.5198466451613
157.0,96.47874441935484
158.0,96.43725458064516
159.0,96.39557093548387
160.0,96.35379038709678
161.0,96.31196138709677
162.0,96.27013238709677
163.0,96.26068712903226
164.0,96.26743374193549
165.0,96.28227629032259
166.0,96.30116680645162
167.0,96.32208130645161
168.0,96.34299580645161
169.0,96.3639103064516
170.0,96.3848248064516
171.0,96.40573930645161
172.0,96.42665380645161
173.0,96.44756830645161
174.0,96.46848280645162
175.0,96.47860272580644
176.0,96.48332535483871
177.0,96.48534933870968
178.0,96.48602399999999
179.0,96.48602399999999
180.0,96.48602399999999
181.0,96.58234141935483
182.0,96.7268175483871
183.0,96.89537303225808
184.0,97.07596819354839
185.0,97.2625831935484
186.0,97.4491981935484
187.0,97.42158919354839
188.0,97.2868681935484
189.0,97.09859119354839
190.0,96.8835361935484
191.0,96.65509219354838
192.0,96.42664819354839
193.0,96.37855258064516
194.0,96.42063116129032
195.0,96.50779683870968
196.0,96.61750606451614
197.0,96.73848706451614
198.0,96.85946806451614
199.0,96.87715461290323
200.0,96.84319393548387
201.0,96.78340964516127
202.0,96.71071354838709
203.0,96.63156154838708
204.0,96.55240954838709
205.0,96.51411019354839
206.0,96.49623716129031
207.0,96.48857729032258
208.0,96.48602399999999
209.0,96.48602399999999
210.0,96.48602399999999
211.0,96.50683793548387
212.0,96.53805883870967
213.0,96.57448322580646
214.0,96.6135093548387
215.0,96.6538363548387
216.0,96.69416335483871
217.0,96.62576932258064
218.0,96.50301477419353
219.0,96.35307996774193
220.0,96.18955503225806
221.0,96.01923503225805
222.0,95.84891503225805
223.0,95.91219967741935
224.0,96.0922866451613
225.0,96.33077477419354
226.0,96.59846348387096
227.0,96.88075248387096
228.0,97.16304148387096
229.0,97.19943938709676
230.0,97.11289174193547
231.0,96.96487132258065
232.0,96.78611451612903
233.0,96.59198951612902
234.0,96.39786451612903
235.0,96.47032738709677
236.0,96.67608419354839
237.0,96.94848796774193
238.0,97.25421522580643
239.0,97.57660422580645
240.0,97.89899322580644
241.0,98.02343796774193
242.0,98.04891058064516
243.0,98.02489712903225
244.0,97.97614064516128
245.0,97.91501264516128
246.0,97.85388464516129
247.0,97.7110513548387
248.0,97.52736541935484
249.0,97.32325316129032
250.0,97.10892774193547
251.0,96.88949574193549
252.0,96.67006374193548
253.0,96.62400309677419
254.0,96.66462812903225
255.0,96.74859599999999
256.0,96.85423529032258
257.0,96.97071029032257
258.0,97.08718529032258
259.0,97.03947448387096
260.0,96.90967077419354
261.0,96.73882061290323
262.0,96.54744722580645
263.0,96.34581222580644
264.0,96.14417722580644
265.0,96.15068158064516
266.0,96.26125561290323
267.0,96.42386448387097
268.0,96.61249077419355
269.0,96.81412577419354
270.0,97.01576077419355
271.0,97.0316208064516
272.0,96.9545933548387
273.0,96.83112216129032
274.0,96.68442909677418
275.0,96.5261250967742
276.0,96.3678210967742
277.0,96.29122238709678
278.0,96.25547632258065
279.0,96.24015658064516
280.0,96.23505
281.0,96.23505
282.0,96.23505
283.0,96.2974918064516
284.0,96.39115451612903
285.0,96.50042767741937
286.0,96.61750606451614
287.0,96.73848706451614
288.0,96.85946806451614
289.0,97.0365719032258
290.0,97.24173716129033
291.0,97.46093312903226
292.0,97.68714445161291
293.0,97.9168634516129
294.0,98.1465824516129
295.0,98.1191334516129
296.0,97.96310045161289
297.0,97.74277545161289
298.0,97.4903044516129
299.0,97.22176045161291
300.0,96.9532164516129
301.0,96.91571709677419
302.0,96.99374006451613
303.0,97.12952419354838
304.0,97.2941889032258
305.0,97.4732939032258
306.0,97.65239890322582
307.0,97.7552251935484
308.0,97.81991212903225
309.0,97.86552938709676
310.0,97.9016118064516
311.0,97.9329268064516
312.0,97.96424180645161
313.0,97.8707903548387
314.0,97.71495567741934
315.0,97.52792938709678
316.0,97.32530729032257
317.0,97.11488729032257
318.0,96.90446729032257
319.0,96.80265116129031
320.0,96.75513696774193
321.0,96.73477374193547
322.0,96.72798599999999
323.0,96.72798599999999
324.0,96.72798599999999
325.0,96.76728819354838
326.0,96.82624148387097
327.0,96.89502032258065
328.0,96.96871193548387
329.0,97.04485993548386
330.0,97.12100793548386
331.0,97.0761484516129
332.0,96.97078522580645
333.0,96.83517012903225
334.0,96.68442909677418
335.0,96.5261250967742
336.0,96.3678210967742
337.0,96.268858
338.0,96.19956535483871
339.0,96.14510793548388
340.0,96.09806812903226
341.0,96.05473712903225
342.0,96.01140612903225
343.0,96.03439306451612
344.0,96.09053896774194
345.0,96.16326435483872
346.0,96.24427948387097
347.0,96.32943948387097
348.0,96.41459948387097
349.0,96.60061109677417
350.0,96.83704851612903
351.0,97.09869883870968
352.0,97.37295561290321
353.0,97.65351561290322
354.0,97.93407561290323
355.0,97.90343612903226
356.0,97.7171969032258
357.0,97.4531578064516
358.0,97.15021877419355
359.0,96.82782977419355
360.0,96.50544077419354
361.0,96.37064764516128
362.0,96.3296524516129
363.0,96.33555622580644
364.0,96.36490948387096
365.0,96.40598748387096
366.0,96.44706548387096
367.0,96.48814348387097
368.0,96.52922148387097
369.0,96.57029948387097
370.0,96.61137748387097
371.0,96.65245548387097
372.0,96.69353348387097
373.0,96.692596
374.0,96.67065077419355
375.0,96.63820167741935
376.0,96.60050064516128
377.0,96.5601736451613
378.0,96.5198466451613
379.0,96.52114751612903
380.0,96.54326232258065
381.0,96.57578409677419
382.0,96.6135093548387
383.0,96.6538363548387
384.0,96.69416335483871
385.0,96.62576932258064
386.0,96.50301477419353
387.0,96.35307996774193
388.0,96.18955503225806
389.0,96.01923503225805
390.0,95.84891503225805
391.0,95.87444793548386
392.0,95.99790729032257
393.0,96.17032987096775
394.0,96.36723406451613
395.0,96.57637906451612
396.0,96.78552406451612
397.0,97.01912480645161
398.0,97.26495341935484
399.0,97.51689596774193
400.0,97.77189548387096
401.0,98.02842348387097
402.0,98.28495148387096
403.0,98.19187019354838
404.0,97.92398425806451
405.0,97.56869599999999
406.0,97.16970658064517
407.0,96.74886658064516
408.0,96.32802658064516
409.0,96.29776567741935
410.0,96.46279432258065
411.0,96.72546774193549
412.0,97.03696354838709
413.0,97.37287054838708
414.0,97.70877754838709
415.0,97.78274803225807
416.0,97.72575025806451
417.0,97.6032683548387
418.0,97.44804438709676
419.0,97.27644938709676
420.0,97.10485438709678
421.0,97.12577706451613
422.0,97.24295858064517
423.0,97.40826951612902
424.0,97.59764516129032
425.0,97.79905316129032
426.0,98.00046116129032
427.0,97.99396412903225
428.0,97.88351458064514
429.0,97.72108877419353
430.0,97.53267483870968
431.0,97.33126683870967
432.0,97.12985883870968
433.0,97.01236464516128
434.0,96.9368273548387
435.0,96.88226851612902
436.0,96.8381989032258
437.0,96.79937390322581
438.0,96.76054890322581
439.0,96.65385551612903
440.0,96.51322793548385
441.0,96.3556332580645
442.0,96.18955503225806
443.0,96.01923503225805
444.0,95.84891503225805
445.0,95.83359529032256
446.0,95.89577567741935
447.0,95.99670612903225
448.0,96.11701161290323
449.0,96.24700461290323
450.0,96.37699761290322
451.0,96.55315267741935
452.0,96.75238877419355
453.0,96.96316538709677
454.0,97.17971225806451
455.0,97.39914425806452
456.0,97.61857625806451
457.0,97.6901021935484
458.0,97.6876750967742
459.0,97.64827148387097
460.0,97.59037961290322
461.0,97.52324361290323
462.0,97.45610761290322
463.0,97.34501806451613
464.0,97.21195174193548
465.0,97.06789703225806
466.0,96.91834812903227
467.0,96.76605212903226
468.0,96.61375612903225
469.0,96.60018064516129
470.0,96.65596541935483
471.0,96.74643032258064
472.0,96.85423529032258
473.0,96.97071029032257
474.0,97.08718529032258
475.0,97.08342803225806
476.0,97.01955464516128
477.0,96.92562319354838
478.0,96.81666270967742
479.0,96.70018770967741
480.0,96.58371270967741
481.0,96.54816777419356
482.0,96.55308787096774
483.0,96.57824048387096
484.0,96.6135093548387
485.0,96.6538363548387
486.0,96.69416335483871
487.0,96.69286248387095
488.0,96.67074767741934
489.0,96.63822590322582
490.0,96.60050064516128
491.0,96.5601736451613
492.0,96.5198466451613
493.0,96.52114751612903
494.0,96.54326232258065
495.0,96.57578409677419
496.0,96.6135093548387
497.0,96.6538363548387
498.0,96.69416335483871
499.0,96.67127332258065
500.0,96.61677477419354
501.0,96.54647196774194
502.0,96.46826703225805
503.0,96.38611103225807
504.0,96.30395503225807
505.0,96.28579129032258
506.0,96.29962367741936
507.0,96.32945412903226
508.0,96.36728361290322
509.0,96.40911261290323
510.0,96.45094161290322
511.0,96.49199538709678
512.0,96.5326615483871
513.0,96.5731339032258
514.0,96.6135093548387
515.0,96.6538363548387
516.0,96.69416335483871
517.0,96.7051958
518.0,96.70158096774193
519.0,96.69064249677419
520.0,96.67604220645161
521.0,96.65961100645161
522.0,96.64317980645161
523.0,96.62674860645161
524.0,96.61031740645161
525.0,96.59388620645163
526.0,96.57745500645163
527.0,96.5610238064516
528.0,96.54459260645162
529.0,96.52816140645162
530.0,96.51173020645162
531.0,96.4952990064516
532.0,96.4788678064516
533.0,96.4624366064516
534.0,96.4460054064516
535.0,96.4295742064516
536.0,96.4131430064516
537.0,96.3967118064516
538.0,96.3802806064516
539.0,96.3638494064516
540.0,96.34741820645161
541.0,96.33098700645161
542.0,96.31455580645161
543.0,96.29812460645161
544.0,96.28169340645161
545.0,96.26526220645161
546.0,96.24883100645161
547.0,96.19537642580644
548.0,96.12341015483871
549.0,96.04218803870967
550.0,95.95633799999999
551.0,95.868174
552.0,95.78001
553.0,95.7431349032258
554.0,95.7319042580645
555.0,95.73349583870967
556.0,95.74149853225805
557.0,95.75270678225806
558.0,95.76391503225807
559.0,95.77512328225805
560.0,95.78633153225806
561.0,95.79753978225807
562.0,95.80874803225805
563.0,95.81995628225806
564.0,95.83116453225807
565.0,95.84237278225805
566.0,95.85358103225806
567.0,95.86478928225807
568.0,95.87599753225805
569.0,95.88720578225806
570.0,95.89841403225807
571.0,95.90962228225806
572.0,95.92083053225807
573.0,95.93203878225808
574.0,95.94324703225806
575.0,95.95445528225807
576.0,95.96566353225808
577.0,95.97108687903226
578.0,95.97361777419354
579.0,95.97470244354838
580.0,95.975064
581.0,95.975064
582.0,95.975064
583.0,95.975064
584.0,95.975064
585.0,95.975064
586.0,95.975064
587.0,95.975064
588.0,95.975064
589.0,95.99704077419355
590.0,96.03000593548387
591.0,96.06846529032259
592.0,96.10967174193549
593.0,96.15225174193549
594.0,96.1948317419355
595.0,96.23741174193549
596.0,96.27999174193548
597.0,96.32257174193549
598.0,96.36515174193548
599.0,96.40773174193549
600.0,96.45031174193548
601.0,96.43736838709677
602.0,96.39666335483871
603.0,96.34207748387097
604.0,96.28055119354839
605.0,96.21555469354838
606.0,96.15055819354839
607.0,96.08556169354839
608.0,96.02056519354838
609.0,95.95556869354839
610.0,95.89057219354838
611.0,95.82557569354839
612.0,95.76057919354838
613.0,95.83707508064515
614.0,95.9843171612903
615.0,96.16693233870967
616.0,96.36723406451613
617.0,96.57637906451612
618.0,96.78552406451612
619.0,96.8666845483871
620.0,96.88385277419354
621.0,96.86902487096773
622.0,96.8381989032258
623.0,96.79937390322581
624.0,96.76054890322581
625.0,96.67699512903225
626.0,96.57107696774193
627.0,96.45397661290323
628.0,96.33128516129032
629.0,96.20579816129032
630.0,96.08031116129033
631.0,96.06199474193548
632.0,96.09726361290322
633.0,96.15932512903225
634.0,96.23478296774194
635.0,96.31693896774195
636.0,96.39909496774195
637.0,96.48125096774194
638.0,96.56340696774194
639.0,96.64556296774194
640.0,96.72771896774194
641.0,96.80987496774193
642.0,96.89203096774193
643.0,96.89093122580645
644.0,96.84820361290323
645.0,96.78466206451611
646.0,96.71071354838709
647.0,96.63156154838708
648.0,96.55240954838709
649.0,96.49252103225807
650.0,96.44226425806451
651.0,96.39682335483872
652.0,96.35379038709678
653.0,96.31196138709677
654.0,96.27013238709677
655.0,96.35008609677419
656.0,96.49093116129032
657.0,96.6622219032258
658.0,96.84873548387097
659.0,97.04286048387095
660.0,97.23698548387097
661.0,97.208359
662.0,97.06835677419355
663.0,96.87266667741935
664.0,96.64913264516129
665.0,96.4116766451613
666.0,96.17422064516128
667.0,96.1995935483871
668.0,96.35638090322581
669.0,96.57887548387097
670.0,96.83422367741936
671.0,97.10599867741936
672.0,97.37777367741936
673.0,97.34586712903226
674.0,97.16211980645161
675.0,96.9024520967742
676.0,96.60482419354838
677.0,96.28821619354838
678.0,95.97160819354838
679.0,95.8261239784946
680.0,95.76620165591396
681.0,95.74906027956989
682.0,95.75330937634408
683.0,95.76825370967741
684.0,95.78319804301074
685.0,95.79814237634409
686.0,95.81308670967742
687.0,95.82803104301075
688.0,95.84297537634409
689.0,95.85791970967742
690.0,95.87286404301075
691.0,95.88780837634408
692.0,95.90275270967742
693.0,95.91769704301075
694.0,95.9326413763441
695.0,95.94758570967743
696.0,95.96253004301076
697.0,95.9809433655914
698.0,96.0010911827957
699.0,96.02210624731183
700.0,96.04355493548387
701.0,96.06522043548387
702.0,96.08688593548388
703.0,96.10855143548386
704.0,96.13021693548387
705.0,96.15188243548386
706.0,96.17354793548387
707.0,96.19521343548386
708.0,96.21687893548386
709.0,96.26976533870968
710.0,96.33826219354839
711.0,96.41456427419354
712.0,96.49476896774193
713.0,96.57692496774195
714.0,96.65908096774193
715.0,96.61092677419354
716.0,96.49761748387095
717.0,96.35173064516128
718.0,96.18955503225806
719.0,96.01923503225805
720.0,95.84891503225805
721.0,95.78964174193547
722.0,95.78589180645162
723.0,95.8099035483871
724.0,95.84779612903225
725.0,95.89262912903226
726.0,95.93746212903227
727.0,95.9815199032258
728.0,96.02519006451612
729.0,96.06866641935484
730.0,96.11204587096773
731.0,96.15537687096774
732.0,96.19870787096775
733.0,96.1973100967742
734.0,96.17354793548387
735.0,96.13860358064517
736.0,96.09806812903226
737.0,96.05473712903225
738.0,96.01140612903225
739.0,96.03439306451612
740.0,96.09053896774194
741.0,96.16326435483872
742.0,96.24427948387097
743.0,96.32943948387097
744.0,96.41459948387097
745.0,96.41185238709676
746.0,96.36515174193548
747.0,96.29647432258065
748.0,96.21680851612903
749.0,96.13164851612903
750.0,96.04648851612903
751.0,96.07004954838709
752.0,96.1479710967742
753.0,96.25307290322581
754.0,96.37176483870968
755.0,96.49725183870967
756.0,96.62273883870967
757.0,96.64105525806451
758.0,96.60578638709677
759.0,96.54372487096774
760.0,96.46826703225805
761.0,96.38611103225807
762.0,96.30395503225807
763.0,96.34590741935483
764.0,96.449914
765.0,96.58494767741935
766.0,96.7354949032258
767.0,96.8937989032258
768.0,97.0521029032258
769.0,97.10943812903224
770.0,97.11628896774192
771.0,97.09789761290321
772.0,97.06688516129032
773.0,97.02956216129033
774.0,96.99223916129031
775.0,96.91173783870968
776.0,96.80964735483872
777.0,96.69676229032258
778.0,96.57847993548387
779.0,96.45749893548387
780.0,96.33651793548387
781.0,96.34540093548387
782.0,96.41921593548386
783.0,96.52549693548386
784.0,96.64801093548387
785.0,96.77864143548388
786.0,96.90927193548387
787.0,97.03990243548387
788.0,97.17053293548388
789.0,97.30116343548387
790.0,97.43179393548388
