time,buttons_pressed
0.0,0.0
1.0,1.0
2.0,0.5
3.0,1.25
4.0,0.625
5.0,0.3125
6.0,0.125
7.0,1.0625
8.0,0.5
9.0,0.25
10.0,0.125
11.0,0.0625
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,1.0
17.0,0.5
18.0,0.25
19.0,0.125
20.0,0.0625
21.0,1.0
22.0,0.5
23.0,1.25
24.0,0.625
25.0,0.3125
26.0,0.125
27.0,0.0625
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,2.0
56.0,1.0
57.0,0.5
58.0,0.25
59.0,0.125
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
73.0,0.0
74.0,0.0
75.0,0.0
76.0,0.0
77.0,1.0
78.0,0.5
79.0,0.25
80.0,0.125
81.0,0.0625
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,1.0
90.0,0.5
91.0,0.25
92.0,0.125
93.0,0.0625
94.0,0.0
95.0,1.0
96.0,0.5
97.0,0.25
98.0,0.125
99.0,0.0625
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,1.0
108.0,0.5
109.0,0.25
110.0,0.125
111.0,2.0625
112.0,1.0
113.0,0.5
114.0,1.25
115.0,0.625
116.0,0.25
117.0,0.125
118.0,0.0625
119.0,1.0
120.0,0.5
121.0,0.25
122.0,0.125
123.0,0.0625
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,1.0
135.0,0.5
136.0,0.25
137.0,1.125
138.0,0.5625
139.0,0.25
140.0,0.125
141.0,0.0625
142.0,0.0
143.0,1.0
144.0,0.5
145.0,0.25
146.0,0.125
147.0,0.0625
148.0,0.0
149.0,1.0
150.0,0.5
151.0,0.25
152.0,0.125
153.0,1.0625
154.0,0.5
155.0,0.25
156.0,0.125
157.0,0.0625
158.0,1.0
159.0,0.5
160.0,0.25
161.0,0.125
162.0,0.0625
163.0,0.0
164.0,1.0
165.0,0.5
166.0,0.25
167.0,1.125
168.0,0.5625
169.0,0.25
170.0,0.125
171.0,0.0625
172.0,0.0
173.0,0.0
174.0,1.0
175.0,0.5
176.0,0.25
177.0,0.125
178.0,0.0625
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,0.0
184.0,0.0
185.0,0.0
186.0,0.0
187.0,0.0
188.0,0.0
189.0,0.0
190.0,0.0
191.0,1.0
192.0,0.5
193.0,2.25
194.0,1.125
195.0,0.5625
196.0,0.25
197.0,0.125
198.0,0.0
199.0,0.0
200.0,1.0
201.0,1.5
202.0,0.75
203.0,0.375
204.0,0.1875
205.0,0.0625
206.0,1.0
207.0,0.5
208.0,0.25
209.0,0.125
210.0,1.0625
211.0,0.5
212.0,0.25
213.0,0.125
214.0,0.0625
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,0.0
234.0,0.0
235.0,1.0
236.0,0.5
237.0,0.25
238.0,0.125
239.0,2.0625
240.0,1.0
241.0,1.5
242.0,1.75
243.0,0.875
244.0,0.375
245.0,0.1875
246.0,0.0625
247.0,1.0
248.0,0.5
249.0,0.25
250.0,0.125
251.0,1.0625
252.0,0.5
253.0,0.25
254.0,1.125
255.0,0.5625
256.0,0.25
257.0,0.125
258.0,0.0625
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,1.0
266.0,0.5
267.0,0.25
268.0,1.125
269.0,0.5625
270.0,0.25
271.0,0.125
272.0,0.0625
273.0,0.0
274.0,1.0
275.0,1.5
276.0,0.75
277.0,0.375
278.0,0.1875
279.0,0.0625
280.0,0.0
281.0,0.0
282.0,0.0
283.0,0.0
284.0,0.0
285.0,0.0
286.0,1.0
287.0,0.5
288.0,1.25
289.0,0.625
290.0,0.3125
291.0,1.125
292.0,0.5625
293.0,0.25
294.0,0.125
295.0,0.0625
296.0,0.0
297.0,0.0
298.0,0.0
299.0,0.0
300.0,0.0
301.0,0.0
302.0,0.0
303.0,0.0
304.0,2.0
305.0,1.0
306.0,1.5
307.0,0.75
308.0,0.375
309.0,1.125
310.0,1.5625
311.0,3.75
312.0,1.875
313.0,0.9375
314.0,0.4375
315.0,0.1875
316.0,0.0
317.0,0.0
318.0,0.0
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,1.0
325.0,0.5
326.0,1.25
327.0,0.625
328.0,0.3125
329.0,0.125
330.0,0.0625
331.0,0.0
332.0,0.0
333.0,0.0
334.0,0.0
335.0,1.0
336.0,0.5
337.0,0.25
338.0,0.125
339.0,0.0625
340.0,1.0
341.0,0.5
342.0,0.25
343.0,0.125
344.0,0.0625
345.0,0.0
346.0,0.0
347.0,1.0
348.0,0.5
349.0,0.25
350.0,0.125
351.0,0.0625
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,0.0
363.0,0.0
364.0,0.0
365.0,0.0
366.0,0.0
367.0,0.0
368.0,0.0
369.0,0.0
370.0,0.0
371.0,0.0
372.0,0.0
373.0,0.0
374.0,1.0
375.0,0.5
376.0,0.25
377.0,1.125
378.0,0.5625
379.0,0.25
380.0,0.125
381.0,0.0625
382.0,0.0
383.0,0.0
384.0,0.0
385.0,0.0
386.0,0.0
387.0,0.0
388.0,1.0
389.0,0.5
390.0,0.25
391.0,0.125
392.0,0.0625
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,0.0
400.0,0.0
401.0,1.0
402.0,0.5
403.0,0.25
404.0,1.125
405.0,0.5625
406.0,0.25
407.0,1.125
408.0,0.5625
409.0,0.25
410.0,0.125
411.0,0.0625
412.0,0.0
413.0,1.0
414.0,1.5
415.0,0.75
416.0,0.375
417.0,0.1875
418.0,0.0625
419.0,1.0
420.0,0.5
421.0,0.25
422.0,0.125
423.0,0.0625
424.0,0.0
425.0,0.0
426.0,0.0
427.0,0.0
428.0,0.0
429.0,1.0
430.0,0.5
431.0,0.25
432.0,0.125
433.0,0.0625
434.0,0.0
435.0,0.0
436.0,0.0
437.0,1.0
438.0,0.5
439.0,0.25
440.0,0.125
441.0,0.0625
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.0
449.0,0.0
450.0,0.0
451.0,0.0
452.0,1.0
453.0,0.5
454.0,0.25
455.0,0.125
456.0,0.0625
457.0,0.0
458.0,0.0
459.0,0.0
460.0,0.0
461.0,0.0
462.0,0.0
463.0,0.0
464.0,0.0
465.0,0.0
466.0,0.0
467.0,0.0
468.0,0.0
469.0,0.0
470.0,0.0
471.0,0.0
472.0,0.0
473.0,0.0
474.0,0.0
475.0,1.0
476.0,0.5
477.0,0.25
478.0,1.125
479.0,0.5625
480.0,1.25
481.0,0.625
482.0,0.3125
483.0,0.125
484.0,0.0625
485.0,0.0
486.0,0.0
487.0,1.0
488.0,0.5
489.0,0.25
490.0,0.125
491.0,0.0625
492.0,1.0
493.0,0.5
494.0,0.25
495.0,0.125
496.0,0.0625
497.0,0.0
498.0,0.0
499.0,1.0
500.0,0.5
501.0,1.25
502.0,0.625
503.0,1.3125
504.0,0.625
505.0,0.3125
506.0,1.125
507.0,0.5625
508.0,0.25
509.0,1.125
510.0,0.5625
511.0,1.25
512.0,0.625
513.0,0.3125
514.0,0.125
515.0,0.0625
516.0,0.0
517.0,0.0
518.0,0.0
519.0,0.0
520.0,0.0
521.0,1.0
522.0,1.5
523.0,0.75
524.0,0.375
525.0,1.1875
526.0,0.5625
527.0,0.25
528.0,0.125
529.0,0.0625
530.0,0.0
531.0,1.0
532.0,0.5
533.0,0.25
534.0,0.125
535.0,1.0625
536.0,0.5
537.0,0.25
538.0,1.125
539.0,0.5625
540.0,0.25
541.0,1.125
542.0,0.5625
543.0,0.25
544.0,1.125
545.0,0.5625
546.0,0.25
547.0,2.125
548.0,1.0625
549.0,1.5
550.0,0.75
551.0,0.375
552.0,0.125
553.0,0.0625
554.0,0.0
555.0,0.0
556.0,1.0
557.0,0.5
558.0,0.25
559.0,0.125
560.0,0.0625
561.0,0.0
562.0,0.0
563.0,1.0
564.0,0.5
565.0,0.25
566.0,0.125
567.0,0.0625
568.0,0.0
569.0,1.0
570.0,0.5
571.0,0.25
572.0,0.125
573.0,1.0625
574.0,0.5
575.0,0.25
576.0,1.125
577.0,0.5625
578.0,0.25
579.0,0.125
580.0,1.0625
581.0,0.5
582.0,1.25
583.0,0.625
584.0,0.3125
585.0,0.125
586.0,0.0625
587.0,0.0
588.0,0.0
589.0,0.0
590.0,1.0
591.0,0.5
592.0,0.25
593.0,0.125
594.0,0.0625
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,1.0
618.0,0.5
619.0,0.25
620.0,0.125
621.0,0.0625
622.0,1.0
623.0,1.5
624.0,0.75
625.0,0.375
626.0,0.1875
627.0,0.0625
628.0,0.0
629.0,0.0
630.0,0.0
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,0.0
637.0,0.0
638.0,0.0
639.0,0.0
640.0,0.0
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,0.0
651.0,0.0
652.0,0.0
653.0,0.0
654.0,1.0
655.0,0.5
656.0,0.25
657.0,1.125
658.0,0.5625
659.0,1.25
660.0,0.625
661.0,1.3125
662.0,0.625
663.0,0.3125
664.0,1.125
665.0,0.5625
666.0,0.25
667.0,0.125
668.0,0.0625
669.0,0.0
670.0,0.0
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,1.0
704.0,0.5
705.0,0.25
706.0,0.125
707.0,0.0625
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,1.0
719.0,0.5
720.0,0.25
721.0,0.125
722.0,0.0625
723.0,0.0
724.0,0.0
725.0,0.0
726.0,1.0
727.0,0.5
728.0,1.25
729.0,0.625
730.0,0.3125
731.0,0.125
732.0,1.0625
733.0,0.5
734.0,0.25
735.0,0.125
736.0,0.0625
737.0,0.0
738.0,0.0
739.0,1.0
740.0,0.5
741.0,0.25
742.0,0.125
743.0,0.0625
744.0,0.0
745.0,0.0
746.0,1.0
747.0,1.5
748.0,0.75
749.0,0.375
750.0,0.1875
751.0,1.0625
752.0,0.5
753.0,0.25
754.0,0.125
755.0,0.0625
756.0,0.0
757.0,1.0
758.0,0.5
759.0,0.25
760.0,0.125
761.0,0.0625
762.0,0.0
763.0,0.0
764.0,0.0
765.0,0.0
766.0,1.0
767.0,0.5
768.0,1.25
769.0,0.625
770.0,0.3125
771.0,0.125
772.0,0.0625
773.0,0.0
774.0,1.0
775.0,0.5
776.0,0.25
777.0,1.125
778.0,1.5625
779.0,0.75
780.0,1.375
781.0,0.6875
782.0,1.3125
783.0,0.625
784.0,0.3125
785.0,0.125
786.0,0.0625
787.0,0.0
788.0,1.0
789.0,0.5
790.0,1.25
791.0,0.625
792.0,0.3125
793.0,0.125
794.0,0.0625
795.0,0.0
796.0,1.0
797.0,0.5
798.0,1.25
799.0,0.625
800.0,0.3125
801.0,0.125
802.0,0.0625
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,2.0
808.0,1.0
809.0,0.5
810.0,1.25
811.0,0.625
812.0,0.25
813.0,0.125
814.0,0.0625
815.0,0.0
816.0,1.0
817.0,0.5
818.0,1.25
819.0,0.625
820.0,0.3125
821.0,0.125
822.0,0.0625
823.0,0.0
824.0,0.0
825.0,1.0
826.0,0.5
827.0,0.25
828.0,0.125
829.0,0.0625
830.0,0.0
831.0,0.0
832.0,0.0
833.0,0.0
834.0,0.0
835.0,0.0
836.0,0.0
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,0.0
842.0,0.0
843.0,0.0
844.0,0.0
845.0,0.0
846.0,0.0
847.0,0.0
848.0,0.0
849.0,0.0
850.0,0.0
851.0,0.0
852.0,0.0
853.0,0.0
854.0,0.0
855.0,0.0
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
