time,rot_x,rot_y,rot_z
0.0,0.0,0.10596443731623861,0.23148444201720106
1.0,0.0,-0.04685726748954371,0.0934808138533612
2.0,0.0,0.026399645830591047,0.021424067037597343
3.0,0.005075480068836279,-0.026681856022916572,0.10368554480362813
4.0,0.0024558774526627154,0.019622510500526356,-0.04844652047471495
5.0,0.0012279387263313577,0.049534530953207444,-0.009458177793287836
6.0,0.0006139693631656789,0.0038380135420604394,0.04633477349366023
7.0,0.00030698468158283943,0.06697168273898324,-0.008662015629409395
8.0,0.0,0.010030885936371858,-0.026283730039630828
9.0,0.0,0.08875190491173393,0.022646919293212484
10.0,0.0,0.062487403717551376,0.012865968030974506
11.0,0.0,0.04948960495760759,0.00430650698424734
12.0,0.0,0.12851845707109513,0.046272522403810384
13.0,0.0,-0.03221513148220283,0.044815853717656416
14.0,0.0,-0.03836389602440694,0.0791030730384236
15.0,0.0,-0.010139416121307117,-0.02589336790086612
16.0,0.0,0.10176080967455901,-0.08987950612956544
17.0,0.0,0.0731239325576539,0.007232782837358148
18.0,0.0,0.16488574731472994,-0.027445386367285374
19.0,0.0,0.01779824774765676,0.013001157007959726
20.0,0.0049132375849915534,-0.001992240959912033,0.10605388740139127
21.0,0.0024566187924957767,-0.022207549462567262,0.06411970760872843
22.0,0.0012283093962478884,-0.021804066326120013,-0.03298904523041578
23.0,0.0006141546981239442,0.02609259811984531,0.038809925766341354
24.0,0.0003070773490619721,0.01185724561159487,0.06336399348377036
25.0,0.0,-0.06818798281565235,0.03954007382856477
26.0,0.0,0.09209539966988137,0.1162733828281268
27.0,0.005286710594097989,0.10664987524257441,0.10046900057480433
28.0,0.0026433552970489944,0.06063093893340775,0.11551729267739413
29.0,0.0013216776485244972,0.09993693146156546,0.14712997826803653
30.0,0.0006608388242622486,-0.03913645582492244,0.10715501201495445
31.0,0.0003304194121311243,-0.01361708675689908,0.019836249267191696
32.0,0.0,-0.02160494467824086,-0.004005783242873855
33.0,0.00544110686211678,-0.032391244620791404,0.010908629935730326
34.0,0.00272055343105839,-0.051623183243208165,-0.04122079826492434
35.0,0.001360276715529195,-0.0032087109323545304,-0.07069383286919566
36.0,0.0006801383577645975,-0.09578375207257966,-0.017350583160495335
37.0,0.00034006917888229876,-0.0156293962535256,0.043906915494167253
38.0,0.0,-0.09100794763446574,0.004256751213920485
39.0,0.005982700092592456,-0.029576162855406964,0.08785915798962796
40.0,0.002991350046296228,-0.03321993063952908,0.014965440069506137
41.0,0.001495675023148114,-0.029877106607139832,0.14891510794068985
42.0,0.000747837511574057,-0.14432654913081272,0.05110952902048332
43.0,0.0003739187557870285,-0.06011498543586603,-0.09534370646913246
44.0,0.004879316440457555,0.00423807177146172,0.04554106054005796
45.0,0.0024396582202287774,-0.09067618841249499,0.03729726222631031
46.0,0.0012198291101143887,-0.08637175001418992,0.05685496949978986
47.0,0.0006099145550571944,-0.020575794751612916,0.09049588550185593
48.0,0.0003049572775285972,0.005981858093494779,0.09716468762740693
49.0,0.0,-0.006891232585895918,0.09211424371035987
50.0,0.005302448437871983,0.020402613776962623,0.10361875968913652
51.0,0.0026512242189359915,0.052071889638928115,0.04739798069335442
52.0,0.006615481932655655,0.09703823669694861,-0.0020370711059694256
53.0,0.0033077409663278276,-0.005139650145129272,-0.015900930090805947
54.0,0.0016538704831639138,0.005845943269378907,-0.07840517733313779
55.0,0.0006612337278984574,0.0154729815197935,-0.0895394029164086
56.0,0.0003306168639492287,0.045548050962276834,-0.014633453639092412
57.0,0.0,0.07244035021700068,0.05787709738193272
58.0,0.0,0.10797846402707764,-0.06309676777198478
59.0,0.0,0.003645747092119185,-0.08813677069709067
60.0,0.0,0.06426586913159094,-0.059683004096993064
61.0,0.0,0.048299822461439504,0.011707994737558111
62.0,0.0,0.01570750611600423,0.004910015422803677
63.0,0.0,0.06621412020016394,-0.09524158865688707
64.0,0.0,0.0854854466857251,0.06225059138421933
65.0,0.0,0.11805305418607726,-0.03959815702178337
66.0,0.0,0.07178884950500902,-0.04309709962261665
67.0,0.0,-0.010617582960988796,0.011843386157036853
68.0,0.0,-0.03969151028317864,0.0886886549553299
69.0,0.0,0.006450502271595979,0.08136649830953904
70.0,0.005768995820075633,-0.016512726109192678,0.1252698989698734
71.0,0.0028844979100378166,-0.03289790407971115,0.04851319331379797
72.0,0.0014422489550189083,-0.024926534004722962,0.059502350338733544
73.0,0.0007211244775094541,-0.014800688384171503,0.0585679072537986
74.0,0.00036056223875472707,-0.05034052516228549,0.011143334414731258
75.0,0.0054652562807257065,0.016021936540961606,0.13740046126308433
76.0,0.0027326281403628533,0.020471530114274175,0.10692229568254932
77.0,0.0013663140701814266,0.04127298566181177,0.020509490006697398
78.0,0.00651900585683606,-0.03416769526584526,-0.02408059213336365
79.0,0.008856824430248439,-0.040301779135722075,0.07599240480496111
80.0,0.014406675750717916,0.023663879758584593,0.17001158975637676
81.0,0.007203337875358958,-0.06841982945972416,0.05222012234023851
82.0,0.009227198540898006,0.011653322496157803,0.032520950229090274
83.0,-0.001520085391945764,0.11013537261583736,-0.3477854288509733
84.0,-0.0009349589929050824,0.09470119588353859,-0.1334621539511251
85.0,-0.0007846373962764905,-0.03611095436464958,0.07576036572204708
86.0,0.009719578035669373,0.00404823221232864,0.21140904908639307
87.0,0.012773508604780204,0.015018064993215226,0.2432770796821548
88.0,0.012639870917259523,0.0136100996102523,0.23599000843239798
89.0,0.010364694152152808,0.009747463292068577,0.18478918897049712
90.0,0.007204726422837928,0.006444790542340944,0.12115244338785836
91.0,0.0032863664384874757,-0.003533507377824669,0.053728674244745256
92.0,0.0013903858008985474,0.04781556412972908,-0.008469272679178394
93.0,0.005272733697938756,0.052040461003080664,-0.03947479347063008
