time,mouse_movement,mouse_clicks
0.0,0.0,0.0
1.0,0.0,0.0
2.0,73.66507214242426,0.0
3.0,758.337238370807,1.0
4.0,1147.6798527890908,3.5
5.0,1845.2351143952123,1.75
6.0,937.7003197279043,0.875
7.0,540.9527690775211,1.4375
8.0,247.92936259189818,0.6875
9.0,935.4324749871222,1.25
10.0,490.8809425289033,0.625
11.0,752.1807154232504,0.3125
12.0,2128.9429805272594,0.125
13.0,2155.4906779893536,2.0625
14.0,2434.8714118005837,3.0
15.0,1958.8416470035845,1.5
16.0,2843.0529932628647,2.75
17.0,2370.9418756549103,1.375
18.0,3156.119997859946,1.625
19.0,1617.9554734873834,1.75
20.0,831.3456079361501,0.875
21.0,1481.493200773609,0.375
22.0,2360.156687245011,1.1875
23.0,2367.9917214205043,1.5625
24.0,2298.3331718880836,1.75
25.0,2183.09413778988,1.875
26.0,1899.3147106284569,1.9375
27.0,940.4614585986251,0.9375
28.0,2010.6476325302292,0.4375
29.0,1855.6794105609256,0.1875
30.0,1134.0031564501073,2.0625
31.0,899.3743211629275,2.0
32.0,1412.8878428613739,3.0
33.0,2255.837403801747,1.5
34.0,2199.6193240149732,1.75
35.0,2568.6340482631895,1.8125
36.0,1545.1125072722477,2.875
37.0,2090.10093166211,2.375
38.0,1066.4316823623515,1.1875
39.0,833.6525515330591,1.5625
40.0,2737.4613146792535,2.75
41.0,1522.6997699093552,1.3125
42.0,2223.965138030889,2.625
43.0,1487.397111053523,3.3125
44.0,1164.8312955209672,2.625
45.0,2799.502524646905,1.25
46.0,1429.7227245714546,1.625
47.0,833.2878718786417,0.75
48.0,2610.177010439669,1.3125
49.0,1742.0430181362804,0.625
50.0,880.4231977318095,0.3125
51.0,443.11632926660656,2.125
52.0,2790.44886398038,1.0625
53.0,1866.2443302388806,0.5
54.0,3600.71788243585,0.25
55.0,1977.9218172537908,0.125
56.0,1220.1722690092738,0.0
57.0,771.6926892483405,0.0
58.0,484.51652964781874,0.0
59.0,238.47660044141105,0.0
60.0,117.61036175947416,0.0
61.0,228.83937828777567,1.0
62.0,2108.1960528799123,1.5
63.0,2218.6988534147113,0.75
64.0,1167.5626852560351,1.375
65.0,943.746019712861,2.6875
66.0,635.5383610502325,2.3125
67.0,544.2921360186117,2.125
68.0,671.1609453507357,2.0625
69.0,528.8623018493529,1.0
70.0,449.9044527192701,1.4375
71.0,387.0686679154414,0.6875
72.0,284.3411895432739,0.3125
73.0,198.14900975155768,0.125
74.0,848.4834702059982,0.0625
75.0,551.2763558508709,0.0
76.0,270.40680003084265,0.0
77.0,210.0511318434383,2.0
78.0,1011.6007351238135,3.0
79.0,1276.3230642269232,3.5
80.0,1675.8045244544742,3.75
81.0,1948.3274465145412,3.875
82.0,2096.97669295795,1.875
83.0,1842.8791129085962,2.875
84.0,1873.8465529565387,4.375
85.0,2014.6421090392028,5.125
86.0,2312.7236635803197,2.5
87.0,1583.6173653340918,3.25
88.0,806.3097703757111,3.5625
89.0,571.9148193744215,1.6875
90.0,2059.8785277252737,0.75
91.0,1821.1703763353448,3.375
92.0,1022.8540539361825,2.625
93.0,607.1978128804493,2.25
94.0,508.32688900399836,2.125
95.0,325.6667237403444,2.0625
96.0,319.68280737535054,0.9375
97.0,294.2063899945545,3.4375
98.0,204.0819233729618,4.6875
99.0,414.55359893593425,4.3125
100.0,571.6840424197798,3.125
101.0,669.3467247793053,4.5625
102.0,1207.759031639154,4.1875
103.0,2109.0640650739415,5.0
104.0,1693.663274792591,4.4375
105.0,2192.1075680196536,4.1875
106.0,2866.748185092542,5.0
107.0,2923.9281189867856,3.4375
108.0,2030.426891998311,2.625
109.0,2106.547882318094,3.25
110.0,1437.6120357171646,2.5625
111.0,1208.0913682899982,4.1875
112.0,2284.4085298034424,3.0625
113.0,2095.6474944603438,4.5
114.0,1313.759600640648,6.1875
115.0,1471.7909481394356,5.0625
116.0,975.1127878375887,4.4375
117.0,658.081888358844,3.1875
118.0,589.2307596629837,2.5
119.0,954.1007819412159,4.125
120.0,1161.0956631307824,2.0
121.0,965.3295301199498,1.9375
122.0,1307.934285374533,3.9375
123.0,1302.252789659728,2.9375
124.0,1372.1971825090059,4.375
125.0,2290.914419454719,4.1875
126.0,1726.4586191502535,2.0625
127.0,885.5019754567885,2.9375
128.0,536.7430903208887,4.4375
129.0,2374.9336920700066,4.125
130.0,2140.6494773968157,4.0
131.0,4353.014939719118,6.0
132.0,2529.2788519933815,2.9375
133.0,1925.4506207510112,4.375
134.0,1715.2783432727274,5.125
135.0,2517.454331656396,4.5
136.0,1830.6471574306333,3.125
137.0,1238.6263375983249,3.5625
138.0,1409.1865904337033,2.6875
139.0,1110.998896467302,5.25
140.0,2453.4007986782626,4.5625
141.0,1626.0510320827948,5.25
142.0,1071.0874430569856,4.5625
143.0,1821.6649376100904,3.25
144.0,990.8651445657257,2.5
145.0,483.8918594538535,3.1875
146.0,1053.4504705898592,3.5
147.0,1104.6142522447376,2.6875
148.0,556.550974532755,1.3125
149.0,1210.614636261978,0.625
150.0,1914.148306926828,1.25
151.0,1188.7483849197843,3.5625
152.0,2435.8676270639953,3.75
153.0,1680.6872725230176,3.875
154.0,2164.7991094790877,1.9375
155.0,1223.0094117078092,2.9375
156.0,672.7927265110916,2.375
157.0,1310.602087926892,2.125
158.0,1573.5346375273853,2.0
159.0,1027.1719867062325,4.0
160.0,1562.6518961494023,3.9375
161.0,1454.8531375904608,2.9375
162.0,1172.6967406493643,3.4375
163.0,714.7160715033306,3.6875
164.0,1472.6835936159773,1.75
165.0,1868.660229024871,1.8125
166.0,1255.6235637425211,1.875
167.0,1783.8969067561475,1.875
168.0,1390.7586204542608,1.875
169.0,703.7183882114739,3.9375
170.0,2280.263788121956,2.9375
171.0,1637.3183304971924,4.4375
172.0,1109.5435901288668,3.1875
173.0,960.9083441228261,2.5625
174.0,1043.8808224319564,3.1875
175.0,601.9852279889293,2.5625
176.0,441.6910754310455,2.1875
177.0,913.8983959400191,2.0625
178.0,1449.8253493557845,2.0
179.0,1307.4265857783998,2.9375
180.0,1175.5498540032672,4.4375
181.0,957.7143047712079,4.1875
182.0,835.3180860441375,4.0625
183.0,852.4995387609905,4.0
184.0,960.2849146060615,4.9375
185.0,1632.9039547080815,4.375
186.0,1911.9641052909633,4.125
187.0,1723.0086088078147,3.0
188.0,1680.9222149463792,4.4375
189.0,1518.9558671964446,4.125
190.0,952.3825581337776,5.0
191.0,1587.6538643951724,4.4375
192.0,2690.775410313982,2.1875
193.0,2207.002857848602,2.0
194.0,1242.1515041212233,1.9375
195.0,1642.9296432612582,2.875
196.0,1968.4843804808247,2.375
197.0,1784.8451927831354,2.1875
198.0,1618.3859057435075,1.0625
199.0,1390.542453663283,3.5
200.0,1163.033365606237,3.6875
201.0,2462.6904801302217,2.8125
202.0,3189.4695099675655,2.375
203.0,2299.744652048567,2.1875
204.0,1846.0284648453933,3.0
205.0,1874.704562563044,1.4375
206.0,1808.7694500685593,2.6875
207.0,1100.6075732845484,3.3125
208.0,960.1189042120405,2.625
209.0,1158.685572995522,2.25
210.0,1117.522964573484,3.125
211.0,1873.4390006630165,1.5
212.0,1772.2643539857213,2.6875
213.0,1918.6562287602787,2.3125
214.0,1299.348455788783,4.125
215.0,2280.2074126183134,2.0
216.0,1886.1892178007568,4.0
217.0,1676.834288810507,4.9375
218.0,1700.6469218379477,5.4375
219.0,1208.7591552673878,5.625
220.0,1685.8814345711228,4.8125
221.0,1538.119126775368,4.3125
222.0,859.5830517793171,6.0625
223.0,1756.7792320253498,5.9375
224.0,2353.422319972682,3.875
225.0,2561.7137338658667,2.875
226.0,2723.513294584687,4.375
227.0,2589.8225561682566,4.0625
228.0,1714.204569343651,2.9375
229.0,879.5404203005513,4.4375
230.0,954.0657857724055,4.1875
231.0,851.4909612399326,6.0
232.0,1689.1106069304356,3.9375
233.0,1286.1471261068807,3.9375
234.0,899.5732450072198,2.875
235.0,883.7923004343407,3.375
236.0,2169.247397679743,1.5625
237.0,2053.9019160481903,0.75
238.0,1553.72005027169,0.3125
239.0,1970.0768035137637,1.125
240.0,1067.7167608933369,0.5
241.0,479.46825941547763,0.25
242.0,1336.1725323416815,0.125
243.0,1855.2463328470521,0.0625
244.0,983.5022815172223,0.0
245.0,2307.0604788435885,0.0
246.0,2851.425826902744,0.0
247.0,1394.4629231854992,0.0
248.0,2451.139381458528,0.0
249.0,1481.783561786333,0.0
250.0,1574.0630876324408,2.0
251.0,1205.9108771799356,1.0
252.0,981.7868971180296,1.5
253.0,977.2277129534767,3.75
254.0,1015.1095906336907,2.875
255.0,572.0536365693279,3.375
256.0,2264.687081327606,2.6875
257.0,2759.3305933239417,3.3125
258.0,2276.557315653129,2.5625
259.0,4294.258125551215,2.25
260.0,3101.2303673510696,3.0625
261.0,2530.3734168839283,2.5
262.0,2167.302508809078,4.1875
263.0,1207.2031130649573,5.0625
264.0,657.4297935789078,5.5
265.0,1053.1239631221788,4.6875
266.0,1819.251937206513,3.3125
267.0,2445.272037401658,2.5625
268.0,3393.8895245658086,2.1875
269.0,3523.038941689243,2.0
