time,AF3/theta,AF3/alpha,AF3/betaL,AF3/betaH,AF3/gamma,T7/theta,T7/alpha,T7/betaL,T7/betaH,T7/gamma,Pz/theta,Pz/alpha,Pz/betaL,Pz/betaH,Pz/gamma,T8/theta,T8/alpha,T8/betaL,T8/betaH,T8/gamma,AF4/theta,AF4/alpha,AF4/betaL,AF4/betaH,AF4/gamma
0.0,80.95150000000001,31.4625,7.54725,3.135125,0.9035,4.709875,3.5516250000000005,1.640125,0.90025,0.744625,4.176375,4.183,1.7857499999999997,0.85125,0.83575,2.2236249999999997,1.916875,1.5582500000000001,1.7219999999999998,2.3328749999999996,42.802499999999995,16.62925,4.1545,2.4958750000000003,1.1358750000000002
1.0,34.383250000000004,14.290499999999998,4.565333333333333,1.8118750000000001,0.9296666666666666,2.7958749999999997,2.3544583333333335,1.4972083333333335,0.9187499999999997,0.7927916666666666,2.8847916666666666,2.8280833333333333,1.687083333333333,0.8082499999999999,1.2135,4.275874999999999,2.942125,2.5655,1.4776666666666665,2.6600416666666664,19.568666666666665,11.571916666666667,3.18175,1.7130416666666668,1.0032916666666667
2.0,40.50996428571428,17.456285714285713,6.499499999999999,1.826160714285714,0.891,2.8748035714285716,2.7456964285714287,1.418232142857143,0.7720357142857142,0.8520535714285713,3.920553571428572,2.5696071428571425,2.2811785714285713,0.81125,1.0742142857142856,4.375660714285714,1.877125,1.5763571428571428,1.5622142857142856,2.7099464285714285,22.679785714285714,9.708535714285714,4.457607142857142,1.7965892857142858,0.9881964285714285
3.0,29.516183333333334,13.369999999999997,6.300233333333333,1.5476083333333333,0.8647333333333334,4.078375,2.8499250000000007,2.0347750000000002,0.89455,0.9952916666666667,4.442725,3.7144166666666667,2.6422833333333333,1.0627166666666668,1.0867666666666667,3.010108333333333,1.6650583333333333,1.1692333333333333,1.4927666666666664,2.295841666666667,16.599633333333333,7.5061833333333325,4.232216666666667,1.6961416666666669,1.1336249999999999
4.0,42.761250000000004,18.676258064516126,8.927790322580645,2.332197580645161,1.3812580645161288,7.727665322580646,4.103512096774194,3.8595362903225805,1.7858145161290322,1.7990766129032258,5.731963709677419,7.280330645161291,3.6503951612903225,1.6365403225806452,1.4953387096774193,3.778245967741935,2.6330282258064517,1.6665967741935483,1.5728870967741937,2.11379435483871,25.049241935483867,13.217056451612903,7.847653225806451,2.8956814516129032,1.3918830645161293
5.0,46.724697580645156,17.963379032258064,10.897971774193547,3.037983870967742,1.85083064516129,8.559931451612902,3.735891129032258,3.668282258064516,1.9365806451612904,2.201850806451613,6.712685483870969,5.9957943548387105,4.603620967741936,1.7749919354838708,1.4260604838709678,4.820870967741935,2.8736612903225804,1.5242943548387096,1.4172500000000001,2.2726895161290317,29.036709677419353,12.908314516129032,8.476947580645161,3.4275201612903228,2.0220725806451614
6.0,29.588814516129034,12.270197580645162,7.873399193548387,2.5403104838709676,1.6862096774193547,8.0565,3.4065282258064515,2.9355967741935483,1.4774516129032258,2.018975806451613,6.624745967741935,4.232370967741936,4.104040322580645,1.5865483870967743,1.3131209677419355,2.9649838709677416,1.9230443548387095,1.1152258064516127,1.4094072580645163,2.1736411290322577,19.424229838709675,10.56249193548387,6.743709677419355,2.8845725806451616,1.7521169354838708
7.0,19.29213306451613,7.224282258064516,5.545052419354839,1.7508508064516128,1.4832016129032257,6.395637096774194,3.2568911290322577,3.3262016129032252,1.3088225806451614,1.5281895161290322,5.125189516129033,3.0598024193548388,3.387201612903225,1.2026693548387097,1.2216935483870968,2.251548387096774,2.190516129032258,1.208282258064516,1.370741935483871,1.9237338709677423,15.866483870967741,6.933842741935484,5.657943548387097,2.121524193548387,1.6227540322580645
8.0,24.18063709677419,6.825391129032258,4.1769475806451615,1.395814516129032,1.2584112903225806,9.55543951612903,3.7559112903225804,2.4749354838709676,1.0608991935483871,1.2609233870967742,6.813697580645162,2.6407379032258067,3.1282741935483864,1.1209032258064515,1.0650766129032259,3.256237903225806,2.529524193548387,1.3137379032258063,1.3267903225806452,1.8393911290322582,27.60931451612903,5.228741935483871,4.537116935483871,1.6207580645161292,1.6178790322580643
9.0,33.0729879032258,14.023229838709678,5.943197580645161,1.6734596774193549,1.2688588709677417,7.806544354838708,3.182943548387097,2.361495967741935,1.0677822580645162,1.357225806451613,8.148064516129033,2.4021209677419355,2.9969838709677417,1.1205403225806452,1.2554677419354838,2.7506612903225807,2.195979838709677,1.3508548387096773,1.4022983870967742,1.8716451612903224,24.672096774193548,7.251806451612904,5.3095725806451615,1.5452137096774194,1.3734879032258063
10.0,32.82549596774194,13.442346774193549,6.574084677419355,1.661814516129032,1.3059112903225807,9.786854838709676,3.421826612903226,1.8320443548387098,1.0802419354838708,1.3343790322580646,10.685459677419354,2.9126935483870966,2.4690887096774192,1.4079435483870968,1.1820483870967742,2.4724637096774194,1.8497177419354836,1.4519516129032257,1.7063104838709675,1.6021370967741935,37.91285887096774,9.194201612903226,6.939439516129033,1.8975483870967742,1.2318266129032258
11.0,56.885544354838714,16.49501612903226,7.49011693548387,1.7298306451612904,1.0629637096774194,12.662290322580645,4.579237903225806,2.1270120967741937,1.0623225806451613,1.163701612903226,8.177334677419354,3.0177177419354835,3.193592741935484,1.565084677419355,1.050532258064516,2.197068548387097,1.4852137096774192,2.2719758064516125,1.7268306451612903,1.4692298387096772,46.992532258064514,10.301576612903226,5.900008064516129,1.650616935483871,1.1463467741935482
12.0,55.91303225806452,15.200701612903227,5.776919354838709,2.265290322580645,1.025625,10.43600806451613,3.7066330645161285,1.5991975806451613,1.4129475806451612,1.0332540322580646,6.605197580645161,3.2939798387096775,2.438407258064516,1.7964354838709677,1.0868588709677418,2.049225806451613,1.235399193548387,2.6138145161290325,1.5229435483870968,1.5998508064516126,44.15159274193548,10.678310483870968,4.3203508064516125,1.8651451612903225,1.020572580645161
13.0,81.13634677419356,23.64958064516129,6.347483870967741,1.9769516129032256,0.8955282258064516,6.282806451612903,3.1939959677419356,2.0973185483870966,1.3762338709677417,0.8918266129032257,5.698185483870967,3.7628669354838706,4.358685483870968,1.7028830645161293,0.9225524193548387,1.835056451612903,1.2955524193548387,2.3206451612903223,1.512899193548387,1.9254637096774192,57.75374999999999,17.307157258064517,5.294245967741935,1.6087782258064514,1.0377379032258065
14.0,199.63129838709676,40.14703225806451,9.74683064516129,2.143991935483871,0.9275443548387098,5.000875000000001,2.9611048387096774,2.0836290322580644,1.1708427419354839,0.965915322580645,8.058141129032258,4.594338709677419,5.12141129032258,1.5734233870967742,1.0516088709677418,2.376891129032258,1.4925685483870965,1.7908508064516129,1.8416249999999998,2.107229838709677,152.2352943548387,24.638653225806454,9.084362903225806,1.7877217741935485,1.1491774193548387
15.0,119.53252822580643,23.393443548387094,5.941467741935484,1.6932379032258065,0.8438346774193548,3.8488185483870962,3.2454596774193547,1.7083185483870968,1.0013145161290322,0.9011169354838708,6.2029637096774195,3.806282258064516,4.185633064516129,1.1755967741935485,1.1278064516129032,1.6706814516129032,1.2453709677419353,1.6061370967741935,1.5594032258064516,2.2110524193548384,92.19466935483871,15.460516129032257,6.045322580645161,1.9338951612903226,1.097725806451613
16.0,64.89807258064516,13.619342741935482,3.842907258064516,1.4095120967741934,0.8918306451612903,4.2649475806451616,2.6291129032258063,1.3501854838709677,0.9331814516129031,1.146133064516129,5.688124999999999,2.9631733870967736,2.6599395161290325,1.0466451612903225,1.3598387096774194,1.3600443548387096,1.936,1.505266129032258,1.7424677419354837,2.259975806451613,57.79170967741934,12.408354838709677,4.820870967741936,1.5410120967741934,1.351290322580645
17.0,43.21310080645161,11.585782258064516,3.9750362903225804,1.189915322580645,1.0046733870967741,4.651322580645161,4.894903225806452,2.347032258064516,1.158983870967742,1.1469556451612903,7.32202822580645,6.548520161290322,2.8216774193548386,1.3534193548387097,1.2458669354838712,1.5830403225806449,1.9268024193548388,1.3685120967741935,1.5040766129032255,2.328540322580645,49.35990725806451,12.90305241935484,5.070907258064516,1.3309314516129032,1.6748548387096776
18.0,43.03959274193548,13.923415322580643,4.11453629032258,1.3755282258064514,0.9404395161290323,6.117709677419354,5.418786290322581,1.923032258064516,1.1845362903225807,1.0448629032258063,5.775600806451612,6.391495967741935,2.6287661290322584,1.3581975806451614,1.0410766129032258,1.4312459677419354,1.5236975806451611,1.8387741935483872,1.359907258064516,2.2271129032258066,35.22633467741935,9.912620967741935,4.066362903225806,1.396923387096774,1.6565887096774192
19.0,78.4964879032258,18.273516129032256,5.5326249999999995,1.4545887096774193,1.0077983870967742,6.272129032258064,3.344633064516129,1.4219879032258065,0.973133064516129,0.9655604838709677,5.915245967741935,4.476133064516128,2.358197580645161,1.553375,0.9339999999999999,1.1425282258064513,1.4347419354838709,2.056326612903226,1.3992943548387093,2.009798387096774,55.51166532258064,9.881762096774192,3.6715161290322578,1.486241935483871,1.5222137096774193
20.0,76.18659677419355,15.268322580645162,5.439540322580646,1.6524999999999999,1.2493306451612902,5.495004032258064,2.995387096774193,1.4210241935483872,1.0827459677419355,1.1705161290322579,5.6715,3.6502580645161293,1.9098669354838709,1.297741935483871,0.9660766129032259,1.0856774193548386,1.1403467741935482,1.4642701612903226,1.7715282258064513,2.2721048387096774,65.58160080645162,10.545080645161288,5.4855564516129025,1.4302983870967743,1.3594112903225808
21.0,54.08159677419354,9.29436693548387,3.7693669354838706,1.663233870967742,1.0898790322580645,15.427495967741935,2.9573951612903224,1.4374072580645163,1.1008790322580646,1.1566209677419357,9.788951612903226,2.918310483870968,1.7205967741935484,1.2034112903225807,1.221826612903226,5.5274838709677425,2.102633064516129,1.402217741935484,1.7948024193548386,2.4616129032258067,50.43439919354839,8.515165322580645,4.052391129032258,1.5257137096774191,1.192991935483871
22.0,115.42343548387097,18.105677419354837,9.002149193548385,2.887653225806452,1.2094274193548387,42.67043548387096,8.089120967741938,3.1351008064516126,1.6952137096774194,1.3380483870967743,28.11834677419355,4.259298387096774,2.1513346774193547,1.3461814516129031,1.3005967741935485,17.876762096774193,5.983608870967741,2.991625,2.1674758064516126,2.4940282258064514,114.39068145161289,15.011564516129031,8.886354838709678,2.717532258064516,1.3991975806451613
23.0,87.5463870967742,14.912596774193545,7.248149193548386,2.5041411290322584,1.239923387096774,39.621092741935485,6.98916935483871,3.3308991935483867,1.6218387096774194,1.2586209677419355,21.079201612903226,3.8120040322580646,2.520431451612903,1.1911854838709677,1.3114274193548385,18.893016129032254,5.736685483870968,2.5202701612903224,1.8205685483870968,2.420673387096774,88.85141532258064,11.969685483870967,8.333318548387098,2.316713709677419,1.4859112903225804
24.0,59.76421774193548,12.326358870967741,5.146733870967742,2.0006895161290323,1.2658346774193547,21.354669354838713,4.420971774193549,2.651173387096774,1.398076612903226,1.0915766129032258,11.738016129032257,3.732915322580645,2.4517096774193545,1.1041290322580646,1.2685161290322577,11.241318548387097,3.8976209677419353,1.826741935483871,1.5347217741935482,2.5333750000000004,57.81630645161289,10.596,5.587205645161291,2.0254637096774193,1.331540322580645
25.0,118.27787903225808,25.382120967741937,7.216540322580645,2.031572580645161,1.0632298387096775,11.711084677419354,3.0725201612903223,2.365951612903226,1.3005645161290322,1.0183185483870967,8.005096774193547,3.088733870967742,1.9902379032258062,1.1709233870967741,1.2456693548387097,6.5362056451612895,2.878693548387097,1.547991935483871,1.6303709677419356,2.5285161290322584,92.95482661290322,19.633883064516127,5.857040322580644,2.47620564516129,1.123383064516129
26.0,72.10569758064517,16.437064516129034,5.541584677419355,2.2187298387096774,1.0050564516129032,7.435475806451613,2.358475806451613,2.1665120967741935,1.2582298387096773,1.0064153225806451,5.868580645161289,2.897056451612903,2.0036733870967742,1.4940443548387097,1.2384395161290322,3.6941774193548387,2.47570564516129,1.386258064516129,1.3635524193548387,1.811040322580645,57.409189516129025,11.53125,6.832987903225806,2.4883185483870967,1.1967217741935485
27.0,53.47940725806452,10.971528225806452,5.502754032258064,2.3268548387096777,0.9881048387096775,6.843012096774194,1.6973145161290322,3.0846088709677417,1.3431532258064518,0.8590201612903225,4.979770161290323,2.6853104838709676,3.3522661290322584,1.6519475806451611,1.1110967741935482,2.999508064516129,2.2168306451612905,1.6554193548387097,1.6449959677419355,1.8412338709677418,34.892334677419356,7.122270161290324,5.857342741935484,2.3733346774193547,1.145834677419355
28.0,34.91183467741936,8.377762096774193,6.376443548387096,1.8297620967741934,1.008407258064516,5.828588709677419,1.7719516129032258,3.170040322580645,1.2734153225806453,0.8835806451612903,4.730173387096775,2.485100806451613,3.727052419354839,1.5506411290322581,1.212467741935484,1.8728588709677418,2.0385201612903225,1.8299556451612902,1.718016129032258,1.9471249999999998,21.53183064516129,5.882084677419355,6.050221774193548,1.7268346774193546,1.1581088709677418
29.0,25.71929435483871,10.627995967741935,7.307556451612903,1.788766129032258,0.9743830645161289,6.255681451612904,2.4189435483870962,2.569024193548387,0.9838427419354838,0.8636693548387095,5.430580645161291,3.280576612903226,3.3136330645161296,1.1921653225806452,1.161951612903226,1.8868467741935482,2.300282258064516,1.7959475806451612,1.5130161290322581,2.005758064516129,28.04254435483871,10.506931451612903,6.873370967741936,1.6797137096774193,1.0221572580645162
30.0,22.148330645161288,9.977891129032258,5.757322580645161,1.6863951612903225,0.865391129032258,7.032282258064517,2.6864112903225803,1.7998024193548385,0.8719475806451613,0.7841895161290322,4.788782258064517,4.290278225806452,2.3757137096774197,1.2500927419354837,0.9735564516129034,2.3908750000000003,2.9192983870967746,1.9771129032258066,1.4975685483870966,2.2433346774193548,30.279649193548384,11.181120967741935,6.5017258064516135,1.4330967741935483,1.0114032258064518
31.0,56.81920967741935,16.032774193548384,8.103383064516128,1.8527701612903225,1.0889798387096774,5.744048387096775,2.757987903225806,1.9903104838709675,0.7777056451612903,0.8416532258064515,3.9912701612903225,4.266088709677419,1.9171209677419356,1.3259032258064516,0.8586653225806453,1.9479475806451614,1.947725806451613,1.6167459677419354,1.3715040322580645,1.9495080645161291,46.157624999999996,15.972770161290324,7.419899193548386,1.7553145161290324,1.299008064516129
32.0,54.86171370967742,13.078157258064516,7.453108870967741,1.7834112903225805,1.1881975806451615,5.399431451612903,2.7007540322580645,1.5375564516129032,0.7971411290322581,0.9865604838709676,4.099862903225807,3.908213709677419,2.1321250000000003,1.0785,0.8719798387096774,1.516076612903226,2.1317782258064515,2.413915322580645,1.335875,2.215467741935484,45.80320161290323,12.452633064516132,6.901278225806451,1.6134112903225808,1.4115161290322582
