time,mouse_movement,mouse_clicks
0.0,611.6526835654975,3.0
1.0,853.0133376722483,4.5
2.0,865.5604427227948,6.25
3.0,1304.6390874522606,7.125
4.0,1498.201247437611,5.5625
5.0,2020.7558673535661,6.6875
6.0,2421.2145042326747,4.25
7.0,1298.1823408561308,3.0
8.0,2675.114228266287,1.375
9.0,2553.308457813394,1.625
10.0,2600.5441280120835,1.6875
11.0,2895.901747094814,1.8125
12.0,2583.705448938566,1.875
13.0,2650.491359360174,2.9375
14.0,1789.6711130796286,1.4375
15.0,2642.5418153096953,2.6875
16.0,3131.220111671174,1.3125
17.0,4239.634850422752,1.625
18.0,3115.3037770248866,3.75
19.0,4683.820441520944,3.875
20.0,2923.494140245868,2.875
21.0,1620.4705339096909,3.4375
22.0,1362.4314940801914,3.6875
23.0,1194.8970253594612,2.75
24.0,1021.0303954840358,3.3125
25.0,1137.7534897558594,2.625
26.0,1283.67970667031,4.25
27.0,2731.643632801875,3.0625
28.0,4235.418657264939,3.5
29.0,3894.7774799658646,3.6875
30.0,3836.650222618088,3.8125
31.0,2242.986377256712,1.8125
32.0,2700.016320890506,2.875
33.0,1391.3405877877378,2.375
34.0,852.6175353951879,7.125
35.0,818.3357971832863,5.5
36.0,542.0486495181045,7.75
37.0,1624.4163057318349,5.8125
38.0,1100.2257090974492,6.875
39.0,937.5188711647361,5.25
40.0,867.6621811411986,3.5625
41.0,1226.4013936401632,5.625
42.0,1423.865850848059,5.75
43.0,2077.610037746036,6.75
44.0,3006.0132303779415,5.3125
45.0,1895.5583629394332,3.625
46.0,1281.7040443112655,4.6875
47.0,801.9205548984987,3.25
48.0,1565.15482513138,2.5
49.0,3215.232280485036,2.1875
50.0,4018.208931543297,2.0625
51.0,2289.300105076505,1.9375
52.0,1303.4426434781913,1.9375
53.0,2083.491445900428,2.9375
54.0,1646.8439924494794,3.4375
55.0,1684.3914073999513,2.6875
56.0,2751.2825417879,4.3125
57.0,2887.544575576638,2.125
58.0,1518.2401848171403,3.0
59.0,2355.564782157134,2.4375
60.0,1276.1994799537686,2.1875
61.0,1345.7323621945575,2.0
62.0,1218.9304319700386,2.0
63.0,2099.821092870702,2.9375
64.0,2516.775554772794,3.4375
65.0,1364.4444601567936,1.6875
